src,tar,src_type,tar_type
exp_r[0],drc_buf_sp234723,net,cell
drc_buf_sp234723,n_13972,cell,net
u2_n_606,drc_buf_sp234731,net,cell
drc_buf_sp234731,n_13981,cell,net
n_2944,drc_bufs36417,net,cell
drc_bufs36417,n_2940,cell,net
n_2943,drc_bufs36418,net,cell
drc_bufs36418,n_2944,cell,net
n_9,drc_bufs37394,net,cell
drc_bufs37394,n_12,cell,net
n_9,drc_bufs37395,net,cell
drc_bufs37395,n_11,cell,net
n_9,drc_bufs37396,net,cell
drc_bufs37396,n_10,cell,net
n_13,drc_bufs37407,net,cell
drc_bufs37407,n_8,cell,net
u1_n_1066,drc_bufs37415,net,cell
drc_bufs37415,n_7,cell,net
n_4,drc_bufs37423,net,cell
drc_bufs37423,n_5,cell,net
n_541,drc_bufs37424,net,cell
drc_bufs37424,n_4,cell,net
n_15,drc_bufs37431,net,cell
drc_bufs37431,n_3,cell,net
n_539,drc_bufs37432,net,cell
drc_bufs37432,n_15,cell,net
n_14,drc_bufs37439,net,cell
drc_bufs37439,n_2,cell,net
n_538,drc_bufs37440,net,cell
drc_bufs37440,n_14,cell,net
u1_n_1066,drc_bufs37447,net,cell
drc_bufs37447,n_1,cell,net
n_3497,drc_bufs44686,net,cell
drc_bufs44686,n_681,cell,net
n_3497,drc_bufs44687,net,cell
drc_bufs44687,n_680,cell,net
n_3497,drc_bufs44688,net,cell
drc_bufs44688,n_679,cell,net
n_682,drc_bufs44689,net,cell
drc_bufs44689,n_3497,cell,net
n_675,drc_bufs44699,net,cell
drc_bufs44699,n_678,cell,net
n_675,drc_bufs44700,net,cell
drc_bufs44700,n_677,cell,net
n_675,drc_bufs44701,net,cell
drc_bufs44701,n_676,cell,net
n_1059,drc_bufs44702,net,cell
drc_bufs44702,n_675,cell,net
n_3850,drc_bufs44711,net,cell
drc_bufs44711,n_674,cell,net
n_3850,drc_bufs44712,net,cell
drc_bufs44712,n_23,cell,net
n_3850,drc_bufs44713,net,cell
drc_bufs44713,n_672,cell,net
n_3850,drc_bufs44714,net,cell
drc_bufs44714,n_671,cell,net
n_691,drc_bufs44721,net,cell
drc_bufs44721,n_670,cell,net
n_690,drc_bufs44722,net,cell
drc_bufs44722,n_691,cell,net
n_668,drc_bufs44728,net,cell
drc_bufs44728,n_669,cell,net
n_1432,drc_bufs44729,net,cell
drc_bufs44729,n_668,cell,net
n_666,drc_bufs44735,net,cell
drc_bufs44735,n_667,cell,net
n_1433,drc_bufs44736,net,cell
drc_bufs44736,n_666,cell,net
n_1150,drc_bufs44743,net,cell
drc_bufs44743,n_689,cell,net
n_1218,drc_bufs44750,net,cell
drc_bufs44750,n_693,cell,net
n_3498,drc_bufs44755,net,cell
drc_bufs44755,n_653,cell,net
n_3498,drc_bufs44756,net,cell
drc_bufs44756,n_652,cell,net
n_664,drc_bufs44763,net,cell
drc_bufs44763,n_665,cell,net
n_1060,drc_bufs44764,net,cell
drc_bufs44764,n_664,cell,net
n_688,drc_bufs44769,net,cell
drc_bufs44769,n_663,cell,net
n_688,drc_bufs44770,net,cell
drc_bufs44770,n_686,cell,net
n_1150,drc_bufs44771,net,cell
drc_bufs44771,n_688,cell,net
n_661,drc_bufs44777,net,cell
drc_bufs44777,n_662,cell,net
n_1443,drc_bufs44778,net,cell
drc_bufs44778,n_661,cell,net
n_687,drc_bufs44784,net,cell
drc_bufs44784,n_660,cell,net
n_686,drc_bufs44785,net,cell
drc_bufs44785,n_687,cell,net
n_699,drc_bufs44791,net,cell
drc_bufs44791,n_659,cell,net
n_1436,drc_bufs44792,net,cell
drc_bufs44792,n_699,cell,net
n_697,drc_bufs44798,net,cell
drc_bufs44798,n_658,cell,net
n_1290,drc_bufs44799,net,cell
drc_bufs44799,n_697,cell,net
n_1153,drc_bufs44805,net,cell
drc_bufs44805,n_690,cell,net
u1_n_853,drc_bufs44811,net,cell
drc_bufs44811,n_657,cell,net
n_693,drc_bufs44813,net,cell
drc_bufs44813,u1_n_853,cell,net
n_1435,drc_bufs44829,net,cell
drc_bufs44829,n_655,cell,net
n_1291,drc_bufs44835,net,cell
drc_bufs44835,n_654,cell,net
n_1843,drc_bufs53377,net,cell
drc_bufs53377,n_1823,cell,net
n_2595,drc_bufs53378,net,cell
drc_bufs53378,n_1843,cell,net
n_2592,drc_bufs53383,net,cell
drc_bufs53383,n_1822,cell,net
n_2592,drc_bufs53384,net,cell
drc_bufs53384,n_1821,cell,net
n_1824,drc_bufs53391,net,cell
drc_bufs53391,n_1820,cell,net
n_2233,drc_bufs53392,net,cell
drc_bufs53392,n_1824,cell,net
n_1818,drc_bufs53398,net,cell
drc_bufs53398,n_1819,cell,net
n_2235,drc_bufs53399,net,cell
drc_bufs53399,n_1818,cell,net
n_2233,drc_bufs53405,net,cell
drc_bufs53405,n_1817,cell,net
n_1832,drc_bufs53418,net,cell
drc_bufs53418,n_1830,cell,net
n_2525,drc_bufs53470,net,cell
drc_bufs53470,n_1816,cell,net
clk,exp_ovf_r_reg\[0\],net,cell
n_1289,exp_ovf_r_reg\[0\],net,cell
exp_ovf_r_reg\[0\],exp_ovf_r[0],cell,net
clk,exp_ovf_r_reg\[1\],net,cell
n_1274,exp_ovf_r_reg\[1\],net,cell
exp_ovf_r_reg\[1\],exp_ovf_r[1],cell,net
clk,exp_r_reg\[0\],net,cell
n_635,exp_r_reg\[0\],net,cell
exp_r_reg\[0\],exp_r[0],cell,net
clk,exp_r_reg\[1\],net,cell
n_633,exp_r_reg\[1\],net,cell
exp_r_reg\[1\],exp_r[1],cell,net
clk,exp_r_reg\[2\],net,cell
n_632,exp_r_reg\[2\],net,cell
exp_r_reg\[2\],exp_r[2],cell,net
clk,exp_r_reg\[3\],net,cell
n_637,exp_r_reg\[3\],net,cell
exp_r_reg\[3\],exp_r[3],cell,net
clk,exp_r_reg\[4\],net,cell
n_638,exp_r_reg\[4\],net,cell
exp_r_reg\[4\],exp_r[4],cell,net
clk,exp_r_reg\[5\],net,cell
n_639,exp_r_reg\[5\],net,cell
exp_r_reg\[5\],exp_r[5],cell,net
clk,exp_r_reg\[6\],net,cell
n_636,exp_r_reg\[6\],net,cell
exp_r_reg\[6\],exp_r[6],cell,net
clk,exp_r_reg\[7\],net,cell
n_634,exp_r_reg\[7\],net,cell
exp_r_reg\[7\],exp_r[7],cell,net
clk,fasu_op_r1_reg,net,cell
u3_sub_52_45_Y_add_52_31_n_841,fasu_op_r1_reg,net,cell
fasu_op_r1_reg,fasu_op_r1,cell,net
clk,fasu_op_r2_reg,net,cell
n_2043,fasu_op_r2_reg,net,cell
fasu_op_r2_reg,fasu_op_r2,cell,net
clk,fpu_op_r1_reg\[0\],net,cell
n_3287,fpu_op_r1_reg\[0\],net,cell
fpu_op_r1_reg\[0\],fpu_op_r1[0],cell,net
clk,fpu_op_r1_reg\[1\],net,cell
n_834,fpu_op_r1_reg\[1\],net,cell
fpu_op_r1_reg\[1\],fpu_op_r1[1],cell,net
clk,fpu_op_r1_reg\[2\],net,cell
n_822,fpu_op_r1_reg\[2\],net,cell
fpu_op_r1_reg\[2\],fpu_op_r1[2],cell,net
clk,fpu_op_r2_reg\[0\],net,cell
n_726,fpu_op_r2_reg\[0\],net,cell
fpu_op_r2_reg\[0\],fpu_op_r2[0],cell,net
clk,fpu_op_r2_reg\[1\],net,cell
n_64,fpu_op_r2_reg\[1\],net,cell
fpu_op_r2_reg\[1\],fpu_op_r2[1],cell,net
clk,fpu_op_r2_reg\[2\],net,cell
n_56,fpu_op_r2_reg\[2\],net,cell
fpu_op_r2_reg\[2\],fpu_op_r2[2],cell,net
clk,fpu_op_r3_reg\[0\],net,cell
n_875,fpu_op_r3_reg\[0\],net,cell
fpu_op_r3_reg\[0\],fpu_op_r3[0],cell,net
clk,fpu_op_r3_reg\[1\],net,cell
n_801,fpu_op_r3_reg\[1\],net,cell
fpu_op_r3_reg\[1\],fpu_op_r3[1],cell,net
clk,fpu_op_r3_reg\[2\],net,cell
n_727,fpu_op_r3_reg\[2\],net,cell
fpu_op_r3_reg\[2\],fpu_op_r3[2],cell,net
n_1602,fract_denorm_reg\[0\],net,cell
n_1098,fract_denorm_reg\[0\],net,cell
fract_denorm_reg\[0\],fract_denorm[0],cell,net
n_1602,fract_denorm_reg\[10\],net,cell
n_1534,fract_denorm_reg\[10\],net,cell
fract_denorm_reg\[10\],fract_denorm[10],cell,net
n_1602,fract_denorm_reg\[11\],net,cell
n_1533,fract_denorm_reg\[11\],net,cell
fract_denorm_reg\[11\],fract_denorm[11],cell,net
n_1602,fract_denorm_reg\[12\],net,cell
n_1532,fract_denorm_reg\[12\],net,cell
fract_denorm_reg\[12\],fract_denorm[12],cell,net
n_1602,fract_denorm_reg\[13\],net,cell
n_1531,fract_denorm_reg\[13\],net,cell
fract_denorm_reg\[13\],fract_denorm[13],cell,net
n_1602,fract_denorm_reg\[14\],net,cell
n_1530,fract_denorm_reg\[14\],net,cell
fract_denorm_reg\[14\],fract_denorm[14],cell,net
n_1602,fract_denorm_reg\[15\],net,cell
n_1529,fract_denorm_reg\[15\],net,cell
fract_denorm_reg\[15\],fract_denorm[15],cell,net
n_1602,fract_denorm_reg\[16\],net,cell
n_1528,fract_denorm_reg\[16\],net,cell
fract_denorm_reg\[16\],fract_denorm[16],cell,net
n_1602,fract_denorm_reg\[17\],net,cell
n_651,fract_denorm_reg\[17\],net,cell
fract_denorm_reg\[17\],fract_denorm[17],cell,net
n_1602,fract_denorm_reg\[18\],net,cell
n_650,fract_denorm_reg\[18\],net,cell
fract_denorm_reg\[18\],fract_denorm[18],cell,net
n_1602,fract_denorm_reg\[19\],net,cell
n_649,fract_denorm_reg\[19\],net,cell
fract_denorm_reg\[19\],fract_denorm[19],cell,net
n_1602,fract_denorm_reg\[1\],net,cell
n_1527,fract_denorm_reg\[1\],net,cell
fract_denorm_reg\[1\],fract_denorm[1],cell,net
n_1602,fract_denorm_reg\[20\],net,cell
n_1560,fract_denorm_reg\[20\],net,cell
fract_denorm_reg\[20\],fract_denorm[20],cell,net
n_1602,fract_denorm_reg\[21\],net,cell
n_1561,fract_denorm_reg\[21\],net,cell
fract_denorm_reg\[21\],fract_denorm[21],cell,net
n_1602,fract_denorm_reg\[22\],net,cell
n_1562,fract_denorm_reg\[22\],net,cell
fract_denorm_reg\[22\],fract_denorm[22],cell,net
n_1602,fract_denorm_reg\[23\],net,cell
n_1563,fract_denorm_reg\[23\],net,cell
fract_denorm_reg\[23\],fract_denorm[23],cell,net
n_1602,fract_denorm_reg\[24\],net,cell
n_1564,fract_denorm_reg\[24\],net,cell
fract_denorm_reg\[24\],fract_denorm[24],cell,net
n_1602,fract_denorm_reg\[25\],net,cell
n_1565,fract_denorm_reg\[25\],net,cell
fract_denorm_reg\[25\],fract_denorm[25],cell,net
n_1602,fract_denorm_reg\[26\],net,cell
n_1566,fract_denorm_reg\[26\],net,cell
fract_denorm_reg\[26\],fract_denorm[26],cell,net
n_1602,fract_denorm_reg\[27\],net,cell
n_1559,fract_denorm_reg\[27\],net,cell
fract_denorm_reg\[27\],fract_denorm[27],cell,net
n_1602,fract_denorm_reg\[28\],net,cell
n_1558,fract_denorm_reg\[28\],net,cell
fract_denorm_reg\[28\],fract_denorm[28],cell,net
n_1602,fract_denorm_reg\[29\],net,cell
n_1557,fract_denorm_reg\[29\],net,cell
fract_denorm_reg\[29\],fract_denorm[29],cell,net
n_1602,fract_denorm_reg\[2\],net,cell
n_1526,fract_denorm_reg\[2\],net,cell
fract_denorm_reg\[2\],fract_denorm[2],cell,net
n_1602,fract_denorm_reg\[30\],net,cell
n_1556,fract_denorm_reg\[30\],net,cell
fract_denorm_reg\[30\],fract_denorm[30],cell,net
n_1602,fract_denorm_reg\[31\],net,cell
n_1555,fract_denorm_reg\[31\],net,cell
fract_denorm_reg\[31\],fract_denorm[31],cell,net
n_1602,fract_denorm_reg\[32\],net,cell
n_1554,fract_denorm_reg\[32\],net,cell
fract_denorm_reg\[32\],fract_denorm[32],cell,net
n_1602,fract_denorm_reg\[33\],net,cell
n_1553,fract_denorm_reg\[33\],net,cell
fract_denorm_reg\[33\],fract_denorm[33],cell,net
n_1602,fract_denorm_reg\[34\],net,cell
n_1552,fract_denorm_reg\[34\],net,cell
fract_denorm_reg\[34\],fract_denorm[34],cell,net
n_1602,fract_denorm_reg\[35\],net,cell
n_1551,fract_denorm_reg\[35\],net,cell
fract_denorm_reg\[35\],fract_denorm[35],cell,net
n_1602,fract_denorm_reg\[36\],net,cell
n_1550,fract_denorm_reg\[36\],net,cell
fract_denorm_reg\[36\],fract_denorm[36],cell,net
n_1602,fract_denorm_reg\[37\],net,cell
n_1549,fract_denorm_reg\[37\],net,cell
fract_denorm_reg\[37\],fract_denorm[37],cell,net
n_1602,fract_denorm_reg\[38\],net,cell
n_1548,fract_denorm_reg\[38\],net,cell
fract_denorm_reg\[38\],fract_denorm[38],cell,net
n_1602,fract_denorm_reg\[39\],net,cell
n_1547,fract_denorm_reg\[39\],net,cell
fract_denorm_reg\[39\],fract_denorm[39],cell,net
n_1602,fract_denorm_reg\[3\],net,cell
n_1525,fract_denorm_reg\[3\],net,cell
fract_denorm_reg\[3\],fract_denorm[3],cell,net
n_1602,fract_denorm_reg\[40\],net,cell
n_1546,fract_denorm_reg\[40\],net,cell
fract_denorm_reg\[40\],fract_denorm[40],cell,net
n_1602,fract_denorm_reg\[41\],net,cell
n_1545,fract_denorm_reg\[41\],net,cell
fract_denorm_reg\[41\],fract_denorm[41],cell,net
n_1602,fract_denorm_reg\[42\],net,cell
n_1544,fract_denorm_reg\[42\],net,cell
fract_denorm_reg\[42\],fract_denorm[42],cell,net
n_1602,fract_denorm_reg\[43\],net,cell
n_1574,fract_denorm_reg\[43\],net,cell
fract_denorm_reg\[43\],fract_denorm[43],cell,net
n_1602,fract_denorm_reg\[44\],net,cell
n_1543,fract_denorm_reg\[44\],net,cell
fract_denorm_reg\[44\],fract_denorm[44],cell,net
n_1602,fract_denorm_reg\[45\],net,cell
n_1573,fract_denorm_reg\[45\],net,cell
fract_denorm_reg\[45\],fract_denorm[45],cell,net
n_1602,fract_denorm_reg\[46\],net,cell
n_1542,fract_denorm_reg\[46\],net,cell
fract_denorm_reg\[46\],fract_denorm[46],cell,net
n_1602,fract_denorm_reg\[47\],net,cell
n_1541,fract_denorm_reg\[47\],net,cell
fract_denorm_reg\[47\],fract_denorm[47],cell,net
n_1602,fract_denorm_reg\[4\],net,cell
n_1524,fract_denorm_reg\[4\],net,cell
fract_denorm_reg\[4\],fract_denorm[4],cell,net
n_1602,fract_denorm_reg\[5\],net,cell
n_1523,fract_denorm_reg\[5\],net,cell
fract_denorm_reg\[5\],fract_denorm[5],cell,net
n_1602,fract_denorm_reg\[6\],net,cell
n_1518,fract_denorm_reg\[6\],net,cell
fract_denorm_reg\[6\],fract_denorm[6],cell,net
n_1602,fract_denorm_reg\[7\],net,cell
n_1537,fract_denorm_reg\[7\],net,cell
fract_denorm_reg\[7\],fract_denorm[7],cell,net
n_1602,fract_denorm_reg\[8\],net,cell
n_1536,fract_denorm_reg\[8\],net,cell
fract_denorm_reg\[8\],fract_denorm[8],cell,net
n_1602,fract_denorm_reg\[9\],net,cell
n_1535,fract_denorm_reg\[9\],net,cell
fract_denorm_reg\[9\],fract_denorm[9],cell,net
clk,fract_i2f_reg\[0\],net,cell
n_1033,fract_i2f_reg\[0\],net,cell
fract_i2f_reg\[0\],fract_i2f[0],cell,net
clk,fract_i2f_reg\[10\],net,cell
n_1460,fract_i2f_reg\[10\],net,cell
fract_i2f_reg\[10\],fract_i2f[10],cell,net
clk,fract_i2f_reg\[11\],net,cell
n_1449,fract_i2f_reg\[11\],net,cell
fract_i2f_reg\[11\],fract_i2f[11],cell,net
clk,fract_i2f_reg\[12\],net,cell
n_1454,fract_i2f_reg\[12\],net,cell
fract_i2f_reg\[12\],fract_i2f[12],cell,net
clk,fract_i2f_reg\[13\],net,cell
n_1453,fract_i2f_reg\[13\],net,cell
fract_i2f_reg\[13\],fract_i2f[13],cell,net
clk,fract_i2f_reg\[14\],net,cell
n_1452,fract_i2f_reg\[14\],net,cell
fract_i2f_reg\[14\],fract_i2f[14],cell,net
clk,fract_i2f_reg\[15\],net,cell
n_1451,fract_i2f_reg\[15\],net,cell
fract_i2f_reg\[15\],fract_i2f[15],cell,net
clk,fract_i2f_reg\[16\],net,cell
n_1450,fract_i2f_reg\[16\],net,cell
fract_i2f_reg\[16\],fract_i2f[16],cell,net
clk,fract_i2f_reg\[17\],net,cell
n_1466,fract_i2f_reg\[17\],net,cell
fract_i2f_reg\[17\],fract_i2f[17],cell,net
clk,fract_i2f_reg\[18\],net,cell
n_1472,fract_i2f_reg\[18\],net,cell
fract_i2f_reg\[18\],fract_i2f[18],cell,net
clk,fract_i2f_reg\[19\],net,cell
n_1470,fract_i2f_reg\[19\],net,cell
fract_i2f_reg\[19\],fract_i2f[19],cell,net
clk,fract_i2f_reg\[1\],net,cell
n_1444,fract_i2f_reg\[1\],net,cell
fract_i2f_reg\[1\],fract_i2f[1],cell,net
clk,fract_i2f_reg\[20\],net,cell
n_1469,fract_i2f_reg\[20\],net,cell
fract_i2f_reg\[20\],fract_i2f[20],cell,net
clk,fract_i2f_reg\[21\],net,cell
n_1471,fract_i2f_reg\[21\],net,cell
fract_i2f_reg\[21\],fract_i2f[21],cell,net
clk,fract_i2f_reg\[22\],net,cell
n_1468,fract_i2f_reg\[22\],net,cell
fract_i2f_reg\[22\],fract_i2f[22],cell,net
clk,fract_i2f_reg\[23\],net,cell
n_1467,fract_i2f_reg\[23\],net,cell
fract_i2f_reg\[23\],fract_i2f[23],cell,net
clk,fract_i2f_reg\[24\],net,cell
n_1496,fract_i2f_reg\[24\],net,cell
fract_i2f_reg\[24\],fract_i2f[24],cell,net
clk,fract_i2f_reg\[25\],net,cell
n_1495,fract_i2f_reg\[25\],net,cell
fract_i2f_reg\[25\],fract_i2f[25],cell,net
clk,fract_i2f_reg\[26\],net,cell
n_1494,fract_i2f_reg\[26\],net,cell
fract_i2f_reg\[26\],fract_i2f[26],cell,net
clk,fract_i2f_reg\[27\],net,cell
n_1493,fract_i2f_reg\[27\],net,cell
fract_i2f_reg\[27\],fract_i2f[27],cell,net
clk,fract_i2f_reg\[28\],net,cell
n_1492,fract_i2f_reg\[28\],net,cell
fract_i2f_reg\[28\],fract_i2f[28],cell,net
clk,fract_i2f_reg\[29\],net,cell
n_1491,fract_i2f_reg\[29\],net,cell
fract_i2f_reg\[29\],fract_i2f[29],cell,net
clk,fract_i2f_reg\[2\],net,cell
n_1464,fract_i2f_reg\[2\],net,cell
fract_i2f_reg\[2\],fract_i2f[2],cell,net
clk,fract_i2f_reg\[30\],net,cell
n_1490,fract_i2f_reg\[30\],net,cell
fract_i2f_reg\[30\],fract_i2f[30],cell,net
clk,fract_i2f_reg\[31\],net,cell
n_1489,fract_i2f_reg\[31\],net,cell
fract_i2f_reg\[31\],fract_i2f[31],cell,net
clk,fract_i2f_reg\[32\],net,cell
n_1488,fract_i2f_reg\[32\],net,cell
fract_i2f_reg\[32\],fract_i2f[32],cell,net
clk,fract_i2f_reg\[33\],net,cell
n_1487,fract_i2f_reg\[33\],net,cell
fract_i2f_reg\[33\],fract_i2f[33],cell,net
clk,fract_i2f_reg\[34\],net,cell
n_1486,fract_i2f_reg\[34\],net,cell
fract_i2f_reg\[34\],fract_i2f[34],cell,net
clk,fract_i2f_reg\[35\],net,cell
n_1485,fract_i2f_reg\[35\],net,cell
fract_i2f_reg\[35\],fract_i2f[35],cell,net
clk,fract_i2f_reg\[36\],net,cell
n_1484,fract_i2f_reg\[36\],net,cell
fract_i2f_reg\[36\],fract_i2f[36],cell,net
clk,fract_i2f_reg\[37\],net,cell
n_1483,fract_i2f_reg\[37\],net,cell
fract_i2f_reg\[37\],fract_i2f[37],cell,net
clk,fract_i2f_reg\[38\],net,cell
n_1482,fract_i2f_reg\[38\],net,cell
fract_i2f_reg\[38\],fract_i2f[38],cell,net
clk,fract_i2f_reg\[39\],net,cell
n_1481,fract_i2f_reg\[39\],net,cell
fract_i2f_reg\[39\],fract_i2f[39],cell,net
clk,fract_i2f_reg\[3\],net,cell
n_1463,fract_i2f_reg\[3\],net,cell
fract_i2f_reg\[3\],fract_i2f[3],cell,net
clk,fract_i2f_reg\[40\],net,cell
n_1480,fract_i2f_reg\[40\],net,cell
fract_i2f_reg\[40\],fract_i2f[40],cell,net
clk,fract_i2f_reg\[41\],net,cell
n_1479,fract_i2f_reg\[41\],net,cell
fract_i2f_reg\[41\],fract_i2f[41],cell,net
clk,fract_i2f_reg\[42\],net,cell
n_1478,fract_i2f_reg\[42\],net,cell
fract_i2f_reg\[42\],fract_i2f[42],cell,net
clk,fract_i2f_reg\[43\],net,cell
n_1477,fract_i2f_reg\[43\],net,cell
fract_i2f_reg\[43\],fract_i2f[43],cell,net
clk,fract_i2f_reg\[44\],net,cell
n_1476,fract_i2f_reg\[44\],net,cell
fract_i2f_reg\[44\],fract_i2f[44],cell,net
clk,fract_i2f_reg\[45\],net,cell
n_1475,fract_i2f_reg\[45\],net,cell
fract_i2f_reg\[45\],fract_i2f[45],cell,net
clk,fract_i2f_reg\[46\],net,cell
n_1474,fract_i2f_reg\[46\],net,cell
fract_i2f_reg\[46\],fract_i2f[46],cell,net
clk,fract_i2f_reg\[47\],net,cell
n_1473,fract_i2f_reg\[47\],net,cell
fract_i2f_reg\[47\],fract_i2f[47],cell,net
clk,fract_i2f_reg\[4\],net,cell
n_1462,fract_i2f_reg\[4\],net,cell
fract_i2f_reg\[4\],fract_i2f[4],cell,net
clk,fract_i2f_reg\[5\],net,cell
n_1465,fract_i2f_reg\[5\],net,cell
fract_i2f_reg\[5\],fract_i2f[5],cell,net
clk,fract_i2f_reg\[6\],net,cell
n_1459,fract_i2f_reg\[6\],net,cell
fract_i2f_reg\[6\],fract_i2f[6],cell,net
clk,fract_i2f_reg\[7\],net,cell
n_1458,fract_i2f_reg\[7\],net,cell
fract_i2f_reg\[7\],fract_i2f[7],cell,net
clk,fract_i2f_reg\[8\],net,cell
n_1457,fract_i2f_reg\[8\],net,cell
fract_i2f_reg\[8\],fract_i2f[8],cell,net
clk,fract_i2f_reg\[9\],net,cell
n_1456,fract_i2f_reg\[9\],net,cell
fract_i2f_reg\[9\],fract_i2f[9],cell,net
clk,fract_out_q_reg\[0\],net,cell
n_751,fract_out_q_reg\[0\],net,cell
fract_out_q_reg\[0\],fract_out_q[0],cell,net
clk,fract_out_q_reg\[10\],net,cell
n_14497,fract_out_q_reg\[10\],net,cell
fract_out_q_reg\[10\],fract_out_q[10],cell,net
clk,fract_out_q_reg\[11\],net,cell
n_14515,fract_out_q_reg\[11\],net,cell
fract_out_q_reg\[11\],fract_out_q[11],cell,net
clk,fract_out_q_reg\[12\],net,cell
n_14499,fract_out_q_reg\[12\],net,cell
fract_out_q_reg\[12\],fract_out_q[12],cell,net
clk,fract_out_q_reg\[13\],net,cell
n_14498,fract_out_q_reg\[13\],net,cell
fract_out_q_reg\[13\],fract_out_q[13],cell,net
clk,fract_out_q_reg\[14\],net,cell
n_14508,fract_out_q_reg\[14\],net,cell
fract_out_q_reg\[14\],fract_out_q[14],cell,net
clk,fract_out_q_reg\[15\],net,cell
n_14504,fract_out_q_reg\[15\],net,cell
fract_out_q_reg\[15\],fract_out_q[15],cell,net
clk,fract_out_q_reg\[16\],net,cell
n_14505,fract_out_q_reg\[16\],net,cell
fract_out_q_reg\[16\],fract_out_q[16],cell,net
clk,fract_out_q_reg\[17\],net,cell
n_14514,fract_out_q_reg\[17\],net,cell
fract_out_q_reg\[17\],fract_out_q[17],cell,net
clk,fract_out_q_reg\[18\],net,cell
n_14506,fract_out_q_reg\[18\],net,cell
fract_out_q_reg\[18\],fract_out_q[18],cell,net
clk,fract_out_q_reg\[19\],net,cell
n_14507,fract_out_q_reg\[19\],net,cell
fract_out_q_reg\[19\],fract_out_q[19],cell,net
clk,fract_out_q_reg\[1\],net,cell
n_14258,fract_out_q_reg\[1\],net,cell
fract_out_q_reg\[1\],fract_out_q[1],cell,net
clk,fract_out_q_reg\[20\],net,cell
n_14503,fract_out_q_reg\[20\],net,cell
fract_out_q_reg\[20\],fract_out_q[20],cell,net
clk,fract_out_q_reg\[21\],net,cell
n_14512,fract_out_q_reg\[21\],net,cell
fract_out_q_reg\[21\],fract_out_q[21],cell,net
clk,fract_out_q_reg\[22\],net,cell
n_14502,fract_out_q_reg\[22\],net,cell
fract_out_q_reg\[22\],fract_out_q[22],cell,net
clk,fract_out_q_reg\[23\],net,cell
n_14501,fract_out_q_reg\[23\],net,cell
fract_out_q_reg\[23\],fract_out_q[23],cell,net
clk,fract_out_q_reg\[24\],net,cell
n_14495,fract_out_q_reg\[24\],net,cell
fract_out_q_reg\[24\],fract_out_q[24],cell,net
clk,fract_out_q_reg\[25\],net,cell
n_14513,fract_out_q_reg\[25\],net,cell
fract_out_q_reg\[25\],fract_out_q[25],cell,net
clk,fract_out_q_reg\[26\],net,cell
n_14509,fract_out_q_reg\[26\],net,cell
fract_out_q_reg\[26\],fract_out_q[26],cell,net
clk,fract_out_q_reg\[27\],net,cell
n_14246,fract_out_q_reg\[27\],net,cell
fract_out_q_reg\[27\],fract_out_q[27],cell,net
