net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
UNCONNECTED1168,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1169,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1170,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1171,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1172,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1173,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1174,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1175,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1176,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1177,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1178,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1179,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1180,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1181,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1182,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1183,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1184,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1185,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1186,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1187,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1188,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1189,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1190,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1191,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1192,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1193,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1194,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1195,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1196,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1197,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1198,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1199,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1200,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1201,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1202,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1203,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1204,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1205,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1206,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1207,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1208,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1209,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1210,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1211,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1212,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1213,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1214,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1215,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1216,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1217,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1218,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1219,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1220,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1221,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1222,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1223,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1224,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1225,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1226,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1227,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1228,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1229,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1230,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1231,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1232,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1233,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1234,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1235,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1236,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1237,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1238,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1239,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1240,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1241,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1242,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1243,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1244,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1245,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1246,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1247,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1248,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1249,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1250,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1251,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1252,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1253,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1254,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1255,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1256,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1257,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1258,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1259,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1260,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1261,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1262,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1263,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1264,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1265,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1266,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1267,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED663,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED664,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED665,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED666,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED667,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED668,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED669,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED670,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED671,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED672,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED673,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED674,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED675,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED676,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED677,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED678,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED679,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED680,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED681,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED682,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED683,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED684,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED685,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED686,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED687,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED688,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED689,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED690,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED691,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED692,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED693,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED694,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED695,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED696,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED697,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED698,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED699,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED700,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED701,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED702,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED703,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED704,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED705,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED706,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED707,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED708,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED709,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED710,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED711,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED712,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED713,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED714,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED715,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED716,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED717,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED718,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED719,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED720,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED721,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED722,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED723,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED724,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED725,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED726,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED727,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED728,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED729,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED730,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED731,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED732,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED733,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED734,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED735,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED736,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED737,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED738,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED739,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED740,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED741,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED742,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED743,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED744,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED745,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED746,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED747,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED748,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED749,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED750,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED751,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED752,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED753,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED754,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED755,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED756,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED757,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED758,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED759,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED760,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED761,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED762,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED763,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED764,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED765,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED766,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED767,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED768,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED769,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED770,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED771,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED772,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED773,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED774,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED775,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED776,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED777,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED778,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED779,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED780,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED781,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED782,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED783,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED784,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED785,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED786,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED787,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED788,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED789,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED790,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED791,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED792,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED793,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED794,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED795,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED796,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED797,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED798,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED799,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED800,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED801,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED802,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED803,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED804,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED805,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED806,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED807,0,-1,0,0.0,0.0,0.0,0.0
