cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
WALLACE_CSA_DUMMY_OP_groupi_g753,0,0,0,96642,135414,96858,135684,0,0,0,NAND2xp5_ASAP7_75t_SL,5.027899874221475e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g754,0,0,0,96480,131904,96858,132174,0,0,0,OA21x2_ASAP7_75t_SL,2.043189972766868e-08,0.0
WALLACE_CSA_DUMMY_OP_groupi_g755,0,0,0,96264,131904,96480,132174,0,0,0,NAND2xp5_ASAP7_75t_SL,1.8409799240615143e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g756,0,0,0,95994,131094,96264,131364,0,0,0,AOI21xp33_ASAP7_75t_SL,6.339500036034451e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g757,0,0,0,97074,131364,97290,131634,0,0,0,NOR2xp33_ASAP7_75t_SL,9.921160559756004e-10,0.0
WALLACE_CSA_DUMMY_OP_groupi_g758,0,0,0,96264,131094,96642,131364,0,0,0,OA21x2_ASAP7_75t_SL,2.043189972766868e-08,0.0
WALLACE_CSA_DUMMY_OP_groupi_g759,0,0,0,96210,131364,96426,131634,0,0,0,NAND2xp5_ASAP7_75t_SL,1.8409799240615143e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g760,0,0,0,95508,130554,95778,130824,0,0,0,AOI21xp33_ASAP7_75t_SL,6.339500036034451e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g761,0,0,0,95778,130554,95994,130824,0,0,0,NOR2xp33_ASAP7_75t_SL,9.921160559756004e-10,0.0
WALLACE_CSA_DUMMY_OP_groupi_g762,0,0,0,95400,130014,95778,130284,0,0,0,OA21x2_ASAP7_75t_SL,2.043189972766868e-08,0.0
WALLACE_CSA_DUMMY_OP_groupi_g763,0,0,0,95778,130014,95994,130284,0,0,0,NAND2xp5_ASAP7_75t_SL,1.8409799240615143e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g764,0,0,0,96048,129204,96318,129474,0,0,0,AOI21xp33_ASAP7_75t_SL,6.339500036034451e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g765,0,0,0,95994,130014,96210,130284,0,0,0,NOR2xp33_ASAP7_75t_SL,9.921160559756004e-10,0.0
WALLACE_CSA_DUMMY_OP_groupi_g766,0,0,0,95886,129474,96264,129744,0,0,0,OA21x2_ASAP7_75t_SL,2.043189972766868e-08,0.0
WALLACE_CSA_DUMMY_OP_groupi_g767,0,0,0,95886,129744,96102,130014,0,0,0,NAND2xp5_ASAP7_75t_SL,1.8409799240615143e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g768,0,0,0,95454,129474,95724,129744,0,0,0,AOI21xp33_ASAP7_75t_SL,6.339500036034451e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g769,0,0,0,95616,129744,95832,130014,0,0,0,NOR2xp33_ASAP7_75t_SL,9.921160559756004e-10,0.0
WALLACE_CSA_DUMMY_OP_groupi_g770,0,0,0,95238,129204,95616,129474,0,0,0,OA21x2_ASAP7_75t_SL,2.043189972766868e-08,0.0
WALLACE_CSA_DUMMY_OP_groupi_g771,0,0,0,94968,128934,95184,129204,0,0,0,NAND2xp5_ASAP7_75t_SL,1.8409799240615143e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g772,0,0,0,95238,126774,95508,127044,0,0,0,AOI21xp33_ASAP7_75t_SL,6.339500036034451e-09,1.561208099105406e-14
WALLACE_CSA_DUMMY_OP_groupi_g773,0,0,0,95022,126774,95238,127044,0,0,0,NOR2xp33_ASAP7_75t_SL,9.921160559756004e-10,0.0
WALLACE_CSA_DUMMY_OP_groupi_g774,0,0,0,95562,126234,95940,126504,0,0,0,OA21x2_ASAP7_75t_SL,2.0430018565775754e-08,3.2565501406622843e-09
WALLACE_CSA_DUMMY_OP_groupi_g775,0,0,0,95832,126774,96048,127044,0,0,0,NAND2xp5_ASAP7_75t_SL,1.841127472701487e-09,2.869911610876158e-14
WALLACE_CSA_DUMMY_OP_groupi_g776,0,0,0,96048,126774,96318,127044,0,0,0,AOI21xp33_ASAP7_75t_SL,6.16671025355231e-09,1.0748323120424175e-07
WALLACE_CSA_DUMMY_OP_groupi_g778,0,0,0,96588,141624,96912,141894,0,0,0,AOI22xp5_ASAP7_75t_SL,9.694299585305544e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g779,0,0,0,95994,136764,96318,137034,0,0,0,AOI22xp5_ASAP7_75t_SL,9.694299585305544e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g780,0,0,0,96210,140274,96534,140544,0,0,0,OAI22xp5_ASAP7_75t_SL,1.0286400176084953e-08,0.0
WALLACE_CSA_DUMMY_OP_groupi_g781,0,0,0,95778,139464,96102,139734,0,0,0,AOI22xp5_ASAP7_75t_SL,9.694299585305544e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g782,0,0,0,95454,139464,95778,139734,0,0,0,OAI22xp5_ASAP7_75t_SL,1.0286400176084953e-08,0.0
WALLACE_CSA_DUMMY_OP_groupi_g783,0,0,0,95400,138654,95724,138924,0,0,0,AOI22xp5_ASAP7_75t_SL,9.694299585305544e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g784,0,0,0,95562,138114,95886,138384,0,0,0,OAI22xp5_ASAP7_75t_SL,1.0286400176084953e-08,0.0
WALLACE_CSA_DUMMY_OP_groupi_g785,0,0,0,95562,137034,95886,137304,0,0,0,AOI22xp5_ASAP7_75t_SL,9.694299585305544e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g786,0,0,0,96372,125964,96588,126234,0,0,0,NOR2xp33_ASAP7_75t_SL,1.023417905976487e-09,1.388901771370854e-09
WALLACE_CSA_DUMMY_OP_groupi_g787,0,0,0,95670,136764,95994,137034,0,0,0,OAI22xp5_ASAP7_75t_SL,1.0286400176084953e-08,0.0
WALLACE_CSA_DUMMY_OP_groupi_g788,0,0,0,95616,143784,95940,144054,0,0,0,OAI22xp5_ASAP7_75t_SL,1.0286400176084953e-08,0.0
WALLACE_CSA_DUMMY_OP_groupi_g790,0,0,0,95994,144324,96318,144594,0,0,0,AOI22xp5_ASAP7_75t_SL,9.694299585305544e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g791,0,0,0,96372,143514,96696,143784,0,0,0,AOI22xp5_ASAP7_75t_SL,9.694299585305544e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g792,0,0,0,96588,144324,96912,144594,0,0,0,OAI22xp5_ASAP7_75t_SL,1.0286400176084953e-08,0.0
WALLACE_CSA_DUMMY_OP_groupi_g793,0,0,0,96750,143244,97074,143514,0,0,0,OAI22xp5_ASAP7_75t_SL,1.0286400176084953e-08,0.0
WALLACE_CSA_DUMMY_OP_groupi_g794,0,0,0,94644,143784,95130,144054,0,0,0,XOR2xp5_ASAP7_75t_SL,1.1930000098914206e-08,0.0
WALLACE_CSA_DUMMY_OP_groupi_g795,0,0,0,96588,142974,96912,143244,0,0,0,AOI22xp5_ASAP7_75t_SL,9.694299585305544e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g796,0,0,0,96102,142434,96426,142704,0,0,0,OAI22xp5_ASAP7_75t_SL,1.0286400176084953e-08,0.0
WALLACE_CSA_DUMMY_OP_groupi_g797,0,0,0,96912,126504,97128,126774,0,0,0,NAND2xp5_ASAP7_75t_SL,3.0585185495368705e-09,8.991077748987664e-08
WALLACE_CSA_DUMMY_OP_groupi_g798,0,0,0,96048,126234,96210,126504,0,0,1,INVx1_ASAP7_75t_SL,5.103615308144072e-09,1.1515555797814159e-07
WALLACE_CSA_DUMMY_OP_groupi_g799,0,0,0,95454,143244,95616,143514,0,0,1,INVxp67_ASAP7_75t_SL,3.4288101247170744e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g800,0,0,0,97290,142704,97452,142974,0,0,1,INVx1_ASAP7_75t_SL,5.143200088042477e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g801,0,0,0,95292,139464,95454,139734,0,0,1,INVxp67_ASAP7_75t_SL,3.4288101247170744e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g802,0,0,0,95778,144324,95940,144594,0,0,1,INVxp67_ASAP7_75t_SL,3.4288101247170744e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g803,0,0,0,96048,140274,96210,140544,0,0,1,INVxp67_ASAP7_75t_SL,3.4288101247170744e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g804,0,0,0,95292,137844,95454,138114,0,0,1,INVxp67_ASAP7_75t_SL,3.4288101247170744e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g805,0,0,0,96210,143784,96372,144054,0,0,1,INVx1_ASAP7_75t_SL,5.143200088042477e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g806,0,0,0,95400,138384,95562,138654,0,0,1,INVx1_ASAP7_75t_SL,5.143200088042477e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g807,0,0,0,96264,130824,96426,131094,0,0,1,INVx1_ASAP7_75t_SL,5.143200088042477e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g808,0,0,0,96534,130014,96696,130284,0,0,1,INVx1_ASAP7_75t_SL,5.143200088042477e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g809,0,0,0,95508,131094,95670,131364,0,0,1,INVx1_ASAP7_75t_SL,5.143200088042477e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g810,0,0,0,95292,129474,95454,129744,0,0,1,INVx1_ASAP7_75t_SL,5.143200088042477e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g811,0,0,0,94968,127044,95130,127314,0,0,1,INVx1_ASAP7_75t_SL,5.143200088042477e-09,2.515594679721074e-15
WALLACE_CSA_DUMMY_OP_groupi_g812,0,0,0,95508,136764,95670,137034,0,0,1,INVx1_ASAP7_75t_SL,5.143200088042477e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g813,0,0,0,95778,135954,95940,136224,0,0,1,INVxp67_ASAP7_75t_SL,3.4288101247170744e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g814,0,0,0,96318,142164,96480,142434,0,0,1,INVxp67_ASAP7_75t_SL,3.4288101247170744e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g815,0,0,0,96966,144594,97128,144864,0,0,1,INVxp67_ASAP7_75t_SL,3.4288101247170744e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g816,0,0,0,96318,143244,96480,143514,0,0,1,INVxp67_ASAP7_75t_SL,3.4288101247170744e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g817,0,0,0,96750,143784,96912,144054,0,0,1,INVx1_ASAP7_75t_SL,5.143200088042477e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g818,0,0,0,96804,141354,96966,141624,0,0,1,INVx1_ASAP7_75t_SL,5.143200088042477e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g819,0,0,0,95994,136224,96156,136494,0,0,1,INVx1_ASAP7_75t_SL,5.143200088042477e-09,0.0
WALLACE_CSA_DUMMY_OP_groupi_g820,0,0,0,96102,139464,96264,139734,0,0,1,INVx1_ASAP7_75t_SL,5.143200088042477e-09,0.0
drc_bufs252510,0,0,0,96642,124344,96804,124614,0,0,1,INVx1_ASAP7_75t_SL,5.063442998221035e-09,7.833611981311606e-09
drc_bufs252511,0,0,0,96804,124344,96966,124614,0,0,1,INVx1_ASAP7_75t_SL,5.1425428360118985e-09,4.88074114457504e-09
drc_bufs252523,0,0,0,86760,105984,86976,106254,0,0,1,INVx2_ASAP7_75t_SL,1.0115822846046285e-08,1.225645291924593e-07
drc_bufs252524,0,0,0,86706,106524,86868,106794,0,0,1,INVx1_ASAP7_75t_SL,5.136914449366259e-09,3.314318774982894e-08
drc_bufs252536,0,0,0,92484,118674,92646,118944,0,0,1,INVx1_ASAP7_75t_SL,5.00333152686494e-09,5.902138582314365e-07
drc_bufs252537,0,0,0,92376,118944,92538,119214,0,0,1,INVx1_ASAP7_75t_SL,5.081486342817243e-09,1.511911307261471e-07
g118027,0,0,0,127908,76824,128070,77094,0,0,1,INVx1_ASAP7_75t_SL,5.04731501038691e-09,2.818922553160519e-07
g118028,0,0,0,101448,100314,101610,100584,0,0,1,INVx1_ASAP7_75t_SL,5.0528026207530274e-09,1.9032596298984572e-07
g118030,0,0,0,96156,91944,96318,92214,0,0,1,INVx1_ASAP7_75t_SL,4.30075708379718e-09,3.614736954205e-07
g118031,0,0,0,103446,97884,103608,98154,0,0,1,INVx1_ASAP7_75t_SL,3.0183420207663403e-09,4.852535312238615e-06
g118032,0,0,0,98586,192924,98748,193194,0,0,1,INVxp33_ASAP7_75t_SL,8.506100268590444e-10,2.1448367704124394e-07
g118033,0,0,0,122724,192924,122886,193194,0,0,1,INVxp33_ASAP7_75t_SL,8.506100268590444e-10,2.646797838679049e-07
g118034,0,0,0,98640,92214,98802,92484,0,0,1,INVx1_ASAP7_75t_SL,3.0001079398545016e-09,7.32741773390444e-06
g152069,0,0,0,96912,126234,97236,126504,0,0,0,AND2x2_ASAP7_75t_SL,1.438519969809704e-08,4.821317816094961e-07
g152072,0,0,0,134226,116784,134442,117054,0,0,0,NAND2xp5_ASAP7_75t_SL,2.651279640275561e-09,2.0846017889653012e-07
g152073,0,0,0,99234,122184,99450,122454,0,0,0,NAND2xp5_ASAP7_75t_SL,4.914460838278956e-09,7.026405057786178e-08
g152074,0,0,0,134172,117324,134334,117594,0,0,1,INVxp67_ASAP7_75t_SL,2.63194177563264e-09,4.900130647911283e-07
g152075,0,0,0,133470,117054,133740,117324,0,0,0,NAND3xp33_ASAP7_75t_SL,3.7378087291983775e-09,1.3582432529801736e-06
g152077,0,0,0,128880,117324,129258,117594,0,0,0,OAI221xp5_ASAP7_75t_SL,3.3779690156165998e-09,1.8659005718291155e-07
g152078,0,0,0,96426,122184,96642,122454,0,0,0,NAND2xp5_ASAP7_75t_SL,4.91329288365705e-09,7.290569215001597e-08
g152082,0,0,0,94374,122184,94698,122454,0,0,0,A2O1A1Ixp33_ASAP7_75t_SL,9.406171841419564e-09,6.085542736400384e-08
g152083,0,0,0,118782,119484,119052,119754,0,0,0,AOI21xp5_ASAP7_75t_SL,6.867492352569116e-09,4.0271277157444274e-07
g152084,0,0,0,128610,118404,128934,118674,0,0,0,AOI22xp5_ASAP7_75t_L,5.410831227514734e-10,6.718865961374831e-07
g152085,0,0,0,128826,117054,129150,117324,0,0,0,AOI22xp33_ASAP7_75t_SL,3.0193538780309837e-09,7.849845360397012e-07
g152086,0,0,0,118674,119754,118944,120024,0,0,0,AOI21xp5_ASAP7_75t_SL,4.481787385657299e-09,3.6167611483506334e-07
g152087,0,0,0,101826,121914,101988,122184,0,0,1,INVx1_ASAP7_75t_SL,5.137103187280445e-09,4.060302671859972e-08
g152089,0,0,0,118242,119754,118458,120024,0,0,0,NOR2xp33_ASAP7_75t_SL,1.211846512028103e-09,1.095794344152523e-09
g152090,0,0,0,117702,120024,117918,120294,0,0,0,NOR2xp33_ASAP7_75t_SL,3.0810616280518843e-09,8.178079546894423e-09
g152093,0,0,0,123696,120834,123912,121104,0,0,0,NAND2xp5_ASAP7_75t_SL,2.1365662572492283e-09,2.9790285793751536e-08
g152096,0,0,0,128178,120564,128340,120834,0,0,1,INVxp67_ASAP7_75t_SL,1.7742460833858331e-09,9.207602715832763e-07
g152097,0,0,0,127692,119754,127854,120024,0,0,1,INVxp67_ASAP7_75t_SL,3.2081977074938095e-09,3.9974636933948204e-07
g152098,0,0,0,124560,121104,124722,121374,0,0,1,INVx1_ASAP7_75t_SL,5.071609798790178e-09,1.5542464382178878e-07
g152099,0,0,0,127638,121374,127854,121644,0,0,0,NAND2xp5_ASAP7_75t_SL,2.7178022055096562e-09,1.0314739711247967e-06
g152100,0,0,0,127746,120564,127962,120834,0,0,0,NAND2xp5_ASAP7_75t_SL,4.119205421204697e-09,5.761294232797809e-07
g152101,0,0,0,124776,121374,124992,121644,0,0,0,NOR2xp33_ASAP7_75t_SL,1.747695210774225e-09,1.124194000112766e-07
g152102,0,0,0,127098,119484,127260,119754,0,0,1,INVxp67_ASAP7_75t_SL,3.1449922666126895e-09,4.681232894654386e-07
g152103,0,0,0,126828,118134,126990,118404,0,0,1,INVxp67_ASAP7_75t_SL,3.084486221993643e-09,5.156346674084489e-07
g152104,0,0,0,126990,120294,127206,120564,0,0,0,NAND2xp5_ASAP7_75t_SL,4.457647140299059e-09,7.618574500156683e-07
g152105,0,0,0,126288,120294,126504,120564,0,0,0,NAND2xp5_ASAP7_75t_SL,4.447711088317874e-09,8.350673397217179e-07
g152106,0,0,0,126126,121104,126450,121374,0,0,0,OR2x2_ASAP7_75t_SL,8.224567693559948e-09,7.47095236874884e-06
g152107,0,0,0,126774,121104,127098,121374,0,0,0,OAI211xp5_ASAP7_75t_SL,3.0222626623555016e-09,1.0170684845434153e-06
g152108,0,0,0,127152,120834,127476,121104,0,0,0,OR3x1_ASAP7_75t_SL,6.293275234270368e-09,1.6768910882092314e-06
g152109,0,0,0,126882,120834,127044,121104,0,0,1,INVxp67_ASAP7_75t_SL,1.840428476285183e-09,1.235657578035898e-06
g152110,0,0,0,126342,120834,126558,121104,0,0,0,NOR2xp33_ASAP7_75t_SL,1.8293041526007414e-09,1.0197363735642284e-06
g152111,0,0,0,126450,120564,126828,120834,0,0,0,OR4x1_ASAP7_75t_SL,7.219084441345558e-09,6.675072654616088e-07
g152112,0,0,0,126504,120294,126882,120564,0,0,0,OR4x1_ASAP7_75t_SL,7.05286007374184e-09,8.965409961092519e-07
g152113,0,0,0,126558,120834,126882,121104,0,0,0,OR2x2_ASAP7_75t_SL,9.92100979146926e-09,2.106524334521964e-06
g152114,0,0,0,127044,120564,127260,120834,0,0,0,NOR2xp33_ASAP7_75t_SL,2.5405380021936708e-09,4.162478148828086e-07
g152115,0,0,0,102744,97614,103176,97884,0,0,0,OAI33xp33_ASAP7_75t_SL,6.10933881262099e-09,5.258242481431807e-07
g152116,0,0,0,127098,121374,127422,121644,0,0,0,OAI22xp5_ASAP7_75t_SL,4.448803103684895e-09,2.0760717234225012e-06
g152117,0,0,0,126882,121374,127098,121644,0,0,0,NOR2xp33_ASAP7_75t_SL,1.8101116161517439e-09,3.153134002786828e-07
g152118,0,0,0,126828,120564,127044,120834,0,0,0,NOR2xp33_ASAP7_75t_SL,2.3172781471458848e-09,5.416117119239061e-07
g152119,0,0,0,124992,77364,125424,77634,0,0,0,OAI33xp33_ASAP7_75t_SL,6.030729249317801e-09,7.997458055797324e-07
g152120,0,0,0,126180,121374,126450,121644,0,0,0,AOI21xp5_ASAP7_75t_SL,4.505683826039331e-09,4.1736683442650246e-07
g152121,0,0,0,125964,121644,126234,121914,0,0,0,OAI21xp33_ASAP7_75t_SL,5.085152743333765e-09,3.075784604789078e-07
g152122,0,0,0,126558,121104,126774,121374,0,0,0,NOR2xp33_ASAP7_75t_SL,2.3832478213137165e-09,3.8631139887002064e-07
g152123,0,0,0,127422,121374,127584,121644,0,0,1,INVxp67_ASAP7_75t_SL,2.0274162348954405e-09,5.631707153952448e-07
g152124,0,0,0,102582,97344,103014,97614,0,0,0,AND5x1_ASAP7_75t_SL,9.857370031340906e-09,2.5651507939983276e-07
g152125,0,0,0,126558,121644,126882,121914,0,0,0,AOI22xp5_ASAP7_75t_SL,5.88080473207242e-09,7.752706778774154e-07
g152126,0,0,0,126018,121374,126180,121644,0,0,1,INVxp33_ASAP7_75t_SL,1.6846413153359663e-09,8.605989698651229e-09
g152127,0,0,0,126450,121374,126666,121644,0,0,0,NAND2xp5_ASAP7_75t_SL,3.1547875423143523e-09,1.5384159723907942e-08
g152128,0,0,0,125910,121104,126126,121374,0,0,0,NOR2xp33_ASAP7_75t_SL,2.2537125499155763e-09,4.012981094092538e-07
g152129,0,0,0,124668,77634,125100,77904,0,0,0,AND5x1_ASAP7_75t_SL,9.793997612916883e-09,2.6782231543620583e-07
g152130,0,0,0,100422,97884,100800,98154,0,0,0,NOR5xp2_ASAP7_75t_SL,2.366290052790987e-09,2.003008319206856e-07
g152131,0,0,0,126720,121374,126882,121644,0,0,1,INVxp67_ASAP7_75t_SL,3.392517156086683e-09,1.0155707741432707e-07
g152132,0,0,0,124938,76824,125262,77094,0,0,0,AOI211xp5_ASAP7_75t_SL,2.222493078463117e-09,1.5814134712854866e-07
g152133,0,0,0,126126,122184,126450,122454,0,0,0,AOI211xp5_ASAP7_75t_SL,2.3159547613005316e-09,1.6415731352026341e-07
g152135,0,0,0,125856,121914,126234,122184,0,0,0,AND4x1_ASAP7_75t_SL,6.901350602106504e-09,9.458224070613142e-08
g152136,0,0,0,135846,107334,136170,107604,0,0,0,AOI31xp33_ASAP7_75t_SL,2.2134785115923705e-09,2.225125399490935e-06
g152137,0,0,0,124776,122184,124938,122454,0,0,1,INVxp67_ASAP7_75t_SL,3.2391840321110976e-09,3.1245275522451266e-07
g152138,0,0,0,125640,127584,126072,127854,0,0,0,AOI321xp33_ASAP7_75t_SL,8.454423827686242e-09,4.2054301729876897e-07
g152139,0,0,0,125154,77094,125532,77364,0,0,0,NAND5xp2_ASAP7_75t_SL,3.419188265851858e-09,4.26143469667295e-06
g152140,0,0,0,103392,99504,103824,99774,0,0,0,AND5x1_ASAP7_75t_SL,1.507476810047592e-08,4.372423518361757e-06
g152141,0,0,0,135414,106794,135792,107064,0,0,0,NOR5xp2_ASAP7_75t_SL,7.437845339630655e-10,1.1990821668916851e-09
