port_name,net_name,dir,is_startpoint,is_endpoint,x0,y0,x1,y1,tran,slack,rise_arr,fall_arr
axi_mst_req_o\[aw\]\[addr\][18],axi_mst_req_o\[aw\]\[addr\][18],OUTPUT,0,1,0,95704,334,95728,1.1596493730559043e-11,2.4781126040096524e-09,4.0688732938498617e-10,3.9142961094640327e-10
axi_mst_req_o\[aw\]\[addr\][19],axi_mst_req_o\[aw\]\[addr\][19],OUTPUT,0,1,95748,0,95772,334,8.802281820097235e-12,2.697756684710839e-09,1.8724322092822376e-10,1.791559539610077e-10
axi_mst_req_o\[aw\]\[addr\][20],axi_mst_req_o\[aw\]\[addr\][20],OUTPUT,0,1,95748,390662,95772,390996,1.034629933810427e-11,2.6139144182479868e-09,2.667368270703463e-10,2.710856539245299e-10
axi_mst_req_o\[aw\]\[addr\][21],axi_mst_req_o\[aw\]\[addr\][21],OUTPUT,0,1,391262,95764,391536,95796,1.034629933810427e-11,2.6139144182479868e-09,2.667368270703463e-10,2.710856539245299e-10
axi_mst_req_o\[aw\]\[addr\][22],axi_mst_req_o\[aw\]\[addr\][22],OUTPUT,0,1,0,95764,274,95796,1.1596493730559043e-11,2.4781126040096524e-09,4.0688732938498617e-10,3.9142961094640327e-10
axi_mst_req_o\[aw\]\[addr\][23],axi_mst_req_o\[aw\]\[addr\][23],OUTPUT,0,1,96900,0,96924,334,1.034629933810427e-11,2.6139144182479868e-09,2.667368270703463e-10,2.710856539245299e-10
axi_mst_req_o\[aw\]\[addr\][24],axi_mst_req_o\[aw\]\[addr\][24],OUTPUT,0,1,96900,390662,96924,390996,1.034629933810427e-11,2.6139144182479868e-09,2.667368270703463e-10,2.710856539245299e-10
axi_mst_req_o\[aw\]\[addr\][25],axi_mst_req_o\[aw\]\[addr\][25],OUTPUT,0,1,391202,96824,391536,96848,1.1596493730559043e-11,2.4781126040096524e-09,4.0688732938498617e-10,3.9142961094640327e-10
axi_mst_req_o\[aw\]\[addr\][26],axi_mst_req_o\[aw\]\[addr\][26],OUTPUT,0,1,0,96824,334,96848,1.1596493730559043e-11,2.4781126040096524e-09,4.0688732938498617e-10,3.9142961094640327e-10
axi_mst_req_o\[aw\]\[addr\][27],axi_mst_req_o\[aw\]\[addr\][27],OUTPUT,0,1,391262,96788,391536,96820,1.1596493730559043e-11,2.4781126040096524e-09,4.0688732938498617e-10,3.9142961094640327e-10
axi_mst_req_o\[aw\]\[addr\][28],axi_mst_req_o\[aw\]\[addr\][28],OUTPUT,0,1,0,96788,274,96820,9.594775494947694e-12,2.6813882225695806e-09,2.0361176633620914e-10,1.932423387973614e-10
axi_mst_req_o\[aw\]\[addr\][29],axi_mst_req_o\[aw\]\[addr\][29],OUTPUT,0,1,96852,0,96884,274,1.1596493730559043e-11,2.4781126040096524e-09,4.0688732938498617e-10,3.9142961094640327e-10
axi_mst_req_o\[aw\]\[addr\][2],axi_mst_req_o\[aw\]\[addr\][2],OUTPUT,0,1,97092,390662,97116,390996,1.1596493730559043e-11,2.4781126040096524e-09,4.0688732938498617e-10,3.9142961094640327e-10
axi_mst_req_o\[aw\]\[addr\][30],axi_mst_req_o\[aw\]\[addr\][30],OUTPUT,0,1,96852,390722,96884,390996,1.0529312664819823e-11,2.4498387762861285e-09,4.351613236419638e-10,4.2653014453719607e-10
axi_mst_req_o\[aw\]\[addr\][31],axi_mst_req_o\[aw\]\[addr\][31],OUTPUT,0,1,95828,0,95860,274,1.1596493730559043e-11,2.4781126040096524e-09,4.0688732938498617e-10,3.9142961094640327e-10
axi_mst_req_o\[aw\]\[addr\][3],axi_mst_req_o\[aw\]\[addr\][3],OUTPUT,0,1,391202,96984,391536,97008,1.1596493730559043e-11,2.4781126040096524e-09,4.0688732938498617e-10,3.9142961094640327e-10
axi_mst_req_o\[aw\]\[addr\][4],axi_mst_req_o\[aw\]\[addr\][4],OUTPUT,0,1,0,96984,334,97008,8.802281820097235e-12,2.697756684710839e-09,1.8724322092822376e-10,1.791559539610077e-10
axi_mst_req_o\[aw\]\[addr\][5],axi_mst_req_o\[aw\]\[addr\][5],OUTPUT,0,1,391262,95636,391536,95668,1.034629933810427e-11,2.6139144182479868e-09,2.667368270703463e-10,2.710856539245299e-10
axi_mst_req_o\[aw\]\[addr\][6],axi_mst_req_o\[aw\]\[addr\][6],OUTPUT,0,1,0,95636,274,95668,1.001827440449965e-11,2.4498387762861285e-09,4.351613236419638e-10,4.2653014453719607e-10
axi_mst_req_o\[aw\]\[addr\][7],axi_mst_req_o\[aw\]\[addr\][7],OUTPUT,0,1,95652,0,95676,334,1.1596493730559043e-11,2.4781126040096524e-09,4.0688732938498617e-10,3.9142961094640327e-10
axi_mst_req_o\[aw\]\[addr\][8],axi_mst_req_o\[aw\]\[addr\][8],OUTPUT,0,1,95652,390662,95676,390996,1.034629933810427e-11,2.6139144182479868e-09,2.667368270703463e-10,2.710856539245299e-10
axi_mst_req_o\[aw\]\[addr\][9],axi_mst_req_o\[aw\]\[addr\][9],OUTPUT,0,1,391262,96916,391536,96948,1.0529312664819823e-11,2.4498387762861285e-09,4.351613236419638e-10,4.2653014453719607e-10
axi_mst_req_o\[aw\]\[atop\][0],axi_mst_req_o\[aw\]\[atop\][0],OUTPUT,0,1,0,97044,274,97076,1.034629933810427e-11,2.6139144182479868e-09,2.667368270703463e-10,2.710856539245299e-10
axi_mst_req_o\[aw\]\[atop\][1],axi_mst_req_o\[aw\]\[atop\][1],OUTPUT,0,1,97108,0,97140,274,8.802281820097235e-12,2.697756684710839e-09,1.8724322092822376e-10,1.791559539610077e-10
axi_mst_req_o\[aw\]\[atop\][2],axi_mst_req_o\[aw\]\[atop\][2],OUTPUT,0,1,97108,390722,97140,390996,1.034629933810427e-11,2.6139144182479868e-09,2.667368270703463e-10,2.710856539245299e-10
axi_mst_req_o\[aw\]\[atop\][4],axi_mst_req_o\[aw\]\[atop\][4],OUTPUT,0,1,95556,0,95580,334,9.594775494947694e-12,2.6813882225695806e-09,2.0361176633620914e-10,1.932423387973614e-10
axi_mst_req_o\[aw\]\[atop\][5],axi_mst_req_o\[aw\]\[atop\][5],OUTPUT,0,1,95572,390722,95604,390996,1.1596493730559043e-11,2.4781126040096524e-09,4.0688732938498617e-10,3.9142961094640327e-10
axi_mst_req_o\[aw\]\[burst\][0],axi_mst_req_o\[aw\]\[burst\][0],OUTPUT,0,1,0,95544,334,95568,1.1596493730559043e-11,2.4781126040096524e-09,4.0688732938498617e-10,3.9142961094640327e-10
axi_mst_req_o\[aw\]\[cache\][1],axi_mst_req_o\[aw\]\[cache\][1],OUTPUT,0,1,391262,95508,391536,95540,1.1596493730559043e-11,2.4781126040096524e-09,4.0688732938498617e-10,3.9142961094640327e-10
axi_mst_req_o\[aw\]\[id\][1],axi_mst_req_o\[aw\]\[id\][1],OUTPUT,0,1,97188,0,97212,334,1.034629933810427e-11,2.6139144182479868e-09,2.667368270703463e-10,2.710856539245299e-10
axi_mst_req_o\[aw\]\[size\][1],axi_mst_req_o\[aw\]\[size\][1],OUTPUT,0,1,97364,390722,97396,390996,9.594775494947694e-12,2.6813882225695806e-09,2.0361176633620914e-10,1.932423387973614e-10
axi_mst_req_o\[aw_valid\],axi_mst_req_o\[aw_valid\],OUTPUT,0,1,106116,0,106140,334,9.86030267852156e-12,2.592274839230413e-09,2.8686919506526465e-10,2.9272526069767935e-10
axi_mst_req_o\[r_ready\],axi_mst_req_o\[r_ready\],OUTPUT,0,1,86612,0,86644,274,6.2055915961423125e-12,2.22415685868782e-09,6.608431579735452e-10,6.433484855961069e-10
axi_mst_req_o\[w\]\[data\][0],axi_mst_req_o\[w\]\[data\][0],OUTPUT,0,1,94308,390662,94332,390996,1.0618415001439896e-11,2.3841513208111564e-09,5.00848695850209e-10,4.898045857792965e-10
axi_mst_req_o\[w\]\[data\][100],axi_mst_req_o\[w\]\[data\][100],OUTPUT,0,1,95076,390662,95100,390996,1.149440438663607e-11,2.485713634925446e-09,3.992863262247681e-10,3.953484206675739e-10
axi_mst_req_o\[w\]\[data\][101],axi_mst_req_o\[w\]\[data\][101],OUTPUT,0,1,97572,0,97596,334,1.0349466075809666e-11,2.6756241666703318e-09,2.0937579447988242e-10,1.9476138757301698e-10
axi_mst_req_o\[w\]\[data\][102],axi_mst_req_o\[w\]\[data\][102],OUTPUT,0,1,97572,390662,97596,390996,1.0349466075809666e-11,2.6756241666703318e-09,2.0937579447988242e-10,1.9476138757301698e-10
axi_mst_req_o\[w\]\[data\][103],axi_mst_req_o\[w\]\[data\][103],OUTPUT,0,1,391262,95124,391536,95156,1.1489823849297753e-11,2.3841513208111564e-09,5.00848695850209e-10,4.898045857792965e-10
axi_mst_req_o\[w\]\[data\][104],axi_mst_req_o\[w\]\[data\][104],OUTPUT,0,1,0,95124,274,95156,1.0349466075809666e-11,2.616111771658325e-09,2.688881339807381e-10,2.6283594745102334e-10
axi_mst_req_o\[w\]\[data\][105],axi_mst_req_o\[w\]\[data\][105],OUTPUT,0,1,391202,97464,391536,97488,1.0349466075809666e-11,2.6756241666703318e-09,2.0937579447988242e-10,1.9476138757301698e-10
axi_mst_req_o\[w\]\[data\][106],axi_mst_req_o\[w\]\[data\][106],OUTPUT,0,1,0,97464,334,97488,1.0349466075809666e-11,2.6756241666703318e-09,2.0937579447988242e-10,1.9476138757301698e-10
axi_mst_req_o\[w\]\[data\][107],axi_mst_req_o\[w\]\[data\][107],OUTPUT,0,1,391262,97428,391536,97460,1.1600547779322401e-11,2.517064334739416e-09,3.679357374331005e-10,3.544974036540083e-10
axi_mst_req_o\[w\]\[data\][108],axi_mst_req_o\[w\]\[data\][108],OUTPUT,0,1,0,97428,274,97460,1.0618415001439896e-11,2.3841513208111564e-09,5.00848695850209e-10,4.898045857792965e-10
axi_mst_req_o\[w\]\[data\][109],axi_mst_req_o\[w\]\[data\][109],OUTPUT,0,1,97492,0,97524,274,1.1600547779322401e-11,2.517064334739416e-09,3.679357374331005e-10,3.544974036540083e-10
axi_mst_req_o\[w\]\[data\][10],axi_mst_req_o\[w\]\[data\][10],OUTPUT,0,1,98260,390722,98292,390996,1.0349466075809666e-11,2.616111771658325e-09,2.688881339807381e-10,2.6283594745102334e-10
axi_mst_req_o\[w\]\[data\][110],axi_mst_req_o\[w\]\[data\][110],OUTPUT,0,1,97492,390722,97524,390996,1.0349466075809666e-11,2.6756241666703318e-09,2.0937579447988242e-10,1.9476138757301698e-10
axi_mst_req_o\[w\]\[data\][111],axi_mst_req_o\[w\]\[data\][111],OUTPUT,0,1,95188,0,95220,274,1.0546433518165976e-11,2.6098583294498212e-09,2.7514163170039296e-10,2.681443955765417e-10
axi_mst_req_o\[w\]\[data\][112],axi_mst_req_o\[w\]\[data\][112],OUTPUT,0,1,95172,0,95196,334,1.0349466075809666e-11,2.6756241666703318e-09,2.0937579447988242e-10,1.9476138757301698e-10
axi_mst_req_o\[w\]\[data\][113],axi_mst_req_o\[w\]\[data\][113],OUTPUT,0,1,95188,390722,95220,390996,1.0546433518165976e-11,2.6098583294498212e-09,2.7514163170039296e-10,2.681443955765417e-10
axi_mst_req_o\[w\]\[data\][114],axi_mst_req_o\[w\]\[data\][114],OUTPUT,0,1,95172,390662,95196,390996,1.0618415001439896e-11,2.3841513208111564e-09,5.00848695850209e-10,4.898045857792965e-10
axi_mst_req_o\[w\]\[data\][115],axi_mst_req_o\[w\]\[data\][115],OUTPUT,0,1,97476,0,97500,334,1.0618415001439896e-11,2.3841513208111564e-09,5.00848695850209e-10,4.898045857792965e-10
axi_mst_req_o\[w\]\[data\][116],axi_mst_req_o\[w\]\[data\][116],OUTPUT,0,1,97476,390662,97500,390996,1.0546433518165976e-11,2.6098583294498212e-09,2.7514163170039296e-10,2.681443955765417e-10
axi_mst_req_o\[w\]\[data\][117],axi_mst_req_o\[w\]\[data\][117],OUTPUT,0,1,391202,95224,391536,95248,1.0349466075809666e-11,2.6756241666703318e-09,2.0937579447988242e-10,1.9476138757301698e-10
axi_mst_req_o\[w\]\[data\][118],axi_mst_req_o\[w\]\[data\][118],OUTPUT,0,1,0,95224,334,95248,1.149440438663607e-11,2.485713634925446e-09,3.992863262247681e-10,3.953484206675739e-10
axi_mst_req_o\[w\]\[data\][119],axi_mst_req_o\[w\]\[data\][119],OUTPUT,0,1,391262,95252,391536,95284,1.1600547779322401e-11,2.517064334739416e-09,3.679357374331005e-10,3.544974036540083e-10
axi_mst_req_o\[w\]\[data\][11],axi_mst_req_o\[w\]\[data\][11],OUTPUT,0,1,94420,0,94452,274,1.0349466075809666e-11,2.6756241666703318e-09,2.0937579447988242e-10,1.9476138757301698e-10
axi_mst_req_o\[w\]\[data\][120],axi_mst_req_o\[w\]\[data\][120],OUTPUT,0,1,0,95252,274,95284,1.0349466075809666e-11,2.6756241666703318e-09,2.0937579447988242e-10,1.9476138757301698e-10
axi_mst_req_o\[w\]\[data\][121],axi_mst_req_o\[w\]\[data\][121],OUTPUT,0,1,95268,0,95292,334,1.1600547779322401e-11,2.517064334739416e-09,3.679357374331005e-10,3.544974036540083e-10
axi_mst_req_o\[w\]\[data\][122],axi_mst_req_o\[w\]\[data\][122],OUTPUT,0,1,95268,390662,95292,390996,1.1600547779322401e-11,2.517064334739416e-09,3.679357374331005e-10,3.544974036540083e-10
axi_mst_req_o\[w\]\[data\][123],axi_mst_req_o\[w\]\[data\][123],OUTPUT,0,1,391202,97304,391536,97328,1.1600547779322401e-11,2.517064334739416e-09,3.679357374331005e-10,3.544974036540083e-10
axi_mst_req_o\[w\]\[data\][124],axi_mst_req_o\[w\]\[data\][124],OUTPUT,0,1,391262,97300,391536,97332,1.149440438663607e-11,2.485713634925446e-09,3.992863262247681e-10,3.953484206675739e-10
axi_mst_req_o\[w\]\[data\][125],axi_mst_req_o\[w\]\[data\][125],OUTPUT,0,1,0,97304,334,97328,1.1600547779322401e-11,2.517064334739416e-09,3.679357374331005e-10,3.544974036540083e-10
axi_mst_req_o\[w\]\[data\][126],axi_mst_req_o\[w\]\[data\][126],OUTPUT,0,1,0,97300,274,97332,1.0618415001439896e-11,2.3841513208111564e-09,5.00848695850209e-10,4.898045857792965e-10
axi_mst_req_o\[w\]\[data\][127],axi_mst_req_o\[w\]\[data\][127],OUTPUT,0,1,97364,0,97396,274,1.1600547779322401e-11,2.517064334739416e-09,3.679357374331005e-10,3.544974036540083e-10
axi_mst_req_o\[w\]\[data\][12],axi_mst_req_o\[w\]\[data\][12],OUTPUT,0,1,94404,0,94428,334,1.0349466075809666e-11,2.616111771658325e-09,2.688881339807381e-10,2.6283594745102334e-10
axi_mst_req_o\[w\]\[data\][13],axi_mst_req_o\[w\]\[data\][13],OUTPUT,0,1,391202,94424,391536,94448,1.0196780919624615e-11,2.616111771658325e-09,2.688881339807381e-10,2.6283594745102334e-10
axi_mst_req_o\[w\]\[data\][14],axi_mst_req_o\[w\]\[data\][14],OUTPUT,0,1,94420,390722,94452,390996,1.0546433518165976e-11,2.6098583294498212e-09,2.7514163170039296e-10,2.681443955765417e-10
axi_mst_req_o\[w\]\[data\][15],axi_mst_req_o\[w\]\[data\][15],OUTPUT,0,1,94404,390662,94428,390996,1.1600547779322401e-11,2.517064334739416e-09,3.679357374331005e-10,3.544974036540083e-10
axi_mst_req_o\[w\]\[data\][16],axi_mst_req_o\[w\]\[data\][16],OUTPUT,0,1,0,94424,334,94448,1.0196780919624615e-11,2.616111771658325e-09,2.688881339807381e-10,2.6283594745102334e-10
axi_mst_req_o\[w\]\[data\][17],axi_mst_req_o\[w\]\[data\][17],OUTPUT,0,1,98244,0,98268,334,1.0546433518165976e-11,2.6098583294498212e-09,2.7514163170039296e-10,2.681443955765417e-10
axi_mst_req_o\[w\]\[data\][18],axi_mst_req_o\[w\]\[data\][18],OUTPUT,0,1,98244,390662,98268,390996,1.1600547779322401e-11,2.517064334739416e-09,3.679357374331005e-10,3.544974036540083e-10
axi_mst_req_o\[w\]\[data\][19],axi_mst_req_o\[w\]\[data\][19],OUTPUT,0,1,391262,94484,391536,94516,1.1600547779322401e-11,2.517064334739416e-09,3.679357374331005e-10,3.544974036540083e-10
axi_mst_req_o\[w\]\[data\][1],axi_mst_req_o\[w\]\[data\][1],OUTPUT,0,1,98340,0,98364,334,1.1600547779322401e-11,2.517064334739416e-09,3.679357374331005e-10,3.544974036540083e-10
axi_mst_req_o\[w\]\[data\][20],axi_mst_req_o\[w\]\[data\][20],OUTPUT,0,1,0,94484,274,94516,1.1600547779322401e-11,2.517064334739416e-09,3.679357374331005e-10,3.544974036540083e-10
axi_mst_req_o\[w\]\[data\][21],axi_mst_req_o\[w\]\[data\][21],OUTPUT,0,1,94500,0,94524,334,1.0349466075809666e-11,2.6756241666703318e-09,2.0937579447988242e-10,1.9476138757301698e-10
axi_mst_req_o\[w\]\[data\][22],axi_mst_req_o\[w\]\[data\][22],OUTPUT,0,1,94500,390662,94524,390996,9.652589491593311e-12,2.6384834317383365e-09,2.3949198180162057e-10,2.4651652941187763e-10
