src,tar,src_type,tar_type
fopt13751/A,fopt13751,pin,cell
fopt13751,fopt13751/Y,cell,pin
fopt13753/A,fopt13753,pin,cell
fopt13753,fopt13753/Y,cell,pin
fopt13754/A,fopt13754,pin,cell
fopt13754,fopt13754/Y,cell,pin
fopt13756/A,fopt13756,pin,cell
fopt13756,fopt13756/Y,cell,pin
fopt13757/A,fopt13757,pin,cell
fopt13757,fopt13757/Y,cell,pin
fopt13758/A,fopt13758,pin,cell
fopt13758,fopt13758/Y,cell,pin
fopt13761/A,fopt13761,pin,cell
fopt13761,fopt13761/Y,cell,pin
fopt13764/A,fopt13764,pin,cell
fopt13764,fopt13764/Y,cell,pin
fopt13765/A,fopt13765,pin,cell
fopt13765,fopt13765/Y,cell,pin
fopt13766/A,fopt13766,pin,cell
fopt13766,fopt13766/Y,cell,pin
fopt13769/A,fopt13769,pin,cell
fopt13769,fopt13769/Y,cell,pin
fopt13771/A,fopt13771,pin,cell
fopt13771,fopt13771/Y,cell,pin
fopt13775/A,fopt13775,pin,cell
fopt13775,fopt13775/Y,cell,pin
fopt13776/A,fopt13776,pin,cell
fopt13776,fopt13776/Y,cell,pin
fopt13781/A,fopt13781,pin,cell
fopt13781,fopt13781/Y,cell,pin
fopt13782/A,fopt13782,pin,cell
fopt13782,fopt13782/Y,cell,pin
fopt13783/A,fopt13783,pin,cell
fopt13783,fopt13783/Y,cell,pin
fopt13784/A,fopt13784,pin,cell
fopt13784,fopt13784/Y,cell,pin
fopt13786/A,fopt13786,pin,cell
fopt13786,fopt13786/Y,cell,pin
fopt13789/A,fopt13789,pin,cell
fopt13789,fopt13789/Y,cell,pin
fopt13790/A,fopt13790,pin,cell
fopt13790,fopt13790/Y,cell,pin
fopt13792/A,fopt13792,pin,cell
fopt13792,fopt13792/Y,cell,pin
fopt13794/A,fopt13794,pin,cell
fopt13794,fopt13794/Y,cell,pin
fopt13798/A,fopt13798,pin,cell
fopt13798,fopt13798/Y,cell,pin
fopt138/A,fopt138,pin,cell
fopt138,fopt138/Y,cell,pin
fopt13800/A,fopt13800,pin,cell
fopt13800,fopt13800/Y,cell,pin
fopt13801/A,fopt13801,pin,cell
fopt13801,fopt13801/Y,cell,pin
fopt13803/A,fopt13803,pin,cell
fopt13803,fopt13803/Y,cell,pin
fopt13806/A,fopt13806,pin,cell
fopt13806,fopt13806/Y,cell,pin
fopt13809/A,fopt13809,pin,cell
fopt13809,fopt13809/Y,cell,pin
fopt13810/A,fopt13810,pin,cell
fopt13810,fopt13810/Y,cell,pin
fopt13813/A,fopt13813,pin,cell
fopt13813,fopt13813/Y,cell,pin
fopt13814/A,fopt13814,pin,cell
fopt13814,fopt13814/Y,cell,pin
fopt13821/A,fopt13821,pin,cell
fopt13821,fopt13821/Y,cell,pin
fopt13822/A,fopt13822,pin,cell
fopt13822,fopt13822/Y,cell,pin
fopt13824/A,fopt13824,pin,cell
fopt13824,fopt13824/Y,cell,pin
fopt13825/A,fopt13825,pin,cell
fopt13825,fopt13825/Y,cell,pin
fopt13827/A,fopt13827,pin,cell
fopt13827,fopt13827/Y,cell,pin
fopt13828/A,fopt13828,pin,cell
fopt13828,fopt13828/Y,cell,pin
fopt13829/A,fopt13829,pin,cell
fopt13829,fopt13829/Y,cell,pin
fopt13830/A,fopt13830,pin,cell
fopt13830,fopt13830/Y,cell,pin
fopt13844/A,fopt13844,pin,cell
fopt13844,fopt13844/Y,cell,pin
fopt13845/A,fopt13845,pin,cell
fopt13845,fopt13845/Y,cell,pin
fopt13846/A,fopt13846,pin,cell
fopt13846,fopt13846/Y,cell,pin
fopt13853/A,fopt13853,pin,cell
fopt13853,fopt13853/Y,cell,pin
fopt13858/A,fopt13858,pin,cell
fopt13858,fopt13858/Y,cell,pin
fopt13864/A,fopt13864,pin,cell
fopt13864,fopt13864/Y,cell,pin
fopt13866/A,fopt13866,pin,cell
fopt13866,fopt13866/Y,cell,pin
fopt13867/A,fopt13867,pin,cell
fopt13867,fopt13867/Y,cell,pin
fopt13868/A,fopt13868,pin,cell
fopt13868,fopt13868/Y,cell,pin
fopt13869/A,fopt13869,pin,cell
fopt13869,fopt13869/Y,cell,pin
fopt13870/A,fopt13870,pin,cell
fopt13870,fopt13870/Y,cell,pin
fopt13871/A,fopt13871,pin,cell
fopt13871,fopt13871/Y,cell,pin
fopt13872/A,fopt13872,pin,cell
fopt13872,fopt13872/Y,cell,pin
fopt13873/A,fopt13873,pin,cell
fopt13873,fopt13873/Y,cell,pin
fopt13874/A,fopt13874,pin,cell
fopt13874,fopt13874/Y,cell,pin
fopt13876/A,fopt13876,pin,cell
fopt13876,fopt13876/Y,cell,pin
fopt13877/A,fopt13877,pin,cell
fopt13877,fopt13877/Y,cell,pin
fopt13881/A,fopt13881,pin,cell
fopt13881,fopt13881/Y,cell,pin
fopt13882/A,fopt13882,pin,cell
fopt13882,fopt13882/Y,cell,pin
fopt13888/A,fopt13888,pin,cell
fopt13888,fopt13888/Y,cell,pin
fopt13892/A,fopt13892,pin,cell
fopt13892,fopt13892/Y,cell,pin
fopt13893/A,fopt13893,pin,cell
fopt13893,fopt13893/Y,cell,pin
fopt13894/A,fopt13894,pin,cell
fopt13894,fopt13894/Y,cell,pin
fopt13905/A,fopt13905,pin,cell
fopt13905,fopt13905/Y,cell,pin
fopt13907/A,fopt13907,pin,cell
fopt13907,fopt13907/Y,cell,pin
fopt13908/A,fopt13908,pin,cell
fopt13908,fopt13908/Y,cell,pin
fopt13909/A,fopt13909,pin,cell
fopt13909,fopt13909/Y,cell,pin
fopt13912/A,fopt13912,pin,cell
fopt13912,fopt13912/Y,cell,pin
fopt13920/A,fopt13920,pin,cell
fopt13920,fopt13920/Y,cell,pin
fopt13921/A,fopt13921,pin,cell
fopt13921,fopt13921/Y,cell,pin
fopt13922/A,fopt13922,pin,cell
fopt13922,fopt13922/Y,cell,pin
fopt13926/A,fopt13926,pin,cell
fopt13926,fopt13926/Y,cell,pin
fopt13929/A,fopt13929,pin,cell
fopt13929,fopt13929/Y,cell,pin
fopt13930/A,fopt13930,pin,cell
fopt13930,fopt13930/Y,cell,pin
fopt13931/A,fopt13931,pin,cell
fopt13931,fopt13931/Y,cell,pin
fopt13932/A,fopt13932,pin,cell
fopt13932,fopt13932/Y,cell,pin
fopt13934/A,fopt13934,pin,cell
fopt13934,fopt13934/Y,cell,pin
fopt13940/A,fopt13940,pin,cell
fopt13940,fopt13940/Y,cell,pin
fopt13947/A,fopt13947,pin,cell
fopt13947,fopt13947/Y,cell,pin
fopt13948/A,fopt13948,pin,cell
fopt13948,fopt13948/Y,cell,pin
fopt13959/A,fopt13959,pin,cell
fopt13959,fopt13959/Y,cell,pin
fopt13960/A,fopt13960,pin,cell
fopt13960,fopt13960/Y,cell,pin
fopt13961/A,fopt13961,pin,cell
fopt13961,fopt13961/Y,cell,pin
fopt13963/A,fopt13963,pin,cell
fopt13963,fopt13963/Y,cell,pin
fopt13965/A,fopt13965,pin,cell
fopt13965,fopt13965/Y,cell,pin
fopt13968/A,fopt13968,pin,cell
fopt13968,fopt13968/Y,cell,pin
fopt13978/A,fopt13978,pin,cell
fopt13978,fopt13978/Y,cell,pin
fopt13982/A,fopt13982,pin,cell
fopt13982,fopt13982/Y,cell,pin
fopt13983/A,fopt13983,pin,cell
fopt13983,fopt13983/Y,cell,pin
fopt13984/A,fopt13984,pin,cell
fopt13984,fopt13984/Y,cell,pin
fopt13985/A,fopt13985,pin,cell
fopt13985,fopt13985/Y,cell,pin
fopt13986/A,fopt13986,pin,cell
fopt13986,fopt13986/Y,cell,pin
fopt13993/A,fopt13993,pin,cell
fopt13993,fopt13993/Y,cell,pin
fopt13998/A,fopt13998,pin,cell
fopt13998,fopt13998/Y,cell,pin
fopt14/A,fopt14,pin,cell
fopt14,fopt14/Y,cell,pin
fopt140/A,fopt140,pin,cell
fopt140,fopt140/Y,cell,pin
fopt14000/A,fopt14000,pin,cell
fopt14000,fopt14000/Y,cell,pin
fopt14001/A,fopt14001,pin,cell
fopt14001,fopt14001/Y,cell,pin
fopt14005/A,fopt14005,pin,cell
fopt14005,fopt14005/Y,cell,pin
fopt14006/A,fopt14006,pin,cell
fopt14006,fopt14006/Y,cell,pin
fopt14007/A,fopt14007,pin,cell
fopt14007,fopt14007/Y,cell,pin
fopt14009/A,fopt14009,pin,cell
fopt14009,fopt14009/Y,cell,pin
fopt14010/A,fopt14010,pin,cell
fopt14010,fopt14010/Y,cell,pin
fopt14018/A,fopt14018,pin,cell
fopt14018,fopt14018/Y,cell,pin
fopt14020/A,fopt14020,pin,cell
fopt14020,fopt14020/Y,cell,pin
fopt14021/A,fopt14021,pin,cell
fopt14021,fopt14021/Y,cell,pin
fopt14022/A,fopt14022,pin,cell
fopt14022,fopt14022/Y,cell,pin
fopt14024/A,fopt14024,pin,cell
fopt14024,fopt14024/Y,cell,pin
fopt14026/A,fopt14026,pin,cell
fopt14026,fopt14026/Y,cell,pin
fopt14027/A,fopt14027,pin,cell
fopt14027,fopt14027/Y,cell,pin
fopt14028/A,fopt14028,pin,cell
fopt14028,fopt14028/Y,cell,pin
fopt14032/A,fopt14032,pin,cell
fopt14032,fopt14032/Y,cell,pin
fopt14033/A,fopt14033,pin,cell
fopt14033,fopt14033/Y,cell,pin
fopt14037/A,fopt14037,pin,cell
fopt14037,fopt14037/Y,cell,pin
fopt14038/A,fopt14038,pin,cell
fopt14038,fopt14038/Y,cell,pin
fopt14039/A,fopt14039,pin,cell
fopt14039,fopt14039/Y,cell,pin
fopt14044/A,fopt14044,pin,cell
fopt14044,fopt14044/Y,cell,pin
fopt14046/A,fopt14046,pin,cell
fopt14046,fopt14046/Y,cell,pin
fopt14047/A,fopt14047,pin,cell
fopt14047,fopt14047/Y,cell,pin
fopt14048/A,fopt14048,pin,cell
fopt14048,fopt14048/Y,cell,pin
fopt14052/A,fopt14052,pin,cell
fopt14052,fopt14052/Y,cell,pin
fopt14056/A,fopt14056,pin,cell
fopt14056,fopt14056/Y,cell,pin
fopt14058/A,fopt14058,pin,cell
fopt14058,fopt14058/Y,cell,pin
fopt14059/A,fopt14059,pin,cell
fopt14059,fopt14059/Y,cell,pin
fopt14060/A,fopt14060,pin,cell
fopt14060,fopt14060/Y,cell,pin
fopt14062/A,fopt14062,pin,cell
fopt14062,fopt14062/Y,cell,pin
fopt14064/A,fopt14064,pin,cell
fopt14064,fopt14064/Y,cell,pin
fopt14068/A,fopt14068,pin,cell
fopt14068,fopt14068/Y,cell,pin
fopt14069/A,fopt14069,pin,cell
fopt14069,fopt14069/Y,cell,pin
fopt14073/A,fopt14073,pin,cell
fopt14073,fopt14073/Y,cell,pin
fopt14081/A,fopt14081,pin,cell
fopt14081,fopt14081/Y,cell,pin
fopt14082/A,fopt14082,pin,cell
fopt14082,fopt14082/Y,cell,pin
fopt14085/A,fopt14085,pin,cell
fopt14085,fopt14085/Y,cell,pin
fopt14086/A,fopt14086,pin,cell
fopt14086,fopt14086/Y,cell,pin
fopt14088/A,fopt14088,pin,cell
fopt14088,fopt14088/Y,cell,pin
fopt14089/A,fopt14089,pin,cell
fopt14089,fopt14089/Y,cell,pin
fopt14093/A,fopt14093,pin,cell
fopt14093,fopt14093/Y,cell,pin
fopt14094/A,fopt14094,pin,cell
fopt14094,fopt14094/Y,cell,pin
fopt14095/A,fopt14095,pin,cell
fopt14095,fopt14095/Y,cell,pin
fopt14096/A,fopt14096,pin,cell
fopt14096,fopt14096/Y,cell,pin
fopt14097/A,fopt14097,pin,cell
fopt14097,fopt14097/Y,cell,pin
fopt14101/A,fopt14101,pin,cell
fopt14101,fopt14101/Y,cell,pin
fopt14105/A,fopt14105,pin,cell
fopt14105,fopt14105/Y,cell,pin
fopt14106/A,fopt14106,pin,cell
fopt14106,fopt14106/Y,cell,pin
fopt14109/A,fopt14109,pin,cell
fopt14109,fopt14109/Y,cell,pin
fopt1411/A,fopt1411,pin,cell
fopt1411,fopt1411/Y,cell,pin
fopt14121/A,fopt14121,pin,cell
fopt14121,fopt14121/Y,cell,pin
fopt14126/A,fopt14126,pin,cell
fopt14126,fopt14126/Y,cell,pin
fopt14127/A,fopt14127,pin,cell
fopt14127,fopt14127/Y,cell,pin
fopt14128/A,fopt14128,pin,cell
fopt14128,fopt14128/Y,cell,pin
fopt14148/A,fopt14148,pin,cell
fopt14148,fopt14148/Y,cell,pin
fopt14150/A,fopt14150,pin,cell
fopt14150,fopt14150/Y,cell,pin
fopt14151/A,fopt14151,pin,cell
fopt14151,fopt14151/Y,cell,pin
fopt14163/A,fopt14163,pin,cell
fopt14163,fopt14163/Y,cell,pin
fopt14166/A,fopt14166,pin,cell
fopt14166,fopt14166/Y,cell,pin
fopt14168/A,fopt14168,pin,cell
fopt14168,fopt14168/Y,cell,pin
fopt14169/A,fopt14169,pin,cell
fopt14169,fopt14169/Y,cell,pin
fopt14172/A,fopt14172,pin,cell
fopt14172,fopt14172/Y,cell,pin
fopt14176/A,fopt14176,pin,cell
fopt14176,fopt14176/Y,cell,pin
fopt14177/A,fopt14177,pin,cell
fopt14177,fopt14177/Y,cell,pin
fopt14178/A,fopt14178,pin,cell
fopt14178,fopt14178/Y,cell,pin
fopt14179/A,fopt14179,pin,cell
fopt14179,fopt14179/Y,cell,pin
fopt14180/A,fopt14180,pin,cell
fopt14180,fopt14180/Y,cell,pin
fopt14181/A,fopt14181,pin,cell
fopt14181,fopt14181/Y,cell,pin
fopt14187/A,fopt14187,pin,cell
fopt14187,fopt14187/Y,cell,pin
fopt14189/A,fopt14189,pin,cell
fopt14189,fopt14189/Y,cell,pin
fopt14191/A,fopt14191,pin,cell
fopt14191,fopt14191/Y,cell,pin
fopt14195/A,fopt14195,pin,cell
fopt14195,fopt14195/Y,cell,pin
fopt14197/A,fopt14197,pin,cell
fopt14197,fopt14197/Y,cell,pin
fopt14207/A,fopt14207,pin,cell
fopt14207,fopt14207/Y,cell,pin
fopt14208/A,fopt14208,pin,cell
fopt14208,fopt14208/Y,cell,pin
fopt14212/A,fopt14212,pin,cell
fopt14212,fopt14212/Y,cell,pin
fopt14217/A,fopt14217,pin,cell
fopt14217,fopt14217/Y,cell,pin
fopt14226/A,fopt14226,pin,cell
fopt14226,fopt14226/Y,cell,pin
fopt14233/A,fopt14233,pin,cell
fopt14233,fopt14233/Y,cell,pin
fopt14234/A,fopt14234,pin,cell
fopt14234,fopt14234/Y,cell,pin
fopt14241/A,fopt14241,pin,cell
fopt14241,fopt14241/Y,cell,pin
fopt14246/A,fopt14246,pin,cell
fopt14246,fopt14246/Y,cell,pin
fopt14247/A,fopt14247,pin,cell
fopt14247,fopt14247/Y,cell,pin
fopt14250/A,fopt14250,pin,cell
fopt14250,fopt14250/Y,cell,pin
fopt14251/A,fopt14251,pin,cell
fopt14251,fopt14251/Y,cell,pin
fopt14253/A,fopt14253,pin,cell
fopt14253,fopt14253/Y,cell,pin
