cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
configuration_latency_timer_reg\[5\],1,0,1,32922,27468,34326,27738,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.2489350664779408e-09,4.897724920738256e-06
configuration_latency_timer_reg\[6\],1,0,1,32544,28278,33948,28548,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616551359201367e-08,1.1733991414075717e-05
configuration_latency_timer_reg\[7\],1,0,1,33030,27198,34434,27468,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.2489350664779408e-09,4.89773219669587e-06
configuration_pci_am1_reg\[10\],1,0,1,39996,30438,41400,30708,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,6.3219430572144554e-15,3.0362792835525454e-10
configuration_pci_am1_reg\[11\],1,0,1,38862,30708,40266,30978,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,6.3219430572144554e-15,3.0529484496000237e-10
configuration_pci_am1_reg\[12\],1,0,1,40860,29628,42264,29898,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,6.3219430572144554e-15,3.0257854555237884e-10
configuration_pci_am1_reg\[13\],1,0,1,40860,30168,42264,30438,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,6.3219430572144554e-15,3.0678906637326975e-10
configuration_pci_am1_reg\[14\],1,0,1,40860,30708,42264,30978,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,6.3219430572144554e-15,3.0896915581557494e-10
configuration_pci_am1_reg\[15\],1,0,1,40968,29358,42372,29628,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,6.3219430572144554e-15,3.057657183003215e-10
configuration_pci_am1_reg\[16\],1,0,1,43182,30168,44586,30438,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,0.0,1.5807831432734787e-10
configuration_pci_am1_reg\[17\],1,0,1,43074,29088,44478,29358,0,0,0,DFFASRHQNx1_ASAP7_75t_L,6.242161659187283e-16,1.4337268872122166e-10
configuration_pci_am1_reg\[18\],1,0,1,42318,29898,43722,30168,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,6.3219430572144554e-15,3.058047426396371e-10
configuration_pci_am1_reg\[19\],1,0,1,42480,29358,43884,29628,0,0,0,DFFASRHQNx1_ASAP7_75t_L,6.242161659187283e-16,1.5478679449287824e-10
configuration_pci_am1_reg\[20\],1,0,1,43074,29628,44478,29898,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,6.3219430572144554e-15,3.0134372774881513e-10
configuration_pci_am1_reg\[21\],1,0,1,43074,30708,44478,30978,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,6.3219430572144554e-15,3.0240454584884446e-10
configuration_pci_am1_reg\[22\],1,0,1,42804,28818,44208,29088,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,6.3219430572144554e-15,3.0255742355933535e-10
configuration_pci_am1_reg\[23\],1,0,1,42804,30438,44208,30708,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,6.3219430572144554e-15,3.0161084740853994e-10
configuration_pci_am1_reg\[24\],1,0,1,34920,30438,36324,30708,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,0.0,1.2929521342464056e-10
configuration_pci_am1_reg\[25\],1,0,1,37512,31248,38916,31518,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,0.0,1.3595366499252748e-10
configuration_pci_am1_reg\[26\],1,0,1,38052,30978,39456,31248,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,6.3219430572144554e-15,2.822311273575906e-10
configuration_pci_am1_reg\[27\],1,0,1,36648,30978,38052,31248,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,6.3219430572144554e-15,2.7963770188321746e-10
configuration_pci_am1_reg\[28\],1,0,1,36648,30708,38052,30978,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,6.3219430572144554e-15,2.8221647241366554e-10
configuration_pci_am1_reg\[29\],1,0,1,37188,30438,38592,30708,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,6.3219430572144554e-15,2.833011047975731e-10
configuration_pci_am1_reg\[30\],1,0,1,35244,30978,36648,31248,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,6.3219430572144554e-15,2.666602771927984e-10
configuration_pci_am1_reg\[31\],1,0,1,34704,30708,36108,30978,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,6.3219430572144554e-15,2.696100565025006e-10
configuration_pci_am1_reg\[8\],1,0,1,38700,29898,40104,30168,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,0.0,1.397056637042482e-10
configuration_pci_am1_reg\[9\],1,0,1,38916,30168,40320,30438,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,6.3219430572144554e-15,3.0262956030036037e-10
configuration_pci_ba0_bit31_8_reg\[12\],1,0,1,40266,34758,41670,35028,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616552247379786e-08,1.3653913811140228e-05
configuration_pci_ba0_bit31_8_reg\[13\],1,0,1,40482,33948,41886,34218,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616552247379786e-08,1.3659683645528276e-05
configuration_pci_ba0_bit31_8_reg\[14\],1,0,1,40266,34488,41670,34758,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.2489352885225458e-09,5.604134003078798e-06
configuration_pci_ba0_bit31_8_reg\[15\],1,0,1,40158,34218,41562,34488,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616552247379786e-08,1.3659450814884622e-05
configuration_pci_ba0_bit31_8_reg\[16\],1,0,1,43776,34218,45180,34488,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616552247379786e-08,1.471304949518526e-05
configuration_pci_ba0_bit31_8_reg\[17\],1,0,1,44046,34488,45450,34758,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616552247379786e-08,1.4671265489596408e-05
configuration_pci_ba0_bit31_8_reg\[18\],1,0,1,42372,34488,43776,34758,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616552247379786e-08,1.4214047041605227e-05
configuration_pci_ba0_bit31_8_reg\[19\],1,0,1,42372,34218,43776,34488,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616552247379786e-08,1.4214349903340917e-05
configuration_pci_ba0_bit31_8_reg\[20\],1,0,1,44100,33948,45504,34218,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616552247379786e-08,1.4713148630107753e-05
configuration_pci_ba0_bit31_8_reg\[21\],1,0,1,43884,34758,45288,35028,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616552247379786e-08,1.4671193639514968e-05
configuration_pci_ba0_bit31_8_reg\[22\],1,0,1,43830,35028,45234,35298,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616552247379786e-08,1.4628997632826213e-05
configuration_pci_ba0_bit31_8_reg\[23\],1,0,1,41508,35028,42912,35298,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616554023736626e-08,1.4212875612429343e-05
configuration_pci_ba0_bit31_8_reg\[24\],1,0,1,36216,35568,37620,35838,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.2489352885225458e-09,3.7319639432098484e-06
configuration_pci_ba0_bit31_8_reg\[25\],1,0,1,37944,35568,39348,35838,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.2489352885225458e-09,3.7326792607927928e-06
configuration_pci_ba0_bit31_8_reg\[26\],1,0,1,38106,35298,39510,35568,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616552247379786e-08,8.568496014049742e-06
configuration_pci_ba0_bit31_8_reg\[27\],1,0,1,37188,35838,38592,36108,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616552247379786e-08,8.566831638745498e-06
configuration_pci_ba0_bit31_8_reg\[28\],1,0,1,35892,35298,37296,35568,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616552247379786e-08,8.56510905578034e-06
configuration_pci_ba0_bit31_8_reg\[29\],1,0,1,36378,35028,37782,35298,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616552247379786e-08,8.5650372056989e-06
configuration_pci_ba0_bit31_8_reg\[30\],1,0,1,37782,34488,39186,34758,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616552247379786e-08,8.568883458792698e-06
configuration_pci_ba0_bit31_8_reg\[31\],1,0,1,37890,34218,39294,34488,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616552247379786e-08,8.568894372729119e-06
configuration_pci_ba1_bit31_8_reg\[10\],1,0,1,39888,31788,41292,32058,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.2489351775002433e-09,5.615591817331733e-06
configuration_pci_ba1_bit31_8_reg\[11\],1,0,1,38916,31248,40320,31518,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616551359201367e-08,1.3724772543355357e-05
configuration_pci_ba1_bit31_8_reg\[12\],1,0,1,40590,32058,41994,32328,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616551359201367e-08,1.368996800010791e-05
configuration_pci_ba1_bit31_8_reg\[13\],1,0,1,40320,32598,41724,32868,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616551359201367e-08,1.3674066394742113e-05
configuration_pci_ba1_bit31_8_reg\[14\],1,0,1,39618,32868,41022,33138,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.2489351775002433e-09,5.609660547634121e-06
configuration_pci_ba1_bit31_8_reg\[15\],1,0,1,40536,31248,41940,31518,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.2489351775002433e-09,5.620936008199351e-06
configuration_pci_ba1_bit31_8_reg\[16\],1,0,1,44748,32868,46152,33138,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616551359201367e-08,1.4932810699974652e-05
configuration_pci_ba1_bit31_8_reg\[17\],1,0,1,44964,31788,46368,32058,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616551359201367e-08,1.506824901298387e-05
configuration_pci_ba1_bit31_8_reg\[18\],1,0,1,45504,33138,46908,33408,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616551359201367e-08,1.4932808880985249e-05
configuration_pci_ba1_bit31_8_reg\[19\],1,0,1,45234,33678,46638,33948,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616551359201367e-08,1.498771962360479e-05
configuration_pci_ba1_bit31_8_reg\[20\],1,0,1,44424,31518,45828,31788,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616551359201367e-08,1.5144701137614902e-05
configuration_pci_ba1_bit31_8_reg\[21\],1,0,1,45072,32058,46476,32328,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616551359201367e-08,1.5068178072397131e-05
configuration_pci_ba1_bit31_8_reg\[22\],1,0,1,44802,33408,46206,33678,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616551359201367e-08,1.4987790564191528e-05
configuration_pci_ba1_bit31_8_reg\[23\],1,0,1,44100,33138,45504,33408,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616551359201367e-08,1.484986387367826e-05
configuration_pci_ba1_bit31_8_reg\[24\],1,0,1,34974,33948,36378,34218,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616551359201367e-08,1.1142124094476458e-05
configuration_pci_ba1_bit31_8_reg\[25\],1,0,1,36864,32058,38268,32328,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616551359201367e-08,1.2172263268439565e-05
configuration_pci_ba1_bit31_8_reg\[26\],1,0,1,36756,32598,38160,32868,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.2489351775002433e-09,4.999434622732224e-06
configuration_pci_ba1_bit31_8_reg\[27\],1,0,1,36432,32328,37836,32598,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.2489351775002433e-09,4.973730938218068e-06
configuration_pci_ba1_bit31_8_reg\[28\],1,0,1,36378,33948,37782,34218,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.2489351775002433e-09,3.7316106045182096e-06
configuration_pci_ba1_bit31_8_reg\[29\],1,0,1,36918,33678,38322,33948,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.2489351775002433e-09,5.033364232076565e-06
configuration_pci_ba1_bit31_8_reg\[30\],1,0,1,34974,33138,36378,33408,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.2616551359201367e-08,1.1464935596450232e-05
configuration_pci_ba1_bit31_8_reg\[31\],1,0,1,35028,32328,36432,32598,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.2489351775002433e-09,4.922158495901385e-06
configuration_pci_ba1_bit31_8_reg\[8\],1,0,1,38646,32598,40050,32868,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.2489351775002433e-09,5.6305066209461074e-06
configuration_pci_ba1_bit31_8_reg\[9\],1,0,1,38700,32058,40104,32328,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.2489351775002433e-09,5.630344276141841e-06
configuration_pci_err_addr_reg\[0\],1,0,1,37620,20718,39024,20988,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.3417646549385154e-08,3.14086428261362e-05
configuration_pci_err_addr_reg\[10\],1,0,1,48204,25308,49608,25578,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.3654203989688085e-08,1.8587312297313474e-05
configuration_pci_err_addr_reg\[11\],1,0,1,48582,23418,49986,23688,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.3654203989688085e-08,1.8723558241617866e-05
configuration_pci_err_addr_reg\[12\],1,0,1,48582,25038,49986,25308,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.3499940054728654e-09,7.588190328533528e-06
configuration_pci_err_addr_reg\[13\],1,0,1,49446,24228,50850,24498,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.3499940054728654e-09,7.589721917611314e-06
configuration_pci_err_addr_reg\[14\],1,0,1,49122,27738,50526,28008,0,0,0,DFFASRHQNx1_ASAP7_75t_R,1.4137899184696323e-10,2.627135927468771e-06
configuration_pci_err_addr_reg\[15\],1,0,1,48420,26118,49824,26388,0,0,0,DFFASRHQNx1_ASAP7_75t_R,1.4137899184696323e-10,2.6347745460952865e-06
configuration_pci_err_addr_reg\[16\],1,0,1,48312,19908,49716,20178,0,0,0,DFFASRHQNx1_ASAP7_75t_R,1.4137899184696323e-10,2.6251739200233715e-06
configuration_pci_err_addr_reg\[17\],1,0,1,48150,28818,49554,29088,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.3654203989688085e-08,1.8440370695316233e-05
configuration_pci_err_addr_reg\[18\],1,0,1,48690,28548,50094,28818,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.3499940054728654e-09,7.508266207878478e-06
configuration_pci_err_addr_reg\[19\],1,0,1,46746,22338,48150,22608,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.3499940054728654e-09,7.4963677434425335e-06
configuration_pci_err_addr_reg\[1\],1,0,1,46368,19098,47772,19368,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.3287373423764848e-09,1.5224129128910135e-05
configuration_pci_err_addr_reg\[20\],1,0,1,46584,28548,47988,28818,0,0,0,DFFASRHQNx1_ASAP7_75t_R,1.4137899184696323e-10,2.6198895284323953e-06
configuration_pci_err_addr_reg\[21\],1,0,1,47340,24498,48744,24768,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.3654203989688085e-08,1.8540149540058337e-05
configuration_pci_err_addr_reg\[22\],1,0,1,48258,28278,49662,28548,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.3499940054728654e-09,7.505626854253933e-06
configuration_pci_err_addr_reg\[23\],1,0,1,48420,21528,49824,21798,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.3499940054728654e-09,7.485093647119356e-06
configuration_pci_err_addr_reg\[24\],1,0,1,47772,27468,49176,27738,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.3654203989688085e-08,1.848470674303826e-05
configuration_pci_err_addr_reg\[25\],1,0,1,47556,25578,48960,25848,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.3654203989688085e-08,1.85612661880441e-05
configuration_pci_err_addr_reg\[26\],1,0,1,47556,28008,48960,28278,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.3499940054728654e-09,7.517917765653692e-06
configuration_pci_err_addr_reg\[27\],1,0,1,42156,25848,43560,26118,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.3499940054728654e-09,7.444663879141444e-06
configuration_pci_err_addr_reg\[28\],1,0,1,38538,23958,39942,24228,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.3499940054728654e-09,6.647723694186425e-06
configuration_pci_err_addr_reg\[29\],1,0,1,47772,21798,49176,22068,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.3499940054728654e-09,7.485645255655982e-06
configuration_pci_err_addr_reg\[2\],1,0,1,46584,21258,47988,21528,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.3427454703673902e-09,1.5039871868793853e-05
configuration_pci_err_addr_reg\[30\],1,0,1,35838,28008,37242,28278,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.3499940054728654e-09,5.90387026022654e-06
configuration_pci_err_addr_reg\[31\],1,0,1,49716,28818,51120,29088,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.3499940054728654e-09,7.503843789891107e-06
configuration_pci_err_addr_reg\[3\],1,0,1,42102,26658,43506,26928,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.3587233560485856e-08,3.546578955138102e-05
configuration_pci_err_addr_reg\[4\],1,0,1,49392,20178,50796,20448,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.347424283260068e-09,1.545661325508263e-05
configuration_pci_err_addr_reg\[5\],1,0,1,49824,21528,51228,21798,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.349822253970956e-09,1.5988511222531088e-05
configuration_pci_err_addr_reg\[6\],1,0,1,49392,20718,50796,20988,0,0,0,DFFASRHQNx1_ASAP7_75t_SL,1.3653886021813832e-08,2.6287962100468576e-05
configuration_pci_err_addr_reg\[7\],1,0,1,49716,22878,51120,23148,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.3499942275174703e-09,7.666095370950643e-06
configuration_pci_err_addr_reg\[8\],1,0,1,49392,24768,50796,25038,0,0,0,DFFASRHQNx1_ASAP7_75t_R,1.4137899184696323e-10,2.6438594886712963e-06
configuration_pci_err_addr_reg\[9\],1,0,1,49824,21798,51228,22068,0,0,0,DFFASRHQNx1_ASAP7_75t_L,1.3499940054728654e-09,7.641722731932532e-06
configuration_pci_err_cs_bit0_reg,1,0,1,31896,25038,33300,25308,0,0,0,DFFASRHQNx1_ASAP7_75t_R,1.3386500241630017e-10,1.970969151443569e-06
configuration_pci_err_cs_bit10_reg,1,0,1,35136,24228,36540,24498,0,0,0,DFFASRHQNx1_ASAP7_75t_R,1.413782424464216e-10,2.290950760652777e-06
