port_name,net_name,dir,is_startpoint,is_endpoint,x0,y0,x1,y1,tran,slack,rise_arr,fall_arr
dma_ack_i[8],dma_ack_i[8],INPUT,1,0,22884,0,22908,84,3.999999984016789e-12,3.591844599526439e-10,7.999999968033578e-12,7.999999968033578e-12
dma_req_o[0],dma_req_o[0],OUTPUT,0,1,45640,22736,45828,22776,2.328287042330235e-11,-6.729291568419171e-10,7.787271383286054e-10,7.849291216999177e-10
dma_req_o[1],dma_req_o[1],OUTPUT,0,1,45759,22740,45828,22772,1.7315303704745766e-11,-7.114931976914818e-10,8.158211883824151e-10,8.234932180606336e-10
dma_req_o[2],dma_req_o[2],OUTPUT,0,1,22740,45687,22772,45756,9.629710223668653e-12,-6.142103492479123e-10,7.141439661850768e-10,7.262103696170641e-10
dma_req_o[3],dma_req_o[3],OUTPUT,0,1,0,22736,188,22776,1.6398557858843255e-11,-4.870392977807114e-10,5.947635162151244e-10,5.99039262638712e-10
dma_req_o[4],dma_req_o[4],OUTPUT,0,1,0,22740,69,22772,1.2141144860311481e-11,-5.472704511788606e-10,6.570871624589358e-10,6.592704715480124e-10
dma_req_o[5],dma_req_o[5],OUTPUT,0,1,22788,0,22812,84,9.264467665248688e-12,-6.056051216063452e-10,7.063016838060321e-10,7.17605141975497e-10
dma_req_o[6],dma_req_o[6],OUTPUT,0,1,22788,45672,22812,45756,1.0822184294545512e-11,-6.166485100322916e-10,7.154886128013516e-10,7.286484748902922e-10
dma_req_o[7],dma_req_o[7],OUTPUT,0,1,22996,0,23028,69,9.890091350051033e-12,-4.3990003306682013e-10,5.423682614136283e-10,5.519000256803963e-10
dma_req_o[8],dma_req_o[8],OUTPUT,0,1,22996,45687,23028,45756,1.3596882300626056e-11,-4.1783507209736115e-10,5.27878407652338e-10,5.298350647109373e-10
int_o,int_o,OUTPUT,0,1,21924,0,21948,84,7.982728193745015e-12,-6.046224632072494e-10,7.159016712776634e-10,7.166224835764012e-10
rst_i,rst_i,INPUT,1,0,45759,23764,45828,23796,3.999999984016789e-12,1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
sdata_pad_i,sdata_pad_i,INPUT,1,0,45759,23892,45828,23924,3.999999984016789e-12,1.0000000150474662e+30,7.999999968033578e-12,7.999999968033578e-12
sdata_pad_o,sdata_pad_o,OUTPUT,0,1,0,23856,188,23896,6.448413417819987e-12,1.0000000150474662e+30,1.20951346160858e-10,1.240467589758154e-10
suspended_o,suspended_o,OUTPUT,0,1,23892,45687,23924,45756,1.8595333606263864e-11,-2.717314151468031e-10,3.8223316178864764e-10,3.837314077603793e-10
sync_pad_o,sync_pad_o,OUTPUT,0,1,0,23892,69,23924,2.6834073157955274e-11,-2.7036528571500185e-10,3.8095093746193243e-10,3.8236527832857803e-10
wb_ack_o,wb_ack_o,OUTPUT,0,1,45640,21936,45828,21976,9.955872064260074e-12,-4.881441917348184e-10,5.98568306031666e-10,6.001442121039702e-10
wb_addr_i[0],wb_addr_i[0],INPUT,1,0,22500,45672,22524,45756,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[10],wb_addr_i[10],INPUT,1,0,0,22576,188,22616,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[11],wb_addr_i[11],INPUT,1,0,45759,23124,45828,23156,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[12],wb_addr_i[12],INPUT,1,0,0,23124,69,23156,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[13],wb_addr_i[13],INPUT,1,0,22612,0,22644,69,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[14],wb_addr_i[14],INPUT,1,0,22596,0,22620,84,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[15],wb_addr_i[15],INPUT,1,0,45759,22612,45828,22644,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[16],wb_addr_i[16],INPUT,1,0,22612,45687,22644,45756,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[17],wb_addr_i[17],INPUT,1,0,22596,45672,22620,45756,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[18],wb_addr_i[18],INPUT,1,0,0,22612,69,22644,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[19],wb_addr_i[19],INPUT,1,0,23172,0,23196,84,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[1],wb_addr_i[1],INPUT,1,0,45640,23216,45828,23256,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[20],wb_addr_i[20],INPUT,1,0,23172,45672,23196,45756,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[21],wb_addr_i[21],INPUT,1,0,45640,23056,45828,23096,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[22],wb_addr_i[22],INPUT,1,0,0,23056,188,23096,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[23],wb_addr_i[23],INPUT,1,0,23124,0,23156,69,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[24],wb_addr_i[24],INPUT,1,0,23124,45687,23156,45756,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[25],wb_addr_i[25],INPUT,1,0,22692,0,22716,84,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[26],wb_addr_i[26],INPUT,1,0,22692,45672,22716,45756,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[27],wb_addr_i[27],INPUT,1,0,23076,0,23100,84,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[28],wb_addr_i[28],INPUT,1,0,23076,45672,23100,45756,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[29],wb_addr_i[29],INPUT,1,0,45759,22996,45828,23028,3.999999984016789e-12,3.7174660572070195e-10,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[2],wb_addr_i[2],INPUT,1,0,45759,23252,45828,23284,3.999999984016789e-12,1.5309557441223198e-11,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[30],wb_addr_i[30],INPUT,1,0,0,22996,69,23028,3.999999984016789e-12,3.7391803542341506e-10,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[31],wb_addr_i[31],INPUT,1,0,22740,0,22772,69,3.999999984016789e-12,3.713872542832064e-10,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[3],wb_addr_i[3],INPUT,1,0,0,23216,188,23256,3.999999984016789e-12,2.082879528575443e-11,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[4],wb_addr_i[4],INPUT,1,0,0,23252,69,23284,3.999999984016789e-12,1.698539225936102e-11,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[5],wb_addr_i[5],INPUT,1,0,23252,0,23284,69,3.999999984016789e-12,2.957973102568623e-11,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[6],wb_addr_i[6],INPUT,1,0,23268,0,23292,84,3.999999984016789e-12,2.5560675104285835e-11,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[7],wb_addr_i[7],INPUT,1,0,23252,45687,23284,45756,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[8],wb_addr_i[8],INPUT,1,0,23268,45672,23292,45756,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[9],wb_addr_i[9],INPUT,1,0,45640,22576,45828,22616,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_cyc_i,wb_cyc_i,INPUT,1,0,23844,0,23868,84,3.999999984016789e-12,3.306966644966991e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[0],wb_data_i[0],INPUT,1,0,0,22228,69,22260,3.999999984016789e-12,3.9917844030235017e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[10],wb_data_i[10],INPUT,1,0,23460,45672,23484,45756,3.999999984016789e-12,1.3698839285147812e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[11],wb_data_i[11],INPUT,1,0,45640,23376,45828,23416,3.999999984016789e-12,5.353484877623771e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[12],wb_data_i[12],INPUT,1,0,45759,23380,45828,23412,3.999999984016789e-12,5.360480948013446e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[13],wb_data_i[13],INPUT,1,0,0,23376,188,23416,3.999999984016789e-12,3.9870159951327366e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[14],wb_data_i[14],INPUT,1,0,0,23380,69,23412,3.999999984016789e-12,3.980903662270663e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[15],wb_data_i[15],INPUT,1,0,22356,0,22388,69,3.999999984016789e-12,5.594919527673881e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[16],wb_data_i[16],INPUT,1,0,45759,22356,45828,22388,3.999999984016789e-12,5.366218580604709e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[17],wb_data_i[17],INPUT,1,0,22356,45687,22388,45756,3.999999984016789e-12,1.4454562546895033e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[18],wb_data_i[18],INPUT,1,0,0,22356,69,22388,3.999999984016789e-12,3.988141206168194e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[19],wb_data_i[19],INPUT,1,0,22404,0,22428,84,3.999999984016789e-12,5.588633444908453e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[1],wb_data_i[1],INPUT,1,0,23556,0,23580,84,3.999999984016789e-12,4.880805759555074e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[20],wb_data_i[20],INPUT,1,0,22404,45672,22428,45756,3.999999984016789e-12,1.327803283990292e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[21],wb_data_i[21],INPUT,1,0,23380,0,23412,69,3.999999984016789e-12,4.866648750656566e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[22],wb_data_i[22],INPUT,1,0,23380,45687,23412,45756,3.999999984016789e-12,1.3698388257044058e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[23],wb_data_i[23],INPUT,1,0,45640,22416,45828,22456,3.999999984016789e-12,5.361801003189726e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[24],wb_data_i[24],INPUT,1,0,0,22416,188,22456,3.999999984016789e-12,3.985876906309471e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[25],wb_data_i[25],INPUT,1,0,23364,0,23388,84,3.999999984016789e-12,4.865549074750675e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[26],wb_data_i[26],INPUT,1,0,23364,45672,23388,45756,3.999999984016789e-12,1.3651513253165604e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[27],wb_data_i[27],INPUT,1,0,22484,0,22516,69,3.999999984016789e-12,4.872020009649702e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[28],wb_data_i[28],INPUT,1,0,45759,22484,45828,22516,3.999999984016789e-12,5.324528040695498e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[29],wb_data_i[29],INPUT,1,0,22484,45687,22516,45756,3.999999984016789e-12,1.3817655353243197e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[2],wb_data_i[2],INPUT,1,0,23556,45672,23580,45756,3.999999984016789e-12,1.4539544568314966e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[30],wb_data_i[30],INPUT,1,0,0,22484,69,22516,3.999999984016789e-12,3.9821121400329673e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[31],wb_data_i[31],INPUT,1,0,22500,0,22524,84,3.999999984016789e-12,4.879848192196334e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[3],wb_data_i[3],INPUT,1,0,45640,22256,45828,22296,3.999999984016789e-12,5.362693622501524e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[4],wb_data_i[4],INPUT,1,0,0,22256,188,22296,3.999999984016789e-12,3.9994724199132747e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[5],wb_data_i[5],INPUT,1,0,23508,0,23540,69,3.999999984016789e-12,4.869387115746804e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[6],wb_data_i[6],INPUT,1,0,23508,45687,23540,45756,3.999999984016789e-12,1.3760519113059644e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[7],wb_data_i[7],INPUT,1,0,22308,0,22332,84,3.999999984016789e-12,4.933989883326717e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[8],wb_data_i[8],INPUT,1,0,22308,45672,22332,45756,3.999999984016789e-12,1.376715547118934e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_i[9],wb_data_i[9],INPUT,1,0,23460,0,23484,84,3.999999984016789e-12,4.873351167056228e-10,7.999999968033578e-12,7.999999968033578e-12
wb_data_o[0],wb_data_o[0],OUTPUT,0,1,0,21972,69,22004,7.218958503890649e-12,-4.0261691203191674e-10,5.146169046454929e-10,5.141819192644448e-10
wb_data_o[10],wb_data_o[10],OUTPUT,0,1,0,23636,69,23668,6.167564722825425e-12,-3.9429767784149305e-10,5.062976704550692e-10,5.059681007502093e-10
wb_data_o[11],wb_data_o[11],OUTPUT,0,1,22100,0,22132,69,6.739512160153227e-12,-5.976512618133256e-10,7.096512266713262e-10,7.085191322531159e-10
wb_data_o[12],wb_data_o[12],OUTPUT,0,1,45640,22096,45828,22136,1.1945369172983167e-11,-5.706093375579258e-10,6.824453779863404e-10,6.826093024159263e-10
wb_data_o[13],wb_data_o[13],OUTPUT,0,1,45759,22100,45828,22132,1.149738377420606e-11,-6.231343219198493e-10,7.351343422890011e-10,7.330367424174256e-10
wb_data_o[14],wb_data_o[14],OUTPUT,0,1,22100,45687,22132,45756,7.100618270444725e-12,-1.0312903309106503e-11,1.2120522641101417e-10,1.2231289592268269e-10
wb_data_o[15],wb_data_o[15],OUTPUT,0,1,0,22096,188,22136,8.388155621485982e-12,-4.0396150313704027e-10,5.159614957506165e-10,5.154431881315702e-10
wb_data_o[16],wb_data_o[16],OUTPUT,0,1,0,22100,69,22132,7.927243930727634e-12,-4.1796152649986595e-10,5.299615191134421e-10,5.294381044684826e-10
wb_data_o[17],wb_data_o[17],OUTPUT,0,1,22116,0,22140,84,7.353221330441695e-12,-5.977975892079712e-10,7.09797609577123e-10,7.086353170926429e-10
wb_data_o[18],wb_data_o[18],OUTPUT,0,1,22116,45672,22140,45756,6.713862538837434e-12,-1.0466891242622012e-11,1.2131810833704293e-10,1.224668838561982e-10
wb_data_o[19],wb_data_o[19],OUTPUT,0,1,23636,0,23668,69,1.0197868591244053e-11,-5.996012575337772e-10,7.11601277902929e-10,7.103242993800052e-10
wb_data_o[1],wb_data_o[1],OUTPUT,0,1,22020,0,22044,84,7.501626056449773e-12,-5.97288885018088e-10,7.092888498760885e-10,7.081004116393785e-10
wb_data_o[20],wb_data_o[20],OUTPUT,0,1,23652,0,23676,84,1.778332689439388e-11,-6.084068804312892e-10,7.20406900800441e-10,7.203609375672215e-10
wb_data_o[21],wb_data_o[21],OUTPUT,0,1,23636,45687,23668,45756,1.3556874373099603e-11,-2.1186233323255976e-11,1.3318622593683216e-10,1.3240662732894037e-10
wb_data_o[22],wb_data_o[22],OUTPUT,0,1,23652,45672,23676,45756,1.0705915320929904e-11,-1.978588126672065e-11,1.3178587388029683e-10,1.3108424068430935e-10
wb_data_o[23],wb_data_o[23],OUTPUT,0,1,45640,23536,45828,23576,1.1264881388806103e-11,-5.553913995370863e-10,6.669927388180952e-10,6.673914199062381e-10
wb_data_o[24],wb_data_o[24],OUTPUT,0,1,0,23536,188,23576,7.883563593602538e-12,-4.846860690577159e-10,5.966860339157165e-10,5.937008662471044e-10
wb_data_o[25],wb_data_o[25],OUTPUT,0,1,45759,23508,45828,23540,6.808855129020186e-12,-5.473446140769056e-10,6.582158151857698e-10,6.593446344460574e-10
wb_data_o[26],wb_data_o[26],OUTPUT,0,1,0,23508,69,23540,9.619124073656504e-12,-4.417306243009733e-10,5.519465440251281e-10,5.537306169145495e-10
wb_data_o[27],wb_data_o[27],OUTPUT,0,1,22228,0,22260,69,1.059565109262639e-11,-6.063726187832685e-10,7.178004857166798e-10,7.183725836412691e-10
wb_data_o[28],wb_data_o[28],OUTPUT,0,1,22212,0,22236,84,7.810850057021756e-12,-6.020706155851485e-10,7.108748589779168e-10,7.140705804431491e-10
wb_data_o[29],wb_data_o[29],OUTPUT,0,1,45759,22228,45828,22260,6.828137447817406e-12,-6.847759026484823e-10,7.959489178865908e-10,7.967758675064829e-10
wb_data_o[2],wb_data_o[2],OUTPUT,0,1,22020,45672,22044,45756,8.008287609440057e-12,-1.1303583069555145e-11,1.2223312639836337e-10,1.2330357568313133e-10
wb_data_o[30],wb_data_o[30],OUTPUT,0,1,22228,45687,22260,45756,1.8656630060287505e-11,-2.4087523642357667e-11,1.3608751625593385e-10,1.3514499241917832e-10
wb_data_o[31],wb_data_o[31],OUTPUT,0,1,22212,45672,22236,45756,7.0034364592352905e-12,-2.4505050766343572e-11,1.3650504337991975e-10,1.3538942189583736e-10
wb_data_o[3],wb_data_o[3],OUTPUT,0,1,45640,23696,45828,23736,1.1948396265448746e-11,-6.037201849551366e-10,7.152219372308366e-10,7.157201498131371e-10
wb_data_o[4],wb_data_o[4],OUTPUT,0,1,0,23696,188,23736,6.714182161637883e-12,-4.071320780507648e-10,5.19132070664341e-10,5.187306140186365e-10
wb_data_o[5],wb_data_o[5],OUTPUT,0,1,23764,0,23796,69,9.320970210946466e-12,-5.986773299326842e-10,7.106772947906848e-10,7.094078102731771e-10
wb_data_o[6],wb_data_o[6],OUTPUT,0,1,23764,45687,23796,45756,7.57456163763548e-12,-1.1028830626536035e-11,1.2190122522515168e-10,1.2302882324011222e-10
wb_data_o[7],wb_data_o[7],OUTPUT,0,1,23748,0,23772,84,8.502984774616529e-12,-5.981205530858347e-10,7.101205179438352e-10,7.088811759814462e-10
wb_data_o[8],wb_data_o[8],OUTPUT,0,1,23748,45672,23772,45756,8.128108429372727e-12,-1.0692488561225844e-11,1.2160757123513832e-10,1.2269248117480203e-10
wb_data_o[9],wb_data_o[9],OUTPUT,0,1,45759,23636,45828,23668,1.287526942700401e-11,-4.968662148385761e-10,6.076775194152617e-10,6.088662352077279e-10
wb_sel_i[0],wb_sel_i[0],INPUT,1,0,0,23764,69,23796,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_sel_i[1],wb_sel_i[1],INPUT,1,0,21972,0,22004,69,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_sel_i[2],wb_sel_i[2],INPUT,1,0,45759,21972,45828,22004,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_sel_i[3],wb_sel_i[3],INPUT,1,0,21972,45687,22004,45756,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_stb_i,wb_stb_i,INPUT,1,0,0,21936,188,21976,3.999999984016789e-12,3.330790088185154e-10,7.999999968033578e-12,7.999999968033578e-12
wb_we_i,wb_we_i,INPUT,1,0,23844,45672,23868,45756,3.999999984016789e-12,3.3434266466514373e-10,7.999999968033578e-12,7.999999968033578e-12
