pin_name,x,y,is_in_clk,is_port,is_startpoint,is_endpoint,dir,maxcap,maxtran,num_reachable_endpoint,cell_name,net_name,pin_tran,pin_slack,pin_rise_arr,pin_fall_arr,input_pin_cap
drc_bufs111233/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs111233,n_95,6.813919567472126e-11,1.0443158143802478e-10,1.0682894152624911e-10,1.113152209297752e-10,2.7572301508644724e-16
drc_bufs111233/Y,124,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs111233,n_34,9.4294169694642e-11,1.0443157449913087e-10,1.7513290817561256e-10,1.6563084237475323e-10,-1
drc_bufs111234/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs111234,n_95,6.813919567472126e-11,1.0443158143802478e-10,1.0682894152624911e-10,1.113152209297752e-10,2.7572301508644724e-16
drc_bufs111234/Y,124,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs111234,n_33,9.4294169694642e-11,1.0443157449913087e-10,1.7513290817561256e-10,1.6563084237475323e-10,-1
drc_bufs111235/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs111235,n_95,6.813919567472126e-11,1.0443158143802478e-10,1.0682894152624911e-10,1.113152209297752e-10,2.7572301508644724e-16
drc_bufs111235/Y,124,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs111235,n_32,9.4294169694642e-11,1.0443157449913087e-10,1.7513290817561256e-10,1.6563084237475323e-10,-1
drc_bufs111236/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs111236,n_95,6.813919567472126e-11,1.0443158143802478e-10,1.0682894152624911e-10,1.113152209297752e-10,2.7572301508644724e-16
drc_bufs111236/Y,124,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs111236,n_31,9.4294169694642e-11,1.0443157449913087e-10,1.7513290817561256e-10,1.6563084237475323e-10,-1
drc_bufs111237/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs111237,n_95,6.813919567472126e-11,1.0443158143802478e-10,1.0682894152624911e-10,1.113152209297752e-10,2.7572301508644724e-16
drc_bufs111237/Y,124,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs111237,n_30,9.4294169694642e-11,1.0443157449913087e-10,1.7513290817561256e-10,1.6563084237475323e-10,-1
drc_bufs111238/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs111238,n_95,6.813919567472126e-11,1.0443158143802478e-10,1.0682894152624911e-10,1.113152209297752e-10,2.7572301508644724e-16
drc_bufs111238/Y,124,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs111238,n_29,9.4294169694642e-11,1.0443157449913087e-10,1.7513290817561256e-10,1.6563084237475323e-10,-1
drc_bufs111251/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs111251,n_95,6.813919567472126e-11,9.109443060983935e-11,1.0682894152624911e-10,1.113152209297752e-10,2.7572301508644724e-16
drc_bufs111251/Y,124,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs111251,n_28,1.2141808392041042e-10,9.109443754873325e-11,1.8808182788987438e-10,1.7635246041258767e-10,-1
drc_bufs111259/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs111259,n_95,6.813919567472126e-11,9.109443060983935e-11,1.0682894152624911e-10,1.113152209297752e-10,2.7572301508644724e-16
drc_bufs111259/Y,124,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs111259,n_27,1.2141808392041042e-10,9.109443754873325e-11,1.8808182788987438e-10,1.7635246041258767e-10,-1
drc_bufs220670/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220670,n_2061,2.0773835776588534e-11,5.6316257213140375e-11,7.822744535479487e-11,7.690009740102255e-11,3.2466201121017935e-16
drc_bufs220670/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs220670,n_1380,2.202321831845655e-11,5.6316257213140375e-11,1.0149161372430271e-10,1.0004473638414169e-10,-1
drc_bufs220676/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220676,n_2395,1.633684854063233e-11,6.134484586972633e-11,6.649449740825375e-11,6.733620605547941e-11,3.167060160250769e-16
drc_bufs220676/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs220676,n_1379,2.7574092315019172e-11,6.134485280862023e-11,9.50691816936633e-11,9.592989597129176e-11,-1
drc_bufs220682/A,36,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220682,n_2047,2.101457376169069e-11,5.810551345630799e-11,7.317156602848485e-11,7.105963734099774e-11,5.66126011121318e-16
drc_bufs220682/Y,213,135,0,-1,0,0,1,9.216000358691634e-14,2.2699998825093104e-10,0,drc_bufs220682,n_1378,1.0231025228402135e-11,5.810552039520189e-11,8.882698743217787e-11,8.727682465625719e-11,-1
drc_bufs220688/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220688,sa11[6],2.645912482168722e-11,8.80994444063532e-11,4.127631222927697e-11,3.932325645661372e-11,3.167060160250769e-16
drc_bufs220688/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs220688,n_1377,2.6804808372915545e-11,8.80994374674593e-11,7.215665565052376e-11,7.026487031103201e-11,-1
drc_bufs220729/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220729,n_2084,2.123175593671256e-11,6.56559945300117e-11,6.290136467246299e-11,6.361859650194646e-11,3.167060160250769e-16
drc_bufs220729/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs220729,n_1372,2.4879128271426687e-11,6.56559945300117e-11,9.161651298716933e-11,9.173166393150467e-11,-1
drc_bufs220735/A,36,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220735,n_8180,2.0076914089561804e-11,5.838268757329956e-11,4.452994917247821e-11,4.4787160091708245e-11,5.66126011121318e-16
drc_bufs220735/Y,213,135,0,-1,0,0,1,9.216000358691634e-14,2.2699998825093104e-10,0,drc_bufs220735,n_1371,1.170488532487024e-11,5.838268757329956e-11,6.091115112294432e-11,6.166442356736468e-11,-1
drc_bufs220752/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220752,n_2064,2.2454210366062988e-11,7.252116962508381e-11,6.795698725969856e-11,6.725791451556162e-11,3.167060160250769e-16
drc_bufs220752/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs220752,n_1370,2.2685619008311342e-11,7.252116962508381e-11,9.590644944879045e-11,9.46756423259032e-11,-1
drc_bufs220758/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220758,n_2059,2.8953176661739022e-11,5.689036047806795e-11,7.201080703955753e-11,6.985143019555551e-11,3.329239970474774e-16
drc_bufs220758/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs220758,n_1369,1.543820800364859e-11,5.689036741696185e-11,8.989457789265742e-11,8.857403005491093e-11,-1
drc_bufs220764/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220764,n_8189,2.1030689342782516e-11,8.69500652034283e-11,4.4182622838118135e-11,4.4375274288466215e-11,3.167060160250769e-16
drc_bufs220764/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs220764,n_1368,1.823625625507752e-11,8.69500721423222e-11,6.954327391728299e-11,6.959259557515196e-11,-1
drc_bufs220777/A,36,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220777,n_2089,1.9600588513357664e-11,6.07798811280702e-11,7.135265989166584e-11,7.005981905727765e-11,5.504460018995424e-16
drc_bufs220777/Y,213,135,0,-1,0,0,1,9.216000358691634e-14,2.2699998825093104e-10,0,drc_bufs220777,n_1366,1.0591531124370945e-11,6.07798811280702e-11,8.961026365383873e-11,8.862205413961988e-11,-1
drc_bufs220788/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220788,sa02[0],2.5557420763044902e-11,5.994070517711947e-11,4.6941860121219037e-11,4.586708790554894e-11,3.2466201121017935e-16
drc_bufs220788/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs220788,n_1365,1.4069773124347762e-11,5.994070517711947e-11,6.68307770235188e-11,6.676727226651025e-11,-1
drc_bufs220794/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220794,n_2066,1.556714479544752e-11,5.855493867557016e-11,7.141662261567205e-11,7.201472751461324e-11,3.329239970474774e-16
drc_bufs220794/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs220794,n_1364,1.0730922227197848e-11,5.855494561446406e-11,8.581010207953099e-11,8.724786865199619e-11,-1
drc_bufs220814/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220814,n_8200,1.8967065765207458e-11,5.610651873655392e-11,4.400427938699991e-11,4.428343455820105e-11,3.167060160250769e-16
drc_bufs220814/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs220814,n_1361,1.3388971355221546e-11,5.6106522206000875e-11,6.63182425642006e-11,6.694302057130841e-11,-1
drc_bufs220820/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220820,sa20[4],2.8879012028970585e-11,5.5757114203469627e-11,4.2672247679842457e-11,4.0655676741829794e-11,3.167060160250769e-16
drc_bufs220820/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs220820,n_1360,1.4095135648928281e-11,5.5757114203469627e-11,6.769036026144093e-11,6.667215390887549e-11,-1
drc_bufs220826/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220826,n_8212,2.0060033495417073e-11,6.183985268304326e-11,4.4522250469691826e-11,4.4740114391039754e-11,3.167060160250769e-16
drc_bufs220826/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs220826,n_1359,1.3962547264212422e-11,6.183985268304326e-11,6.748976377757288e-11,6.790008832968653e-11,-1
drc_bufs220832/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220832,n_2057,2.935779397361671e-11,5.900067240327544e-11,7.836208071321238e-11,7.640194726876715e-11,3.2466201121017935e-16
drc_bufs220832/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs220832,n_1358,1.2943471815185514e-11,5.900067934216935e-11,9.812479301318788e-11,9.681966339769588e-11,-1
drc_bufs220838/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220838,n_2415,2.9768430775956034e-11,5.822648613262871e-11,8.320607397527269e-11,8.065804968371282e-11,3.329239970474774e-16
drc_bufs220838/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs220838,n_1357,1.2236532100085018e-11,5.822648613262871e-11,9.95626012190165e-11,9.834560943389192e-11,-1
drc_bufs220882/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220882,n_2411,1.883302368221873e-11,5.965813260067065e-11,5.92680557409686e-11,5.963544935649878e-11,4.431639851738649e-16
drc_bufs220882/Y,124,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs220882,n_1406,3.475598281399428e-11,5.965813260067065e-11,8.259067735272296e-11,7.965437337498216e-11,-1
drc_bufs220892/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220892,n_2092,1.9998693673306533e-11,5.790730395194288e-11,8.337423806903388e-11,8.063234802069275e-11,3.329239970474774e-16
drc_bufs220892/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs220892,n_1374,1.9383834815034362e-11,5.7907297013048975e-11,1.0256533816699331e-10,9.97952415149328e-11,-1
drc_bufs220899/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220899,n_2399,1.6856302811896207e-11,5.677615322330354e-11,8.188971722944416e-11,8.274286811271736e-11,3.2466201121017935e-16
drc_bufs220899/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs220899,n_1389,3.5715159996119183e-11,5.677615322330354e-11,1.1078059303226695e-10,1.1053877951860969e-10,-1
drc_bufs220943/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220943,sa30[6],2.5908934719875987e-11,8.710321353078143e-11,4.095268568704569e-11,3.8990140976968846e-11,3.167060160250769e-16
drc_bufs220943/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs220943,n_1367,2.959717540496065e-11,8.710320659188753e-11,7.303129628821736e-11,7.087527786886483e-11,-1
drc_bufs220950/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220950,n_1938,2.2991511472447712e-11,7.854588507383298e-11,5.3648162301467295e-11,5.328632673995415e-11,3.167060160250769e-16
drc_bufs220950/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs220950,n_1353,1.701726086433819e-11,7.854589201272688e-11,7.884272401614822e-11,7.878987740017607e-11,-1
drc_bufs220957/A,36,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs220957,n_2065,1.7869324075991955e-11,5.915569423198264e-11,8.339439555582473e-11,8.103631654599042e-11,5.504460018995424e-16
drc_bufs220957/Y,213,135,0,-1,0,0,1,9.216000358691634e-14,2.2699998825093104e-10,0,drc_bufs220957,n_1432,2.4039619253568567e-11,5.915569423198264e-11,1.0810394246441035e-10,1.05420630558406e-10,-1
drc_bufs221271/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs221271,text_out\[0\]_3160,1.443508333698329e-11,2.184263325766267e-10,4.970971551054859e-11,4.849659215877544e-11,3.329239970474774e-16
drc_bufs221271/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs221271,n_9002,8.61744529900843e-12,2.184263464544145e-10,6.279692738031528e-11,6.267329710762937e-11,-1
drc_bufs221274/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs221274,text_out\[127\]_3047,1.443508333698329e-11,2.184263325766267e-10,4.970971551054859e-11,4.849659215877544e-11,3.329239970474774e-16
drc_bufs221274/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs221274,n_9005,8.61744529900843e-12,2.184263464544145e-10,6.279692738031528e-11,6.267329710762937e-11,-1
drc_bufs221277/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs221277,text_out\[2\]_3162,1.443508333698329e-11,2.184263325766267e-10,4.970971551054859e-11,4.849659215877544e-11,3.329239970474774e-16
drc_bufs221277/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs221277,n_9008,8.61744529900843e-12,2.184263464544145e-10,6.279692738031528e-11,6.267329710762937e-11,-1
drc_bufs221280/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs221280,text_out\[125\]_3045,1.443508333698329e-11,2.184263325766267e-10,4.970971551054859e-11,4.849659215877544e-11,3.329239970474774e-16
drc_bufs221280/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs221280,n_9011,8.61744529900843e-12,2.184263464544145e-10,6.279692738031528e-11,6.267329710762937e-11,-1
drc_bufs221283/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs221283,text_out\[124\]_3044,1.443508333698329e-11,2.184263325766267e-10,4.970971551054859e-11,4.849659215877544e-11,3.329239970474774e-16
drc_bufs221283/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs221283,n_9014,8.61744529900843e-12,2.184263464544145e-10,6.279692738031528e-11,6.267329710762937e-11,-1
drc_bufs221286/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs221286,text_out\[123\]_3043,1.443508333698329e-11,2.184263325766267e-10,4.970971551054859e-11,4.849659215877544e-11,3.329239970474774e-16
drc_bufs221286/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs221286,n_9017,8.61744529900843e-12,2.184263464544145e-10,6.279692738031528e-11,6.267329710762937e-11,-1
drc_bufs221289/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs221289,text_out\[122\]_3042,1.443508333698329e-11,2.184263325766267e-10,4.970971551054859e-11,4.849659215877544e-11,3.329239970474774e-16
drc_bufs221289/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs221289,n_9020,8.61744529900843e-12,2.184263464544145e-10,6.279692738031528e-11,6.267329710762937e-11,-1
drc_bufs221292/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs221292,text_out\[121\]_3041,1.443508333698329e-11,2.184263325766267e-10,4.970971551054859e-11,4.849659215877544e-11,3.329239970474774e-16
drc_bufs221292/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs221292,n_9023,8.61744529900843e-12,2.184263464544145e-10,6.279692738031528e-11,6.267329710762937e-11,-1
drc_bufs221295/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs221295,text_out\[120\]_3040,1.443508333698329e-11,2.184263325766267e-10,4.970971551054859e-11,4.849659215877544e-11,3.329239970474774e-16
drc_bufs221295/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs221295,n_9026,8.61744529900843e-12,2.184263464544145e-10,6.279692738031528e-11,6.267329710762937e-11,-1
drc_bufs221298/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs221298,text_out\[119\]_3079,1.443508333698329e-11,2.184263325766267e-10,4.970971551054859e-11,4.849659215877544e-11,3.329239970474774e-16
drc_bufs221298/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs221298,n_9029,8.61744529900843e-12,2.184263464544145e-10,6.279692738031528e-11,6.267329710762937e-11,-1
drc_bufs221301/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs221301,text_out\[118\]_3078,1.443508333698329e-11,2.184263325766267e-10,4.970971551054859e-11,4.849659215877544e-11,3.329239970474774e-16
drc_bufs221301/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs221301,n_9032,8.61744529900843e-12,2.184263464544145e-10,6.279692738031528e-11,6.267329710762937e-11,-1
drc_bufs221304/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs221304,text_out\[117\]_3077,1.443508333698329e-11,2.184263325766267e-10,4.970971551054859e-11,4.849659215877544e-11,3.329239970474774e-16
drc_bufs221304/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs221304,n_9035,8.61744529900843e-12,2.184263464544145e-10,6.279692738031528e-11,6.267329710762937e-11,-1
drc_bufs221307/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs221307,text_out\[116\]_3076,1.443508333698329e-11,2.184263325766267e-10,4.970971551054859e-11,4.849659215877544e-11,3.329239970474774e-16
drc_bufs221307/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs221307,n_9038,8.61744529900843e-12,2.184263464544145e-10,6.279692738031528e-11,6.267329710762937e-11,-1
drc_bufs221310/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs221310,text_out\[115\]_3075,1.443508333698329e-11,2.184263325766267e-10,4.970971551054859e-11,4.849659215877544e-11,3.329239970474774e-16
drc_bufs221310/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs221310,n_9041,8.61744529900843e-12,2.184263464544145e-10,6.279692738031528e-11,6.267329710762937e-11,-1
drc_bufs221313/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs221313,text_out\[114\]_3074,1.443508333698329e-11,2.184263325766267e-10,4.970971551054859e-11,4.849659215877544e-11,3.329239970474774e-16
drc_bufs221313/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs221313,n_9044,8.61744529900843e-12,2.184263464544145e-10,6.279692738031528e-11,6.267329710762937e-11,-1
drc_bufs221316/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs221316,text_out\[113\]_3073,1.443508333698329e-11,2.184263325766267e-10,4.970971551054859e-11,4.849659215877544e-11,3.329239970474774e-16
drc_bufs221316/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs221316,n_9047,8.61744529900843e-12,2.184263464544145e-10,6.279692738031528e-11,6.267329710762937e-11,-1
drc_bufs221319/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs221319,text_out\[112\]_3072,1.443508333698329e-11,2.184263325766267e-10,4.970971551054859e-11,4.849659215877544e-11,3.329239970474774e-16
drc_bufs221319/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs221319,n_9050,8.61744529900843e-12,2.184263464544145e-10,6.279692738031528e-11,6.267329710762937e-11,-1
drc_bufs221322/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs221322,text_out\[111\]_3111,1.443508333698329e-11,2.184263325766267e-10,4.970971551054859e-11,4.849659215877544e-11,3.329239970474774e-16
drc_bufs221322/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs221322,n_9053,8.61744529900843e-12,2.184263464544145e-10,6.279692738031528e-11,6.267329710762937e-11,-1
drc_bufs221325/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_bufs221325,text_out\[110\]_3110,1.443508333698329e-11,2.184263325766267e-10,4.970971551054859e-11,4.849659215877544e-11,3.329239970474774e-16
drc_bufs221325/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_bufs221325,n_9056,8.61744529900843e-12,2.184263464544145e-10,6.279692738031528e-11,6.267329710762937e-11,-1
