src,tar,src_type,tar_type
g111207,sa01_reg\[1\],cell,cell
g111207,sa00_reg\[3\],cell,cell
g109944,g109821,cell,cell
g109943,g109796,cell,cell
g109942,g109776,cell,cell
g109941,g109824,cell,cell
g109940,g109777,cell,cell
g109939,g109787,cell,cell
g109938,g109774,cell,cell
g109937,g109775,cell,cell
g109936,g109770,cell,cell
g109935,g109672,cell,cell
g111206,sa33_reg\[0\],cell,cell
g111206,sa32_reg\[2\],cell,cell
g111206,sa23_reg\[3\],cell,cell
g111206,sa23_reg\[0\],cell,cell
g111206,sa22_reg\[5\],cell,cell
g111206,sa21_reg\[5\],cell,cell
g111206,sa12_reg\[7\],cell,cell
g111206,sa12_reg\[5\],cell,cell
g111206,sa12_reg\[3\],cell,cell
g111206,sa03_reg\[4\],cell,cell
g111206,sa01_reg\[0\],cell,cell
g111206,sa00_reg\[4\],cell,cell
g109934,g109826,cell,cell
g109933,g109770,cell,cell
g109931,g109827,cell,cell
g109928,g109809,cell,cell
g109927,g109831,cell,cell
g109927,g109704,cell,cell
g110014,g109927,cell,cell
g110014,g109731,cell,cell
g110014,g109703,cell,cell
g109964,g109926,cell,cell
g109964,g109815,cell,cell
g109926,g109815,cell,cell
g109959,g109925,cell,cell
g109959,g109795,cell,cell
g109925,g109795,cell,cell
g111205,sa33_reg\[7\],cell,cell
g111205,sa32_reg\[6\],cell,cell
g111205,sa30_reg\[2\],cell,cell
g111205,sa30_reg\[1\],cell,cell
g111205,sa22_reg\[3\],cell,cell
g111205,sa21_reg\[6\],cell,cell
g111205,sa13_reg\[1\],cell,cell
g111205,sa11_reg\[2\],cell,cell
g111205,sa10_reg\[7\],cell,cell
g111205,sa10_reg\[0\],cell,cell
g111205,sa02_reg\[7\],cell,cell
g111205,sa00_reg\[7\],cell,cell
g109930,g109924,cell,cell
g109930,g109828,cell,cell
g109924,g109828,cell,cell
g109922,g109771,cell,cell
g109921,g109808,cell,cell
g109920,g109668,cell,cell
g109919,g109666,cell,cell
g109918,g109793,cell,cell
g109916,g109665,cell,cell
g109915,g111269,cell,cell
g109914,g109760,cell,cell
g111204,sa31_reg\[3\],cell,cell
g111204,sa31_reg\[1\],cell,cell
g111204,sa31_reg\[0\],cell,cell
g111204,sa30_reg\[0\],cell,cell
g111204,sa23_reg\[5\],cell,cell
g111204,sa22_reg\[4\],cell,cell
g111204,sa13_reg\[6\],cell,cell
g111204,sa12_reg\[4\],cell,cell
g111204,sa12_reg\[1\],cell,cell
g111204,sa02_reg\[6\],cell,cell
g111204,sa02_reg\[3\],cell,cell
g111204,sa00_reg\[0\],cell,cell
g109913,g109811,cell,cell
g109912,g109663,cell,cell
g109911,g109759,cell,cell
g109910,g109807,cell,cell
g109909,g109792,cell,cell
g109908,g109806,cell,cell
g109907,g109799,cell,cell
g109906,g109730,cell,cell
g109905,g109702,cell,cell
g109904,g109729,cell,cell
g111203,sa33_reg\[5\],cell,cell
g111203,sa33_reg\[3\],cell,cell
g111203,sa33_reg\[1\],cell,cell
g111203,sa32_reg\[7\],cell,cell
g111203,sa32_reg\[4\],cell,cell
g111203,sa31_reg\[7\],cell,cell
g111203,sa30_reg\[6\],cell,cell
g111203,sa30_reg\[3\],cell,cell
g111203,sa21_reg\[7\],cell,cell
g111203,sa11_reg\[5\],cell,cell
g111203,sa03_reg\[3\],cell,cell
g111203,sa00_reg\[6\],cell,cell
g109903,g109755,cell,cell
g109902,g109754,cell,cell
g109901,g109660,cell,cell
g109900,g109727,cell,cell
g109899,g109750,cell,cell
g109898,g109726,cell,cell
g109897,g109805,cell,cell
g109896,g109723,cell,cell
g109895,g109722,cell,cell
g109894,g109744,cell,cell
g111202,sa31_reg\[4\],cell,cell
g111202,sa23_reg\[1\],cell,cell
g111202,sa22_reg\[1\],cell,cell
g111202,sa21_reg\[1\],cell,cell
g111202,sa20_reg\[0\],cell,cell
g111202,sa13_reg\[7\],cell,cell
g111202,sa13_reg\[4\],cell,cell
g111202,sa12_reg\[2\],cell,cell
g111202,sa11_reg\[7\],cell,cell
g111202,sa03_reg\[6\],cell,cell
g111202,sa02_reg\[4\],cell,cell
g111202,sa00_reg\[1\],cell,cell
g109893,g109657,cell,cell
g109892,g109725,cell,cell
g109891,g109656,cell,cell
g109890,g109721,cell,cell
g109889,g109739,cell,cell
g109888,g109654,cell,cell
g109887,g109804,cell,cell
g109886,g109786,cell,cell
g109885,g109719,cell,cell
g109884,g109718,cell,cell
g111275,g109949,cell,cell
g111201,sa30_reg\[7\],cell,cell
g111201,sa30_reg\[5\],cell,cell
g111201,sa30_reg\[4\],cell,cell
g111201,sa23_reg\[2\],cell,cell
g111201,sa11_reg\[3\],cell,cell
g111201,sa03_reg\[7\],cell,cell
g111201,sa03_reg\[5\],cell,cell
g111201,sa02_reg\[5\],cell,cell
g109883,g109735,cell,cell
g109882,g109737,cell,cell
g109880,g109717,cell,cell
g109878,g109757,cell,cell
g109877,g109803,cell,cell
g109876,g111270,cell,cell
g109875,g109753,cell,cell
g109874,g109714,cell,cell
g109873,g109713,cell,cell
g109872,g109810,cell,cell
g111212,sa22_reg\[7\],cell,cell
g111212,sa20_reg\[5\],cell,cell
g111212,sa20_reg\[2\],cell,cell
g111212,g111209,cell,cell
g111212,g111208,cell,cell
g111212,g111207,cell,cell
g111212,g111206,cell,cell
g111212,g111205,cell,cell
g111212,g111204,cell,cell
g111212,g111203,cell,cell
g111212,g111202,cell,cell
g111212,g111201,cell,cell
g111212,g111200,cell,cell
g111212,g111193,cell,cell
g109871,g109713,cell,cell
g109870,g109734,cell,cell
g109869,g109748,cell,cell
g109868,g109773,cell,cell
g109867,g109747,cell,cell
g109866,g109822,cell,cell
g109865,g109745,cell,cell
g109864,g109743,cell,cell
g109863,g109740,cell,cell
g109861,g109711,cell,cell
g111193,sa12_reg\[6\],cell,cell
g111193,sa01_reg\[4\],cell,cell
g111193,g111190,cell,cell
g111193,g110079,cell,cell
g111193,g109693,cell,cell
g111193,g109642,cell,cell
g111193,g109570,cell,cell
g111193,g109569,cell,cell
g111193,g109568,cell,cell
g111193,g109567,cell,cell
g111193,g109566,cell,cell
g111193,g109565,cell,cell
g109860,g109779,cell,cell
g109859,g109710,cell,cell
g109858,g109709,cell,cell
g109857,g109709,cell,cell
g109856,g109648,cell,cell
g109855,g109756,cell,cell
g109853,g109780,cell,cell
g109852,g109708,cell,cell
g109851,g109781,cell,cell
g109850,g109781,cell,cell
g111186,g111185,cell,cell
g111186,g110779,cell,cell
g111186,g110778,cell,cell
g111186,g110458,cell,cell
g109849,g109766,cell,cell
g109848,g109789,cell,cell
g109847,g109801,cell,cell
g109846,g109706,cell,cell
g109844,g109784,cell,cell
drc_bufs222840,u0_g63412,cell,cell
drc_bufs222840,u0_g63266,cell,cell
drc_bufs222840,g110918,cell,cell
drc_bufs222840,g110413,cell,cell
g109843,g109732,cell,cell
g109842,g109749,cell,cell
g109841,g109813,cell,cell
drc_bufs222864,u0_g64190,cell,cell
drc_bufs222864,u0_g63765,cell,cell
drc_bufs222864,u0_g63759,cell,cell
drc_bufs222864,u0_g62734,cell,cell
g109839,g109785,cell,cell
g109838,g109790,cell,cell
g111185,g110737,cell,cell
g111185,g110374,cell,cell
g111185,g110334,cell,cell
g109837,g109785,cell,cell
fopt222901,u0_g64214,cell,cell
fopt222901,u0_g63762,cell,cell
fopt222901,u0_g63468,cell,cell
fopt222901,u0_g63454,cell,cell
fopt222901,u0_g63448,cell,cell
fopt222901,u0_g62901,cell,cell
fopt222901,u0_g62741,cell,cell
fopt222901,u0_g62739,cell,cell
fopt222901,u0_g62720,cell,cell
fopt222901,u0_g62573,cell,cell
fopt222901,u0_g62460,cell,cell
fopt222901,u0_g61984,cell,cell
fopt222901,text_out_reg\[8\],cell,cell
fopt222901,g110632,cell,cell
fopt222901,g110351,cell,cell
g109923,g220981,cell,cell
g109923,g109835,cell,cell
g109835,g109773,cell,cell
g109854,g109834,cell,cell
g109854,g109830,cell,cell
drc_bufs222923,u0_g63133,cell,cell
drc_bufs222923,u0_g63099,cell,cell
drc_bufs222923,u0_g62911,cell,cell
drc_bufs222923,g110353,cell,cell
g109834,g109832,cell,cell
g109845,g109833,cell,cell
g109845,g109736,cell,cell
drc_bufs222944,u0_g63096,cell,cell
drc_bufs222944,u0_g62904,cell,cell
drc_bufs222944,u0_g62810,cell,cell
g109833,g109736,cell,cell
g109831,dcnt_reg\[2\],cell,cell
g109832,g109700,cell,cell
g109832,g109699,cell,cell
drc_bufs222968,u0_g63766,cell,cell
drc_bufs222968,u0_g62448,cell,cell
drc_bufs222968,g110909,cell,cell
g109830,g109700,cell,cell
g109830,g109699,cell,cell
g109829,g109696,cell,cell
drc_bufs222992,u0_g64192,cell,cell
drc_bufs222992,u0_g63766,cell,cell
drc_bufs222992,u0_g63418,cell,cell
g109828,g109670,cell,cell
g222998,u0_g63535,cell,cell
g222998,u0_g63311,cell,cell
g222998,u0_g63293,cell,cell
g222998,u0_g63131,cell,cell
g222999,g213180__5477,cell,cell
g223000,sa13_reg\[5\],cell,cell
g109827,g109685,cell,cell
g223002,u0_g63540,cell,cell
g223002,u0_g62963,cell,cell
g223002,u0_g62961,cell,cell
g223002,u0_g62956,cell,cell
g223002,u0_g63661,cell,cell
g212365__223004,g212228__6131,cell,cell
g109826,g109671,cell,cell
g109825,g109672,cell,cell
g109824,g109669,cell,cell
g109823,g109689,cell,cell
g109822,g109649,cell,cell
g109821,g109691,cell,cell
g109820,g109673,cell,cell
g111183,text_out_reg\[7\],cell,cell
g111183,g110737,cell,cell
g111183,g110374,cell,cell
g111183,g110334,cell,cell
g109819,g109692,cell,cell
g109818,g109674,cell,cell
g109817,g109675,cell,cell
g109816,g109676,cell,cell
g109815,g109677,cell,cell
g109814,g109654,cell,cell
g109813,g109694,cell,cell
g109812,g109690,cell,cell
g109811,g109688,cell,cell
g109810,g109686,cell,cell
g111184,text_out_reg\[7\],cell,cell
g111184,g111183,cell,cell
g111184,g110778,cell,cell
g111184,g110458,cell,cell
g109809,sa33_reg\[0\],cell,cell
g109808,sa32_reg\[6\],cell,cell
g109807,sa32_reg\[0\],cell,cell
g109806,sa01_reg\[0\],cell,cell
g109805,sa31_reg\[0\],cell,cell
g109804,g109693,cell,cell
g109803,sa23_reg\[0\],cell,cell
g109802,sa12_reg\[6\],cell,cell
g109801,sa00_reg\[0\],cell,cell
g109800,sa12_reg\[7\],cell,cell
g109799,sa31_reg\[7\],cell,cell
g109798,sa32_reg\[7\],cell,cell
g109797,sa02_reg\[0\],cell,cell
g109796,sa12_reg\[0\],cell,cell
g109795,sa13_reg\[2\],cell,cell
g109794,sa12_reg\[2\],cell,cell
g109793,sa11_reg\[2\],cell,cell
g109792,sa11_reg\[0\],cell,cell
g109791,sa13_reg\[0\],cell,cell
g109790,sa13_reg\[7\],cell,cell
g111181,text_out_reg\[103\],cell,cell
g111181,g110780,cell,cell
g111181,g110755,cell,cell
g111181,g110754,cell,cell
g111181,g110738,cell,cell
g111181,g110453,cell,cell
g111181,g110367,cell,cell
g111181,g110356,cell,cell
g109789,sa02_reg\[6\],cell,cell
g109787,sa33_reg\[6\],cell,cell
g109786,sa23_reg\[7\],cell,cell
g109785,sa02_reg\[3\],cell,cell
g109784,sa02_reg\[5\],cell,cell
g109783,sa01_reg\[7\],cell,cell
g109782,sa12_reg\[5\],cell,cell
g109781,sa21_reg\[1\],cell,cell
g109780,sa00_reg\[1\],cell,cell
g111274,g111264,cell,cell
g111179,g110441,cell,cell
g109779,sa03_reg\[1\],cell,cell
g109778,sa03_reg\[2\],cell,cell
g109777,sa33_reg\[7\],cell,cell
g109776,sa11_reg\[7\],cell,cell
g109775,sa33_reg\[5\],cell,cell
g109774,sa11_reg\[6\],cell,cell
g109773,sa00_reg\[3\],cell,cell
g109772,sa00_reg\[4\],cell,cell
g109771,sa01_reg\[2\],cell,cell
g109770,sa11_reg\[5\],cell,cell
g111178,text_out_reg\[39\],cell,cell
g111178,g111177,cell,cell
g111178,g110782,cell,cell
g109769,sa01_reg\[5\],cell,cell
g109768,sa01_reg\[6\],cell,cell
g109767,sa13_reg\[6\],cell,cell
g109766,sa20_reg\[7\],cell,cell
g109764,g109667,cell,cell
g109763,g109666,cell,cell
g109762,g109665,cell,cell
g109760,g109664,cell,cell
g109759,g109662,cell,cell
g109758,g109648,cell,cell
g111170,text_out_reg\[119\],cell,cell
g111170,g110797,cell,cell
g111170,g110794,cell,cell
g111170,g110757,cell,cell
g111170,g110743,cell,cell
g111170,g110455,cell,cell
g111170,g110363,cell,cell
g109757,g109682,cell,cell
g109756,g111267,cell,cell
g109755,g109661,cell,cell
g109754,g109660,cell,cell
g109753,g109652,cell,cell
g109752,g109659,cell,cell
g109751,g109645,cell,cell
g109750,g109687,cell,cell
g109749,g109643,cell,cell
g109748,g109681,cell,cell
g109747,g109651,cell,cell
g109746,g109658,cell,cell
g109745,g109650,cell,cell
g109744,g109656,cell,cell
g109743,g109680,cell,cell
g109742,g109657,cell,cell
g109740,g109646,cell,cell
g109739,g109684,cell,cell
g109738,g109678,cell,cell
g109737,g109653,cell,cell
g109736,g109679,cell,cell
g109735,g109683,cell,cell
g109734,g109668,cell,cell
g109733,g109695,cell,cell
g109732,g109644,cell,cell
g109731,dcnt_reg\[1\],cell,cell
g109730,sa10_reg\[7\],cell,cell
g109729,sa31_reg\[5\],cell,cell
g109728,sa10_reg\[6\],cell,cell
g109727,sa00_reg\[7\],cell,cell
g111167,text_out_reg\[1\],cell,cell
g111167,g110437,cell,cell
g111167,g110418,cell,cell
g111167,g109991,cell,cell
g109726,g109642,cell,cell
g109725,sa00_reg\[6\],cell,cell
g109724,sa30_reg\[7\],cell,cell
g109723,sa30_reg\[6\],cell,cell
g109722,sa30_reg\[5\],cell,cell
g109721,sa30_reg\[2\],cell,cell
g109720,sa30_reg\[0\],cell,cell
g109719,sa10_reg\[0\],cell,cell
g109718,sa23_reg\[5\],cell,cell
g109717,sa23_reg\[2\],cell,cell
g111160,g110810,cell,cell
g111160,g110807,cell,cell
g111160,g110770,cell,cell
g111160,g110708,cell,cell
g111160,g110449,cell,cell
g109716,sa03_reg\[6\],cell,cell
g109714,sa22_reg\[6\],cell,cell
g109713,sa22_reg\[5\],cell,cell
g109712,sa22_reg\[0\],cell,cell
g109711,sa21_reg\[7\],cell,cell
g109710,sa21_reg\[6\],cell,cell
g109709,sa21_reg\[5\],cell,cell
g109708,sa02_reg\[7\],cell,cell
g109707,sa21_reg\[0\],cell,cell
g109706,sa20_reg\[5\],cell,cell
g111152,text_out_reg\[47\],cell,cell
g111152,g110806,cell,cell
g111152,g110788,cell,cell
g111152,g110783,cell,cell
g111152,g110782,cell,cell
g111152,g110448,cell,cell
g109705,sa20_reg\[0\],cell,cell
g109704,dcnt_reg\[3\],cell,cell
g109703,dcnt_reg\[0\],cell,cell
g109702,sa31_reg\[6\],cell,cell
g109700,g109569,cell,cell
g109699,g109569,cell,cell
g109696,sa11_reg\[4\],cell,cell
g109695,sa23_reg\[3\],cell,cell
g109694,sa02_reg\[4\],cell,cell
g109693,sa00_reg\[5\],cell,cell
g111150,g110431,cell,cell
g111150,g109990,cell,cell
g109692,sa12_reg\[4\],cell,cell
g109691,sa12_reg\[1\],cell,cell
g223780,g212154__2398,cell,cell
g109690,sa02_reg\[1\],cell,cell
g109689,sa01_reg\[4\],cell,cell
g109688,sa01_reg\[1\],cell,cell
g109687,sa31_reg\[1\],cell,cell
g109686,sa03_reg\[4\],cell,cell
g109685,g109570,cell,cell
g109684,sa10_reg\[1\],cell,cell
g109683,sa23_reg\[4\],cell,cell
g212908__4733,text_out_reg\[36\],cell,cell
g212908__4733,g111279,cell,cell
g212908__4733,g111275,cell,cell
g212908__4733,g111151,cell,cell
g212908__4733,g110401,cell,cell
g109682,sa23_reg\[1\],cell,cell
g109681,sa22_reg\[4\],cell,cell
g109680,sa22_reg\[1\],cell,cell
g109679,sa20_reg\[4\],cell,cell
g109678,sa20_reg\[1\],cell,cell
g109677,g109568,cell,cell
g109676,sa13_reg\[4\],cell,cell
g109675,sa13_reg\[3\],cell,cell
g109674,sa13_reg\[1\],cell,cell
g109673,sa12_reg\[3\],cell,cell
g111273,g110538,cell,cell
g111273,g109936,cell,cell
g111273,g109755,cell,cell
g111273,g109689,cell,cell
g111143,text_out_reg\[95\],cell,cell
g111143,g110796,cell,cell
g111143,g110776,cell,cell
g111143,g110703,cell,cell
g111143,g110460,cell,cell
g109672,sa33_reg\[4\],cell,cell
g109671,sa33_reg\[3\],cell,cell
g109670,sa33_reg\[1\],cell,cell
g109669,sa01_reg\[3\],cell,cell
g109668,sa11_reg\[3\],cell,cell
g109667,g109567,cell,cell
g109666,sa32_reg\[4\],cell,cell
g109665,sa32_reg\[3\],cell,cell
g109664,sa32_reg\[2\],cell,cell
g109663,sa11_reg\[1\],cell,cell
g212818__4319,text_out_reg\[95\],cell,cell
g212818__4319,g111143,cell,cell
g212818__4319,g110805,cell,cell
g212818__4319,g110796,cell,cell
g212818__4319,g110776,cell,cell
g212818__4319,g110703,cell,cell
g212818__4319,g110460,cell,cell
g109662,sa32_reg\[1\],cell,cell
g109661,sa31_reg\[4\],cell,cell
g109660,sa31_reg\[3\],cell,cell
g109659,g109566,cell,cell
g109658,sa10_reg\[4\],cell,cell
g109657,sa30_reg\[4\],cell,cell
g109656,sa10_reg\[3\],cell,cell
g109655,sa30_reg\[3\],cell,cell
g109654,sa30_reg\[1\],cell,cell
g109653,sa03_reg\[7\],cell,cell
g109652,sa22_reg\[7\],cell,cell
g109651,sa22_reg\[3\],cell,cell
g109650,sa22_reg\[2\],cell,cell
g109649,sa03_reg\[3\],cell,cell
g109648,sa21_reg\[4\],cell,cell
g109646,g109565,cell,cell
g109645,sa21_reg\[2\],cell,cell
g109644,sa20_reg\[3\],cell,cell
g109643,sa20_reg\[2\],cell,cell
g109642,sa10_reg\[5\],cell,cell
g109570,sa33_reg\[2\],cell,cell
g109569,sa03_reg\[0\],cell,cell
g109568,sa02_reg\[2\],cell,cell
g109567,sa32_reg\[5\],cell,cell
g109566,sa31_reg\[2\],cell,cell
g109565,sa00_reg\[2\],cell,cell
g219697,g216402,cell,cell
g219697,g215549,cell,cell
g219697,g215421,cell,cell
g219697,g215408,cell,cell
g219697,g215403,cell,cell
g219697,g215368,cell,cell
g219697,g214165,cell,cell
g219697,g214098,cell,cell
g219697,g214090,cell,cell
g219377,g218900,cell,cell
g219377,g217080,cell,cell
g219377,g216597,cell,cell
g219377,g215697,cell,cell
g219377,g215548,cell,cell
g219377,g215168,cell,cell
g219377,g215024,cell,cell
g219377,g214655,cell,cell
g219377,g214636,cell,cell
g219377,g214387,cell,cell
g219377,fopt220805,cell,cell
g220979,g217947,cell,cell
g220979,g217363,cell,cell
g220978,g212202__7482,cell,cell
g111142,text_out_reg\[68\],cell,cell
g111142,g110434,cell,cell
g111142,g110432,cell,cell
g111142,g110427,cell,cell
g111142,g110407,cell,cell
g111142,g109988,cell,cell
g220977,g215746,cell,cell
g220977,g215284,cell,cell
g220976,g213678,cell,cell
g2,g219033,cell,cell
g2,g219028,cell,cell
g2,g217102,cell,cell
g2,g216700,cell,cell
g2,g216660,cell,cell
g2,g215993,cell,cell
g2,g215959,cell,cell
g2,g215553,cell,cell
g2,g215469,cell,cell
g2,g214807,cell,cell
g2,g214153,cell,cell
g2,g213943,cell,cell
g219643,g216483,cell,cell
g219643,g215676,cell,cell
g219643,g215661,cell,cell
g219643,g215655,cell,cell
g219643,g215635,cell,cell
g219643,g215593,cell,cell
g219643,g215078,cell,cell
g219643,g215006,cell,cell
g219643,g214609,cell,cell
g219643,g214581,cell,cell
g219643,g214549,cell,cell
g219643,g213822,cell,cell
g219643,g213776,cell,cell
g218997,g218994,cell,cell
g218997,g216705,cell,cell
g218997,g215545,cell,cell
g218997,g215531,cell,cell
g218997,g215515,cell,cell
g218997,g214797,cell,cell
g218997,g214762,cell,cell
g218997,g214640,cell,cell
g218997,g214627,cell,cell
g218997,g214472,cell,cell
g218997,g214391,cell,cell
g218997,g214285,cell,cell
g218997,g213897,cell,cell
g218997,g213727,cell,cell
g218997,g213413,cell,cell
g218639,g218167,cell,cell
g218639,g217886,cell,cell
g218639,g217696,cell,cell
g218639,g216237,cell,cell
g218639,g214631,cell,cell
fopt220423,g216450,cell,cell
fopt220423,g215099,cell,cell
fopt220423,g214855,cell,cell
fopt220423,g214558,cell,cell
fopt220423,g214517,cell,cell
fopt220423,g214440,cell,cell
fopt220423,g214420,cell,cell
fopt220423,g214308,cell,cell
fopt220423,g214298,cell,cell
fopt220423,g214106,cell,cell
fopt220423,g214027,cell,cell
fopt220423,g213932,cell,cell
fopt220423,g213681,cell,cell
fopt220423,g213215__6783,cell,cell
g219059,g216414,cell,cell
g219059,g216073,cell,cell
g219059,g214546,cell,cell
g219059,g214499,cell,cell
g219059,g214430,cell,cell
g219059,g214386,cell,cell
g219059,g214149,cell,cell
g219054,g217792,cell,cell
g219054,g217686,cell,cell
g219054,g215505,cell,cell
g219054,g215282,cell,cell
g219054,g214958,cell,cell
g219054,g214834,cell,cell
g219054,g214166,cell,cell
g219054,g213918,cell,cell
g219054,g213367,cell,cell
g219054,g213199__4733,cell,cell
g211742,text_out_reg\[77\],cell,cell
g211742,g110712,cell,cell
g218676,g218457,cell,cell
g218676,g218444,cell,cell
g218676,g217767,cell,cell
g218676,g217098,cell,cell
g218676,g216543,cell,cell
g218676,g215609,cell,cell
g218676,g215520,cell,cell
g218676,g215396,cell,cell
g218676,g214850,cell,cell
g218676,g214471,cell,cell
g218676,g214148,cell,cell
g218676,g213998,cell,cell
g218676,g213926,cell,cell
g218662,g217749,cell,cell
g218662,g217641,cell,cell
g218662,g215014,cell,cell
g218662,fopt221044,cell,cell
g218662,fopt221042,cell,cell
g218662,fopt221031,cell,cell
fopt220238,g215071,cell,cell
fopt220238,g214820,cell,cell
fopt220238,g214801,cell,cell
fopt220238,g214731,cell,cell
fopt220238,g214626,cell,cell
fopt220238,g214214,cell,cell
drc_bufs220950,g214865,cell,cell
drc_bufs220950,g214858,cell,cell
fopt220918,g215566,cell,cell
fopt220918,g215385,cell,cell
fopt220918,g215343,cell,cell
fopt220918,g215208,cell,cell
fopt220918,g214863,cell,cell
fopt220918,g214621,cell,cell
fopt220918,g214462,cell,cell
fopt220918,g214394,cell,cell
fopt220933,g214170,cell,cell
fopt220933,g213958,cell,cell
fopt220933,g213422,cell,cell
fopt220933,fopt220876,cell,cell
fopt220876,g215646,cell,cell
fopt220876,g214401,cell,cell
fopt220876,g213733,cell,cell
drc_bufs220838,g216081,cell,cell
drc_bufs220838,g214734,cell,cell
drc_bufs220832,g216393,cell,cell
drc_bufs220832,g215060,cell,cell
drc_bufs220826,g217719,cell,cell
drc_bufs220826,g216193,cell,cell
g111140,text_out_reg\[33\],cell,cell
g111140,g110422,cell,cell
g111140,g110411,cell,cell
drc_bufs220820,g217605,cell,cell
drc_bufs220820,g217308,cell,cell
drc_bufs220814,g219240,cell,cell
drc_bufs220814,g217771,cell,cell
fopt220805,fopt220808,cell,cell
fopt220808,g216416,cell,cell
