port_name,net_name,dir,is_startpoint,is_endpoint,x0,y0,x1,y1,tran,slack,rise_arr,fall_arr
key[34],key[34],INPUT,1,0,0,21856,188,21896,1.3000000381735433e-11,2.7343924347000836e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[35],key[35],INPUT,1,0,42843,21844,42912,21876,1.3000000381735433e-11,2.634638618381757e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[36],key[36],INPUT,1,0,0,21844,69,21876,1.3000000381735433e-11,2.742020499546527e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[37],key[37],INPUT,1,0,22228,0,22260,69,1.3000000381735433e-11,2.6318439094730195e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[38],key[38],INPUT,1,0,22228,42447,22260,42516,1.3000000381735433e-11,2.588995406949124e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[39],key[39],INPUT,1,0,22212,0,22236,84,1.3000000381735433e-11,2.6822549736849055e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[3],key[3],INPUT,1,0,22484,0,22516,69,1.3000000381735433e-11,2.615207772560524e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[40],key[40],INPUT,1,0,22212,42432,22236,42516,1.3000000381735433e-11,2.5846186302302954e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[41],key[41],INPUT,1,0,20692,0,20724,69,1.3000000381735433e-11,2.5869276165657595e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[42],key[42],INPUT,1,0,20676,0,20700,84,1.3000000381735433e-11,2.67857624969281e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[43],key[43],INPUT,1,0,42843,20692,42912,20724,1.3000000381735433e-11,2.742020499546527e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[44],key[44],INPUT,1,0,20692,42447,20724,42516,1.3000000381735433e-11,2.6318439094730195e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[45],key[45],INPUT,1,0,20676,42432,20700,42516,1.3000000381735433e-11,2.715786484586147e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[46],key[46],INPUT,1,0,0,20692,69,20724,1.3000000381735433e-11,2.740125348843492e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[47],key[47],INPUT,1,0,42724,20736,42912,20776,1.3000000381735433e-11,2.694438838712898e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[48],key[48],INPUT,1,0,0,20736,188,20776,1.3000000381735433e-11,2.67857624969281e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[49],key[49],INPUT,1,0,20772,0,20796,84,1.3000000381735433e-11,2.6936336494642887e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[4],key[4],INPUT,1,0,22500,0,22524,84,1.3000000381735433e-11,2.615207772560524e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[50],key[50],INPUT,1,0,20772,42432,20796,42516,1.3000000381735433e-11,2.730640991099875e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[51],key[51],INPUT,1,0,22100,0,22132,69,1.3000000381735433e-11,2.6490171167736776e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[52],key[52],INPUT,1,0,22116,0,22140,84,1.3000000381735433e-11,2.710602853284172e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[53],key[53],INPUT,1,0,22100,42447,22132,42516,1.3000000381735433e-11,2.588995406949124e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[54],key[54],INPUT,1,0,22116,42432,22140,42516,1.3000000381735433e-11,2.588995406949124e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[55],key[55],INPUT,1,0,42724,21696,42912,21736,1.3000000381735433e-11,2.6948554499028887e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[56],key[56],INPUT,1,0,42843,21716,42912,21748,1.3000000381735433e-11,2.7351931830565945e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[57],key[57],INPUT,1,0,0,21696,188,21736,1.3000000381735433e-11,2.7030505611591593e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[58],key[58],INPUT,1,0,0,21716,69,21748,1.3000000381735433e-11,2.7343924347000836e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[59],key[59],INPUT,1,0,20820,0,20852,69,1.3000000381735433e-11,2.741869786770934e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[5],key[5],INPUT,1,0,22484,42447,22516,42516,1.3000000381735433e-11,2.738624882425711e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[60],key[60],INPUT,1,0,42843,20820,42912,20852,1.3000000381735433e-11,2.6814933606900127e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[61],key[61],INPUT,1,0,20820,42447,20852,42516,1.3000000381735433e-11,2.676111554578142e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[62],key[62],INPUT,1,0,0,20820,69,20852,1.3000000381735433e-11,2.687482181240597e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[63],key[63],INPUT,1,0,22020,0,22044,84,1.3000000381735433e-11,2.730640991099875e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[64],key[64],INPUT,1,0,20868,0,20892,84,1.3000000381735433e-11,2.588995406949124e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[65],key[65],INPUT,1,0,22020,42432,22044,42516,1.3000000381735433e-11,2.5787882940164764e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[66],key[66],INPUT,1,0,20868,42432,20892,42516,1.3000000381735433e-11,2.6564278554630505e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[67],key[67],INPUT,1,0,42843,21588,42912,21620,1.3000000381735433e-11,2.6371485550846785e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[68],key[68],INPUT,1,0,0,21588,69,21620,1.3000000381735433e-11,2.6462337876509423e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[69],key[69],INPUT,1,0,42724,20896,42912,20936,1.3000000381735433e-11,2.5942653580912634e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[6],key[6],INPUT,1,0,22500,42432,22524,42516,1.3000000381735433e-11,2.615207772560524e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[70],key[70],INPUT,1,0,0,20896,188,20936,1.3000000381735433e-11,2.673571919409312e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[71],key[71],INPUT,1,0,21972,0,22004,69,1.3000000381735433e-11,2.6490171167736776e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[72],key[72],INPUT,1,0,21972,42447,22004,42516,1.3000000381735433e-11,2.588995406949124e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[73],key[73],INPUT,1,0,42724,21536,42912,21576,1.3000000381735433e-11,2.5869276165657595e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[74],key[74],INPUT,1,0,0,21536,188,21576,1.3000000381735433e-11,2.5787882940164764e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[75],key[75],INPUT,1,0,20948,0,20980,69,1.3000000381735433e-11,2.607394300468968e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[76],key[76],INPUT,1,0,42843,20948,42912,20980,1.3000000381735433e-11,2.5906463085867415e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[77],key[77],INPUT,1,0,20948,42447,20980,42516,1.3000000381735433e-11,2.596934334242462e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[78],key[78],INPUT,1,0,0,20948,69,20980,1.3000000381735433e-11,2.7323923679212214e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[79],key[79],INPUT,1,0,21924,0,21948,84,1.3000000381735433e-11,2.681891375644341e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[7],key[7],INPUT,1,0,42724,20416,42912,20456,1.3000000381735433e-11,2.558877554292849e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[80],key[80],INPUT,1,0,20964,0,20988,84,1.3000000381735433e-11,2.588995406949124e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[81],key[81],INPUT,1,0,21924,42432,21948,42516,1.3000000381735433e-11,2.596934334242462e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[82],key[82],INPUT,1,0,20964,42432,20988,42516,1.3000000381735433e-11,2.6436608457913735e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[83],key[83],INPUT,1,0,42843,21460,42912,21492,1.3000000381735433e-11,2.649474528659823e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[84],key[84],INPUT,1,0,0,21460,69,21492,1.3000000381735433e-11,2.5942653580912634e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[85],key[85],INPUT,1,0,21844,0,21876,69,1.3000000381735433e-11,2.596934334242462e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[86],key[86],INPUT,1,0,21844,42447,21876,42516,1.3000000381735433e-11,2.5782542767416317e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[87],key[87],INPUT,1,0,21828,0,21852,84,1.3000000381735433e-11,2.5942653580912634e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[88],key[88],INPUT,1,0,21828,42432,21852,42516,1.3000000381735433e-11,2.644491015058037e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[89],key[89],INPUT,1,0,42724,21056,42912,21096,1.3000000381735433e-11,2.596934334242462e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[8],key[8],INPUT,1,0,0,20416,188,20456,1.3000000381735433e-11,2.615207772560524e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[90],key[90],INPUT,1,0,0,21056,188,21096,1.3000000381735433e-11,2.740125348843492e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[91],key[91],INPUT,1,0,21076,0,21108,69,1.3000000381735433e-11,2.634638618381757e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[92],key[92],INPUT,1,0,21060,0,21084,84,1.3000000381735433e-11,2.698994083782935e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[93],key[93],INPUT,1,0,42843,21076,42912,21108,1.3000000381735433e-11,2.5869276165657595e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[94],key[94],INPUT,1,0,21076,42447,21108,42516,1.3000000381735433e-11,2.731327941596362e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[95],key[95],INPUT,1,0,21060,42432,21084,42516,1.3000000381735433e-11,2.6436608457913735e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[96],key[96],INPUT,1,0,0,21076,69,21108,1.3000000381735433e-11,2.588647907142416e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[97],key[97],INPUT,1,0,42724,21376,42912,21416,1.3000000381735433e-11,2.5782542767416317e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[98],key[98],INPUT,1,0,0,21376,188,21416,1.3000000381735433e-11,2.596934334242462e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[99],key[99],INPUT,1,0,21156,0,21180,84,1.3000000381735433e-11,2.5842603057490976e-10,2.6000000763470865e-11,2.6000000763470865e-11
key[9],key[9],INPUT,1,0,20436,0,20468,69,1.3000000381735433e-11,2.615207772560524e-10,2.6000000763470865e-11,2.6000000763470865e-11
ld,ld,INPUT,1,0,24516,42432,24540,42516,1.3000000381735433e-11,9.205224776875909e-11,2.6000000763470865e-11,2.6000000763470865e-11
rst,rst,INPUT,1,0,42724,24096,42912,24136,1.3000000381735433e-11,2.0702378700221402e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[0],text_in[0],INPUT,1,0,0,23124,69,23156,1.3000000381735433e-11,2.594747749995463e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[100],text_in[100],INPUT,1,0,42843,22356,42912,22388,1.3000000381735433e-11,2.571710899790247e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[101],text_in[101],INPUT,1,0,0,22336,188,22376,1.3000000381735433e-11,2.571710899790247e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[102],text_in[102],INPUT,1,0,0,22356,69,22388,1.3000000381735433e-11,2.594747749995463e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[103],text_in[103],INPUT,1,0,20180,0,20212,69,1.3000000381735433e-11,2.594966463931314e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[104],text_in[104],INPUT,1,0,42843,20180,42912,20212,1.3000000381735433e-11,2.594747749995463e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[105],text_in[105],INPUT,1,0,20180,42447,20212,42516,1.3000000381735433e-11,2.571710899790247e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[106],text_in[106],INPUT,1,0,0,20180,69,20212,1.3000000381735433e-11,2.571710899790247e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[107],text_in[107],INPUT,1,0,22692,0,22716,84,1.3000000381735433e-11,2.571710899790247e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[108],text_in[108],INPUT,1,0,20196,0,20220,84,1.3000000381735433e-11,2.594966463931314e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[109],text_in[109],INPUT,1,0,22692,42432,22716,42516,1.3000000381735433e-11,2.571710899790247e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[10],text_in[10],INPUT,1,0,19428,42432,19452,42516,1.3000000381735433e-11,2.5925803170956385e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[110],text_in[110],INPUT,1,0,20196,42432,20220,42516,1.3000000381735433e-11,2.571710899790247e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[111],text_in[111],INPUT,1,0,42843,22228,42912,22260,1.3000000381735433e-11,2.5899044020505357e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[112],text_in[112],INPUT,1,0,0,22228,69,22260,1.3000000381735433e-11,2.5925803170956385e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[113],text_in[113],INPUT,1,0,42724,20256,42912,20296,1.3000000381735433e-11,2.571710899790247e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[114],text_in[114],INPUT,1,0,0,20256,188,20296,1.3000000381735433e-11,2.594747749995463e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[115],text_in[115],INPUT,1,0,22612,0,22644,69,1.3000000381735433e-11,2.5925803170956385e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[116],text_in[116],INPUT,1,0,22612,42447,22644,42516,1.3000000381735433e-11,2.594747749995463e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[117],text_in[117],INPUT,1,0,22596,0,22620,84,1.3000000381735433e-11,2.5925803170956385e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[118],text_in[118],INPUT,1,0,22596,42432,22620,42516,1.3000000381735433e-11,2.594747749995463e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[119],text_in[119],INPUT,1,0,42724,22176,42912,22216,1.3000000381735433e-11,2.571710899790247e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[11],text_in[11],INPUT,1,0,42724,19456,42912,19496,1.3000000381735433e-11,2.5925803170956385e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[120],text_in[120],INPUT,1,0,0,22176,188,22216,1.3000000381735433e-11,2.571710899790247e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[121],text_in[121],INPUT,1,0,20308,0,20340,69,1.3000000381735433e-11,2.571710899790247e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[122],text_in[122],INPUT,1,0,20292,0,20316,84,1.3000000381735433e-11,2.571710899790247e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[123],text_in[123],INPUT,1,0,42843,20308,42912,20340,1.3000000381735433e-11,2.5925803170956385e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[124],text_in[124],INPUT,1,0,20308,42447,20340,42516,1.3000000381735433e-11,2.571710899790247e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[125],text_in[125],INPUT,1,0,20292,42432,20316,42516,1.3000000381735433e-11,2.571710899790247e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[126],text_in[126],INPUT,1,0,0,20308,69,20340,1.3000000381735433e-11,2.594747749995463e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[127],text_in[127],INPUT,1,0,20388,0,20412,84,1.3000000381735433e-11,2.5925803170956385e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[12],text_in[12],INPUT,1,0,0,19456,188,19496,1.3000000381735433e-11,2.5925803170956385e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[13],text_in[13],INPUT,1,0,23380,0,23412,69,1.3000000381735433e-11,2.571710899790247e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[14],text_in[14],INPUT,1,0,23380,42447,23412,42516,1.3000000381735433e-11,2.5925803170956385e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[15],text_in[15],INPUT,1,0,42724,22976,42912,23016,1.3000000381735433e-11,2.5925803170956385e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[16],text_in[16],INPUT,1,0,42843,22996,42912,23028,1.3000000381735433e-11,2.571710899790247e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[17],text_in[17],INPUT,1,0,0,22976,188,23016,1.3000000381735433e-11,2.571710899790247e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[18],text_in[18],INPUT,1,0,0,22996,69,23028,1.3000000381735433e-11,2.571710899790247e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[19],text_in[19],INPUT,1,0,23364,0,23388,84,1.3000000381735433e-11,2.5925803170956385e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[1],text_in[1],INPUT,1,0,23508,0,23540,69,1.3000000381735433e-11,2.594747749995463e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[20],text_in[20],INPUT,1,0,23364,42432,23388,42516,1.3000000381735433e-11,2.594747749995463e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[21],text_in[21],INPUT,1,0,19540,0,19572,69,1.3000000381735433e-11,2.571710899790247e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[22],text_in[22],INPUT,1,0,19524,0,19548,84,1.3000000381735433e-11,2.5925803170956385e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[23],text_in[23],INPUT,1,0,42843,19540,42912,19572,1.3000000381735433e-11,2.594747749995463e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[24],text_in[24],INPUT,1,0,19540,42447,19572,42516,1.3000000381735433e-11,2.594747749995463e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[25],text_in[25],INPUT,1,0,19524,42432,19548,42516,1.3000000381735433e-11,2.5925803170956385e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[26],text_in[26],INPUT,1,0,0,19540,69,19572,1.3000000381735433e-11,2.594966463931314e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[27],text_in[27],INPUT,1,0,19620,0,19644,84,1.3000000381735433e-11,2.594747749995463e-10,2.6000000763470865e-11,2.6000000763470865e-11
text_in[28],text_in[28],INPUT,1,0,42843,22868,42912,22900,1.3000000381735433e-11,2.571710899790247e-10,2.6000000763470865e-11,2.6000000763470865e-11
