pin_name,x,y,is_in_clk,is_port,is_startpoint,is_endpoint,dir,maxcap,maxtran,num_reachable_endpoint,cell_name,net_name,pin_tran,pin_slack,pin_rise_arr,pin_fall_arr,input_pin_cap
drc_buf_sp164982/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp164982,n_5529,7.162752335698741e-11,1.0000000150474662e+30,1.067955446298896e-10,1.0218602353173623e-10,3.167060160250769e-16
drc_buf_sp164982/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp164982,n_9299,7.916454297651754e-11,1.0000000150474662e+30,1.7069122504320688e-10,1.6184106832461964e-10,-1
drc_buf_sp164983/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp164983,n_5529,7.162752335698741e-11,1.0000000150474662e+30,1.067955446298896e-10,1.0218602353173623e-10,3.167060160250769e-16
drc_buf_sp164983/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp164983,n_9300,7.916454297651754e-11,1.0000000150474662e+30,1.7069122504320688e-10,1.6184106832461964e-10,-1
drc_buf_sp164984/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp164984,n_5529,7.162752335698741e-11,1.0000000150474662e+30,1.067955446298896e-10,1.0218602353173623e-10,3.167060160250769e-16
drc_buf_sp164984/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp164984,n_9301,7.916453603762363e-11,1.0000000150474662e+30,1.7069121116541908e-10,1.6184106832461964e-10,-1
drc_buf_sp165026/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165026,ld,3.9169258114757355e-11,1.0000000150474662e+30,6.094746235474346e-11,6.011387221338538e-11,3.167060160250769e-16
drc_buf_sp165026/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp165026,n_9344,7.008585378720511e-11,1.0000000150474662e+30,1.1518935805199249e-10,1.1148285072870578e-10,-1
drc_buf_sp165027/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165027,ld,3.9169258114757355e-11,1.0000000150474662e+30,6.094746235474346e-11,6.011387221338538e-11,3.167060160250769e-16
drc_buf_sp165027/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp165027,n_9345,6.909443850400265e-11,1.0000000150474662e+30,1.1473060002042956e-10,1.1111060682633678e-10,-1
drc_buf_sp165028/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165028,ld,3.9169258114757355e-11,1.0000000150474662e+30,6.094746235474346e-11,6.011387221338538e-11,3.167060160250769e-16
drc_buf_sp165028/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp165028,n_9346,6.46410772131567e-11,1.0000000150474662e+30,1.1266985261437767e-10,1.0941594852376113e-10,-1
drc_buf_sp165029/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165029,ld,3.9169258114757355e-11,1.0000000150474662e+30,6.094746235474346e-11,6.011387221338538e-11,3.167060160250769e-16
drc_buf_sp165029/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp165029,n_9347,6.46410772131567e-11,1.0000000150474662e+30,1.1266985261437767e-10,1.0941594852376113e-10,-1
drc_buf_sp165030/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165030,ld,3.9169258114757355e-11,1.0000000150474662e+30,6.094746235474346e-11,6.011387221338538e-11,3.167060160250769e-16
drc_buf_sp165030/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp165030,n_9348,6.46410772131567e-11,1.0000000150474662e+30,1.1266985261437767e-10,1.0941594852376113e-10,-1
drc_buf_sp165031/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165031,ld,3.9169258114757355e-11,1.0000000150474662e+30,6.094746235474346e-11,6.011387221338538e-11,3.167060160250769e-16
drc_buf_sp165031/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp165031,n_9349,6.46410772131567e-11,1.0000000150474662e+30,1.1266985261437767e-10,1.0941594852376113e-10,-1
drc_buf_sp165032/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165032,ld,3.9169258114757355e-11,1.0000000150474662e+30,6.094746235474346e-11,6.011387221338538e-11,3.167060160250769e-16
drc_buf_sp165032/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp165032,n_9350,6.46410772131567e-11,1.0000000150474662e+30,1.1266985261437767e-10,1.0941594852376113e-10,-1
drc_buf_sp165033/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165033,ld,3.9169258114757355e-11,1.0000000150474662e+30,6.094746235474346e-11,6.011387221338538e-11,3.167060160250769e-16
drc_buf_sp165033/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp165033,n_9351,6.436833704936973e-11,1.0000000150474662e+30,1.125436410731595e-10,1.0928952881572584e-10,-1
drc_buf_sp165077/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165077,n_9394,6.812436031955471e-11,1.0000000150474662e+30,1.1428170215710409e-10,1.1075058925502645e-10,3.167060160250769e-16
drc_buf_sp165077/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp165077,n_9396,9.228038472253175e-11,1.0000000150474662e+30,1.8359119779987054e-10,1.742627708800626e-10,-1
drc_buf_sp165078/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165078,n_9394,6.812436031955471e-11,1.0000000150474662e+30,1.1428170215710409e-10,1.1075058925502645e-10,3.167060160250769e-16
drc_buf_sp165078/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp165078,n_9397,4.896246255658987e-11,1.0000000150474662e+30,1.6339335440207492e-10,1.5775653006144807e-10,-1
drc_buf_sp165079/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165079,n_9394,6.812436031955471e-11,1.0000000150474662e+30,1.1428170215710409e-10,1.1075058925502645e-10,3.167060160250769e-16
drc_buf_sp165079/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp165079,n_9398,9.228038472253175e-11,1.0000000150474662e+30,1.8359119779987054e-10,1.742627708800626e-10,-1
drc_buf_sp165082/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165082,n_9394,6.812436031955471e-11,1.0000000150474662e+30,1.1428170215710409e-10,1.1075058925502645e-10,3.167060160250769e-16
drc_buf_sp165082/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp165082,n_9395,9.036653370042558e-11,1.0000000150474662e+30,1.827165085899196e-10,1.73549952187102e-10,-1
drc_buf_sp165083/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165083,ld,3.9169258114757355e-11,1.0000000150474662e+30,6.094746235474346e-11,6.011387221338538e-11,3.167060160250769e-16
drc_buf_sp165083/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp165083,n_9394,6.812436031955471e-11,1.0000000150474662e+30,1.1428170215710409e-10,1.1075058925502645e-10,-1
drc_buf_sp165146/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165146,n_5522,1.3305163915067197e-10,1.0000000150474662e+30,2.5960891769649663e-10,2.642696061982974e-10,3.167060160250769e-16
drc_buf_sp165146/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp165146,n_9466,5.474651634806982e-11,1.0000000150474662e+30,3.191144848369021e-10,3.235816059543595e-10,-1
drc_buf_sp165147/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165147,n_5522,1.3305163915067197e-10,1.0000000150474662e+30,2.5960891769649663e-10,2.642696061982974e-10,3.167060160250769e-16
drc_buf_sp165147/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp165147,n_9467,5.474651634806982e-11,1.0000000150474662e+30,3.191144848369021e-10,3.235816059543595e-10,-1
drc_buf_sp165148/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165148,n_5522,1.3305163915067197e-10,1.0000000150474662e+30,2.5960891769649663e-10,2.642696061982974e-10,3.167060160250769e-16
drc_buf_sp165148/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp165148,n_9468,5.474651634806982e-11,1.0000000150474662e+30,3.191144848369021e-10,3.235816059543595e-10,-1
drc_buf_sp165270/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165270,n_5532,3.086787422890147e-11,1.0000000150474662e+30,1.3772331886041655e-10,1.4008631754602874e-10,3.167060160250769e-16
drc_buf_sp165270/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp165270,n_9629,8.381766114506917e-11,1.0000000150474662e+30,1.9615327417898953e-10,1.9458874789268776e-10,-1
drc_buf_sp165271/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165271,n_5532,3.086787422890147e-11,1.0000000150474662e+30,1.3772331886041655e-10,1.4008631754602874e-10,3.167060160250769e-16
drc_buf_sp165271/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp165271,n_9630,8.320957117780026e-11,1.0000000150474662e+30,1.9587559352274297e-10,1.9434083509128897e-10,-1
drc_buf_sp165370/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165370,n_66031,1.819797611213314e-11,3.907364709565542e-11,3.394714370719143e-11,3.128458603285367e-11,6.431780042946407e-16
drc_buf_sp165370/Y,124,135,0,-1,0,0,1,4.608000179345817e-14,2.2699998825093104e-10,0,drc_buf_sp165370,n_9735,1.466426459428849e-11,3.9073643626208465e-11,4.2378701242684613e-11,4.3410778444163967e-11,-1
drc_buf_sp165428/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165428,n_65968,1.8358658343542444e-11,3.9954105995887446e-11,3.4048489722104947e-11,3.139363422000052e-11,6.674139991957504e-16
drc_buf_sp165428/Y,124,135,0,-1,0,0,1,4.608000179345817e-14,2.2699998825093104e-10,0,drc_buf_sp165428,n_9793,1.7559682874424e-11,3.9954102526440494e-11,4.28461849333317e-11,4.3671764121677725e-11,-1
drc_buf_sp165457/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165457,n_65999,1.8358658343542444e-11,3.989475763632733e-11,3.4048489722104947e-11,3.139363422000052e-11,6.674139991957504e-16
drc_buf_sp165457/Y,124,135,0,-1,0,0,1,4.608000179345817e-14,2.2699998825093104e-10,0,drc_buf_sp165457,n_9822,1.7559682874424e-11,3.9894754166880375e-11,4.28461849333317e-11,4.3671764121677725e-11,-1
drc_buf_sp165486/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165486,n_65962,1.8358658343542444e-11,2.6212716025542093e-11,3.4048489722104947e-11,3.139363422000052e-11,6.674139991957504e-16
drc_buf_sp165486/Y,124,135,0,-1,0,0,1,4.608000179345817e-14,2.2699998825093104e-10,0,drc_buf_sp165486,n_9851,1.7559682874424e-11,2.6212716025542093e-11,4.28461849333317e-11,4.3671764121677725e-11,-1
drc_buf_sp165573/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165573,n_65993,1.819797611213314e-11,3.933557646274011e-11,3.394714370719143e-11,3.128458603285367e-11,6.431780042946407e-16
drc_buf_sp165573/Y,124,135,0,-1,0,0,1,4.608000179345817e-14,2.2699998825093104e-10,0,drc_buf_sp165573,n_9938,1.466426459428849e-11,3.933557993218706e-11,4.2378701242684613e-11,4.3410778444163967e-11,-1
drc_buf_sp165576/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165576,n_9938,1.466426459428849e-11,3.933557993218706e-11,4.2378701242684613e-11,4.3410778444163967e-11,1.2861600263411105e-15
drc_buf_sp165576/Y,124,135,0,-1,0,0,1,9.216000358691634e-14,2.2699998825093104e-10,0,drc_buf_sp165576,n_9942,2.562739777334233e-11,3.933557646274011e-11,5.8067002595141304e-11,5.545052611521939e-11,-1
drc_buf_sp165631/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165631,n_65965,1.8358658343542444e-11,3.947671703419253e-11,3.4048489722104947e-11,3.139363422000052e-11,6.674139991957504e-16
drc_buf_sp165631/Y,124,135,0,-1,0,0,1,4.608000179345817e-14,2.2699998825093104e-10,0,drc_buf_sp165631,n_9996,1.3901043510733402e-11,3.947671356474558e-11,4.076952664355815e-11,4.173236756166432e-11,-1
drc_buf_sp165634/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165634,n_9996,1.3901043510733402e-11,3.947671356474558e-11,4.076952664355815e-11,4.173236756166432e-11,1.2861600263411105e-15
drc_buf_sp165634/Y,124,135,0,-1,0,0,1,9.216000358691634e-14,2.2699998825093104e-10,0,drc_buf_sp165634,n_10000,2.570038799831753e-11,3.947671009529863e-11,5.637043609674208e-11,5.37469964367876e-11,-1
drc_buf_sp165659/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165659,n_10025,1.3901043510733402e-11,3.916495600053693e-11,4.076952664355815e-11,4.173236756166432e-11,1.2861600263411105e-15
drc_buf_sp165659/Y,124,135,0,-1,0,0,1,9.216000358691634e-14,2.2699998825093104e-10,0,drc_buf_sp165659,n_10026,2.6360903043753936e-11,3.916495253108998e-11,5.666777463941841e-11,5.399441657671922e-11,-1
drc_buf_sp165660/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165660,n_65996,1.8358658343542444e-11,3.916495253108998e-11,3.4048489722104947e-11,3.139363422000052e-11,6.674139991957504e-16
drc_buf_sp165660/Y,124,135,0,-1,0,0,1,4.608000179345817e-14,2.2699998825093104e-10,0,drc_buf_sp165660,n_10025,1.3901043510733402e-11,3.916495600053693e-11,4.076952664355815e-11,4.173236756166432e-11,-1
drc_buf_sp165689/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165689,n_65959,1.819797611213314e-11,3.922133451350618e-11,3.394714370719143e-11,3.128458603285367e-11,6.431780042946407e-16
drc_buf_sp165689/Y,124,135,0,-1,0,0,1,4.608000179345817e-14,2.2699998825093104e-10,0,drc_buf_sp165689,n_10054,1.466426459428849e-11,3.922133798295313e-11,4.2378701242684613e-11,4.3410778444163967e-11,-1
drc_buf_sp165692/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165692,n_10054,1.466426459428849e-11,3.922133798295313e-11,4.2378701242684613e-11,4.3410778444163967e-11,1.2861600263411105e-15
drc_buf_sp165692/Y,124,135,0,-1,0,0,1,9.216000358691634e-14,2.2699998825093104e-10,0,drc_buf_sp165692,n_10058,2.584918390446944e-11,3.922133451350618e-11,5.8166971239614895e-11,5.5542279109310755e-11,-1
drc_buf_sp165718/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165718,n_65954,1.8358658343542444e-11,3.808795293047673e-11,3.4048489722104947e-11,3.139363422000052e-11,6.674139991957504e-16
drc_buf_sp165718/Y,124,135,0,-1,0,0,1,4.608000179345817e-14,2.2699998825093104e-10,0,drc_buf_sp165718,n_10083,2.1207646749843434e-11,3.808794946102978e-11,4.4821951705742435e-11,4.5497418332818285e-11,-1
drc_buf_sp165747/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165747,n_65948,2.087501872749531e-11,3.7610293351919566e-11,3.555091984686065e-11,3.296890191406554e-11,6.674139991957504e-16
drc_buf_sp165747/Y,124,135,0,-1,0,0,1,4.608000179345817e-14,2.2699998825093104e-10,0,drc_buf_sp165747,n_10112,1.4493212185939797e-11,3.761029682136652e-11,4.275119841468111e-11,4.3470518851229656e-11,-1
drc_buf_sp165775/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165775,n_65951,2.087501872749531e-11,3.693572184215732e-11,3.555091984686065e-11,3.296890191406554e-11,6.674139991957504e-16
drc_buf_sp165775/Y,124,135,0,-1,0,0,1,4.608000179345817e-14,2.2699998825093104e-10,0,drc_buf_sp165775,n_10140,1.4493212185939797e-11,3.693572531160427e-11,4.275119841468111e-11,4.3470518851229656e-11,-1
drc_buf_sp165777/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165777,n_10140,1.4493212185939797e-11,3.693572531160427e-11,4.275119841468111e-11,4.3470518851229656e-11,1.2861600263411105e-15
drc_buf_sp165777/Y,124,135,0,-1,0,0,1,9.216000358691634e-14,2.2699998825093104e-10,0,drc_buf_sp165777,n_10143,2.4343024124240387e-11,3.693572531160427e-11,5.760435531354524e-11,5.5257583231327345e-11,-1
drc_buf_sp165826/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165826,n_10195,2.3390478789964142e-11,2.3981979596632286e-11,5.5266766857409166e-11,5.430980665188656e-11,1.2861600263411105e-15
drc_buf_sp165826/Y,124,135,0,-1,0,0,1,9.216000358691634e-14,2.2699998825093104e-10,0,drc_buf_sp165826,n_10196,2.539340439311477e-11,2.3981976127185334e-11,7.010893948722341e-11,6.91399854035879e-11,-1
drc_buf_sp165827/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165827,n_65932,2.5050858956654487e-11,2.2607755945092123e-11,4.184803198414855e-11,4.0169804982337354e-11,6.674139991957504e-16
drc_buf_sp165827/Y,124,135,0,-1,0,0,1,4.608000179345817e-14,2.2699998825093104e-10,0,drc_buf_sp165827,n_10195,2.3390478789964142e-11,2.260775247564517e-11,5.5266766857409166e-11,5.430980665188656e-11,-1
drc_buf_sp165829/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165829,n_10195,2.3390478789964142e-11,2.260775247564517e-11,5.5266766857409166e-11,5.430980665188656e-11,1.2861600263411105e-15
drc_buf_sp165829/Y,124,135,0,-1,0,0,1,9.216000358691634e-14,2.2699998825093104e-10,0,drc_buf_sp165829,n_10198,2.3805412502353462e-11,2.260774900619822e-11,6.936982238636702e-11,6.845719824344343e-11,-1
drc_buf_sp165935/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165935,n_65929,2.1789948317918473e-11,3.759234937228406e-11,3.608662674237095e-11,3.352325708694259e-11,6.674139991957504e-16
drc_buf_sp165935/Y,124,135,0,-1,0,0,1,4.608000179345817e-14,2.2699998825093104e-10,0,drc_buf_sp165935,n_10303,1.468461637010865e-11,3.759234937228406e-11,4.3420472078947725e-11,4.4062427317914654e-11,-1
drc_buf_sp165962/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165962,n_65899,2.14212259042057e-11,3.841053863862243e-11,3.5870733466891735e-11,3.3296920776137995e-11,1.2861600263411105e-15
drc_buf_sp165962/Y,124,135,0,-1,0,0,1,9.216000358691634e-14,2.2699998825093104e-10,0,drc_buf_sp165962,n_10330,1.7783514244529286e-11,3.841053863862243e-11,4.499012273839753e-11,4.558153854361535e-11,-1
drc_buf_sp165988/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp165988,n_65919,2.094180384659694e-11,3.888956517927866e-11,3.559002398345612e-11,3.300551498774951e-11,6.674139991957504e-16
drc_buf_sp165988/Y,124,135,0,-1,0,0,1,4.608000179345817e-14,2.2699998825093104e-10,0,drc_buf_sp165988,n_10356,1.812124755806721e-11,3.888956517927866e-11,4.493703326113874e-11,4.553702553922179e-11,-1
drc_buf_sp166284/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp166284,wb_din[29],1.9539538390067612e-11,3.5284788979517145e-11,3.4768975892829346e-11,3.214901261872072e-11,4.740920168143164e-16
drc_buf_sp166284/Y,124,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp166284,n_10661,2.9677343915679444e-11,3.5284788979517145e-11,4.994795549384534e-11,5.011947454280907e-11,-1
drc_buf_sp166329/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp166329,out_le[4],5.065811659044073e-11,1.0000000150474662e+30,6.742637004286678e-11,6.635278437805425e-11,3.167060160250769e-16
drc_buf_sp166329/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp166329,n_10709,5.5540554794175634e-11,1.0000000150474662e+30,1.168466712275773e-10,1.1468086202892636e-10,-1
drc_buf_sp166354/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp166354,out_le[3],5.065811659044073e-11,1.0000000150474662e+30,6.742637004286678e-11,6.635278437805425e-11,3.167060160250769e-16
drc_buf_sp166354/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp166354,n_10735,5.5540554794175634e-11,1.0000000150474662e+30,1.168466712275773e-10,1.1468086202892636e-10,-1
drc_buf_sp166379/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp166379,n_5338,1.2358825074443303e-10,1.0000000150474662e+30,1.403373528496843e-10,1.3223362682612816e-10,3.167060160250769e-16
drc_buf_sp166379/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp166379,n_10761,6.027931626073624e-11,1.0000000150474662e+30,2.0141882606239392e-10,1.9168638898392487e-10,-1
drc_buf_sp166404/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp166404,n_5341,1.2358825074443303e-10,1.0000000150474662e+30,1.403373528496843e-10,1.3223362682612816e-10,3.167060160250769e-16
drc_buf_sp166404/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp166404,n_10787,6.027931626073624e-11,1.0000000150474662e+30,2.0141882606239392e-10,1.9168638898392487e-10,-1
drc_buf_sp166429/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp166429,n_5333,1.2358825074443303e-10,1.0000000150474662e+30,1.403373528496843e-10,1.3223362682612816e-10,3.167060160250769e-16
drc_buf_sp166429/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp166429,n_10813,6.027931626073624e-11,1.0000000150474662e+30,2.0141882606239392e-10,1.9168638898392487e-10,-1
drc_buf_sp166454/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp166454,out_le[5],5.065811659044073e-11,1.0000000150474662e+30,6.742637004286678e-11,6.635278437805425e-11,3.167060160250769e-16
drc_buf_sp166454/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp166454,n_10839,5.5540554794175634e-11,1.0000000150474662e+30,1.168466712275773e-10,1.1468086202892636e-10,-1
drc_buf_sp166649/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp166649,out_le[2],4.420836613450163e-11,1.0000000150474662e+30,6.37891683918923e-11,6.291998172480717e-11,3.167060160250769e-16
drc_buf_sp166649/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,drc_buf_sp166649,n_11046,4.531384642514347e-11,1.0000000150474662e+30,1.0743426287485036e-10,1.0626802215973896e-10,-1
drc_buf_sp170772/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp170772,n_10661,2.9677343915679444e-11,3.657210645435782e-11,4.994795549384534e-11,5.011947454280907e-11,1.2861600263411105e-15
drc_buf_sp170772/Y,124,135,0,-1,0,0,1,9.216000358691634e-14,2.2699998825093104e-10,0,drc_buf_sp170772,n_15952,2.339920618377178e-11,3.657210645435782e-11,6.515719908062323e-11,6.297742882743762e-11,-1
drc_buf_sp213876/A,36,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,drc_buf_sp213876,n_66842,1.5319575469296964e-11,2.9528629541530904e-11,5.152934676178056e-11,4.9672890800600555e-11,6.771590073747927e-16
drc_buf_sp213876/Y,249,135,0,-1,0,0,1,9.216000358691634e-14,2.2699998825093104e-10,0,drc_buf_sp213876,n_66843,1.4139666000556605e-11,2.9528629541530904e-11,6.798127338836224e-11,6.645199668309232e-11,-1
