src,tar,src_type,tar_type
drc_buf_sp165718,drc_buf_sp165718/Y,cell,pin
drc_buf_sp165747/A,drc_buf_sp165747,pin,cell
drc_buf_sp165747,drc_buf_sp165747/Y,cell,pin
drc_buf_sp165775/A,drc_buf_sp165775,pin,cell
drc_buf_sp165775,drc_buf_sp165775/Y,cell,pin
drc_buf_sp165777/A,drc_buf_sp165777,pin,cell
drc_buf_sp165777,drc_buf_sp165777/Y,cell,pin
drc_buf_sp165826/A,drc_buf_sp165826,pin,cell
drc_buf_sp165826,drc_buf_sp165826/Y,cell,pin
drc_buf_sp165827/A,drc_buf_sp165827,pin,cell
drc_buf_sp165827,drc_buf_sp165827/Y,cell,pin
drc_buf_sp165829/A,drc_buf_sp165829,pin,cell
drc_buf_sp165829,drc_buf_sp165829/Y,cell,pin
drc_buf_sp165935/A,drc_buf_sp165935,pin,cell
drc_buf_sp165935,drc_buf_sp165935/Y,cell,pin
drc_buf_sp165962/A,drc_buf_sp165962,pin,cell
drc_buf_sp165962,drc_buf_sp165962/Y,cell,pin
drc_buf_sp165988/A,drc_buf_sp165988,pin,cell
drc_buf_sp165988,drc_buf_sp165988/Y,cell,pin
drc_buf_sp166284/A,drc_buf_sp166284,pin,cell
drc_buf_sp166284,drc_buf_sp166284/Y,cell,pin
drc_buf_sp166329/A,drc_buf_sp166329,pin,cell
drc_buf_sp166329,drc_buf_sp166329/Y,cell,pin
drc_buf_sp166354/A,drc_buf_sp166354,pin,cell
drc_buf_sp166354,drc_buf_sp166354/Y,cell,pin
drc_buf_sp166379/A,drc_buf_sp166379,pin,cell
drc_buf_sp166379,drc_buf_sp166379/Y,cell,pin
drc_buf_sp166404/A,drc_buf_sp166404,pin,cell
drc_buf_sp166404,drc_buf_sp166404/Y,cell,pin
drc_buf_sp166429/A,drc_buf_sp166429,pin,cell
drc_buf_sp166429,drc_buf_sp166429/Y,cell,pin
drc_buf_sp166454/A,drc_buf_sp166454,pin,cell
drc_buf_sp166454,drc_buf_sp166454/Y,cell,pin
drc_buf_sp166649/A,drc_buf_sp166649,pin,cell
drc_buf_sp166649,drc_buf_sp166649/Y,cell,pin
drc_buf_sp170772/A,drc_buf_sp170772,pin,cell
drc_buf_sp170772,drc_buf_sp170772/Y,cell,pin
drc_buf_sp213876/A,drc_buf_sp213876,pin,cell
drc_buf_sp213876,drc_buf_sp213876/Y,cell,pin
drc_buf_sp213877/A,drc_buf_sp213877,pin,cell
drc_buf_sp213877,drc_buf_sp213877/Y,cell,pin
drc_buf_sp213888/A,drc_buf_sp213888,pin,cell
drc_buf_sp213888,drc_buf_sp213888/Y,cell,pin
drc_buf_sp213889/A,drc_buf_sp213889,pin,cell
drc_buf_sp213889,drc_buf_sp213889/Y,cell,pin
drc_buf_sp213900/A,drc_buf_sp213900,pin,cell
drc_buf_sp213900,drc_buf_sp213900/Y,cell,pin
drc_buf_sp213901/A,drc_buf_sp213901,pin,cell
drc_buf_sp213901,drc_buf_sp213901/Y,cell,pin
drc_buf_sp213913/A,drc_buf_sp213913,pin,cell
drc_buf_sp213913,drc_buf_sp213913/Y,cell,pin
drc_buf_sp215496/A,drc_buf_sp215496,pin,cell
drc_buf_sp215496,drc_buf_sp215496/Y,cell,pin
drc_buf_sp225155/A,drc_buf_sp225155,pin,cell
drc_buf_sp225155,drc_buf_sp225155/Y,cell,pin
drc_buf_sp225156/A,drc_buf_sp225156,pin,cell
drc_buf_sp225156,drc_buf_sp225156/Y,cell,pin
drc_buf_sp225157/A,drc_buf_sp225157,pin,cell
drc_buf_sp225157,drc_buf_sp225157/Y,cell,pin
drc_buf_sp40/A,drc_buf_sp40,pin,cell
drc_buf_sp40,drc_buf_sp40/Y,cell,pin
drc_buf_sp41/A,drc_buf_sp41,pin,cell
drc_buf_sp41,drc_buf_sp41/Y,cell,pin
drc_buf_sp45/A,drc_buf_sp45,pin,cell
drc_buf_sp45,drc_buf_sp45/Y,cell,pin
drc_buf_sp46/A,drc_buf_sp46,pin,cell
drc_buf_sp46,drc_buf_sp46/Y,cell,pin
drc_buf_sp47/A,drc_buf_sp47,pin,cell
drc_buf_sp47,drc_buf_sp47/Y,cell,pin
drc_buf_sp48/A,drc_buf_sp48,pin,cell
drc_buf_sp48,drc_buf_sp48/Y,cell,pin
drc_buf_sp49/A,drc_buf_sp49,pin,cell
drc_buf_sp49,drc_buf_sp49/Y,cell,pin
drc_bufs12/A,drc_bufs12,pin,cell
drc_bufs12,drc_bufs12/Y,cell,pin
drc_bufs15/A,drc_bufs15,pin,cell
drc_bufs15,drc_bufs15/Y,cell,pin
drc_bufs164353/A,drc_bufs164353,pin,cell
drc_bufs164353,drc_bufs164353/Y,cell,pin
drc_bufs164354/A,drc_bufs164354,pin,cell
drc_bufs164354,drc_bufs164354/Y,cell,pin
drc_bufs164361/A,drc_bufs164361,pin,cell
drc_bufs164361,drc_bufs164361/Y,cell,pin
drc_bufs164364/A,drc_bufs164364,pin,cell
drc_bufs164364,drc_bufs164364/Y,cell,pin
drc_bufs164367/A,drc_bufs164367,pin,cell
drc_bufs164367,drc_bufs164367/Y,cell,pin
drc_bufs164370/A,drc_bufs164370,pin,cell
drc_bufs164370,drc_bufs164370/Y,cell,pin
drc_bufs164373/A,drc_bufs164373,pin,cell
drc_bufs164373,drc_bufs164373/Y,cell,pin
drc_bufs164376/A,drc_bufs164376,pin,cell
drc_bufs164376,drc_bufs164376/Y,cell,pin
drc_bufs164379/A,drc_bufs164379,pin,cell
drc_bufs164379,drc_bufs164379/Y,cell,pin
drc_bufs164382/A,drc_bufs164382,pin,cell
drc_bufs164382,drc_bufs164382/Y,cell,pin
drc_bufs164385/A,drc_bufs164385,pin,cell
drc_bufs164385,drc_bufs164385/Y,cell,pin
drc_bufs164388/A,drc_bufs164388,pin,cell
drc_bufs164388,drc_bufs164388/Y,cell,pin
drc_bufs164393/A,drc_bufs164393,pin,cell
drc_bufs164393,drc_bufs164393/Y,cell,pin
drc_bufs164399/A,drc_bufs164399,pin,cell
drc_bufs164399,drc_bufs164399/Y,cell,pin
drc_bufs164405/A,drc_bufs164405,pin,cell
drc_bufs164405,drc_bufs164405/Y,cell,pin
drc_bufs164411/A,drc_bufs164411,pin,cell
drc_bufs164411,drc_bufs164411/Y,cell,pin
drc_bufs164417/A,drc_bufs164417,pin,cell
drc_bufs164417,drc_bufs164417/Y,cell,pin
drc_bufs164423/A,drc_bufs164423,pin,cell
drc_bufs164423,drc_bufs164423/Y,cell,pin
drc_bufs164429/A,drc_bufs164429,pin,cell
drc_bufs164429,drc_bufs164429/Y,cell,pin
drc_bufs164435/A,drc_bufs164435,pin,cell
drc_bufs164435,drc_bufs164435/Y,cell,pin
drc_bufs164441/A,drc_bufs164441,pin,cell
drc_bufs164441,drc_bufs164441/Y,cell,pin
drc_bufs164453/A,drc_bufs164453,pin,cell
drc_bufs164453,drc_bufs164453/Y,cell,pin
drc_bufs164456/A,drc_bufs164456,pin,cell
drc_bufs164456,drc_bufs164456/Y,cell,pin
drc_bufs164459/A,drc_bufs164459,pin,cell
drc_bufs164459,drc_bufs164459/Y,cell,pin
drc_bufs164462/A,drc_bufs164462,pin,cell
drc_bufs164462,drc_bufs164462/Y,cell,pin
drc_bufs164466/A,drc_bufs164466,pin,cell
drc_bufs164466,drc_bufs164466/Y,cell,pin
drc_bufs164469/A,drc_bufs164469,pin,cell
drc_bufs164469,drc_bufs164469/Y,cell,pin
drc_bufs164470/A,drc_bufs164470,pin,cell
drc_bufs164470,drc_bufs164470/Y,cell,pin
drc_bufs164472/A,drc_bufs164472,pin,cell
drc_bufs164472,drc_bufs164472/Y,cell,pin
drc_bufs164473/A,drc_bufs164473,pin,cell
drc_bufs164473,drc_bufs164473/Y,cell,pin
drc_bufs164475/A,drc_bufs164475,pin,cell
drc_bufs164475,drc_bufs164475/Y,cell,pin
drc_bufs164476/A,drc_bufs164476,pin,cell
drc_bufs164476,drc_bufs164476/Y,cell,pin
drc_bufs164478/A,drc_bufs164478,pin,cell
drc_bufs164478,drc_bufs164478/Y,cell,pin
drc_bufs164479/A,drc_bufs164479,pin,cell
drc_bufs164479,drc_bufs164479/Y,cell,pin
drc_bufs164481/A,drc_bufs164481,pin,cell
drc_bufs164481,drc_bufs164481/Y,cell,pin
drc_bufs164482/A,drc_bufs164482,pin,cell
drc_bufs164482,drc_bufs164482/Y,cell,pin
drc_bufs164484/A,drc_bufs164484,pin,cell
drc_bufs164484,drc_bufs164484/Y,cell,pin
drc_bufs164485/A,drc_bufs164485,pin,cell
drc_bufs164485,drc_bufs164485/Y,cell,pin
drc_bufs164487/A,drc_bufs164487,pin,cell
drc_bufs164487,drc_bufs164487/Y,cell,pin
drc_bufs164488/A,drc_bufs164488,pin,cell
drc_bufs164488,drc_bufs164488/Y,cell,pin
drc_bufs164490/A,drc_bufs164490,pin,cell
drc_bufs164490,drc_bufs164490/Y,cell,pin
drc_bufs164491/A,drc_bufs164491,pin,cell
drc_bufs164491,drc_bufs164491/Y,cell,pin
drc_bufs164493/A,drc_bufs164493,pin,cell
drc_bufs164493,drc_bufs164493/Y,cell,pin
drc_bufs164494/A,drc_bufs164494,pin,cell
drc_bufs164494,drc_bufs164494/Y,cell,pin
drc_bufs164496/A,drc_bufs164496,pin,cell
drc_bufs164496,drc_bufs164496/Y,cell,pin
drc_bufs164497/A,drc_bufs164497,pin,cell
drc_bufs164497,drc_bufs164497/Y,cell,pin
drc_bufs164499/A,drc_bufs164499,pin,cell
drc_bufs164499,drc_bufs164499/Y,cell,pin
drc_bufs164500/A,drc_bufs164500,pin,cell
drc_bufs164500,drc_bufs164500/Y,cell,pin
drc_bufs164502/A,drc_bufs164502,pin,cell
drc_bufs164502,drc_bufs164502/Y,cell,pin
drc_bufs164503/A,drc_bufs164503,pin,cell
drc_bufs164503,drc_bufs164503/Y,cell,pin
drc_bufs164505/A,drc_bufs164505,pin,cell
drc_bufs164505,drc_bufs164505/Y,cell,pin
drc_bufs164506/A,drc_bufs164506,pin,cell
drc_bufs164506,drc_bufs164506/Y,cell,pin
drc_bufs164508/A,drc_bufs164508,pin,cell
drc_bufs164508,drc_bufs164508/Y,cell,pin
drc_bufs164509/A,drc_bufs164509,pin,cell
drc_bufs164509,drc_bufs164509/Y,cell,pin
drc_bufs164511/A,drc_bufs164511,pin,cell
drc_bufs164511,drc_bufs164511/Y,cell,pin
drc_bufs164512/A,drc_bufs164512,pin,cell
drc_bufs164512,drc_bufs164512/Y,cell,pin
drc_bufs164514/A,drc_bufs164514,pin,cell
drc_bufs164514,drc_bufs164514/Y,cell,pin
drc_bufs164515/A,drc_bufs164515,pin,cell
drc_bufs164515,drc_bufs164515/Y,cell,pin
drc_bufs164517/A,drc_bufs164517,pin,cell
drc_bufs164517,drc_bufs164517/Y,cell,pin
drc_bufs164518/A,drc_bufs164518,pin,cell
drc_bufs164518,drc_bufs164518/Y,cell,pin
drc_bufs164520/A,drc_bufs164520,pin,cell
drc_bufs164520,drc_bufs164520/Y,cell,pin
drc_bufs164521/A,drc_bufs164521,pin,cell
drc_bufs164521,drc_bufs164521/Y,cell,pin
drc_bufs164523/A,drc_bufs164523,pin,cell
drc_bufs164523,drc_bufs164523/Y,cell,pin
drc_bufs164524/A,drc_bufs164524,pin,cell
drc_bufs164524,drc_bufs164524/Y,cell,pin
drc_bufs164526/A,drc_bufs164526,pin,cell
drc_bufs164526,drc_bufs164526/Y,cell,pin
drc_bufs164527/A,drc_bufs164527,pin,cell
drc_bufs164527,drc_bufs164527/Y,cell,pin
drc_bufs164529/A,drc_bufs164529,pin,cell
drc_bufs164529,drc_bufs164529/Y,cell,pin
drc_bufs164530/A,drc_bufs164530,pin,cell
drc_bufs164530,drc_bufs164530/Y,cell,pin
drc_bufs164532/A,drc_bufs164532,pin,cell
drc_bufs164532,drc_bufs164532/Y,cell,pin
drc_bufs164533/A,drc_bufs164533,pin,cell
drc_bufs164533,drc_bufs164533/Y,cell,pin
drc_bufs164535/A,drc_bufs164535,pin,cell
drc_bufs164535,drc_bufs164535/Y,cell,pin
drc_bufs164536/A,drc_bufs164536,pin,cell
drc_bufs164536,drc_bufs164536/Y,cell,pin
drc_bufs164538/A,drc_bufs164538,pin,cell
drc_bufs164538,drc_bufs164538/Y,cell,pin
drc_bufs164539/A,drc_bufs164539,pin,cell
drc_bufs164539,drc_bufs164539/Y,cell,pin
drc_bufs164541/A,drc_bufs164541,pin,cell
drc_bufs164541,drc_bufs164541/Y,cell,pin
drc_bufs164542/A,drc_bufs164542,pin,cell
drc_bufs164542,drc_bufs164542/Y,cell,pin
drc_bufs164544/A,drc_bufs164544,pin,cell
drc_bufs164544,drc_bufs164544/Y,cell,pin
drc_bufs164545/A,drc_bufs164545,pin,cell
drc_bufs164545,drc_bufs164545/Y,cell,pin
drc_bufs164547/A,drc_bufs164547,pin,cell
drc_bufs164547,drc_bufs164547/Y,cell,pin
drc_bufs164548/A,drc_bufs164548,pin,cell
drc_bufs164548,drc_bufs164548/Y,cell,pin
drc_bufs164550/A,drc_bufs164550,pin,cell
drc_bufs164550,drc_bufs164550/Y,cell,pin
drc_bufs164551/A,drc_bufs164551,pin,cell
drc_bufs164551,drc_bufs164551/Y,cell,pin
drc_bufs164553/A,drc_bufs164553,pin,cell
drc_bufs164553,drc_bufs164553/Y,cell,pin
drc_bufs164554/A,drc_bufs164554,pin,cell
drc_bufs164554,drc_bufs164554/Y,cell,pin
drc_bufs164556/A,drc_bufs164556,pin,cell
drc_bufs164556,drc_bufs164556/Y,cell,pin
drc_bufs164557/A,drc_bufs164557,pin,cell
drc_bufs164557,drc_bufs164557/Y,cell,pin
drc_bufs164559/A,drc_bufs164559,pin,cell
drc_bufs164559,drc_bufs164559/Y,cell,pin
drc_bufs164560/A,drc_bufs164560,pin,cell
drc_bufs164560,drc_bufs164560/Y,cell,pin
drc_bufs164562/A,drc_bufs164562,pin,cell
drc_bufs164562,drc_bufs164562/Y,cell,pin
drc_bufs164563/A,drc_bufs164563,pin,cell
drc_bufs164563,drc_bufs164563/Y,cell,pin
drc_bufs164565/A,drc_bufs164565,pin,cell
drc_bufs164565,drc_bufs164565/Y,cell,pin
drc_bufs164566/A,drc_bufs164566,pin,cell
drc_bufs164566,drc_bufs164566/Y,cell,pin
drc_bufs164571/A,drc_bufs164571,pin,cell
drc_bufs164571,drc_bufs164571/Y,cell,pin
drc_bufs164572/A,drc_bufs164572,pin,cell
drc_bufs164572,drc_bufs164572/Y,cell,pin
drc_bufs164574/A,drc_bufs164574,pin,cell
drc_bufs164574,drc_bufs164574/Y,cell,pin
drc_bufs164577/A,drc_bufs164577,pin,cell
drc_bufs164577,drc_bufs164577/Y,cell,pin
drc_bufs164580/A,drc_bufs164580,pin,cell
drc_bufs164580,drc_bufs164580/Y,cell,pin
drc_bufs164583/A,drc_bufs164583,pin,cell
drc_bufs164583,drc_bufs164583/Y,cell,pin
drc_bufs164586/A,drc_bufs164586,pin,cell
drc_bufs164586,drc_bufs164586/Y,cell,pin
drc_bufs164589/A,drc_bufs164589,pin,cell
drc_bufs164589,drc_bufs164589/Y,cell,pin
drc_bufs164590/A,drc_bufs164590,pin,cell
drc_bufs164590,drc_bufs164590/Y,cell,pin
drc_bufs164592/A,drc_bufs164592,pin,cell
drc_bufs164592,drc_bufs164592/Y,cell,pin
drc_bufs164595/A,drc_bufs164595,pin,cell
drc_bufs164595,drc_bufs164595/Y,cell,pin
drc_bufs164596/A,drc_bufs164596,pin,cell
drc_bufs164596,drc_bufs164596/Y,cell,pin
drc_bufs164598/A,drc_bufs164598,pin,cell
drc_bufs164598,drc_bufs164598/Y,cell,pin
drc_bufs164601/A,drc_bufs164601,pin,cell
drc_bufs164601,drc_bufs164601/Y,cell,pin
drc_bufs164604/A,drc_bufs164604,pin,cell
drc_bufs164604,drc_bufs164604/Y,cell,pin
drc_bufs189334/A,drc_bufs189334,pin,cell
drc_bufs189334,drc_bufs189334/Y,cell,pin
drc_bufs189335/A,drc_bufs189335,pin,cell
drc_bufs189335,drc_bufs189335/Y,cell,pin
drc_bufs189336/A,drc_bufs189336,pin,cell
drc_bufs189336,drc_bufs189336/Y,cell,pin
drc_bufs189337/A,drc_bufs189337,pin,cell
drc_bufs189337,drc_bufs189337/Y,cell,pin
drc_bufs189338/A,drc_bufs189338,pin,cell
drc_bufs189338,drc_bufs189338/Y,cell,pin
drc_bufs189339/A,drc_bufs189339,pin,cell
drc_bufs189339,drc_bufs189339/Y,cell,pin
drc_bufs189340/A,drc_bufs189340,pin,cell
drc_bufs189340,drc_bufs189340/Y,cell,pin
drc_bufs189341/A,drc_bufs189341,pin,cell
drc_bufs189341,drc_bufs189341/Y,cell,pin
drc_bufs189342/A,drc_bufs189342,pin,cell
drc_bufs189342,drc_bufs189342/Y,cell,pin
drc_bufs189343/A,drc_bufs189343,pin,cell
drc_bufs189343,drc_bufs189343/Y,cell,pin
drc_bufs189344/A,drc_bufs189344,pin,cell
drc_bufs189344,drc_bufs189344/Y,cell,pin
drc_bufs189345/A,drc_bufs189345,pin,cell
drc_bufs189345,drc_bufs189345/Y,cell,pin
drc_bufs190211/A,drc_bufs190211,pin,cell
drc_bufs190211,drc_bufs190211/Y,cell,pin
drc_bufs190212/A,drc_bufs190212,pin,cell
drc_bufs190212,drc_bufs190212/Y,cell,pin
drc_bufs190213/A,drc_bufs190213,pin,cell
drc_bufs190213,drc_bufs190213/Y,cell,pin
drc_bufs190214/A,drc_bufs190214,pin,cell
drc_bufs190214,drc_bufs190214/Y,cell,pin
drc_bufs190215/A,drc_bufs190215,pin,cell
drc_bufs190215,drc_bufs190215/Y,cell,pin
drc_bufs190216/A,drc_bufs190216,pin,cell
drc_bufs190216,drc_bufs190216/Y,cell,pin
drc_bufs213859/A,drc_bufs213859,pin,cell
drc_bufs213859,drc_bufs213859/Y,cell,pin
drc_bufs6/A,drc_bufs6,pin,cell
drc_bufs6,drc_bufs6/Y,cell,pin
fopt/A,fopt,pin,cell
fopt,fopt/Y,cell,pin
fopt1/A,fopt1,pin,cell
fopt1,fopt1/Y,cell,pin
fopt1322/A,fopt1322,pin,cell
fopt1322,fopt1322/Y,cell,pin
fopt1377/A,fopt1377,pin,cell
fopt1377,fopt1377/Y,cell,pin
fopt1378/A,fopt1378,pin,cell
fopt1378,fopt1378/Y,cell,pin
fopt1385/A,fopt1385,pin,cell
fopt1385,fopt1385/Y,cell,pin
fopt162394/A,fopt162394,pin,cell
fopt162394,fopt162394/Y,cell,pin
fopt162402/A,fopt162402,pin,cell
fopt162402,fopt162402/Y,cell,pin
fopt162413/A,fopt162413,pin,cell
fopt162413,fopt162413/Y,cell,pin
fopt162431/A,fopt162431,pin,cell
fopt162431,fopt162431/Y,cell,pin
fopt162437/A,fopt162437,pin,cell
fopt162437,fopt162437/Y,cell,pin
fopt162699/A,fopt162699,pin,cell
fopt162699,fopt162699/Y,cell,pin
fopt162739/A,fopt162739,pin,cell
fopt162739,fopt162739/Y,cell,pin
fopt162752/A,fopt162752,pin,cell
fopt162752,fopt162752/Y,cell,pin
fopt162754/A,fopt162754,pin,cell
fopt162754,fopt162754/Y,cell,pin
fopt162757/A,fopt162757,pin,cell
fopt162757,fopt162757/Y,cell,pin
fopt162758/A,fopt162758,pin,cell
fopt162758,fopt162758/Y,cell,pin
fopt162760/A,fopt162760,pin,cell
fopt162760,fopt162760/Y,cell,pin
fopt162854/A,fopt162854,pin,cell
fopt162854,fopt162854/Y,cell,pin
fopt162859/A,fopt162859,pin,cell
fopt162859,fopt162859/Y,cell,pin
fopt162860/A,fopt162860,pin,cell
fopt162860,fopt162860/Y,cell,pin
fopt163534/A,fopt163534,pin,cell
fopt163534,fopt163534/Y,cell,pin
fopt163538/A,fopt163538,pin,cell
fopt163538,fopt163538/Y,cell,pin
fopt163540/A,fopt163540,pin,cell
fopt163540,fopt163540/Y,cell,pin
fopt163741_dup/A,fopt163741_dup,pin,cell
fopt163741_dup,fopt163741_dup/Y,cell,pin
fopt163801/A,fopt163801,pin,cell
fopt163801,fopt163801/Y,cell,pin
fopt163956/A,fopt163956,pin,cell
fopt163956,fopt163956/Y,cell,pin
fopt163967/A,fopt163967,pin,cell
fopt163967,fopt163967/Y,cell,pin
fopt163968/A,fopt163968,pin,cell
fopt163968,fopt163968/Y,cell,pin
fopt163976/A,fopt163976,pin,cell
fopt163976,fopt163976/Y,cell,pin
fopt163978/A,fopt163978,pin,cell
fopt163978,fopt163978/Y,cell,pin
fopt164030/A,fopt164030,pin,cell
fopt164030,fopt164030/Y,cell,pin
fopt164034/A,fopt164034,pin,cell
fopt164034,fopt164034/Y,cell,pin
fopt164037/A,fopt164037,pin,cell
fopt164037,fopt164037/Y,cell,pin
fopt164092/A,fopt164092,pin,cell
fopt164092,fopt164092/Y,cell,pin
fopt167964/A,fopt167964,pin,cell
fopt167964,fopt167964/Y,cell,pin
fopt168634/A,fopt168634,pin,cell
fopt168634,fopt168634/Y,cell,pin
fopt168635/A,fopt168635,pin,cell
fopt168635,fopt168635/Y,cell,pin
fopt168636/A,fopt168636,pin,cell
fopt168636,fopt168636/Y,cell,pin
fopt168641/A,fopt168641,pin,cell
fopt168641,fopt168641/Y,cell,pin
fopt168642/A,fopt168642,pin,cell
fopt168642,fopt168642/Y,cell,pin
fopt168704/A,fopt168704,pin,cell
fopt168704,fopt168704/Y,cell,pin
fopt168784/A,fopt168784,pin,cell
fopt168784,fopt168784/Y,cell,pin
fopt168785/A,fopt168785,pin,cell
fopt168785,fopt168785/Y,cell,pin
fopt169158/A,fopt169158,pin,cell
fopt169158,fopt169158/Y,cell,pin
fopt169162/A,fopt169162,pin,cell
fopt169162,fopt169162/Y,cell,pin
fopt169190/A,fopt169190,pin,cell
fopt169190,fopt169190/Y,cell,pin
fopt169192/A,fopt169192,pin,cell
fopt169192,fopt169192/Y,cell,pin
fopt169193/A,fopt169193,pin,cell
fopt169193,fopt169193/Y,cell,pin
fopt170775/A,fopt170775,pin,cell
fopt170775,fopt170775/Y,cell,pin
fopt171563/A,fopt171563,pin,cell
fopt171563,fopt171563/Y,cell,pin
fopt171564/A,fopt171564,pin,cell
fopt171564,fopt171564/Y,cell,pin
fopt172293/A,fopt172293,pin,cell
fopt172293,fopt172293/Y,cell,pin
fopt173083/A,fopt173083,pin,cell
fopt173083,fopt173083/Y,cell,pin
fopt173087/A,fopt173087,pin,cell
fopt173087,fopt173087/Y,cell,pin
fopt173234/A,fopt173234,pin,cell
fopt173234,fopt173234/Y,cell,pin
fopt173235/A,fopt173235,pin,cell
fopt173235,fopt173235/Y,cell,pin
fopt173238/A,fopt173238,pin,cell
fopt173238,fopt173238/Y,cell,pin
fopt173240/A,fopt173240,pin,cell
fopt173240,fopt173240/Y,cell,pin
fopt173241/A,fopt173241,pin,cell
fopt173241,fopt173241/Y,cell,pin
fopt173242/A,fopt173242,pin,cell
fopt173242,fopt173242/Y,cell,pin
fopt173278/A,fopt173278,pin,cell
fopt173278,fopt173278/Y,cell,pin
fopt173279/A,fopt173279,pin,cell
fopt173279,fopt173279/Y,cell,pin
