src,tar,src_type,tar_type,is_net,arc_delay
drc_bufs164379/A,drc_bufs164379/Y,pin,pin,0,1.4185575e-11
drc_bufs164382/A,drc_bufs164382/Y,pin,pin,0,1.4185575e-11
drc_bufs164385/A,drc_bufs164385/Y,pin,pin,0,1.4185575e-11
drc_bufs164388/A,drc_bufs164388/Y,pin,pin,0,1.4185575e-11
drc_bufs164393/A,drc_bufs164393/Y,pin,pin,0,9.446763000000001e-12
drc_bufs164399/A,drc_bufs164399/Y,pin,pin,0,9.446763000000001e-12
drc_bufs164405/A,drc_bufs164405/Y,pin,pin,0,9.446763000000001e-12
drc_bufs164411/A,drc_bufs164411/Y,pin,pin,0,9.446763000000001e-12
drc_bufs164417/A,drc_bufs164417/Y,pin,pin,0,9.446763000000001e-12
drc_bufs164423/A,drc_bufs164423/Y,pin,pin,0,9.446763000000001e-12
drc_bufs164429/A,drc_bufs164429/Y,pin,pin,0,9.446763000000001e-12
drc_bufs164435/A,drc_bufs164435/Y,pin,pin,0,9.446763000000001e-12
drc_bufs164441/A,drc_bufs164441/Y,pin,pin,0,9.446763000000001e-12
drc_bufs164453/A,drc_bufs164453/Y,pin,pin,0,1.3030728e-11
drc_bufs164456/A,drc_bufs164456/Y,pin,pin,0,1.4115464e-11
drc_bufs164459/A,drc_bufs164459/Y,pin,pin,0,1.3373404e-11
drc_bufs164462/A,drc_bufs164462/Y,pin,pin,0,1.3373404e-11
drc_bufs164466/A,drc_bufs164466/Y,pin,pin,0,7.956999e-12
drc_bufs164469/A,drc_bufs164469/Y,pin,pin,0,4.917405e-12
drc_bufs164470/A,drc_bufs164470/Y,pin,pin,0,7.416724e-12
drc_bufs164472/A,drc_bufs164472/Y,pin,pin,0,4.917405e-12
drc_bufs164473/A,drc_bufs164473/Y,pin,pin,0,7.416724e-12
drc_bufs164475/A,drc_bufs164475/Y,pin,pin,0,4.917405e-12
drc_bufs164476/A,drc_bufs164476/Y,pin,pin,0,7.416724e-12
drc_bufs164478/A,drc_bufs164478/Y,pin,pin,0,4.899063e-12
drc_bufs164479/A,drc_bufs164479/Y,pin,pin,0,7.306787e-12
drc_bufs164481/A,drc_bufs164481/Y,pin,pin,0,4.917405e-12
drc_bufs164482/A,drc_bufs164482/Y,pin,pin,0,7.416724e-12
drc_bufs164484/A,drc_bufs164484/Y,pin,pin,0,4.917405e-12
drc_bufs164485/A,drc_bufs164485/Y,pin,pin,0,7.416724e-12
drc_bufs164487/A,drc_bufs164487/Y,pin,pin,0,4.917405e-12
drc_bufs164488/A,drc_bufs164488/Y,pin,pin,0,7.416724e-12
drc_bufs164490/A,drc_bufs164490/Y,pin,pin,0,4.917405e-12
drc_bufs164491/A,drc_bufs164491/Y,pin,pin,0,7.416724e-12
drc_bufs164493/A,drc_bufs164493/Y,pin,pin,0,4.917405e-12
drc_bufs164494/A,drc_bufs164494/Y,pin,pin,0,7.416724e-12
drc_bufs164496/A,drc_bufs164496/Y,pin,pin,0,4.917405e-12
drc_bufs164497/A,drc_bufs164497/Y,pin,pin,0,7.416724e-12
drc_bufs164499/A,drc_bufs164499/Y,pin,pin,0,4.917405e-12
drc_bufs164500/A,drc_bufs164500/Y,pin,pin,0,7.416724e-12
drc_bufs164502/A,drc_bufs164502/Y,pin,pin,0,4.917405e-12
drc_bufs164503/A,drc_bufs164503/Y,pin,pin,0,7.416724e-12
drc_bufs164505/A,drc_bufs164505/Y,pin,pin,0,4.917405e-12
drc_bufs164506/A,drc_bufs164506/Y,pin,pin,0,7.416724e-12
drc_bufs164508/A,drc_bufs164508/Y,pin,pin,0,4.899063e-12
drc_bufs164509/A,drc_bufs164509/Y,pin,pin,0,7.306787e-12
drc_bufs164511/A,drc_bufs164511/Y,pin,pin,0,4.917405e-12
drc_bufs164512/A,drc_bufs164512/Y,pin,pin,0,7.416724e-12
drc_bufs164514/A,drc_bufs164514/Y,pin,pin,0,4.917405e-12
drc_bufs164515/A,drc_bufs164515/Y,pin,pin,0,7.416724e-12
drc_bufs164517/A,drc_bufs164517/Y,pin,pin,0,4.917405e-12
drc_bufs164518/A,drc_bufs164518/Y,pin,pin,0,7.416724e-12
drc_bufs164520/A,drc_bufs164520/Y,pin,pin,0,4.917405e-12
drc_bufs164521/A,drc_bufs164521/Y,pin,pin,0,7.416724e-12
drc_bufs164523/A,drc_bufs164523/Y,pin,pin,0,4.917405e-12
drc_bufs164524/A,drc_bufs164524/Y,pin,pin,0,7.416724e-12
drc_bufs164526/A,drc_bufs164526/Y,pin,pin,0,4.899063e-12
drc_bufs164527/A,drc_bufs164527/Y,pin,pin,0,7.306787e-12
drc_bufs164529/A,drc_bufs164529/Y,pin,pin,0,4.917405e-12
drc_bufs164530/A,drc_bufs164530/Y,pin,pin,0,7.416724e-12
drc_bufs164532/A,drc_bufs164532/Y,pin,pin,0,4.917405e-12
drc_bufs164533/A,drc_bufs164533/Y,pin,pin,0,7.416724e-12
drc_bufs164535/A,drc_bufs164535/Y,pin,pin,0,5.005503e-12
drc_bufs164536/A,drc_bufs164536/Y,pin,pin,0,7.944748e-12
drc_bufs164538/A,drc_bufs164538/Y,pin,pin,0,4.998559e-12
drc_bufs164539/A,drc_bufs164539/Y,pin,pin,0,7.903125000000001e-12
drc_bufs164541/A,drc_bufs164541/Y,pin,pin,0,4.998559e-12
drc_bufs164542/A,drc_bufs164542/Y,pin,pin,0,7.903125000000001e-12
drc_bufs164544/A,drc_bufs164544/Y,pin,pin,0,4.998559e-12
drc_bufs164545/A,drc_bufs164545/Y,pin,pin,0,7.903125000000001e-12
drc_bufs164547/A,drc_bufs164547/Y,pin,pin,0,4.998559e-12
drc_bufs164548/A,drc_bufs164548/Y,pin,pin,0,7.903125000000001e-12
drc_bufs164550/A,drc_bufs164550/Y,pin,pin,0,4.998559e-12
drc_bufs164551/A,drc_bufs164551/Y,pin,pin,0,7.903125000000001e-12
drc_bufs164553/A,drc_bufs164553/Y,pin,pin,0,4.998559e-12
drc_bufs164554/A,drc_bufs164554/Y,pin,pin,0,7.903125000000001e-12
drc_bufs164556/A,drc_bufs164556/Y,pin,pin,0,4.997069e-12
drc_bufs164557/A,drc_bufs164557/Y,pin,pin,0,7.894199e-12
drc_bufs164559/A,drc_bufs164559/Y,pin,pin,0,4.998559e-12
drc_bufs164560/A,drc_bufs164560/Y,pin,pin,0,7.903125000000001e-12
drc_bufs164562/A,drc_bufs164562/Y,pin,pin,0,4.998559e-12
drc_bufs164563/A,drc_bufs164563/Y,pin,pin,0,7.903125000000001e-12
drc_bufs164565/A,drc_bufs164565/Y,pin,pin,0,4.998559e-12
drc_bufs164566/A,drc_bufs164566/Y,pin,pin,0,7.903125000000001e-12
drc_bufs164571/A,drc_bufs164571/Y,pin,pin,0,3.633454e-12
drc_bufs164572/A,drc_bufs164572/Y,pin,pin,0,6.8148949999999995e-12
drc_bufs164574/A,drc_bufs164574/Y,pin,pin,0,1.1906839e-11
drc_bufs164577/A,drc_bufs164577/Y,pin,pin,0,1.1906839e-11
drc_bufs164580/A,drc_bufs164580/Y,pin,pin,0,1.1906839e-11
drc_bufs164583/A,drc_bufs164583/Y,pin,pin,0,1.1906839e-11
drc_bufs164586/A,drc_bufs164586/Y,pin,pin,0,1.1906839e-11
drc_bufs164589/A,drc_bufs164589/Y,pin,pin,0,4.981306e-12
drc_bufs164590/A,drc_bufs164590/Y,pin,pin,0,7.799722e-12
drc_bufs164592/A,drc_bufs164592/Y,pin,pin,0,1.1906839e-11
drc_bufs164595/A,drc_bufs164595/Y,pin,pin,0,4.981306e-12
drc_bufs164596/A,drc_bufs164596/Y,pin,pin,0,7.799722e-12
drc_bufs164598/A,drc_bufs164598/Y,pin,pin,0,1.1906839e-11
drc_bufs164601/A,drc_bufs164601/Y,pin,pin,0,1.1906839e-11
drc_bufs164604/A,drc_bufs164604/Y,pin,pin,0,1.1906839e-11
drc_bufs189334/A,drc_bufs189334/Y,pin,pin,0,4.777711e-12
drc_bufs189335/A,drc_bufs189335/Y,pin,pin,0,8.349685e-12
drc_bufs189336/A,drc_bufs189336/Y,pin,pin,0,4.777711e-12
drc_bufs189337/A,drc_bufs189337/Y,pin,pin,0,8.349685e-12
drc_bufs189338/A,drc_bufs189338/Y,pin,pin,0,4.777711e-12
drc_bufs189339/A,drc_bufs189339/Y,pin,pin,0,8.349685e-12
drc_bufs189340/A,drc_bufs189340/Y,pin,pin,0,4.777711e-12
drc_bufs189341/A,drc_bufs189341/Y,pin,pin,0,8.349685e-12
drc_bufs189342/A,drc_bufs189342/Y,pin,pin,0,4.777711e-12
drc_bufs189343/A,drc_bufs189343/Y,pin,pin,0,8.349685e-12
drc_bufs189344/A,drc_bufs189344/Y,pin,pin,0,4.777711e-12
drc_bufs189345/A,drc_bufs189345/Y,pin,pin,0,8.349685e-12
drc_bufs190211/A,drc_bufs190211/Y,pin,pin,0,4.777711e-12
drc_bufs190212/A,drc_bufs190212/Y,pin,pin,0,8.349685e-12
drc_bufs190213/A,drc_bufs190213/Y,pin,pin,0,4.777711e-12
drc_bufs190214/A,drc_bufs190214/Y,pin,pin,0,8.349685e-12
drc_bufs190215/A,drc_bufs190215/Y,pin,pin,0,4.777711e-12
drc_bufs190216/A,drc_bufs190216/Y,pin,pin,0,8.349685e-12
drc_bufs213859/A,drc_bufs213859/Y,pin,pin,0,1.6463911e-11
drc_bufs6/A,drc_bufs6/Y,pin,pin,0,2.6705961e-11
fopt/A,fopt/Y,pin,pin,0,2.5621829999999998e-11
fopt1/A,fopt1/Y,pin,pin,0,8.468957e-12
fopt1322/A,fopt1322/Y,pin,pin,0,9.0504e-12
fopt1377/A,fopt1377/Y,pin,pin,0,1.3951682e-11
fopt1378/A,fopt1378/Y,pin,pin,0,1.559587e-11
fopt1385/A,fopt1385/Y,pin,pin,0,1.6828016e-11
fopt162394/A,fopt162394/Y,pin,pin,0,9.062277999999999e-12
fopt162402/A,fopt162402/Y,pin,pin,0,7.0352779999999995e-12
fopt162413/A,fopt162413/Y,pin,pin,0,8.533583e-12
fopt162431/A,fopt162431/Y,pin,pin,0,1.709215e-11
fopt162437/A,fopt162437/Y,pin,pin,0,1.6007074e-11
fopt162699/A,fopt162699/Y,pin,pin,0,7.452471e-12
fopt162739/A,fopt162739/Y,pin,pin,0,1.9302807000000002e-11
fopt162752/A,fopt162752/Y,pin,pin,0,9.011768999999998e-12
fopt162754/A,fopt162754/Y,pin,pin,0,1.7398140000000002e-11
fopt162757/A,fopt162757/Y,pin,pin,0,9.773075999999999e-12
fopt162758/A,fopt162758/Y,pin,pin,0,1.1247821e-11
fopt162760/A,fopt162760/Y,pin,pin,0,6.694462e-12
fopt162854/A,fopt162854/Y,pin,pin,0,1.8925211e-11
fopt162859/A,fopt162859/Y,pin,pin,0,9.420076e-12
fopt162860/A,fopt162860/Y,pin,pin,0,5.218642e-12
fopt163534/A,fopt163534/Y,pin,pin,0,9.931464999999999e-12
fopt163538/A,fopt163538/Y,pin,pin,0,8.550998999999999e-12
fopt163540/A,fopt163540/Y,pin,pin,0,5.634996e-12
fopt163741_dup/A,fopt163741_dup/Y,pin,pin,0,4.671622e-12
fopt163801/A,fopt163801/Y,pin,pin,0,1.1284425e-11
fopt163956/A,fopt163956/Y,pin,pin,0,7.293794e-12
fopt163967/A,fopt163967/Y,pin,pin,0,5.556569e-12
fopt163968/A,fopt163968/Y,pin,pin,0,9.331127e-12
fopt163976/A,fopt163976/Y,pin,pin,0,8.880165e-12
fopt163978/A,fopt163978/Y,pin,pin,0,1.905356e-11
fopt164030/A,fopt164030/Y,pin,pin,0,4.405665e-12
fopt164034/A,fopt164034/Y,pin,pin,0,1.1125485e-11
fopt164037/A,fopt164037/Y,pin,pin,0,6.2354089999999994e-12
fopt164092/A,fopt164092/Y,pin,pin,0,1.9980263000000002e-11
fopt167964/A,fopt167964/Y,pin,pin,0,9.786794999999999e-12
fopt168634/A,fopt168634/Y,pin,pin,0,1.2172037e-11
fopt168635/A,fopt168635/Y,pin,pin,0,1.2166355e-11
fopt168636/A,fopt168636/Y,pin,pin,0,1.2166355e-11
fopt168641/A,fopt168641/Y,pin,pin,0,1.2171780999999999e-11
fopt168642/A,fopt168642/Y,pin,pin,0,1.2171780999999999e-11
fopt168704/A,fopt168704/Y,pin,pin,0,2.2266975e-11
fopt168784/A,fopt168784/Y,pin,pin,0,1.2278339000000001e-11
fopt168785/A,fopt168785/Y,pin,pin,0,1.2168307999999999e-11
fopt169158/A,fopt169158/Y,pin,pin,0,8.914533000000001e-12
fopt169162/A,fopt169162/Y,pin,pin,0,7.079621e-12
fopt169190/A,fopt169190/Y,pin,pin,0,7.831485e-12
fopt169192/A,fopt169192/Y,pin,pin,0,5.042711e-12
fopt169193/A,fopt169193/Y,pin,pin,0,7.100418e-12
fopt170775/A,fopt170775/Y,pin,pin,0,1.2172037e-11
fopt171563/A,fopt171563/Y,pin,pin,0,1.2165525999999999e-11
fopt171564/A,fopt171564/Y,pin,pin,0,1.2165525999999999e-11
fopt172293/A,fopt172293/Y,pin,pin,0,7.529168e-12
fopt173083/A,fopt173083/Y,pin,pin,0,1.3981122e-11
fopt173087/A,fopt173087/Y,pin,pin,0,1.6964962e-11
fopt173234/A,fopt173234/Y,pin,pin,0,7.117105e-12
fopt173235/A,fopt173235/Y,pin,pin,0,8.97515e-12
fopt173238/A,fopt173238/Y,pin,pin,0,1.3290598e-11
fopt173240/A,fopt173240/Y,pin,pin,0,1.4048894e-11
fopt173241/A,fopt173241/Y,pin,pin,0,1.3757705e-11
fopt173242/A,fopt173242/Y,pin,pin,0,8.031259e-12
fopt173278/A,fopt173278/Y,pin,pin,0,5.697383999999999e-12
fopt173279/A,fopt173279/Y,pin,pin,0,9.346197e-12
fopt173311/A,fopt173311/Y,pin,pin,0,2.3649002e-11
fopt173318/A,fopt173318/Y,pin,pin,0,6.305346e-12
fopt173319/A,fopt173319/Y,pin,pin,0,1.4629633999999998e-11
fopt173320/A,fopt173320/Y,pin,pin,0,2.0115765e-11
fopt173873/A,fopt173873/Y,pin,pin,0,8.770908999999999e-12
fopt174830/A,fopt174830/Y,pin,pin,0,7.018887e-12
fopt174832/A,fopt174832/Y,pin,pin,0,7.837808e-12
fopt174833/A,fopt174833/Y,pin,pin,0,1.4735813e-11
fopt175575/A,fopt175575/Y,pin,pin,0,8.014561000000001e-12
fopt176458/A,fopt176458/Y,pin,pin,0,9.895042e-12
fopt176651_dup/A,fopt176651_dup/Y,pin,pin,0,1.5543433e-11
fopt176671/A,fopt176671/Y,pin,pin,0,9.713658e-12
fopt177154/A,fopt177154/Y,pin,pin,0,8.538648e-12
fopt177156/A,fopt177156/Y,pin,pin,0,1.4601729e-11
fopt178088/A,fopt178088/Y,pin,pin,0,6.914944e-12
fopt178089/A,fopt178089/Y,pin,pin,0,8.80431e-12
fopt178090/A,fopt178090/Y,pin,pin,0,1.1454461999999999e-11
fopt178139/A,fopt178139/Y,pin,pin,0,2.3700043000000002e-11
fopt178188/A,fopt178188/Y,pin,pin,0,1.1821033999999998e-11
fopt178189/A,fopt178189/Y,pin,pin,0,1.8579291999999997e-11
fopt178202/A,fopt178202/Y,pin,pin,0,9.324576e-12
fopt178203/A,fopt178203/Y,pin,pin,0,1.242942e-11
fopt178204/A,fopt178204/Y,pin,pin,0,1.3128952e-11
fopt178207/A,fopt178207/Y,pin,pin,0,1.8954695e-11
fopt178822/A,fopt178822/Y,pin,pin,0,2.925082e-11
fopt179708/A,fopt179708/Y,pin,pin,0,1.4386939e-11
fopt179709/A,fopt179709/Y,pin,pin,0,1.7031137000000002e-11
fopt181935/A,fopt181935/Y,pin,pin,0,9.370767e-12
fopt181975/A,fopt181975/Y,pin,pin,0,8.270347e-12
fopt181996/A,fopt181996/Y,pin,pin,0,2.0692286e-11
fopt182304_dup188806/A,fopt182304_dup188806/Y,pin,pin,0,1.5582639999999998e-11
fopt182409/A,fopt182409/Y,pin,pin,0,7.778890999999999e-12
fopt182608/A,fopt182608/Y,pin,pin,0,1.7865486e-11
fopt182915/A,fopt182915/Y,pin,pin,0,8.232475000000001e-12
fopt184226/A,fopt184226/Y,pin,pin,0,8.703606e-12
fopt184227/A,fopt184227/Y,pin,pin,0,8.578573e-12
fopt184617/A,fopt184617/Y,pin,pin,0,9.042828e-12
fopt184619/A,fopt184619/Y,pin,pin,0,9.511609e-12
fopt184937/A,fopt184937/Y,pin,pin,0,1.4695691e-11
fopt185166/A,fopt185166/Y,pin,pin,0,2.4100505999999998e-11
fopt185167/A,fopt185167/Y,pin,pin,0,2.667605e-11
fopt185394/A,fopt185394/Y,pin,pin,0,2.1659759999999997e-11
fopt185483/A,fopt185483/Y,pin,pin,0,2.1090488e-11
fopt185622/A,fopt185622/Y,pin,pin,0,1.9235976999999997e-11
fopt186117/A,fopt186117/Y,pin,pin,0,7.379261e-12
fopt187722/A,fopt187722/Y,pin,pin,0,2.1564466e-11
fopt188056/A,fopt188056/Y,pin,pin,0,1.8346842e-11
fopt188067/A,fopt188067/Y,pin,pin,0,6.852364999999999e-12
fopt188071/A,fopt188071/Y,pin,pin,0,7.673527e-12
fopt188226/A,fopt188226/Y,pin,pin,0,7.394253e-12
fopt188811/A,fopt188811/Y,pin,pin,0,1.5615657e-11
fopt188959/A,fopt188959/Y,pin,pin,0,6.786673e-12
fopt189096/A,fopt189096/Y,pin,pin,0,8.857509e-12
fopt191528/A,fopt191528/Y,pin,pin,0,8.40551e-12
fopt191529/A,fopt191529/Y,pin,pin,0,7.558005e-12
fopt191858/A,fopt191858/Y,pin,pin,0,7.859657e-12
fopt192214/A,fopt192214/Y,pin,pin,0,1.5147283e-11
fopt192379/A,fopt192379/Y,pin,pin,0,9.077626e-12
fopt193817/A,fopt193817/Y,pin,pin,0,1.2303979999999999e-11
fopt193818/A,fopt193818/Y,pin,pin,0,1.2303979999999999e-11
fopt193864/A,fopt193864/Y,pin,pin,0,1.5556305e-11
fopt196699/A,fopt196699/Y,pin,pin,0,1.8510248e-11
fopt196702/A,fopt196702/Y,pin,pin,0,1.7053930000000002e-11
fopt198341/A,fopt198341/Y,pin,pin,0,1.4393983999999999e-11
fopt198349/A,fopt198349/Y,pin,pin,0,1.43079e-11
fopt198736/A,fopt198736/Y,pin,pin,0,1.7468075e-11
fopt198745/A,fopt198745/Y,pin,pin,0,1.7935559999999998e-11
fopt198752/A,fopt198752/Y,pin,pin,0,9.703622e-12
fopt198759/A,fopt198759/Y,pin,pin,0,8.887396e-12
fopt2/A,fopt2/Y,pin,pin,0,7.1992729999999996e-12
fopt200058/A,fopt200058/Y,pin,pin,0,9.062924999999999e-12
fopt200240/A,fopt200240/Y,pin,pin,0,8.672254e-12
fopt200277/A,fopt200277/Y,pin,pin,0,7.914478e-12
fopt200350/A,fopt200350/Y,pin,pin,0,6.635472e-12
fopt200481/A,fopt200481/Y,pin,pin,0,6.917614e-12
fopt200647/A,fopt200647/Y,pin,pin,0,9.021774e-12
fopt200648/A,fopt200648/Y,pin,pin,0,7.587121e-12
fopt200649/A,fopt200649/Y,pin,pin,0,7.359562e-12
fopt200829/A,fopt200829/Y,pin,pin,0,6.474885e-12
fopt201048/A,fopt201048/Y,pin,pin,0,1.2308203e-11
fopt201049/A,fopt201049/Y,pin,pin,0,1.2308203e-11
fopt202285/A,fopt202285/Y,pin,pin,0,1.5590242e-11
fopt202291/A,fopt202291/Y,pin,pin,0,1.6190492999999998e-11
fopt202580/A,fopt202580/Y,pin,pin,0,7.724883e-12
fopt202581/A,fopt202581/Y,pin,pin,0,4.8280260000000005e-12
fopt205429/A,fopt205429/Y,pin,pin,0,6.913069e-12
fopt205430/A,fopt205430/Y,pin,pin,0,6.683797e-12
fopt212222/A,fopt212222/Y,pin,pin,0,1.3476418e-11
fopt212236/A,fopt212236/Y,pin,pin,0,1.8813478e-11
fopt212376/A,fopt212376/Y,pin,pin,0,7.934914e-12
fopt212592/A,fopt212592/Y,pin,pin,0,9.226142e-12
fopt212932/A,fopt212932/Y,pin,pin,0,9.953002e-12
fopt214309/A,fopt214309/Y,pin,pin,0,9.79931e-12
fopt214310/A,fopt214310/Y,pin,pin,0,8.822568000000001e-12
fopt218179/A,fopt218179/Y,pin,pin,0,1.4623743e-11
fopt223686/A,fopt223686/Y,pin,pin,0,1.740188e-11
