cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
fopt13347,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.022409599320099e-09,1.969312393157452e-07
fopt13348,0,0,0,0,0,162,270,0,0,1,INVx1_ASAP7_75t_SL,5.104173972370063e-09,6.785167272482795e-08
fopt13350,0,0,0,0,0,162,270,0,0,1,INVx1_ASAP7_75t_SL,5.104348499429534e-09,5.869700103744435e-08
fopt13355,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,4.947562501911307e-07
fopt13357,0,0,0,0,0,540,270,0,1,0,BUFx6f_ASAP7_75t_SL,2.507803031903677e-08,6.729896085744258e-06
fopt13372,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,5.172227020011633e-07
fopt13373,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,1.2538952098850586e-08,4.688097760663368e-06
fopt13375,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,6.070366680432926e-07
fopt13380,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,3.1377498377338497e-09,2.0259403754607774e-06
fopt13393,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,5.239086249275715e-07
fopt13399,0,0,0,0,0,540,270,0,1,0,BUFx6f_ASAP7_75t_SL,2.507803031903677e-08,9.650602805777453e-06
fopt13400,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,3.428781480963039e-09,2.0116525112356953e-10
fopt13402,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.092457566746589e-09,4.2896736163200444e-10
fopt13403,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.90873119929347e-09,6.524903710669605e-07
fopt13412,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.045481366039439e-09,1.690558519840124e-07
fopt13417,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,3.4285583261350894e-09,1.5228318606119728e-09
fopt13419,0,0,0,0,0,216,270,0,0,1,INVx2_ASAP7_75t_SL,1.0127457095165937e-08,5.289955140597158e-09
fopt13425,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,3.4285603245365337e-09,1.7786028205790672e-09
fopt13427,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,3.3758142947704073e-09,3.568653816898859e-09
fopt13437,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.048061968437878e-09,1.6589336837569135e-07
fopt13451,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.9747255204124485e-09,2.3044179897624417e-07
fopt13458,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.8166617361289354e-09,4.726855138414976e-07
fopt13464,0,0,0,0,0,162,270,0,0,1,INVx1_ASAP7_75t_SL,3.161911177329557e-09,5.834587568642746e-07
fopt13468,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,2.0336457851044543e-08,1.7587250766837315e-08
fopt13469,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.11763031951773e-09,3.2593485688181545e-09
fopt13471,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.117637869034297e-09,3.2280955686303514e-09
fopt13474,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.1176400894803464e-09,3.22937276919788e-09
fopt13476,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,5.354708036975353e-07
fopt13480,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,1.2538952098850586e-08,5.658614099957049e-06
fopt13481,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,1.2538952098850586e-08,3.296598151791841e-06
fopt13488,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,1.2538952098850586e-08,3.89230763175874e-06
fopt13492,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.061986302872356e-09,1.58498050950584e-06
fopt13496,0,0,0,0,0,162,270,0,0,1,INVx1_ASAP7_75t_SL,5.104645595110924e-09,7.096314647014879e-08
fopt13498,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.976740353157538e-09,2.350489012314938e-07
fopt135,0,0,0,0,0,162,270,0,0,1,INVx1_ASAP7_75t_SL,5.037398498330958e-09,1.6502050925737421e-07
fopt13501,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,1.2749899269692833e-06
fopt13503,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,1.2538952098850586e-08,4.66278288513422e-06
fopt13504,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.978488732376718e-09,2.9112516131135635e-07
fopt13505,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,5.223914740781765e-07
fopt13511,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.117632095874569e-09,3.2668781013711623e-09
fopt13513,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.1176400894803464e-09,3.2163582908140143e-09
fopt13515,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.117632095874569e-09,3.259592373794362e-09
fopt13517,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.1176400894803464e-09,3.213607158158993e-09
fopt13521,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.086373544571643e-09,1.8675574864346345e-08
fopt13523,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.086373544571643e-09,1.867979193548308e-08
fopt13527,0,0,0,0,0,162,270,0,0,1,INVxp33_ASAP7_75t_SRAM,2.1797849983351547e-12,4.08510459237732e-07
fopt13528,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,1.2538952098850586e-08,5.393600986280944e-06
fopt13529,0,0,0,0,0,540,270,0,1,0,BUFx6f_ASAP7_75t_SL,2.507803031903677e-08,6.4246605688822456e-06
fopt13535,0,0,0,0,0,216,270,0,0,1,INVx2_ASAP7_75t_SL,6.24768725643321e-09,1.8152493339584908e-06
fopt13537,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,5.043900728196604e-07
fopt13539,0,0,0,0,0,540,270,0,1,0,BUFx6f_ASAP7_75t_SL,2.507803031903677e-08,7.68686459196033e-06
fopt13540,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.687495724908786e-09,4.9512652822159e-07
fopt13541,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,3.428781925052249e-09,3.2073604883109397e-10
fopt13545,0,0,0,0,0,378,270,0,0,1,INVx5_ASAP7_75t_SL,1.561910067948702e-08,5.677165972883813e-06
fopt13548,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,5.103087232782855e-07
fopt13549,0,0,0,0,0,270,270,0,0,1,INVx3_ASAP7_75t_SL,9.371475151453978e-09,3.2370753615396097e-06
fopt13554,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.687495724908786e-09,6.616843961637642e-07
fopt13556,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.687495724908786e-09,5.420513957687945e-07
fopt13559,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.092166244224927e-09,1.5257139995838997e-09
fopt13561,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.092166244224927e-09,1.5271026665431009e-09
fopt13563,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.687495724908786e-09,6.620530257350765e-07
fopt13564,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.092165800135717e-09,1.5236494288473068e-09
fopt13566,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.0670490026050174e-09,1.3297565715220117e-07
fopt13568,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.067387842672133e-09,1.072706083959929e-07
fopt13569,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.0670756479576085e-09,1.0738608580140863e-07
fopt13573,0,0,0,0,0,540,270,0,1,0,BUFx6f_ASAP7_75t_SL,2.507803031903677e-08,7.613597972522257e-06
fopt13574,0,0,0,0,0,540,270,0,1,0,BUFx6f_ASAP7_75t_SL,2.507803031903677e-08,9.146565389528405e-06
fopt13575,0,0,0,0,0,162,270,0,0,1,INVx1_ASAP7_75t_SL,3.1238380771014818e-09,1.1066615570598515e-06
fopt13577,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,5.190446472624899e-07
fopt13580,0,0,0,0,0,162,270,0,0,1,INVxp33_ASAP7_75t_SL,1.5124155261503347e-09,5.912429514864925e-07
fopt13581,0,0,0,0,0,162,270,0,0,1,INVx1_ASAP7_75t_SL,4.537219933098413e-09,4.994360551791033e-07
fopt13585,0,0,0,0,0,162,270,0,0,1,INVx1_ASAP7_75t_SL,3.1238380771014818e-09,1.2099060313630616e-06
fopt13586,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,8.484173008582729e-07
fopt13588,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,1.2538952098850586e-08,4.124550287087914e-06
fopt13589,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,3.1377498377338497e-09,1.1769228649427532e-06
fopt13590,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,3.0248126225984606e-09,6.947796009626472e-07
fopt13592,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,3.025927508559789e-09,6.737129751854809e-07
fopt13593,0,0,0,0,0,162,270,0,0,1,INVx1_ASAP7_75t_SL,4.538891040795079e-09,5.000388227927033e-07
fopt13600,0,0,0,0,0,216,270,0,0,1,INVx2_ASAP7_75t_SL,6.24768725643321e-09,1.536865056550596e-06
fopt13602,0,0,0,0,0,216,270,0,0,1,INVx2_ASAP7_75t_SL,6.24768725643321e-09,1.2659846788665163e-06
fopt13613,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.365729999733503e-09,1.2995187717024237e-06
fopt13620,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.371727868601738e-09,1.2995228644285817e-06
fopt13621,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.355132254829641e-09,1.2631974186660955e-06
fopt13640,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,2.0336457851044543e-08,1.7587250766837315e-08
fopt13644,0,0,0,0,0,324,270,0,0,1,INVx4_ASAP7_75t_SL,1.264764115660455e-08,3.540184479788877e-06
fopt13660,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,5.888857685931725e-07
fopt13662,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,3.1377498377338497e-09,1.8767237861538888e-06
fopt13672,0,0,0,0,0,540,270,0,1,0,BUFx6f_ASAP7_75t_SL,2.507803031903677e-08,9.105019671551418e-06
fopt13674,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,5.178735591471195e-07
fopt13677,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,1.2538952098850586e-08,4.719611297332449e-06
fopt13678,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,1.2538952098850586e-08,3.25263454215019e-06
fopt13681,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.0825594582163376e-09,1.0660378393367864e-06
fopt13687,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.976740353157538e-09,2.361954329899163e-07
fopt13689,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.092500199310734e-09,1.6746601935041516e-12
fopt13690,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,3.1919675791414193e-09,2.3572226837131893e-07
fopt13691,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.092500199310734e-09,1.7175011413073094e-12
fopt13692,0,0,0,0,0,540,270,0,1,0,BUFx6f_ASAP7_75t_SL,2.507803031903677e-08,6.7390665208222345e-06
fopt13693,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,5.357868531064014e-07
fopt13694,0,0,0,0,0,540,270,0,1,0,BUFx6f_ASAP7_75t_SL,2.507803031903677e-08,1.0835270586539991e-05
fopt13695,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,3.193221465025431e-09,2.3190725073618523e-07
fopt13696,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.092500199310734e-09,1.6989142297835214e-12
fopt13697,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,3.193221465025431e-09,2.488201857886452e-07
fopt13699,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.092500199310734e-09,1.677173374139973e-12
fopt13700,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,3.193221465025431e-09,3.402674622066115e-07
fopt13702,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,3.025927508559789e-09,7.102457857399713e-07
fopt13704,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.78348433191411e-09,1.2694963515968993e-06
fopt13711,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,1.2538952098850586e-08,4.248320692568086e-06
fopt13712,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,5.345061708794674e-07
fopt13718,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,1.2538952098850586e-08,5.5913942560437135e-06
fopt13719,0,0,0,0,0,540,270,0,1,0,BUFx6f_ASAP7_75t_SL,2.507803031903677e-08,7.092558917065617e-06
fopt13733,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,5.301798182699713e-07
fopt13734,0,0,0,0,0,540,270,0,1,0,BUFx6f_ASAP7_75t_SL,2.507803031903677e-08,1.0275107342749834e-05
fopt13735,0,0,0,0,0,540,270,0,1,0,BUFx6f_ASAP7_75t_SL,2.507803031903677e-08,7.76567048887955e-06
fopt13736,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,5.174283614906017e-07
fopt13737,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,1.2538952098850586e-08,4.7007356442918535e-06
fopt13750,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.687495724908786e-09,6.600931783395936e-07
fopt13751,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.687495724908786e-09,6.599673270102357e-07
fopt13753,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.689280963532383e-09,6.555263780683163e-07
fopt13754,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,3.193221465025431e-09,2.3120188075154147e-07
fopt13756,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,4.928391490466311e-07
fopt13757,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,1.2538952098850586e-08,3.28980308950122e-06
fopt13758,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,1.2538952098850586e-08,3.689707682497101e-06
fopt13761,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,5.199073029871215e-07
fopt13764,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,1.2538952098850586e-08,4.832213562622201e-06
fopt13765,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,5.174296688892355e-07
fopt13766,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,1.2538952098850586e-08,4.700814770330908e-06
fopt13769,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,6.890280133120541e-07
fopt13771,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.086373544571643e-09,1.8548600877466015e-08
fopt13775,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.116209678135419e-09,6.693829046611199e-09
fopt13776,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.086373544571643e-09,1.876787791843526e-08
fopt13781,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.086373544571643e-09,1.869294230516516e-08
fopt13782,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.842163559004575e-09,7.745281891402556e-07
fopt13783,0,0,0,0,0,162,270,0,0,1,INVx1_ASAP7_75t_SL,4.8656412232617186e-09,6.291363092714164e-07
fopt13784,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.8166617361289354e-09,4.5922908498141624e-07
fopt13786,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.086373544571643e-09,1.866433052555294e-08
fopt13789,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SRAM,4.356558516716014e-12,4.495710754781612e-07
fopt13790,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,1.2538952098850586e-08,5.797272478957893e-06
fopt13792,0,0,0,0,0,540,270,0,1,0,BUFx6f_ASAP7_75t_SL,2.507803031903677e-08,6.006474905007053e-06
fopt13794,0,0,0,0,0,540,270,0,1,0,BUFx6f_ASAP7_75t_SL,2.507803031903677e-08,7.54163738747593e-06
fopt13798,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,5.173839099370525e-07
fopt138,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.1180930604743935e-09,1.47523648852399e-09
fopt13800,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,1.2538952098850586e-08,4.6980148908915e-06
fopt13801,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,1.2538952098850586e-08,3.3958913263631985e-06
fopt13803,0,0,0,0,0,216,270,0,0,1,INVx2_ASAP7_75t_SL,9.07445585340838e-09,1.390107854604139e-06
fopt13806,0,0,0,0,0,216,270,0,0,1,INVx2_ASAP7_75t_SL,9.07445585340838e-09,1.373217628497514e-06
fopt13809,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,3.0248126225984606e-09,7.133338044695847e-07
fopt13810,0,0,0,0,0,162,270,0,0,1,INVx1_ASAP7_75t_SL,4.537219044919993e-09,6.111180823609175e-07
fopt13813,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,5.098673909742502e-07
fopt13814,0,0,0,0,0,540,270,0,1,0,BUFx6f_ASAP7_75t_SL,2.507803031903677e-08,8.200602678698488e-06
fopt13821,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.69850069961808e-09,6.531788017127838e-07
fopt13822,0,0,0,0,0,162,270,0,0,1,INVx1_ASAP7_75t_SL,4.672375375491811e-09,5.223797074904724e-07
fopt13824,0,0,0,0,0,270,270,0,1,0,BUFx2_ASAP7_75t_SL,1.2509433489071853e-08,1.1386704272808856e-06
fopt13825,0,0,0,0,0,162,270,0,0,1,INVx1_ASAP7_75t_SL,4.670745568091661e-09,5.91379546222015e-07
fopt13827,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.696861122255314e-09,6.577047315659001e-07
fopt13828,0,0,0,0,0,162,270,0,0,1,INVx1_ASAP7_75t_SL,4.670745568091661e-09,5.140908569956082e-07
fopt13829,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,5.0924997552215245e-09,4.2562034625881484e-12
fopt13830,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,4.8166617361289354e-09,4.6477759951812914e-07
fopt13844,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,4.928292582917493e-07
fopt13845,0,0,0,0,0,324,270,0,1,0,BUFx3_ASAP7_75t_SL,1.2538952098850586e-08,3.2887005545489956e-06
fopt13846,0,0,0,0,0,540,270,0,1,0,BUFx6f_ASAP7_75t_SL,2.507803031903677e-08,7.071366781019606e-06
fopt13853,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,3.201920062423369e-09,4.048043592774775e-06
fopt13858,0,0,0,0,0,162,270,0,0,1,INVxp67_ASAP7_75t_SL,2.1079462619866263e-09,5.351460004021646e-07
