src,tar,src_type,tar_type
g10088__6417/B,g10088__6417,pin,cell
g10088__6417,g10088__6417/Y,cell,pin
g10089__5477/A,g10089__5477,pin,cell
g10089__5477/B,g10089__5477,pin,cell
g10089__5477,g10089__5477/Y,cell,pin
g10090__2398/A,g10090__2398,pin,cell
g10090__2398/B,g10090__2398,pin,cell
g10090__2398,g10090__2398/Y,cell,pin
g10091__5107/A,g10091__5107,pin,cell
g10091__5107/B,g10091__5107,pin,cell
g10091__5107,g10091__5107/Y,cell,pin
g10092__6260/A,g10092__6260,pin,cell
g10092__6260/B,g10092__6260,pin,cell
g10092__6260,g10092__6260/Y,cell,pin
g10093__4319/A,g10093__4319,pin,cell
g10093__4319/B,g10093__4319,pin,cell
g10093__4319,g10093__4319/Y,cell,pin
g10094__8428/A,g10094__8428,pin,cell
g10094__8428/B,g10094__8428,pin,cell
g10094__8428,g10094__8428/Y,cell,pin
g10095__5526/A,g10095__5526,pin,cell
g10095__5526/B,g10095__5526,pin,cell
g10095__5526,g10095__5526/Y,cell,pin
g10096__6783/A,g10096__6783,pin,cell
g10096__6783/B,g10096__6783,pin,cell
g10096__6783,g10096__6783/Y,cell,pin
g10097__3680/A,g10097__3680,pin,cell
g10097__3680/B,g10097__3680,pin,cell
g10097__3680,g10097__3680/Y,cell,pin
g10098__1617/A,g10098__1617,pin,cell
g10098__1617/B,g10098__1617,pin,cell
g10098__1617,g10098__1617/Y,cell,pin
g10099__2802/A,g10099__2802,pin,cell
g10099__2802/B,g10099__2802,pin,cell
g10099__2802,g10099__2802/Y,cell,pin
g10100__1705/A,g10100__1705,pin,cell
g10100__1705/B,g10100__1705,pin,cell
g10100__1705,g10100__1705/Y,cell,pin
g10101__5122/A,g10101__5122,pin,cell
g10101__5122/B,g10101__5122,pin,cell
g10101__5122,g10101__5122/Y,cell,pin
g10102__8246/A,g10102__8246,pin,cell
g10102__8246/B,g10102__8246,pin,cell
g10102__8246,g10102__8246/Y,cell,pin
g10103__7098/A,g10103__7098,pin,cell
g10103__7098/B,g10103__7098,pin,cell
g10103__7098,g10103__7098/Y,cell,pin
g10104__6131/A,g10104__6131,pin,cell
g10104__6131/B,g10104__6131,pin,cell
g10104__6131,g10104__6131/Y,cell,pin
g10105__1881/A,g10105__1881,pin,cell
g10105__1881/B,g10105__1881,pin,cell
g10105__1881,g10105__1881/Y,cell,pin
g10106__5115/A,g10106__5115,pin,cell
g10106__5115/B,g10106__5115,pin,cell
g10106__5115,g10106__5115/Y,cell,pin
g10107__7482/A,g10107__7482,pin,cell
g10107__7482/B,g10107__7482,pin,cell
g10107__7482,g10107__7482/Y,cell,pin
g10109__6161/A,g10109__6161,pin,cell
g10109__6161/B,g10109__6161,pin,cell
g10109__6161,g10109__6161/Y,cell,pin
g10110__9315/A,g10110__9315,pin,cell
g10110__9315/B,g10110__9315,pin,cell
g10110__9315,g10110__9315/Y,cell,pin
g10111__9945/A,g10111__9945,pin,cell
g10111__9945/B,g10111__9945,pin,cell
g10111__9945,g10111__9945/Y,cell,pin
g10112__2883/A,g10112__2883,pin,cell
g10112__2883/B,g10112__2883,pin,cell
g10112__2883,g10112__2883/Y,cell,pin
g10113__2346/A,g10113__2346,pin,cell
g10113__2346/B,g10113__2346,pin,cell
g10113__2346,g10113__2346/Y,cell,pin
g10114__1666/A,g10114__1666,pin,cell
g10114__1666/B,g10114__1666,pin,cell
g10114__1666,g10114__1666/Y,cell,pin
g10115__7410/A,g10115__7410,pin,cell
g10115__7410/B,g10115__7410,pin,cell
g10115__7410,g10115__7410/Y,cell,pin
g10116__6417/A,g10116__6417,pin,cell
g10116__6417/B,g10116__6417,pin,cell
g10116__6417,g10116__6417/Y,cell,pin
g10117__5477/A,g10117__5477,pin,cell
g10117__5477/B,g10117__5477,pin,cell
g10117__5477,g10117__5477/Y,cell,pin
g10118__2398/A,g10118__2398,pin,cell
g10118__2398/B,g10118__2398,pin,cell
g10118__2398,g10118__2398/Y,cell,pin
g10119__5107/A,g10119__5107,pin,cell
g10119__5107/B,g10119__5107,pin,cell
g10119__5107,g10119__5107/Y,cell,pin
g10120__6260/A,g10120__6260,pin,cell
g10120__6260/B,g10120__6260,pin,cell
g10120__6260,g10120__6260/Y,cell,pin
g10121__4319/A,g10121__4319,pin,cell
g10121__4319/B,g10121__4319,pin,cell
g10121__4319,g10121__4319/Y,cell,pin
g10122__8428/A,g10122__8428,pin,cell
g10122__8428/B,g10122__8428,pin,cell
g10122__8428,g10122__8428/Y,cell,pin
g10124__6783/A,g10124__6783,pin,cell
g10124__6783/B,g10124__6783,pin,cell
g10124__6783,g10124__6783/Y,cell,pin
g10125__3680/A,g10125__3680,pin,cell
g10125__3680/B,g10125__3680,pin,cell
g10125__3680,g10125__3680/Y,cell,pin
g10126__1617/A,g10126__1617,pin,cell
g10126__1617/B,g10126__1617,pin,cell
g10126__1617,g10126__1617/Y,cell,pin
g10127__2802/A,g10127__2802,pin,cell
g10127__2802/B,g10127__2802,pin,cell
g10127__2802,g10127__2802/Y,cell,pin
g10128__1705/A,g10128__1705,pin,cell
g10128__1705/B,g10128__1705,pin,cell
g10128__1705,g10128__1705/Y,cell,pin
g10129__5122/A,g10129__5122,pin,cell
g10129__5122/B,g10129__5122,pin,cell
g10129__5122,g10129__5122/Y,cell,pin
g10130__8246/A,g10130__8246,pin,cell
g10130__8246/B,g10130__8246,pin,cell
g10130__8246,g10130__8246/Y,cell,pin
g10131__7098/A,g10131__7098,pin,cell
g10131__7098/B,g10131__7098,pin,cell
g10131__7098,g10131__7098/Y,cell,pin
g10132__6131/A,g10132__6131,pin,cell
g10132__6131/B,g10132__6131,pin,cell
g10132__6131,g10132__6131/Y,cell,pin
g10133__1881/A,g10133__1881,pin,cell
g10133__1881/B,g10133__1881,pin,cell
g10133__1881,g10133__1881/Y,cell,pin
g10134__5115/A,g10134__5115,pin,cell
g10134__5115/B,g10134__5115,pin,cell
g10134__5115,g10134__5115/Y,cell,pin
g10135__7482/A,g10135__7482,pin,cell
g10135__7482/B,g10135__7482,pin,cell
g10135__7482,g10135__7482/Y,cell,pin
g10136__4733/A,g10136__4733,pin,cell
g10136__4733/B,g10136__4733,pin,cell
g10136__4733,g10136__4733/Y,cell,pin
g10137__6161/A,g10137__6161,pin,cell
g10137__6161/B,g10137__6161,pin,cell
g10137__6161,g10137__6161/Y,cell,pin
g10138__9315/A,g10138__9315,pin,cell
g10138__9315/B,g10138__9315,pin,cell
g10138__9315,g10138__9315/Y,cell,pin
g10139__9945/A,g10139__9945,pin,cell
g10139__9945/B,g10139__9945,pin,cell
g10139__9945,g10139__9945/Y,cell,pin
g10140__2883/A,g10140__2883,pin,cell
g10140__2883/B,g10140__2883,pin,cell
g10140__2883,g10140__2883/Y,cell,pin
g10141__2346/A,g10141__2346,pin,cell
g10141__2346/B,g10141__2346,pin,cell
g10141__2346,g10141__2346/Y,cell,pin
g10142__1666/A,g10142__1666,pin,cell
g10142__1666/B,g10142__1666,pin,cell
g10142__1666,g10142__1666/Y,cell,pin
g10143__7410/A,g10143__7410,pin,cell
g10143__7410/B,g10143__7410,pin,cell
g10143__7410,g10143__7410/Y,cell,pin
g10144__6417/A,g10144__6417,pin,cell
g10144__6417/B,g10144__6417,pin,cell
g10144__6417,g10144__6417/Y,cell,pin
g10145__5477/A,g10145__5477,pin,cell
g10145__5477/B,g10145__5477,pin,cell
g10145__5477,g10145__5477/Y,cell,pin
g10146__2398/A,g10146__2398,pin,cell
g10146__2398/B,g10146__2398,pin,cell
g10146__2398,g10146__2398/Y,cell,pin
g10151__5107/A,g10151__5107,pin,cell
g10151__5107/B,g10151__5107,pin,cell
g10151__5107,g10151__5107/Y,cell,pin
g10152__6260/A,g10152__6260,pin,cell
g10152__6260/B,g10152__6260,pin,cell
g10152__6260,g10152__6260/Y,cell,pin
g10153__4319/A,g10153__4319,pin,cell
g10153__4319/B,g10153__4319,pin,cell
g10153__4319,g10153__4319/Y,cell,pin
g10154__8428/A,g10154__8428,pin,cell
g10154__8428/B,g10154__8428,pin,cell
g10154__8428,g10154__8428/Y,cell,pin
g10155__5526/A,g10155__5526,pin,cell
g10155__5526/B,g10155__5526,pin,cell
g10155__5526,g10155__5526/Y,cell,pin
g10157__3680/A,g10157__3680,pin,cell
g10157__3680/B,g10157__3680,pin,cell
g10157__3680,g10157__3680/Y,cell,pin
g10158__1617/A,g10158__1617,pin,cell
g10158__1617/B,g10158__1617,pin,cell
g10158__1617,g10158__1617/Y,cell,pin
g10159__2802/A,g10159__2802,pin,cell
g10159__2802/B,g10159__2802,pin,cell
g10159__2802,g10159__2802/Y,cell,pin
g10160__1705/A,g10160__1705,pin,cell
g10160__1705/B,g10160__1705,pin,cell
g10160__1705,g10160__1705/Y,cell,pin
g10161__5122/A,g10161__5122,pin,cell
g10161__5122/B,g10161__5122,pin,cell
g10161__5122,g10161__5122/Y,cell,pin
g10162__8246/A,g10162__8246,pin,cell
g10162__8246/B,g10162__8246,pin,cell
g10162__8246,g10162__8246/Y,cell,pin
g10163__7098/A,g10163__7098,pin,cell
g10163__7098/B,g10163__7098,pin,cell
g10163__7098,g10163__7098/Y,cell,pin
g10164__6131/A,g10164__6131,pin,cell
g10164__6131/B,g10164__6131,pin,cell
g10164__6131,g10164__6131/Y,cell,pin
g10165__1881/A,g10165__1881,pin,cell
g10165__1881/B,g10165__1881,pin,cell
g10165__1881,g10165__1881/Y,cell,pin
g10166__5115/A,g10166__5115,pin,cell
g10166__5115/B,g10166__5115,pin,cell
g10166__5115,g10166__5115/Y,cell,pin
g10167__7482/A,g10167__7482,pin,cell
g10167__7482/B,g10167__7482,pin,cell
g10167__7482,g10167__7482/Y,cell,pin
g10168__4733/A,g10168__4733,pin,cell
g10168__4733/B,g10168__4733,pin,cell
g10168__4733,g10168__4733/Y,cell,pin
g10170__9315/A,g10170__9315,pin,cell
g10170__9315/B,g10170__9315,pin,cell
g10170__9315,g10170__9315/Y,cell,pin
g10171__9945/A,g10171__9945,pin,cell
g10171__9945/B,g10171__9945,pin,cell
g10171__9945,g10171__9945/Y,cell,pin
g10172__2883/A,g10172__2883,pin,cell
g10172__2883/B,g10172__2883,pin,cell
g10172__2883,g10172__2883/Y,cell,pin
g10173__2346/A,g10173__2346,pin,cell
g10173__2346/B,g10173__2346,pin,cell
g10173__2346,g10173__2346/Y,cell,pin
g10174__1666/A,g10174__1666,pin,cell
g10174__1666/B,g10174__1666,pin,cell
g10174__1666,g10174__1666/Y,cell,pin
g10176__6417/A,g10176__6417,pin,cell
g10176__6417/B,g10176__6417,pin,cell
g10176__6417,g10176__6417/Y,cell,pin
g10177__5477/A,g10177__5477,pin,cell
g10177__5477/B,g10177__5477,pin,cell
g10177__5477,g10177__5477/Y,cell,pin
g10178__2398/A,g10178__2398,pin,cell
g10178__2398/B,g10178__2398,pin,cell
g10178__2398,g10178__2398/Y,cell,pin
g10179__5107/A,g10179__5107,pin,cell
g10179__5107/B,g10179__5107,pin,cell
g10179__5107,g10179__5107/Y,cell,pin
g10180__6260/A,g10180__6260,pin,cell
g10180__6260/B,g10180__6260,pin,cell
g10180__6260,g10180__6260/Y,cell,pin
g10181__4319/A,g10181__4319,pin,cell
g10181__4319/B,g10181__4319,pin,cell
g10181__4319,g10181__4319/Y,cell,pin
g10182__8428/A,g10182__8428,pin,cell
g10182__8428/B,g10182__8428,pin,cell
g10182__8428,g10182__8428/Y,cell,pin
g10183__5526/A,g10183__5526,pin,cell
g10183__5526/B,g10183__5526,pin,cell
g10183__5526,g10183__5526/Y,cell,pin
g10184__6783/A,g10184__6783,pin,cell
g10184__6783/B,g10184__6783,pin,cell
g10184__6783,g10184__6783/Y,cell,pin
g10185__3680/A,g10185__3680,pin,cell
g10185__3680/B,g10185__3680,pin,cell
g10185__3680,g10185__3680/Y,cell,pin
g10186__1617/A,g10186__1617,pin,cell
g10186__1617/B,g10186__1617,pin,cell
g10186__1617,g10186__1617/Y,cell,pin
g10187__2802/A,g10187__2802,pin,cell
g10187__2802/B,g10187__2802,pin,cell
g10187__2802,g10187__2802/Y,cell,pin
g10188__1705/A,g10188__1705,pin,cell
g10188__1705/B,g10188__1705,pin,cell
g10188__1705,g10188__1705/Y,cell,pin
g10189__5122/A,g10189__5122,pin,cell
g10189__5122/B,g10189__5122,pin,cell
g10189__5122,g10189__5122/Y,cell,pin
g10190__8246/A,g10190__8246,pin,cell
g10190__8246/B,g10190__8246,pin,cell
g10190__8246,g10190__8246/Y,cell,pin
g10191__7098/A,g10191__7098,pin,cell
g10191__7098/B,g10191__7098,pin,cell
g10191__7098,g10191__7098/Y,cell,pin
g10192__6131/A,g10192__6131,pin,cell
g10192__6131/B,g10192__6131,pin,cell
g10192__6131,g10192__6131/Y,cell,pin
g10193__1881/A,g10193__1881,pin,cell
g10193__1881/B,g10193__1881,pin,cell
g10193__1881,g10193__1881/Y,cell,pin
g10194__5115/A,g10194__5115,pin,cell
g10194__5115/B,g10194__5115,pin,cell
g10194__5115,g10194__5115/Y,cell,pin
g10195__7482/A,g10195__7482,pin,cell
g10195__7482/B,g10195__7482,pin,cell
g10195__7482,g10195__7482/Y,cell,pin
g10196__4733/A,g10196__4733,pin,cell
g10196__4733/B,g10196__4733,pin,cell
g10196__4733,g10196__4733/Y,cell,pin
g10197__6161/A,g10197__6161,pin,cell
g10197__6161/B,g10197__6161,pin,cell
g10197__6161,g10197__6161/Y,cell,pin
g10198__9315/A,g10198__9315,pin,cell
g10198__9315/B,g10198__9315,pin,cell
g10198__9315,g10198__9315/Y,cell,pin
g10199__9945/A,g10199__9945,pin,cell
g10199__9945/B,g10199__9945,pin,cell
g10199__9945,g10199__9945/Y,cell,pin
g10200__2883/A,g10200__2883,pin,cell
g10200__2883/B,g10200__2883,pin,cell
g10200__2883,g10200__2883/Y,cell,pin
g10201__2346/A,g10201__2346,pin,cell
g10201__2346/B,g10201__2346,pin,cell
g10201__2346,g10201__2346/Y,cell,pin
g10203__7410/A,g10203__7410,pin,cell
g10203__7410/B,g10203__7410,pin,cell
g10203__7410,g10203__7410/Y,cell,pin
g10204__6417/A,g10204__6417,pin,cell
g10204__6417/B,g10204__6417,pin,cell
g10204__6417,g10204__6417/Y,cell,pin
g10206__2398/A,g10206__2398,pin,cell
g10206__2398/B,g10206__2398,pin,cell
g10206__2398,g10206__2398/Y,cell,pin
g10207__5107/A,g10207__5107,pin,cell
g10207__5107/B,g10207__5107,pin,cell
g10207__5107,g10207__5107/Y,cell,pin
g10208__6260/A,g10208__6260,pin,cell
g10208__6260/B,g10208__6260,pin,cell
g10208__6260,g10208__6260/Y,cell,pin
g10209__4319/A,g10209__4319,pin,cell
g10209__4319/B,g10209__4319,pin,cell
g10209__4319,g10209__4319/Y,cell,pin
g10210__8428/A,g10210__8428,pin,cell
g10210__8428/B,g10210__8428,pin,cell
g10210__8428,g10210__8428/Y,cell,pin
g10211__5526/A,g10211__5526,pin,cell
g10211__5526/B,g10211__5526,pin,cell
g10211__5526,g10211__5526/Y,cell,pin
g10212__6783/A,g10212__6783,pin,cell
g10212__6783/B,g10212__6783,pin,cell
g10212__6783,g10212__6783/Y,cell,pin
g10213__3680/A,g10213__3680,pin,cell
g10213__3680/B,g10213__3680,pin,cell
g10213__3680,g10213__3680/Y,cell,pin
g10215__2802/A,g10215__2802,pin,cell
g10215__2802/B,g10215__2802,pin,cell
g10215__2802,g10215__2802/Y,cell,pin
g10216__1705/A,g10216__1705,pin,cell
g10216__1705/B,g10216__1705,pin,cell
g10216__1705,g10216__1705/Y,cell,pin
g10217__5122/A,g10217__5122,pin,cell
g10217__5122/B,g10217__5122,pin,cell
g10217__5122,g10217__5122/Y,cell,pin
g10219__7098/A,g10219__7098,pin,cell
g10219__7098/B,g10219__7098,pin,cell
g10219__7098,g10219__7098/Y,cell,pin
g10220__6131/A,g10220__6131,pin,cell
g10220__6131/B,g10220__6131,pin,cell
g10220__6131,g10220__6131/Y,cell,pin
g10221__1881/A,g10221__1881,pin,cell
g10221__1881/B,g10221__1881,pin,cell
g10221__1881,g10221__1881/Y,cell,pin
g10222__5115/A,g10222__5115,pin,cell
g10222__5115/B,g10222__5115,pin,cell
g10222__5115,g10222__5115/Y,cell,pin
g10223__7482/A,g10223__7482,pin,cell
g10223__7482/B,g10223__7482,pin,cell
g10223__7482,g10223__7482/Y,cell,pin
g10224__4733/A,g10224__4733,pin,cell
g10224__4733/B,g10224__4733,pin,cell
g10224__4733,g10224__4733/Y,cell,pin
g10225__6161/A,g10225__6161,pin,cell
g10225__6161/B,g10225__6161,pin,cell
g10225__6161,g10225__6161/Y,cell,pin
g10226__9315/A,g10226__9315,pin,cell
