pin_name,x,y,is_in_clk,is_port,is_startpoint,is_endpoint,dir,maxcap,maxtran,num_reachable_endpoint,cell_name,net_name,pin_tran,pin_slack,pin_rise_arr,pin_fall_arr,input_pin_cap
g10010__8428/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10010__8428,u_NV_NVDLA_cmac_u_core_u_mac_3_n_725,1.323928553592646e-11,1.0457454346912698e-11,2.0549997814534038e-10,2.0768872732723764e-10,-1
g10011__5526/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10011__5526,n_2192,6.118450190939484e-11,5.744230091586644e-11,1.22806431690492e-10,1.0950934603570772e-10,5.242360496544158e-16
g10011__5526/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10011__5526,u_NV_NVDLA_cmac_u_core_u_mac_3_n_566,2.023195500022723e-11,9.27390109151105e-12,1.6105962397094942e-10,1.6489871967895198e-10,5.657799981623646e-16
g10011__5526/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10011__5526,u_NV_NVDLA_cmac_u_core_u_mac_3_n_567,1.1977321044687184e-11,9.27390109151105e-12,1.7745827030068995e-10,1.8128001877393274e-10,-1
g10012__6783/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10012__6783,n_2190,6.039085898024155e-11,7.78875991480632e-11,1.224466361637866e-10,1.0918813075910805e-10,5.242360496544158e-16
g10012__6783/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10012__6783,u_NV_NVDLA_cmac_u_core_u_mac_3_n_630,1.9787234351031913e-11,2.7489691079018996e-11,1.6332839247734654e-10,1.6716684980710994e-10,5.657799981623646e-16
g10012__6783/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10012__6783,u_NV_NVDLA_cmac_u_core_u_mac_3_n_631,1.3711010625472309e-11,2.7489691079018996e-11,1.8066670381955419e-10,1.8435152016049727e-10,-1
g10013__3680/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10013__3680,n_2188,6.039085204134764e-11,8.771164350385163e-12,1.224466361637866e-10,1.0918813075910805e-10,5.242360496544158e-16
g10013__3680/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10013__3680,u_NV_NVDLA_cmac_u_core_u_mac_2_n_636,2.5239027881540643e-11,3.212786287010161e-11,9.82636957913563e-11,8.558277003745118e-11,5.657799981623646e-16
g10013__3680/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10013__3680,u_NV_NVDLA_cmac_u_core_u_mac_2_n_637,1.1949110971520849e-11,8.771164350385163e-12,1.3849640878582647e-10,1.3267184573173552e-10,-1
g10014__1617/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10014__1617,n_2175,6.039085204134764e-11,7.395456469438955e-11,1.224466361637866e-10,1.0918813075910805e-10,5.242360496544158e-16
g10014__1617/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10014__1617,u_NV_NVDLA_cmac_u_core_u_mac_3_n_726,1.9467606346412758e-11,2.2917917563702872e-11,1.6319239015682996e-10,1.6757484289087188e-10,5.657799981623646e-16
g10014__1617/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10014__1617,u_NV_NVDLA_cmac_u_core_u_mac_3_n_727,1.3691592998243962e-11,2.2917917563702872e-11,1.8046916738789776e-10,1.8464604845114252e-10,-1
g10016__1705/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10016__1705,n_2165,6.71047800659963e-11,7.150227632202188e-11,1.295515361654509e-10,1.1556293422199104e-10,5.242360496544158e-16
g10016__1705/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10016__1705,u_NV_NVDLA_cmac_u_core_u_mac_3_n_758,2.0260983862874227e-11,2.3979582208788486e-11,1.7113002681590217e-10,1.7244775052382977e-10,5.657799981623646e-16
g10016__1705/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10016__1705,u_NV_NVDLA_cmac_u_core_u_mac_3_n_759,1.182005361644034e-11,2.3979582208788486e-11,1.8732260187448446e-10,1.888183637221985e-10,-1
g10017__5122/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10017__5122,n_2190,6.039085898024155e-11,3.670926063126245e-11,1.224466361637866e-10,1.0918813075910805e-10,5.242360496544158e-16
g10017__5122/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10017__5122,u_NV_NVDLA_cmac_u_core_u_mac_3_n_632,1.9542239354519708e-11,2.8557434195164433e-12,1.5609867565213875e-10,1.5240074480171728e-10,5.657799981623646e-16
g10017__5122/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10017__5122,u_NV_NVDLA_cmac_u_core_u_mac_3_n_633,1.5393415708775393e-11,2.8557434195164433e-12,1.743489103089857e-10,1.7065560076190422e-10,-1
g10018__8246/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10018__8246,n_2186,6.706961375169129e-11,1.510333247356499e-10,1.284850836835716e-10,1.1469895866422775e-10,5.242360496544158e-16
g10018__8246/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10018__8246,u_NV_NVDLA_cmac_u_core_u_mac_1_n_736,1.941273704286761e-11,4.4234338414383956e-12,2.7507479627431053e-10,2.7596352980552297e-10,5.657799981623646e-16
g10018__8246/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10018__8246,u_NV_NVDLA_cmac_u_core_u_mac_1_n_737,2.1497385468971508e-11,4.4234338414383956e-12,2.963165823821612e-10,2.963235767872163e-10,-1
g10019__7098/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10019__7098,n_2192,6.118450190939484e-11,1.501558599681374e-10,1.22806431690492e-10,1.0950934603570772e-10,5.242360496544158e-16
g10019__7098/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10019__7098,u_NV_NVDLA_cmac_u_core_u_mac_3_n_548,2.0032074957154755e-11,7.175038341244999e-12,2.639079510480258e-10,2.6158858412728136e-10,5.657799981623646e-16
g10019__7098/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10019__7098,u_NV_NVDLA_cmac_u_core_u_mac_3_n_549,1.2005441779594506e-11,7.175038341244999e-12,2.8030344711993394e-10,2.7762614429605037e-10,-1
g10020__6131/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10020__6131,n_2165,6.71047800659963e-11,4.5312101293326634e-11,1.295515361654509e-10,1.1556293422199104e-10,5.242360496544158e-16
g10020__6131/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10020__6131,u_NV_NVDLA_cmac_u_core_u_mac_3_n_760,2.2186348244690457e-11,2.191663517336906e-11,1.5254565666200648e-10,1.4878549781105477e-10,5.657799981623646e-16
g10020__6131/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10020__6131,u_NV_NVDLA_cmac_u_core_u_mac_3_n_761,1.3519435571041072e-11,2.191663517336906e-11,1.698871043842587e-10,1.662738696728283e-10,-1
g10021__1881/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10021__1881,n_2190,6.039085898024155e-11,8.87341589095314e-12,1.224466361637866e-10,1.0918813075910805e-10,5.242360496544158e-16
g10021__1881/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10021__1881,u_NV_NVDLA_cmac_u_core_u_mac_3_n_634,2.2857864906411507e-11,8.02520550013952e-12,1.2239731450591762e-10,1.229179674711034e-10,5.657799981623646e-16
g10021__1881/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10021__1881,u_NV_NVDLA_cmac_u_core_u_mac_3_n_635,1.667482124600994e-11,8.02520550013952e-12,1.416529393782895e-10,1.4227750921858018e-10,-1
g10022__5115/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10022__5115,n_2186,6.706961375169129e-11,1.5606052561345507e-10,1.284850836835716e-10,1.1469895866422775e-10,5.242360496544158e-16
g10022__5115/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10022__5115,u_NV_NVDLA_cmac_u_core_u_mac_1_n_738,1.822304980525491e-11,2.0328183580886616e-12,2.826486822371521e-10,2.77699752082583e-10,5.657799981623646e-16
g10022__5115/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10022__5115,u_NV_NVDLA_cmac_u_core_u_mac_1_n_739,1.691081996657573e-11,2.0328183580886616e-12,3.0136138029490667e-10,2.9662286515907965e-10,-1
g10023__7482/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10023__7482,n_2190,6.039085898024155e-11,8.771164350385163e-12,1.224466361637866e-10,1.0918813075910805e-10,5.242360496544158e-16
g10023__7482/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10023__7482,u_NV_NVDLA_cmac_u_core_u_mac_3_n_636,2.5239027881540643e-11,3.212786287010161e-11,9.82636957913563e-11,8.558277003745118e-11,5.657799981623646e-16
g10023__7482/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10023__7482,u_NV_NVDLA_cmac_u_core_u_mac_3_n_637,1.1949111838882587e-11,8.771164350385163e-12,1.3849640878582647e-10,1.3267184573173552e-10,-1
g10024__4733/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10024__4733,n_2186,6.706961375169129e-11,1.3810846910544683e-10,1.284850836835716e-10,1.1469895866422775e-10,5.242360496544158e-16
g10024__4733/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10024__4733,u_NV_NVDLA_cmac_u_core_u_mac_1_n_740,1.9524130576153986e-11,6.064038160502605e-13,2.631196927005419e-10,2.6613827808219526e-10,5.657799981623646e-16
g10024__4733/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10024__4733,u_NV_NVDLA_cmac_u_core_u_mac_1_n_741,1.1949905474872846e-11,6.064038160502605e-13,2.7928637180707483e-10,2.8215962899480473e-10,-1
g10025__6161/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10025__6161,n_2186,6.706961375169129e-11,1.3895407047215258e-10,1.284850836835716e-10,1.1469895866422775e-10,5.242360496544158e-16
g10025__6161/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10025__6161,u_NV_NVDLA_cmac_u_core_u_mac_1_n_742,2.3318435724006825e-11,1.727568088583098e-11,2.461549297727572e-10,2.4793672670497813e-10,5.657799981623646e-16
g10025__6161/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10025__6161,u_NV_NVDLA_cmac_u_core_u_mac_1_n_743,1.3416506620955726e-11,1.727568088583098e-11,2.635465734535103e-10,2.652537633984764e-10,-1
g10026__9315/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10026__9315,n_2165,6.71047800659963e-11,3.5529912345566572e-12,1.295515361654509e-10,1.1556293422199104e-10,5.242360496544158e-16
g10026__9315/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10026__9315,u_NV_NVDLA_cmac_u_core_u_mac_3_n_762,2.1783332082581097e-11,1.0916614834322047e-11,1.1778390762717805e-10,1.2193231146984118e-10,5.657799981623646e-16
g10026__9315/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10026__9315,u_NV_NVDLA_cmac_u_core_u_mac_3_n_763,1.3897816057706347e-11,3.5529912345566572e-12,1.467134191912578e-10,1.4066570130921718e-10,-1
g10028__2883/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10028__2883,n_2186,6.706961375169129e-11,1.3933409981348177e-10,1.284850836835716e-10,1.1469895866422775e-10,5.242360496544158e-16
g10028__2883/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10028__2883,u_NV_NVDLA_cmac_u_core_u_mac_1_n_744,1.6061121183019722e-11,4.9109605271269174e-12,2.633748497071764e-10,2.615437033615109e-10,5.657799981623646e-16
g10028__2883/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10028__2883,u_NV_NVDLA_cmac_u_core_u_mac_1_n_745,1.562996260195959e-11,4.9109605271269174e-12,2.8108537719617743e-10,2.786713637625837e-10,-1
g10029__2346/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10029__2346,n_2186,6.706961375169129e-11,1.3230280759835011e-10,1.284850836835716e-10,1.1469895866422775e-10,5.242360496544158e-16
g10029__2346/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10029__2346,u_NV_NVDLA_cmac_u_core_u_mac_1_n_746,2.2197809562696236e-11,9.382439269955967e-12,2.499331852590103e-10,2.468369952879357e-10,5.657799981623646e-16
g10029__2346/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10029__2346,u_NV_NVDLA_cmac_u_core_u_mac_1_n_747,1.3469917889419314e-11,9.382439269955967e-12,2.672482790622155e-10,2.6380272966086693e-10,-1
g10030__1666/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10030__1666,n_2185,6.71047800659963e-11,1.555084394588846e-10,1.295515361654509e-10,1.1556294116088495e-10,5.242360496544158e-16
g10030__1666/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10030__1666,u_NV_NVDLA_cmac_u_core_u_mac_2_n_736,1.941273704286761e-11,8.842343524051444e-12,2.7507479627431053e-10,2.7596352980552297e-10,5.657799981623646e-16
g10030__1666/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10030__1666,u_NV_NVDLA_cmac_u_core_u_mac_2_n_737,2.1498473140590946e-11,8.842343524051444e-12,2.963165823821612e-10,2.963235767872163e-10,-1
g10031__7410/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10031__7410,n_2186,6.706961375169129e-11,1.2632866974726653e-10,1.284850836835716e-10,1.1469895866422775e-10,5.242360496544158e-16
g10031__7410/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10031__7410,u_NV_NVDLA_cmac_u_core_u_mac_1_n_748,1.538182255178544e-11,1.2762874090910259e-11,2.426319978265923e-10,2.362641193798254e-10,5.657799981623646e-16
g10031__7410/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10031__7410,u_NV_NVDLA_cmac_u_core_u_mac_1_n_749,1.642394727163765e-11,1.2762874090910259e-11,2.606475868471847e-10,2.545004484932889e-10,-1
g10032__6417/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10032__6417,n_2186,6.706961375169129e-11,1.145420702730604e-10,1.284850836835716e-10,1.1469895866422775e-10,5.242360496544158e-16
g10032__6417/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10032__6417,u_NV_NVDLA_cmac_u_core_u_mac_1_n_750,1.8647208777089475e-11,1.6072934649891124e-11,2.2701966695404252e-10,2.2697814461292154e-10,5.657799981623646e-16
g10032__6417/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10032__6417,u_NV_NVDLA_cmac_u_core_u_mac_1_n_751,1.6429729104983082e-11,1.6072920772103316e-11,2.455539105383764e-10,2.4559188016581857e-10,-1
g10033__5477/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10033__5477,n_2186,6.706961375169129e-11,1.20700921479866e-10,1.284850836835716e-10,1.1469895866422775e-10,5.242360496544158e-16
g10033__5477/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10033__5477,u_NV_NVDLA_cmac_u_core_u_mac_1_n_752,1.7019030282283687e-11,2.705312363016077e-11,2.2241049280058434e-10,2.186060638065257e-10,5.657799981623646e-16
g10033__5477/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10033__5477,u_NV_NVDLA_cmac_u_core_u_mac_1_n_753,1.3469917889419314e-11,2.705310975237296e-11,2.3904409007791116e-10,2.3567359175302727e-10,-1
g10034__2398/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10034__2398,n_2186,6.706961375169129e-11,7.793256318056052e-11,1.284850836835716e-10,1.1469895866422775e-10,5.242360496544158e-16
g10034__2398/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10034__2398,u_NV_NVDLA_cmac_u_core_u_mac_1_n_754,1.9791838307137155e-11,6.603217972411812e-12,1.9969911835282517e-10,1.9990378796741481e-10,5.657799981623646e-16
g10034__2398/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10034__2398,u_NV_NVDLA_cmac_u_core_u_mac_1_n_755,1.6429729104983082e-11,6.603217972411812e-12,2.1841412012335581e-10,2.1831793317605985e-10,-1
g10035__5107/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10035__5107,n_2175,6.039085204134764e-11,5.43826927934532e-11,1.224466361637866e-10,1.0918813075910805e-10,5.242360496544158e-16
g10035__5107/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10035__5107,u_NV_NVDLA_cmac_u_core_u_mac_3_n_728,1.966497797933897e-11,2.1543031247794886e-11,1.4862649999614064e-10,1.5062855129865937e-10,5.657799981623646e-16
g10035__5107/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10035__5107,u_NV_NVDLA_cmac_u_core_u_mac_3_n_729,1.328784478282774e-11,2.1543031247794886e-11,1.6570636529600336e-10,1.6781531719800569e-10,-1
g10036__6260/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10036__6260,n_2165,6.71047800659963e-11,1.0913214776309133e-12,1.295515361654509e-10,1.1556293422199104e-10,5.242360496544158e-16
g10036__6260/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10036__6260,u_NV_NVDLA_cmac_u_core_u_mac_3_n_764,2.241642982347969e-11,3.079107802061998e-11,9.57275092527965e-11,9.406499190678375e-11,5.657799981623646e-16
g10036__6260/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10036__6260,u_NV_NVDLA_cmac_u_core_u_mac_3_n_765,1.3492600266229449e-11,1.0913214776309133e-12,1.4647591473071486e-10,1.402387928006732e-10,-1
g10037__4319/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10037__4319,n_2186,6.706961375169129e-11,8.863700051708889e-11,1.284850836835716e-10,1.1469895866422775e-10,5.242360496544158e-16
g10037__4319/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10037__4319,u_NV_NVDLA_cmac_u_core_u_mac_1_n_756,1.867503894581457e-11,2.2609691896491313e-11,1.8988835503996881e-10,1.8856162464775394e-10,5.657799981623646e-16
g10037__4319/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10037__4319,u_NV_NVDLA_cmac_u_core_u_mac_1_n_757,1.3469917889419314e-11,2.2609691896491313e-11,2.0678408985119745e-10,2.0558736657516619e-10,-1
g10038__8428/A,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10038__8428,n_2186,6.706961375169129e-11,7.257341949618024e-11,1.284850836835716e-10,1.1469895866422775e-10,5.242360496544158e-16
g10038__8428/B,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g10038__8428,u_NV_NVDLA_cmac_u_core_u_mac_1_n_758,2.0260983862874227e-11,2.3983759422918638e-11,1.7113002681590217e-10,1.7244775052382977e-10,5.657799981623646e-16
g10038__8428/Y,248,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g10038__8428,u_NV_NVDLA_cmac_u_core_u_mac_1_n_759,1.1818793339835043e-11,2.3983759422918638e-11,1.8732260187448446e-10,1.888183637221985e-10,-1
