src,tar,src_type,tar_type
drc_bufs221728,drc_bufs221728/Y,cell,pin
drc_bufs221729/A,drc_bufs221729,pin,cell
drc_bufs221729,drc_bufs221729/Y,cell,pin
drc_bufs221731/A,drc_bufs221731,pin,cell
drc_bufs221731,drc_bufs221731/Y,cell,pin
drc_bufs221732/A,drc_bufs221732,pin,cell
drc_bufs221732,drc_bufs221732/Y,cell,pin
drc_bufs221734/A,drc_bufs221734,pin,cell
drc_bufs221734,drc_bufs221734/Y,cell,pin
drc_bufs221735/A,drc_bufs221735,pin,cell
drc_bufs221735,drc_bufs221735/Y,cell,pin
drc_bufs221737/A,drc_bufs221737,pin,cell
drc_bufs221737,drc_bufs221737/Y,cell,pin
drc_bufs221738/A,drc_bufs221738,pin,cell
drc_bufs221738,drc_bufs221738/Y,cell,pin
drc_bufs221740/A,drc_bufs221740,pin,cell
drc_bufs221740,drc_bufs221740/Y,cell,pin
drc_bufs221741/A,drc_bufs221741,pin,cell
drc_bufs221741,drc_bufs221741/Y,cell,pin
drc_bufs221743/A,drc_bufs221743,pin,cell
drc_bufs221743,drc_bufs221743/Y,cell,pin
drc_bufs221744/A,drc_bufs221744,pin,cell
drc_bufs221744,drc_bufs221744/Y,cell,pin
drc_bufs221746/A,drc_bufs221746,pin,cell
drc_bufs221746,drc_bufs221746/Y,cell,pin
drc_bufs221747/A,drc_bufs221747,pin,cell
drc_bufs221747,drc_bufs221747/Y,cell,pin
drc_bufs221749/A,drc_bufs221749,pin,cell
drc_bufs221749,drc_bufs221749/Y,cell,pin
drc_bufs221750/A,drc_bufs221750,pin,cell
drc_bufs221750,drc_bufs221750/Y,cell,pin
drc_bufs221752/A,drc_bufs221752,pin,cell
drc_bufs221752,drc_bufs221752/Y,cell,pin
drc_bufs221753/A,drc_bufs221753,pin,cell
drc_bufs221753,drc_bufs221753/Y,cell,pin
drc_bufs221755/A,drc_bufs221755,pin,cell
drc_bufs221755,drc_bufs221755/Y,cell,pin
drc_bufs221756/A,drc_bufs221756,pin,cell
drc_bufs221756,drc_bufs221756/Y,cell,pin
drc_bufs221758/A,drc_bufs221758,pin,cell
drc_bufs221758,drc_bufs221758/Y,cell,pin
drc_bufs221759/A,drc_bufs221759,pin,cell
drc_bufs221759,drc_bufs221759/Y,cell,pin
drc_bufs221761/A,drc_bufs221761,pin,cell
drc_bufs221761,drc_bufs221761/Y,cell,pin
drc_bufs221762/A,drc_bufs221762,pin,cell
drc_bufs221762,drc_bufs221762/Y,cell,pin
drc_bufs221764/A,drc_bufs221764,pin,cell
drc_bufs221764,drc_bufs221764/Y,cell,pin
drc_bufs221765/A,drc_bufs221765,pin,cell
drc_bufs221765,drc_bufs221765/Y,cell,pin
drc_bufs221767/A,drc_bufs221767,pin,cell
drc_bufs221767,drc_bufs221767/Y,cell,pin
drc_bufs221768/A,drc_bufs221768,pin,cell
drc_bufs221768,drc_bufs221768/Y,cell,pin
drc_bufs221770/A,drc_bufs221770,pin,cell
drc_bufs221770,drc_bufs221770/Y,cell,pin
drc_bufs221771/A,drc_bufs221771,pin,cell
drc_bufs221771,drc_bufs221771/Y,cell,pin
drc_bufs221773/A,drc_bufs221773,pin,cell
drc_bufs221773,drc_bufs221773/Y,cell,pin
drc_bufs221774/A,drc_bufs221774,pin,cell
drc_bufs221774,drc_bufs221774/Y,cell,pin
drc_bufs221776/A,drc_bufs221776,pin,cell
drc_bufs221776,drc_bufs221776/Y,cell,pin
drc_bufs221777/A,drc_bufs221777,pin,cell
drc_bufs221777,drc_bufs221777/Y,cell,pin
drc_bufs221779/A,drc_bufs221779,pin,cell
drc_bufs221779,drc_bufs221779/Y,cell,pin
drc_bufs221780/A,drc_bufs221780,pin,cell
drc_bufs221780,drc_bufs221780/Y,cell,pin
drc_bufs221782/A,drc_bufs221782,pin,cell
drc_bufs221782,drc_bufs221782/Y,cell,pin
drc_bufs221783/A,drc_bufs221783,pin,cell
drc_bufs221783,drc_bufs221783/Y,cell,pin
drc_bufs221785/A,drc_bufs221785,pin,cell
drc_bufs221785,drc_bufs221785/Y,cell,pin
drc_bufs221786/A,drc_bufs221786,pin,cell
drc_bufs221786,drc_bufs221786/Y,cell,pin
drc_bufs221788/A,drc_bufs221788,pin,cell
drc_bufs221788,drc_bufs221788/Y,cell,pin
drc_bufs221789/A,drc_bufs221789,pin,cell
drc_bufs221789,drc_bufs221789/Y,cell,pin
drc_bufs221791/A,drc_bufs221791,pin,cell
drc_bufs221791,drc_bufs221791/Y,cell,pin
drc_bufs221792/A,drc_bufs221792,pin,cell
drc_bufs221792,drc_bufs221792/Y,cell,pin
drc_bufs221794/A,drc_bufs221794,pin,cell
drc_bufs221794,drc_bufs221794/Y,cell,pin
drc_bufs221795/A,drc_bufs221795,pin,cell
drc_bufs221795,drc_bufs221795/Y,cell,pin
drc_bufs221797/A,drc_bufs221797,pin,cell
drc_bufs221797,drc_bufs221797/Y,cell,pin
