cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
drc_bufs220838,0,0,0,21744,2898,21960,3168,0,1,0,HB1xp67_ASAP7_75t_SL,3.2028337759726355e-09,1.7322123539997847e-06
drc_bufs220882,0,0,0,12672,5868,12834,6138,0,0,1,INVxp67_ASAP7_75t_R,2.0509070136620622e-11,2.476692316122353e-06
drc_bufs220892,0,0,0,29358,30438,29574,30708,0,1,0,HB1xp67_ASAP7_75t_SL,3.1916196352455017e-09,2.768546664810856e-06
drc_bufs220899,0,0,0,28008,3708,28224,3978,0,1,0,HB1xp67_ASAP7_75t_L,3.2169675256987773e-10,3.8883572415215895e-06
drc_bufs220943,0,0,0,4302,13698,4518,13968,0,1,0,HB1xp67_ASAP7_75t_R,2.557738049135949e-11,2.727746050368296e-06
drc_bufs220950,0,0,0,1602,18018,1818,18288,0,1,0,HB1xp67_ASAP7_75t_R,2.5591216645803883e-11,1.5975130054357578e-06
drc_bufs220957,0,0,0,5544,37728,5814,37998,0,1,0,BUFx2_ASAP7_75t_L,8.254695815779201e-10,7.958924470585771e-06
drc_bufs221271,0,0,0,9486,25848,9702,26118,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,2.071165454253787e-06
drc_bufs221274,0,0,0,33516,17208,33732,17478,0,1,0,HB1xp67_ASAP7_75t_SL,2.5529813818536695e-09,1.973584858205868e-06
drc_bufs221277,0,0,0,15102,2088,15318,2358,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,1.4248604429667466e-06
drc_bufs221280,0,0,0,41076,15588,41292,15858,0,1,0,HB1xp67_ASAP7_75t_SL,2.5543995807453257e-09,1.336543732577411e-06
drc_bufs221283,0,0,0,19044,40428,19260,40698,0,1,0,HB1xp67_ASAP7_75t_SL,2.5549722337814273e-09,1.455291680940718e-06
drc_bufs221286,0,0,0,20016,40428,20232,40698,0,1,0,HB1xp67_ASAP7_75t_SL,2.554635614160361e-09,1.4248645356929046e-06
drc_bufs221289,0,0,0,18666,7758,18882,8028,0,1,0,HB1xp67_ASAP7_75t_SL,2.555479827748286e-09,1.8756846884571132e-06
drc_bufs221292,0,0,0,22014,8028,22230,8298,0,1,0,HB1xp67_ASAP7_75t_SL,2.554774614083044e-09,1.9637143395812018e-06
drc_bufs221295,0,0,0,14670,11538,14886,11808,0,1,0,HB1xp67_ASAP7_75t_SL,2.55321630504568e-09,3.4393374335195404e-06
drc_bufs221298,0,0,0,15912,15048,16128,15318,0,1,0,HB1xp67_ASAP7_75t_SL,2.554392697362573e-09,2.910006287493161e-06
drc_bufs221301,0,0,0,33570,17748,33786,18018,0,1,0,HB1xp67_ASAP7_75t_SL,2.556981959500604e-09,1.9701362816704204e-06
drc_bufs221304,0,0,0,33138,15858,33354,16128,0,1,0,HB1xp67_ASAP7_75t_SL,2.5543205328659724e-09,1.3828453120368067e-06
drc_bufs221307,0,0,0,19638,38268,19854,38538,0,1,0,HB1xp67_ASAP7_75t_SL,2.5565065620014593e-09,1.3024762210989138e-06
drc_bufs221310,0,0,0,19692,8838,19908,9108,0,1,0,HB1xp67_ASAP7_75t_SL,2.5545072723787143e-09,1.200421252178785e-06
drc_bufs221313,0,0,0,20232,40428,20448,40698,0,1,0,HB1xp67_ASAP7_75t_SL,2.5561237571025686e-09,1.4457133374889963e-06
drc_bufs221316,0,0,0,22554,34758,22770,35028,0,1,0,HB1xp67_ASAP7_75t_SL,2.5543089865465163e-09,1.4423751508729765e-06
drc_bufs221319,0,0,0,16776,7758,16992,8028,0,1,0,HB1xp67_ASAP7_75t_SL,2.5539197423540827e-09,1.7150637177110184e-06
drc_bufs221322,0,0,0,22608,2088,22824,2358,0,1,0,HB1xp67_ASAP7_75t_SL,2.5543260839810955e-09,1.33368462229555e-06
drc_bufs221325,0,0,0,1494,22068,1710,22338,0,1,0,HB1xp67_ASAP7_75t_SL,2.5567576944496295e-09,1.477555770179606e-06
drc_bufs221328,0,0,0,19422,39618,19638,39888,0,1,0,HB1xp67_ASAP7_75t_SL,2.5544206749827936e-09,1.5425806623170502e-06
drc_bufs221331,0,0,0,33138,14238,33354,14508,0,1,0,HB1xp67_ASAP7_75t_SL,2.5554021121365622e-09,2.0649795260396786e-06
drc_bufs221334,0,0,0,21366,7218,21582,7488,0,1,0,HB1xp67_ASAP7_75t_SL,2.554324751713466e-09,1.7694653706712415e-06
drc_bufs221337,0,0,0,18342,12078,18558,12348,0,1,0,HB1xp67_ASAP7_75t_SL,2.5554340865596714e-09,4.063998858327977e-06
drc_bufs221340,0,0,0,34758,11538,34974,11808,0,1,0,HB1xp67_ASAP7_75t_SL,2.5562547634194743e-09,1.4052961887500715e-06
drc_bufs221343,0,0,0,1440,18828,1656,19098,0,1,0,HB1xp67_ASAP7_75t_SL,2.553471434296739e-09,1.4663105503132101e-06
drc_bufs221346,0,0,0,18612,40428,18828,40698,0,1,0,HB1xp67_ASAP7_75t_SL,2.555212708088561e-09,1.5045104646560503e-06
drc_bufs221349,0,0,0,18342,40428,18558,40698,0,1,0,HB1xp67_ASAP7_75t_SL,2.556644229656513e-09,1.3887296290704398e-06
drc_bufs221352,0,0,0,40914,14778,41130,15048,0,1,0,HB1xp67_ASAP7_75t_SL,2.5544268922317315e-09,1.713840333650296e-06
drc_bufs221355,0,0,0,20232,12078,20448,12348,0,1,0,HB1xp67_ASAP7_75t_SL,2.556501232930941e-09,1.2522078804977355e-06
drc_bufs221358,0,0,0,20394,8028,20610,8298,0,1,0,HB1xp67_ASAP7_75t_SL,2.554413791600041e-09,1.3257497357699322e-06
drc_bufs221361,0,0,0,12078,11808,12294,12078,0,1,0,HB1xp67_ASAP7_75t_SL,2.5565882744160717e-09,3.0553787837561686e-06
drc_bufs221364,0,0,0,40698,18288,40914,18558,0,1,0,HB1xp67_ASAP7_75t_SL,2.554211953054164e-09,1.4832448869128712e-06
drc_bufs221367,0,0,0,18828,40428,19044,40698,0,1,0,HB1xp67_ASAP7_75t_SL,2.5540685122393825e-09,1.4878975207466283e-06
drc_bufs221370,0,0,0,26766,8298,26982,8568,0,1,0,HB1xp67_ASAP7_75t_SL,2.554440214908027e-09,1.544376800666214e-06
drc_bufs221373,0,0,0,25686,25038,25902,25308,0,1,0,HB1xp67_ASAP7_75t_SL,2.561112655286024e-09,1.277360297535779e-06
drc_bufs221376,0,0,0,26442,8298,26658,8568,0,1,0,HB1xp67_ASAP7_75t_SL,2.554872757798421e-09,1.6051909597081249e-06
drc_bufs221379,0,0,0,1494,23958,1710,24228,0,1,0,HB1xp67_ASAP7_75t_SL,2.554869649173952e-09,1.4943440191927948e-06
drc_bufs221382,0,0,0,33948,21528,34164,21798,0,1,0,HB1xp67_ASAP7_75t_SL,2.5547992610341907e-09,1.215256475006754e-06
drc_bufs221385,0,0,0,28602,40698,28818,40968,0,1,0,HB1xp67_ASAP7_75t_SL,2.5585831231467182e-09,1.3891553862777073e-06
drc_bufs221388,0,0,0,28602,28008,28818,28278,0,1,0,HB1xp67_ASAP7_75t_SL,2.5553306137737763e-09,1.2525105148597504e-06
drc_bufs221391,0,0,0,21906,2088,22122,2358,0,1,0,HB1xp67_ASAP7_75t_SL,2.5530022540465325e-09,1.5695136426074896e-06
drc_bufs221394,0,0,0,28170,8838,28386,9108,0,1,0,HB1xp67_ASAP7_75t_SL,2.5548860804747164e-09,2.3459483600163367e-06
drc_bufs221397,0,0,0,1764,20178,1980,20448,0,1,0,HB1xp67_ASAP7_75t_SL,2.5562092442754647e-09,1.426506514690118e-06
drc_bufs221400,0,0,0,25956,26388,26172,26658,0,1,0,HB1xp67_ASAP7_75t_SL,2.5546245119301147e-09,1.2539082945295377e-06
drc_bufs221403,0,0,0,34920,19638,35136,19908,0,1,0,HB1xp67_ASAP7_75t_SL,2.5550783711025815e-09,1.7206634765898343e-06
drc_bufs221406,0,0,0,22122,1818,22338,2088,0,1,0,HB1xp67_ASAP7_75t_SL,2.5541013748409114e-09,1.5384696325781988e-06
drc_bufs221409,0,0,0,1494,23148,1710,23418,0,1,0,HB1xp67_ASAP7_75t_SL,2.554644051855348e-09,1.4236161405278835e-06
drc_bufs221412,0,0,0,32382,25038,32598,25308,0,1,0,HB1xp67_ASAP7_75t_SL,2.5548776427797293e-09,1.2858583886554698e-06
drc_bufs221415,0,0,0,29034,28278,29250,28548,0,1,0,HB1xp67_ASAP7_75t_SL,2.5533419822920678e-09,1.3432440937322099e-06
drc_bufs221418,0,0,0,26550,8568,26766,8838,0,1,0,HB1xp67_ASAP7_75t_SL,2.5544690807066672e-09,2.3972702365426812e-06
drc_bufs221421,0,0,0,1602,21258,1818,21528,0,1,0,HB1xp67_ASAP7_75t_SL,2.556365341632727e-09,1.4402842225536006e-06
drc_bufs221424,0,0,0,35028,19908,35244,20178,0,1,0,HB1xp67_ASAP7_75t_SL,2.5546762483230623e-09,1.301192583014199e-06
drc_bufs221427,0,0,0,1278,23148,1494,23418,0,1,0,HB1xp67_ASAP7_75t_SL,2.5554509619496457e-09,1.4820153637629119e-06
drc_bufs221430,0,0,0,35136,19638,35352,19908,0,1,0,HB1xp67_ASAP7_75t_SL,2.55437182516971e-09,1.1905855217264616e-06
drc_bufs221433,0,0,0,29628,25038,29844,25308,0,1,0,HB1xp67_ASAP7_75t_SL,2.5556026184148095e-09,1.3827456086801249e-06
drc_bufs221436,0,0,0,29628,28278,29844,28548,0,1,0,HB1xp67_ASAP7_75t_SL,2.5552302496123502e-09,1.244518671228434e-06
drc_bufs221439,0,0,0,22338,1818,22554,2088,0,1,0,HB1xp67_ASAP7_75t_SL,2.552985378656558e-09,1.5326346556321369e-06
drc_bufs221442,0,0,0,25146,1008,25362,1278,0,1,0,HB1xp67_ASAP7_75t_SL,2.5553679172674038e-09,1.4043457667867187e-06
drc_bufs221445,0,0,0,9432,22608,9648,22878,0,1,0,HB1xp67_ASAP7_75t_SL,2.55736365417647e-09,2.2442172848968767e-06
drc_bufs221448,0,0,0,24876,27198,25092,27468,0,1,0,HB1xp67_ASAP7_75t_SL,2.554875200289075e-09,1.253775394616241e-06
drc_bufs221451,0,0,0,33192,19638,33408,19908,0,1,0,HB1xp67_ASAP7_75t_SL,2.5558311023132774e-09,1.873229621196515e-06
drc_bufs221454,0,0,0,22122,2088,22338,2358,0,1,0,HB1xp67_ASAP7_75t_SL,2.5548207993608685e-09,1.4596466826333199e-06
drc_bufs221457,0,0,0,10134,23688,10350,23958,0,1,0,HB1xp67_ASAP7_75t_SL,2.5556885496769155e-09,1.993020077861729e-06
drc_bufs221460,0,0,0,9648,24768,9864,25038,0,1,0,HB1xp67_ASAP7_75t_SL,2.554113809338787e-09,2.020687588810688e-06
drc_bufs221463,0,0,0,34056,22878,34272,23148,0,1,0,HB1xp67_ASAP7_75t_SL,2.553746991651451e-09,1.2181562851765193e-06
drc_bufs221466,0,0,0,30546,13698,30762,13968,0,1,0,HB1xp67_ASAP7_75t_SL,2.554916722630196e-09,2.348870111745782e-06
drc_bufs221469,0,0,0,9972,30168,10188,30438,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,2.0043064523633802e-06
drc_bufs221472,0,0,0,27198,28278,27414,28548,0,1,0,HB1xp67_ASAP7_75t_SL,2.554653821817965e-09,1.2031523510813713e-06
drc_bufs221475,0,0,0,24390,1548,24606,1818,0,1,0,HB1xp67_ASAP7_75t_SL,2.5559991900792056e-09,1.4066218909647432e-06
drc_bufs221478,0,0,0,26982,8298,27198,8568,0,1,0,HB1xp67_ASAP7_75t_SL,2.5548083648629927e-09,1.528424149910279e-06
drc_bufs221481,0,0,0,22824,35298,23040,35568,0,1,0,HB1xp67_ASAP7_75t_SL,2.56035548318323e-09,2.2141257431940176e-06
drc_bufs221484,0,0,0,22338,2358,22554,2628,0,1,0,HB1xp67_ASAP7_75t_SL,2.5540067838392133e-09,1.3705709989153547e-06
drc_bufs221487,0,0,0,7542,15048,7758,15318,0,1,0,HB1xp67_ASAP7_75t_SL,2.553172340213905e-09,1.8918972273240797e-06
drc_bufs221490,0,0,0,32328,15048,32544,15318,0,1,0,HB1xp67_ASAP7_75t_SL,2.5545570103702175e-09,2.0519546524155885e-06
drc_bufs221493,0,0,0,1332,18288,1548,18558,0,1,0,HB1xp67_ASAP7_75t_SL,2.5576043505282087e-09,1.4282643405749695e-06
drc_bufs221496,0,0,0,18990,38268,19206,38538,0,1,0,HB1xp67_ASAP7_75t_SL,2.5546722515201736e-09,1.4814332871537772e-06
drc_bufs221499,0,0,0,26874,40968,27090,41238,0,1,0,HB1xp67_ASAP7_75t_SL,2.555026856754239e-09,2.117466920026345e-06
drc_bufs221502,0,0,0,40698,13428,40914,13698,0,1,0,HB1xp67_ASAP7_75t_SL,2.5549633519972303e-09,1.772597897797823e-06
drc_bufs221505,0,0,0,23040,1818,23256,2088,0,1,0,HB1xp67_ASAP7_75t_SL,2.556436395906303e-09,1.357896394438285e-06
drc_bufs221508,0,0,0,22338,2088,22554,2358,0,1,0,HB1xp67_ASAP7_75t_SL,2.554807476684573e-09,1.3999233487993479e-06
drc_bufs221511,0,0,0,20610,40428,20826,40698,0,1,0,HB1xp67_ASAP7_75t_SL,2.553344202738117e-09,1.4177919638314052e-06
drc_bufs221514,0,0,0,28116,9648,28332,9918,0,1,0,HB1xp67_ASAP7_75t_SL,2.5540325410133846e-09,1.3131347031958285e-06
drc_bufs221517,0,0,0,28710,40158,28926,40428,0,1,0,HB1xp67_ASAP7_75t_SL,2.556487022076226e-09,1.473446218369645e-06
drc_bufs221520,0,0,0,28062,8298,28278,8568,0,1,0,HB1xp67_ASAP7_75t_SL,2.555029965378708e-09,1.7201155060320161e-06
drc_bufs221523,0,0,0,1548,22878,1764,23148,0,1,0,HB1xp67_ASAP7_75t_SL,2.555684108784817e-09,1.529320570625714e-06
drc_bufs221526,0,0,0,31788,13428,32004,13698,0,1,0,HB1xp67_ASAP7_75t_SL,2.5544986126391223e-09,1.991837052628398e-06
drc_bufs221529,0,0,0,1332,22878,1548,23148,0,1,0,HB1xp67_ASAP7_75t_SL,2.555008649096635e-09,1.5860232451814227e-06
drc_bufs221532,0,0,0,28548,9918,28764,10188,0,1,0,HB1xp67_ASAP7_75t_SL,2.5554900418001125e-09,1.3258442095320788e-06
drc_bufs221535,0,0,0,7758,13968,7974,14238,0,1,0,HB1xp67_ASAP7_75t_SL,2.55342413879589e-09,2.3667696495976998e-06
drc_bufs221538,0,0,0,1224,18828,1440,19098,0,1,0,HB1xp67_ASAP7_75t_SL,2.555462508269102e-09,1.5101459212019108e-06
drc_bufs221541,0,0,0,33246,17748,33462,18018,0,1,0,HB1xp67_ASAP7_75t_SL,2.5576754048017847e-09,1.2632581274374388e-06
drc_bufs221544,0,0,0,33462,18018,33678,18288,0,1,0,HB1xp67_ASAP7_75t_SL,2.5549311555295162e-09,1.930282451212406e-06
drc_bufs221547,0,0,0,19422,38268,19638,38538,0,1,0,HB1xp67_ASAP7_75t_SL,2.5556587956998555e-09,1.3159087757230736e-06
drc_bufs221550,0,0,0,24174,35298,24390,35568,0,1,0,HB1xp67_ASAP7_75t_SL,2.5548141380227207e-09,1.9931680981244426e-06
drc_bufs221553,0,0,0,22230,1548,22446,1818,0,1,0,HB1xp67_ASAP7_75t_SL,2.5556055049946735e-09,1.338456968369428e-06
drc_bufs221556,0,0,0,24606,9918,24822,10188,0,1,0,HB1xp67_ASAP7_75t_SL,2.5540125569989414e-09,2.2464255380327813e-06
drc_bufs221559,0,0,0,19476,39888,19692,40158,0,1,0,HB1xp67_ASAP7_75t_SL,2.5538817727266405e-09,1.3733447303820867e-06
drc_bufs221562,0,0,0,15480,1818,15696,2088,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,1.3962345519757946e-06
drc_bufs221565,0,0,0,19260,39348,19476,39618,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,1.3209928511059843e-06
drc_bufs221568,0,0,0,16290,7218,16506,7488,0,1,0,HB1xp67_ASAP7_75t_SL,2.5561912586624658e-09,2.4939536160673015e-06
drc_bufs221571,0,0,0,10404,30168,10620,30438,0,1,0,HB1xp67_ASAP7_75t_SL,2.5527095992572413e-09,2.7457913347461727e-06
drc_bufs221574,0,0,0,36000,31788,36216,32058,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,2.4696014406799804e-06
drc_bufs221577,0,0,0,14346,34758,14562,35028,0,1,0,HB1xp67_ASAP7_75t_SL,2.556457268099166e-09,1.3279459381010383e-06
drc_bufs221580,0,0,0,19476,39348,19692,39618,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,1.3294168184074806e-06
drc_bufs221583,0,0,0,16776,1008,16992,1278,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,1.396939296682831e-06
drc_bufs221586,0,0,0,15804,6948,16020,7218,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,1.9522192360454937e-06
drc_bufs221589,0,0,0,10350,26118,10566,26388,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,2.165380010410445e-06
drc_bufs221592,0,0,0,29196,29088,29412,29358,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,1.3879831612939597e-06
drc_bufs221595,0,0,0,9972,27198,10188,27468,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,2.152493379981024e-06
drc_bufs221598,0,0,0,18234,40698,18450,40968,0,1,0,HB1xp67_ASAP7_75t_SL,2.5531594616268194e-09,1.3694254903384717e-06
drc_bufs221601,0,0,0,35136,19368,35352,19638,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,1.4130716863292037e-06
drc_bufs221604,0,0,0,17748,1278,17964,1548,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,1.4411831443794654e-06
drc_bufs221607,0,0,0,10566,25578,10782,25848,0,1,0,HB1xp67_ASAP7_75t_SL,2.5527766567279286e-09,2.852296574928914e-06
drc_bufs221610,0,0,0,32598,18828,32814,19098,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,1.97793087863829e-06
drc_bufs221613,0,0,0,19206,39618,19422,39888,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,1.3671983651875053e-06
drc_bufs221616,0,0,0,21420,30978,21636,31248,0,1,0,HB1xp67_ASAP7_75t_SL,2.556738376569001e-09,1.3186813703214284e-06
drc_bufs221619,0,0,0,14886,2088,15102,2358,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,2.376815700699808e-06
drc_bufs221622,0,0,0,23904,1818,24120,2088,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,1.3566441339207813e-06
drc_bufs221625,0,0,0,9054,25848,9270,26118,0,1,0,HB1xp67_ASAP7_75t_SL,2.5583957175001615e-09,2.0241486708982848e-06
drc_bufs221628,0,0,0,17802,28008,18018,28278,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,2.8846218356193276e-06
drc_bufs221631,0,0,0,34650,24768,34866,25038,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,1.8310686300537782e-06
drc_bufs221634,0,0,0,12348,10188,12564,10458,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,2.398255674052052e-06
drc_bufs221637,0,0,0,28440,40428,28656,40698,0,1,0,HB1xp67_ASAP7_75t_SL,2.5576158968476648e-09,1.450288550586265e-06
drc_bufs221640,0,0,0,12132,34758,12348,35028,0,1,0,HB1xp67_ASAP7_75t_SL,2.553527611581785e-09,1.288074145122664e-06
drc_bufs221643,0,0,0,13104,34488,13320,34758,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,1.2009058991679922e-06
drc_bufs221646,0,0,0,40482,19098,40698,19368,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,1.464390834371443e-06
drc_bufs221649,0,0,0,1494,21798,1710,22068,0,1,0,HB1xp67_ASAP7_75t_SL,2.554679578992136e-09,1.4727995676366845e-06
drc_bufs221652,0,0,0,16830,1278,17046,1548,0,1,0,HB1xp67_ASAP7_75t_SL,2.552710043346451e-09,1.546827888887492e-06
drc_bufs221655,0,0,0,28278,8298,28494,8568,0,1,0,HB1xp67_ASAP7_75t_SL,4.365297900932319e-09,1.228358996741008e-07
drc_bufs221659,0,0,0,1224,24498,1386,24768,0,0,1,INVxp67_ASAP7_75t_R,1.7053775058784026e-11,3.846279810204578e-07
drc_bufs221660,0,0,0,1602,25308,1764,25578,0,0,1,INVxp67_ASAP7_75t_R,1.7053775058784026e-11,7.511760031775339e-07
drc_bufs221662,0,0,0,24822,1008,24984,1278,0,0,1,INVxp67_ASAP7_75t_R,2.801525157691831e-11,4.252546048633121e-08
drc_bufs221663,0,0,0,28116,8028,28278,8298,0,0,1,INVxp67_ASAP7_75t_R,3.045674476509497e-11,2.134225525196598e-07
drc_bufs221665,0,0,0,17856,1008,18018,1278,0,0,1,INVxp67_ASAP7_75t_R,1.7053775058784026e-11,4.3640321223392675e-07
drc_bufs221666,0,0,0,17316,1278,17478,1548,0,0,1,INVxp67_ASAP7_75t_R,1.705377332406055e-11,6.785683694943145e-07
drc_bufs221668,0,0,0,1224,22608,1386,22878,0,0,1,INVxp67_ASAP7_75t_R,1.7101372401517878e-11,3.497020202303247e-07
drc_bufs221669,0,0,0,1440,22338,1602,22608,0,0,1,INVxp67_ASAP7_75t_R,1.7028115029127378e-11,6.694647822769184e-07
drc_bufs221671,0,0,0,41346,18288,41508,18558,0,0,1,INVxp67_ASAP7_75t_R,1.7053775058784026e-11,3.9717363620184187e-07
drc_bufs221672,0,0,0,40914,18828,41076,19098,0,0,1,INVxp67_ASAP7_75t_R,1.7053775058784026e-11,6.849135729680711e-07
drc_bufs221674,0,0,0,18072,41238,18234,41508,0,0,1,INVxp67_ASAP7_75t_R,1.7053775058784026e-11,3.926253953068226e-07
drc_bufs221675,0,0,0,13428,34758,13590,35028,0,0,1,INVxp67_ASAP7_75t_R,1.705377332406055e-11,1.6399130799982231e-06
drc_bufs221677,0,0,0,17910,41238,18072,41508,0,0,1,INVxp67_ASAP7_75t_R,1.7080345818265563e-11,3.9208435964610544e-07
drc_bufs221678,0,0,0,12510,34488,12672,34758,0,0,1,INVxp67_ASAP7_75t_R,1.7035442501089904e-11,1.7580332496436313e-06
drc_bufs221680,0,0,0,28116,40968,28278,41238,0,0,1,INVxp67_ASAP7_75t_R,1.7142742086972973e-11,7.329452955673332e-07
drc_bufs221681,0,0,0,28440,40698,28602,40968,0,0,1,INVxp67_ASAP7_75t_R,1.7023209231137315e-11,6.815907909185626e-07
drc_bufs221683,0,0,0,15156,1278,15318,1548,0,0,1,INVxp67_ASAP7_75t_R,1.7053775058784026e-11,6.959263032513263e-07
drc_bufs221684,0,0,0,14832,1548,14994,1818,0,0,1,INVxp67_ASAP7_75t_R,1.7053775058784026e-11,6.926070454937872e-07
