src,tar,src_type,tar_type,is_net,arc_delay
g135428/A,g135428/Y,pin,pin,0,2.0145355869582993e-11
g135428/B,g135428/Y,pin,pin,0,2.02255521358774e-11
g135428/C,g135428/Y,pin,pin,0,1.5980326437126102e-11
g135586/A1,g135586/Y,pin,pin,0,2.7112773831605708e-11
g135586/A2,g135586/Y,pin,pin,0,1.2515289152248421e-11
g135586/B1,g135586/Y,pin,pin,0,1.2127427534425195e-11
g135586/B2,g135586/Y,pin,pin,0,3.237968920766221e-11
g135587/A1,g135587/Y,pin,pin,0,2.7112773831605708e-11
g135587/A2,g135587/Y,pin,pin,0,1.2541504293417383e-11
g135587/B1,g135587/Y,pin,pin,0,1.2127427534425195e-11
g135587/B2,g135587/Y,pin,pin,0,3.237968920766221e-11
g135588/A1,g135588/Y,pin,pin,0,2.807450452668725e-11
g135588/A2,g135588/Y,pin,pin,0,1.2754781605894827e-11
g135588/B1,g135588/Y,pin,pin,0,1.2127427534425195e-11
g135588/B2,g135588/Y,pin,pin,0,3.237968920766221e-11
g135589/A1,g135589/Y,pin,pin,0,2.7112773831605708e-11
g135589/A2,g135589/Y,pin,pin,0,1.2754781605894827e-11
g135589/B1,g135589/Y,pin,pin,0,1.2127427534425195e-11
g135589/B2,g135589/Y,pin,pin,0,3.237968920766221e-11
g135590/A1,g135590/Y,pin,pin,0,2.1377372094733005e-11
g135590/A2,g135590/Y,pin,pin,0,1.2754781605894827e-11
g135590/B1,g135590/Y,pin,pin,0,1.2127427534425195e-11
g135590/B2,g135590/Y,pin,pin,0,3.237968920766221e-11
g135591/A1,g135591/Y,pin,pin,0,2.807450452668725e-11
g135591/A2,g135591/Y,pin,pin,0,1.2678368771501525e-11
g135591/B1,g135591/Y,pin,pin,0,1.2127427534425195e-11
g135591/B2,g135591/Y,pin,pin,0,3.0460259314857296e-11
g135592/A1,g135592/Y,pin,pin,0,2.7112773831605708e-11
g135592/A2,g135592/Y,pin,pin,0,1.2678368771501525e-11
g135592/B1,g135592/Y,pin,pin,0,1.2127427534425195e-11
g135592/B2,g135592/Y,pin,pin,0,3.237968920766221e-11
g135593/A1,g135593/Y,pin,pin,0,2.1377372094733005e-11
g135593/A2,g135593/Y,pin,pin,0,1.2754781605894827e-11
g135593/B1,g135593/Y,pin,pin,0,1.2127427534425195e-11
g135593/B2,g135593/Y,pin,pin,0,3.237968920766221e-11
g135594/A1,g135594/Y,pin,pin,0,2.1377372094733005e-11
g135594/A2,g135594/Y,pin,pin,0,1.2522376365009524e-11
g135594/B1,g135594/Y,pin,pin,0,1.2127427534425195e-11
g135594/B2,g135594/Y,pin,pin,0,3.237968920766221e-11
g135595/A1,g135595/Y,pin,pin,0,2.807450452668725e-11
g135595/A2,g135595/Y,pin,pin,0,1.2515289152248421e-11
g135595/B1,g135595/Y,pin,pin,0,1.2127427534425195e-11
g135595/B2,g135595/Y,pin,pin,0,3.0460259314857296e-11
g135596/A1,g135596/Y,pin,pin,0,2.1377372094733005e-11
g135596/A2,g135596/Y,pin,pin,0,1.2754781605894827e-11
g135596/B1,g135596/Y,pin,pin,0,1.2127427534425195e-11
g135596/B2,g135596/Y,pin,pin,0,3.237968920766221e-11
g135597/A1,g135597/Y,pin,pin,0,2.7112773831605708e-11
g135597/A2,g135597/Y,pin,pin,0,1.2709119347198428e-11
g135597/B1,g135597/Y,pin,pin,0,1.2127427534425195e-11
g135597/B2,g135597/Y,pin,pin,0,3.237968920766221e-11
g135598/A1,g135598/Y,pin,pin,0,2.7112773831605708e-11
g135598/A2,g135598/Y,pin,pin,0,1.2754781605894827e-11
g135598/B1,g135598/Y,pin,pin,0,1.2127427534425195e-11
g135598/B2,g135598/Y,pin,pin,0,3.237968920766221e-11
g135599/A1,g135599/Y,pin,pin,0,2.1377372094733005e-11
g135599/A2,g135599/Y,pin,pin,0,1.2625614095873594e-11
g135599/B1,g135599/Y,pin,pin,0,1.2127427534425195e-11
g135599/B2,g135599/Y,pin,pin,0,3.237968920766221e-11
g135600/A1,g135600/Y,pin,pin,0,2.1377372094733005e-11
g135600/A2,g135600/Y,pin,pin,0,1.2522376365009524e-11
g135600/B1,g135600/Y,pin,pin,0,1.2127427534425195e-11
g135600/B2,g135600/Y,pin,pin,0,3.0460259314857296e-11
g135601/A1,g135601/Y,pin,pin,0,2.1377372094733005e-11
g135601/A2,g135601/Y,pin,pin,0,1.2754781605894827e-11
g135601/B1,g135601/Y,pin,pin,0,1.2127427534425195e-11
g135601/B2,g135601/Y,pin,pin,0,3.0460259314857296e-11
g135602/A1,g135602/Y,pin,pin,0,2.7112773831605708e-11
g135602/A2,g135602/Y,pin,pin,0,1.2541504293417383e-11
g135602/B1,g135602/Y,pin,pin,0,1.2127427534425195e-11
g135602/B2,g135602/Y,pin,pin,0,3.237968920766221e-11
g135603/A1,g135603/Y,pin,pin,0,2.1377372094733005e-11
g135603/A2,g135603/Y,pin,pin,0,1.2522376365009524e-11
g135603/B1,g135603/Y,pin,pin,0,1.2127427534425195e-11
g135603/B2,g135603/Y,pin,pin,0,3.237968920766221e-11
g135604/A1,g135604/Y,pin,pin,0,1.7725593562389896e-11
g135604/A2,g135604/Y,pin,pin,0,1.3593456221761002e-11
g135604/B1,g135604/Y,pin,pin,0,2.4809673412895528e-11
g135604/B2,g135604/Y,pin,pin,0,1.4246648999405309e-11
g135604/C,g135604/Y,pin,pin,0,1.3465744144736114e-11
g135605/A1,g135605/Y,pin,pin,0,1.1244228638462861e-11
g135605/A2,g135605/Y,pin,pin,0,1.5047438989279627e-11
g135605/B,g135605/Y,pin,pin,0,1.8852450850426195e-11
g135605/C,g135605/Y,pin,pin,0,2.2704142385587822e-11
g135606/A1,g135606/Y,pin,pin,0,1.1244228638462861e-11
g135606/A2,g135606/Y,pin,pin,0,1.5047438989279627e-11
g135606/B,g135606/Y,pin,pin,0,1.8852450850426195e-11
g135606/C,g135606/Y,pin,pin,0,2.2704142385587822e-11
g135607/A1,g135607/Y,pin,pin,0,1.8465668230605026e-11
g135607/A2,g135607/Y,pin,pin,0,1.4308524851069926e-11
g135607/B1,g135607/Y,pin,pin,0,1.804253621506824e-11
g135607/B2,g135607/Y,pin,pin,0,1.4988121854742076e-11
g135607/C,g135607/Y,pin,pin,0,1.555376834272426e-11
g135608/A,g135608/Y,pin,pin,0,2.063926633766311e-11
g135608/B,g135608/Y,pin,pin,0,2.0114729326614622e-11
g135608/C,g135608/Y,pin,pin,0,1.60268517207518e-11
g135609/A1,g135609/Y,pin,pin,0,2.4651225505323282e-11
g135609/A2,g135609/Y,pin,pin,0,1.3573669098432273e-11
g135609/B1,g135609/Y,pin,pin,0,3.5134992137919596e-11
g135609/B2,g135609/Y,pin,pin,0,1.4226131557493193e-11
g135609/C,g135609/Y,pin,pin,0,1.4468874015571842e-11
g135610/A1,g135610/Y,pin,pin,0,2.6645427184113224e-11
g135610/A2,g135610/Y,pin,pin,0,1.459384002533426e-11
g135610/B1,g135610/Y,pin,pin,0,1.972010055251161e-11
g135610/B2,g135610/Y,pin,pin,0,1.5283973739399492e-11
g135610/C,g135610/Y,pin,pin,0,1.5592761457017268e-11
g135611/A1,g135611/Y,pin,pin,0,2.6645427184113224e-11
g135611/A2,g135611/Y,pin,pin,0,1.459384002533426e-11
g135611/B1,g135611/Y,pin,pin,0,1.972010055251161e-11
g135611/B2,g135611/Y,pin,pin,0,1.5283973739399492e-11
g135611/C,g135611/Y,pin,pin,0,1.5592761457017268e-11
g135612/A1,g135612/Y,pin,pin,0,2.807450452668725e-11
g135612/A2,g135612/Y,pin,pin,0,1.2535680826708528e-11
g135612/B1,g135612/Y,pin,pin,0,1.2127427534425195e-11
g135612/B2,g135612/Y,pin,pin,0,3.237968920766221e-11
g135613/A1,g135613/Y,pin,pin,0,2.7112773831605708e-11
g135613/A2,g135613/Y,pin,pin,0,1.2535680826708528e-11
g135613/B1,g135613/Y,pin,pin,0,1.2127427534425195e-11
g135613/B2,g135613/Y,pin,pin,0,3.237968920766221e-11
g135614/A1,g135614/Y,pin,pin,0,2.1377372094733005e-11
g135614/A2,g135614/Y,pin,pin,0,1.249319571405838e-11
g135614/B1,g135614/Y,pin,pin,0,1.2127427534425195e-11
g135614/B2,g135614/Y,pin,pin,0,3.0460259314857296e-11
g135615/A1,g135615/Y,pin,pin,0,2.7112773831605708e-11
g135615/A2,g135615/Y,pin,pin,0,1.2535680826708528e-11
g135615/B1,g135615/Y,pin,pin,0,1.2127427534425195e-11
g135615/B2,g135615/Y,pin,pin,0,3.237968920766221e-11
g135616/A1,g135616/Y,pin,pin,0,2.1377372094733005e-11
g135616/A2,g135616/Y,pin,pin,0,1.27570185318171e-11
g135616/B1,g135616/Y,pin,pin,0,1.2127427534425195e-11
g135616/B2,g135616/Y,pin,pin,0,3.237968920766221e-11
g135617/A1,g135617/Y,pin,pin,0,2.807450452668725e-11
g135617/A2,g135617/Y,pin,pin,0,1.2513204014630297e-11
g135617/B1,g135617/Y,pin,pin,0,1.2127427534425195e-11
g135617/B2,g135617/Y,pin,pin,0,3.0460259314857296e-11
g135618/A1,g135618/Y,pin,pin,0,2.807450452668725e-11
g135618/A2,g135618/Y,pin,pin,0,1.27570185318171e-11
g135618/B1,g135618/Y,pin,pin,0,1.2127427534425195e-11
g135618/B2,g135618/Y,pin,pin,0,3.0460259314857296e-11
g135619/A1,g135619/Y,pin,pin,0,2.7112773831605708e-11
g135619/A2,g135619/Y,pin,pin,0,1.2535680826708528e-11
g135619/B1,g135619/Y,pin,pin,0,1.2127427534425195e-11
g135619/B2,g135619/Y,pin,pin,0,3.237968920766221e-11
g135620/A1,g135620/Y,pin,pin,0,2.7112773831605708e-11
g135620/A2,g135620/Y,pin,pin,0,1.2473249863531599e-11
g135620/B1,g135620/Y,pin,pin,0,1.2127427534425195e-11
g135620/B2,g135620/Y,pin,pin,0,3.237968920766221e-11
g135621/A1,g135621/Y,pin,pin,0,2.807450452668725e-11
g135621/A2,g135621/Y,pin,pin,0,1.27570185318171e-11
g135621/B1,g135621/Y,pin,pin,0,1.2127427534425195e-11
g135621/B2,g135621/Y,pin,pin,0,3.0460259314857296e-11
g135622/A1,g135622/Y,pin,pin,0,2.807450452668725e-11
g135622/A2,g135622/Y,pin,pin,0,1.2535680826708528e-11
g135622/B1,g135622/Y,pin,pin,0,1.2127427534425195e-11
g135622/B2,g135622/Y,pin,pin,0,3.237968920766221e-11
g135623/A1,g135623/Y,pin,pin,0,2.807450452668725e-11
g135623/A2,g135623/Y,pin,pin,0,1.2464434866188423e-11
g135623/B1,g135623/Y,pin,pin,0,1.2127427534425195e-11
g135623/B2,g135623/Y,pin,pin,0,3.237968920766221e-11
g135624/A1,g135624/Y,pin,pin,0,2.807450452668725e-11
g135624/A2,g135624/Y,pin,pin,0,1.27570185318171e-11
g135624/B1,g135624/Y,pin,pin,0,1.2127427534425195e-11
g135624/B2,g135624/Y,pin,pin,0,3.237968920766221e-11
g135625/A1,g135625/Y,pin,pin,0,2.807450452668725e-11
g135625/A2,g135625/Y,pin,pin,0,1.2535680826708528e-11
g135625/B1,g135625/Y,pin,pin,0,1.2127427534425195e-11
g135625/B2,g135625/Y,pin,pin,0,3.237968920766221e-11
g135626/A1,g135626/Y,pin,pin,0,2.7112773831605708e-11
g135626/A2,g135626/Y,pin,pin,0,1.2535680826708528e-11
g135626/B1,g135626/Y,pin,pin,0,1.2127427534425195e-11
g135626/B2,g135626/Y,pin,pin,0,3.237968920766221e-11
g135627/A1,g135627/Y,pin,pin,0,2.7112773831605708e-11
g135627/A2,g135627/Y,pin,pin,0,1.2473249863531599e-11
g135627/B1,g135627/Y,pin,pin,0,1.2127427534425195e-11
g135627/B2,g135627/Y,pin,pin,0,3.0460259314857296e-11
g135628/A1,g135628/Y,pin,pin,0,2.1377372094733005e-11
g135628/A2,g135628/Y,pin,pin,0,1.27570185318171e-11
g135628/B1,g135628/Y,pin,pin,0,1.2127427534425195e-11
g135628/B2,g135628/Y,pin,pin,0,3.237968920766221e-11
g135629/A1,g135629/Y,pin,pin,0,2.7112773831605708e-11
g135629/A2,g135629/Y,pin,pin,0,1.2535680826708528e-11
g135629/B1,g135629/Y,pin,pin,0,1.2127427534425195e-11
g135629/B2,g135629/Y,pin,pin,0,3.237968920766221e-11
g135630/A1,g135630/Y,pin,pin,0,2.7112773831605708e-11
g135630/A2,g135630/Y,pin,pin,0,1.2535680826708528e-11
g135630/B1,g135630/Y,pin,pin,0,1.2127427534425195e-11
g135630/B2,g135630/Y,pin,pin,0,3.237968920766221e-11
g135631/A1,g135631/Y,pin,pin,0,2.7112773831605708e-11
g135631/A2,g135631/Y,pin,pin,0,1.2535680826708528e-11
g135631/B1,g135631/Y,pin,pin,0,1.2127427534425195e-11
g135631/B2,g135631/Y,pin,pin,0,3.237968920766221e-11
g135632/A1,g135632/Y,pin,pin,0,2.1377372094733005e-11
g135632/A2,g135632/Y,pin,pin,0,1.27570185318171e-11
g135632/B1,g135632/Y,pin,pin,0,1.2127427534425195e-11
g135632/B2,g135632/Y,pin,pin,0,3.237968920766221e-11
g135633/A1,g135633/Y,pin,pin,0,2.1377372094733005e-11
g135633/A2,g135633/Y,pin,pin,0,1.249319571405838e-11
g135633/B1,g135633/Y,pin,pin,0,1.2127427534425195e-11
g135633/B2,g135633/Y,pin,pin,0,3.237968920766221e-11
g135634/A1,g135634/Y,pin,pin,0,2.807450452668725e-11
g135634/A2,g135634/Y,pin,pin,0,1.2535680826708528e-11
g135634/B1,g135634/Y,pin,pin,0,1.2127427534425195e-11
g135634/B2,g135634/Y,pin,pin,0,3.237968920766221e-11
g135635/A1,g135635/Y,pin,pin,0,2.807450452668725e-11
g135635/A2,g135635/Y,pin,pin,0,1.2535680826708528e-11
g135635/B1,g135635/Y,pin,pin,0,1.2127427534425195e-11
g135635/B2,g135635/Y,pin,pin,0,3.237968920766221e-11
g135636/A1,g135636/Y,pin,pin,0,2.807450452668725e-11
g135636/A2,g135636/Y,pin,pin,0,1.27570185318171e-11
g135636/B1,g135636/Y,pin,pin,0,1.2127427534425195e-11
g135636/B2,g135636/Y,pin,pin,0,3.237968920766221e-11
g135637/A1,g135637/Y,pin,pin,0,2.807450452668725e-11
g135637/A2,g135637/Y,pin,pin,0,1.2535680826708528e-11
g135637/B1,g135637/Y,pin,pin,0,1.2127427534425195e-11
g135637/B2,g135637/Y,pin,pin,0,3.237968920766221e-11
g135638/A1,g135638/Y,pin,pin,0,2.807450452668725e-11
g135638/A2,g135638/Y,pin,pin,0,1.249319571405838e-11
g135638/B1,g135638/Y,pin,pin,0,1.2127427534425195e-11
g135638/B2,g135638/Y,pin,pin,0,3.0460259314857296e-11
g135639/A1,g135639/Y,pin,pin,0,2.1377372094733005e-11
g135639/A2,g135639/Y,pin,pin,0,1.27570185318171e-11
g135639/B1,g135639/Y,pin,pin,0,1.2127427534425195e-11
g135639/B2,g135639/Y,pin,pin,0,3.0460259314857296e-11
g135640/A1,g135640/Y,pin,pin,0,2.807450452668725e-11
g135640/A2,g135640/Y,pin,pin,0,1.2535680826708528e-11
g135640/B1,g135640/Y,pin,pin,0,1.2127427534425195e-11
g135640/B2,g135640/Y,pin,pin,0,3.237968920766221e-11
g135641/A1,g135641/Y,pin,pin,0,2.1377372094733005e-11
g135641/A2,g135641/Y,pin,pin,0,1.27570185318171e-11
g135641/B1,g135641/Y,pin,pin,0,1.2127427534425195e-11
g135641/B2,g135641/Y,pin,pin,0,3.237968920766221e-11
g135642/A1,g135642/Y,pin,pin,0,2.1377372094733005e-11
g135642/A2,g135642/Y,pin,pin,0,1.2535680826708528e-11
g135642/B1,g135642/Y,pin,pin,0,1.2127427534425195e-11
g135642/B2,g135642/Y,pin,pin,0,3.0460259314857296e-11
g135643/A1,g135643/Y,pin,pin,0,2.807450452668725e-11
g135643/A2,g135643/Y,pin,pin,0,1.2535680826708528e-11
g135643/B1,g135643/Y,pin,pin,0,1.2127427534425195e-11
g135643/B2,g135643/Y,pin,pin,0,3.237968920766221e-11
g135644/A1,g135644/Y,pin,pin,0,2.7112773831605708e-11
g135644/A2,g135644/Y,pin,pin,0,1.249319571405838e-11
g135644/B1,g135644/Y,pin,pin,0,1.2127427534425195e-11
g135644/B2,g135644/Y,pin,pin,0,3.0460259314857296e-11
g135645/A1,g135645/Y,pin,pin,0,2.7112773831605708e-11
g135645/A2,g135645/Y,pin,pin,0,1.27570185318171e-11
g135645/B1,g135645/Y,pin,pin,0,1.2127427534425195e-11
g135645/B2,g135645/Y,pin,pin,0,3.0460259314857296e-11
g135646/A1,g135646/Y,pin,pin,0,2.7112773831605708e-11
g135646/A2,g135646/Y,pin,pin,0,1.2535680826708528e-11
g135646/B1,g135646/Y,pin,pin,0,1.2127427534425195e-11
g135646/B2,g135646/Y,pin,pin,0,3.0460259314857296e-11
g135647/A1,g135647/Y,pin,pin,0,2.7112773831605708e-11
g135647/A2,g135647/Y,pin,pin,0,1.27570185318171e-11
g135647/B1,g135647/Y,pin,pin,0,1.2127427534425195e-11
g135647/B2,g135647/Y,pin,pin,0,3.0460259314857296e-11
g135648/A1,g135648/Y,pin,pin,0,2.7112773831605708e-11
g135648/A2,g135648/Y,pin,pin,0,1.2535680826708528e-11
g135648/B1,g135648/Y,pin,pin,0,1.2127427534425195e-11
g135648/B2,g135648/Y,pin,pin,0,3.237968920766221e-11
g135649/A1,g135649/Y,pin,pin,0,2.7112773831605708e-11
g135649/A2,g135649/Y,pin,pin,0,1.2535680826708528e-11
g135649/B1,g135649/Y,pin,pin,0,1.2127427534425195e-11
g135649/B2,g135649/Y,pin,pin,0,3.237968920766221e-11
g135650/A1,g135650/Y,pin,pin,0,2.7112773831605708e-11
g135650/A2,g135650/Y,pin,pin,0,1.2535680826708528e-11
g135650/B1,g135650/Y,pin,pin,0,1.2127427534425195e-11
g135650/B2,g135650/Y,pin,pin,0,3.237968920766221e-11
