src,tar,src_type,tar_type,is_net,arc_delay
g135232/C,g135232/Y,pin,pin,0,2.960860723266734e-11
g135232/D,g135232/Y,pin,pin,0,3.4823317840437795e-11
g135232/E,g135232/Y,pin,pin,0,2.5926049501689974e-11
g135242/A,g135242/Y,pin,pin,0,2.985820965473174e-11
g135242/B,g135242/Y,pin,pin,0,2.780013545755633e-11
g135242/C,g135242/Y,pin,pin,0,3.379542826142945e-11
g135242/D,g135242/Y,pin,pin,0,2.7402788371766462e-11
g135242/E,g135242/Y,pin,pin,0,2.7592331197645592e-11
g135243/A,g135243/Y,pin,pin,0,3.1359487923099394e-11
g135243/B,g135243/Y,pin,pin,0,3.0275896373277433e-11
g135243/C,g135243/Y,pin,pin,0,3.2163605112600635e-11
g135243/D,g135243/Y,pin,pin,0,3.603589995848644e-11
g135243/E,g135243/Y,pin,pin,0,2.5851744356319983e-11
g135244/A,g135244/Y,pin,pin,0,3.1724668031474224e-11
g135244/B,g135244/Y,pin,pin,0,3.034200668494691e-11
g135244/C,g135244/Y,pin,pin,0,3.1146932255587956e-11
g135244/D,g135244/Y,pin,pin,0,3.564500777875068e-11
g135244/E,g135244/Y,pin,pin,0,2.589414446751981e-11
g135245/A,g135245/Y,pin,pin,0,3.2039430136743263e-11
g135245/B,g135245/Y,pin,pin,0,3.0652709537282163e-11
g135245/C,g135245/Y,pin,pin,0,3.222239836064844e-11
g135245/D,g135245/Y,pin,pin,0,3.5450534868752825e-11
g135245/E,g135245/Y,pin,pin,0,2.637418235196254e-11
g135246/A,g135246/Y,pin,pin,0,3.171152229697327e-11
g135246/B,g135246/Y,pin,pin,0,3.075269205954356e-11
g135246/C,g135246/Y,pin,pin,0,3.182809571455891e-11
g135246/D,g135246/Y,pin,pin,0,3.460077363515168e-11
g135246/E,g135246/Y,pin,pin,0,2.6336689773476252e-11
g135247/A,g135247/Y,pin,pin,0,2.996876358185574e-11
g135247/B,g135247/Y,pin,pin,0,2.942788721038703e-11
g135247/C,g135247/Y,pin,pin,0,3.4294629636111296e-11
g135247/D,g135247/Y,pin,pin,0,2.6883146750367182e-11
g135247/E,g135247/Y,pin,pin,0,3.6632689937032836e-11
g135248/A,g135248/Y,pin,pin,0,3.0522109145669774e-11
g135248/B,g135248/Y,pin,pin,0,3.034634349363685e-11
g135248/C,g135248/Y,pin,pin,0,3.4407664217805944e-11
g135248/D,g135248/Y,pin,pin,0,2.7937836072355893e-11
g135248/E,g135248/Y,pin,pin,0,3.864529876662637e-11
g135249/A,g135249/Y,pin,pin,0,2.9675567558840044e-11
g135249/B,g135249/Y,pin,pin,0,2.7274908026564404e-11
g135249/C,g135249/Y,pin,pin,0,3.2880843880978006e-11
g135249/D,g135249/Y,pin,pin,0,2.707927458656112e-11
g135249/E,g135249/Y,pin,pin,0,3.598015288486245e-11
g135250/A,g135250/Y,pin,pin,0,2.8868208171162202e-11
g135250/B,g135250/Y,pin,pin,0,3.2826946022579406e-11
g135250/C,g135250/Y,pin,pin,0,2.8891854186863242e-11
g135250/D,g135250/Y,pin,pin,0,2.9863674033681065e-11
g135250/E,g135250/Y,pin,pin,0,4.0713415278004206e-11
g135251/A,g135251/Y,pin,pin,0,2.8067386956265317e-11
g135251/B,g135251/Y,pin,pin,0,3.1995708166254744e-11
g135251/C,g135251/Y,pin,pin,0,2.822126039803141e-11
g135251/D,g135251/Y,pin,pin,0,2.897176942795454e-11
g135251/E,g135251/Y,pin,pin,0,3.883434893103832e-11
g135252/A,g135252/Y,pin,pin,0,2.946337618325856e-11
g135252/B,g135252/Y,pin,pin,0,3.914435095508928e-11
g135252/C,g135252/Y,pin,pin,0,2.8548214139889616e-11
g135252/D,g135252/Y,pin,pin,0,2.9334947665438094e-11
g135252/E,g135252/Y,pin,pin,0,3.745119145359688e-11
g135253/A,g135253/Y,pin,pin,0,2.9271588625201517e-11
g135253/B,g135253/Y,pin,pin,0,3.598232475865437e-11
g135253/C,g135253/Y,pin,pin,0,2.827328302035248e-11
g135253/D,g135253/Y,pin,pin,0,2.8851650235584003e-11
g135253/E,g135253/Y,pin,pin,0,3.797492875712294e-11
g135254/A,g135254/Y,pin,pin,0,2.7561323015512507e-11
g135254/B,g135254/Y,pin,pin,0,2.994334988293268e-11
g135254/C,g135254/Y,pin,pin,0,2.7864550944389777e-11
g135254/D,g135254/Y,pin,pin,0,3.428082470668947e-11
g135254/E,g135254/Y,pin,pin,0,2.5806662362626298e-11
g135420/A,g135420/Y,pin,pin,0,3.4481827115850905e-11
g135420/B,g135420/Y,pin,pin,0,3.389006436593789e-11
g135420/C,g135420/Y,pin,pin,0,3.7211456138663834e-11
g135420/D,g135420/Y,pin,pin,0,4.283131835314258e-11
g135420/E,g135420/Y,pin,pin,0,3.04152501795496e-11
g135421/A,g135421/Y,pin,pin,0,2.3549173028269976e-11
g135421/B,g135421/Y,pin,pin,0,2.3761865738936017e-11
g135421/C,g135421/Y,pin,pin,0,1.782261144223085e-11
g135422/A,g135422/Y,pin,pin,0,2.7953344500231125e-11
g135422/B,g135422/Y,pin,pin,0,3.0848844312370005e-11
g135422/C,g135422/Y,pin,pin,0,2.915646196699484e-11
g135422/D,g135422/Y,pin,pin,0,2.7584698414351294e-11
g135422/E,g135422/Y,pin,pin,0,3.844911888872815e-11
g135423/A1,g135423/Y,pin,pin,0,3.4881160460020766e-11
g135423/A2,g135423/Y,pin,pin,0,2.1980150338718474e-11
g135423/B1,g135423/Y,pin,pin,0,3.661787192910104e-11
g135423/B2,g135423/Y,pin,pin,0,2.9348534019701944e-11
g135423/C,g135423/Y,pin,pin,0,2.0351218973924112e-11
g135424/A1,g135424/Y,pin,pin,0,3.3950831729301356e-11
g135424/A2,g135424/Y,pin,pin,0,2.0910597905987593e-11
g135424/B1,g135424/Y,pin,pin,0,3.541417506469635e-11
g135424/B2,g135424/Y,pin,pin,0,2.8587222866693907e-11
g135424/C,g135424/Y,pin,pin,0,1.976164024086735e-11
g135425/A,g135425/Y,pin,pin,0,2.7986425676918003e-11
g135425/B,g135425/Y,pin,pin,0,3.244907120780738e-11
g135425/C,g135425/Y,pin,pin,0,2.8902550491816115e-11
g135425/D,g135425/Y,pin,pin,0,2.7263797122700772e-11
g135425/E,g135425/Y,pin,pin,0,4.0740851664500255e-11
g135426/A,g135426/Y,pin,pin,0,2.8167421520230995e-11
g135426/B,g135426/Y,pin,pin,0,3.244037330429883e-11
g135426/C,g135426/Y,pin,pin,0,2.9024943906663658e-11
g135426/D,g135426/Y,pin,pin,0,2.7308731664899e-11
g135426/E,g135426/Y,pin,pin,0,4.0958562930182296e-11
g135427/A,g135427/Y,pin,pin,0,3.330977507709498e-11
g135427/B,g135427/Y,pin,pin,0,3.1711300252368346e-11
g135427/C,g135427/Y,pin,pin,0,3.6505479195092505e-11
g135427/D,g135427/Y,pin,pin,0,3.967757372658198e-11
g135427/E,g135427/Y,pin,pin,0,2.943660940002424e-11
g135428/A,g135428/Y,pin,pin,0,2.3919574654307496e-11
g135428/B,g135428/Y,pin,pin,0,2.415046114478958e-11
g135428/C,g135428/Y,pin,pin,0,1.8254162070796554e-11
g135586/A1,g135586/Y,pin,pin,0,4.90763506222347e-11
g135586/A2,g135586/Y,pin,pin,0,1.5391863131264394e-11
g135586/B1,g135586/Y,pin,pin,0,4.290075586443898e-11
g135586/B2,g135586/Y,pin,pin,0,6.234442129215978e-11
g135587/A1,g135587/Y,pin,pin,0,5.2753228868551716e-11
g135587/A2,g135587/Y,pin,pin,0,1.5403530881363814e-11
g135587/B1,g135587/Y,pin,pin,0,4.0275029838943155e-11
g135587/B2,g135587/Y,pin,pin,0,6.338768399061223e-11
g135588/A1,g135588/Y,pin,pin,0,4.827978641874786e-11
g135588/A2,g135588/Y,pin,pin,0,1.5664632785350463e-11
g135588/B1,g135588/Y,pin,pin,0,4.751022492088808e-11
g135588/B2,g135588/Y,pin,pin,0,6.52121898148117e-11
g135589/A1,g135589/Y,pin,pin,0,5.490972954103057e-11
g135589/A2,g135589/Y,pin,pin,0,1.6489606555203373e-11
g135589/B1,g135589/Y,pin,pin,0,3.98210041330227e-11
g135589/B2,g135589/Y,pin,pin,0,6.593008777810994e-11
g135590/A1,g135590/Y,pin,pin,0,3.911540535916913e-11
g135590/A2,g135590/Y,pin,pin,0,1.5931105393218736e-11
g135590/B1,g135590/Y,pin,pin,0,4.395204686313825e-11
g135590/B2,g135590/Y,pin,pin,0,6.36390939945386e-11
g135591/A1,g135591/Y,pin,pin,0,4.720207558150946e-11
g135591/A2,g135591/Y,pin,pin,0,1.546799840990154e-11
g135591/B1,g135591/Y,pin,pin,0,4.931847638611764e-11
g135591/B2,g135591/Y,pin,pin,0,5.9166643806563e-11
g135592/A1,g135592/Y,pin,pin,0,5.444934433884718e-11
g135592/A2,g135592/Y,pin,pin,0,1.770298491132749e-11
g135592/B1,g135592/Y,pin,pin,0,4.720661361812262e-11
g135592/B2,g135592/Y,pin,pin,0,6.616610037646353e-11
g135593/A1,g135593/Y,pin,pin,0,3.9428540293817704e-11
g135593/A2,g135593/Y,pin,pin,0,1.6245583003837716e-11
g135593/B1,g135593/Y,pin,pin,0,4.540817027942623e-11
g135593/B2,g135593/Y,pin,pin,0,6.55391504955638e-11
g135594/A1,g135594/Y,pin,pin,0,3.8248397504769827e-11
g135594/A2,g135594/Y,pin,pin,0,1.6090689544667747e-11
g135594/B1,g135594/Y,pin,pin,0,4.4374882240960645e-11
g135594/B2,g135594/Y,pin,pin,0,6.541638758461588e-11
g135595/A1,g135595/Y,pin,pin,0,4.8304176630820095e-11
g135595/A2,g135595/Y,pin,pin,0,1.505545341173864e-11
g135595/B1,g135595/Y,pin,pin,0,3.846463772494424e-11
g135595/B2,g135595/Y,pin,pin,0,6.079756836863126e-11
g135596/A1,g135596/Y,pin,pin,0,4.011133092340913e-11
g135596/A2,g135596/Y,pin,pin,0,1.6672619881918926e-11
g135596/B1,g135596/Y,pin,pin,0,4.899931502211352e-11
g135596/B2,g135596/Y,pin,pin,0,6.592081741585432e-11
g135597/A1,g135597/Y,pin,pin,0,5.308816927729332e-11
g135597/A2,g135597/Y,pin,pin,0,1.7250199532692356e-11
g135597/B1,g135597/Y,pin,pin,0,5.102552755320566e-11
g135597/B2,g135597/Y,pin,pin,0,6.631355187192156e-11
g135598/A1,g135598/Y,pin,pin,0,5.271216102498144e-11
g135598/A2,g135598/Y,pin,pin,0,1.579454449174289e-11
g135598/B1,g135598/Y,pin,pin,0,4.794742380909156e-11
g135598/B2,g135598/Y,pin,pin,0,6.480790210039444e-11
g135599/A1,g135599/Y,pin,pin,0,3.8296293219941546e-11
g135599/A2,g135599/Y,pin,pin,0,1.607647175105864e-11
g135599/B1,g135599/Y,pin,pin,0,5.100055794349245e-11
g135599/B2,g135599/Y,pin,pin,0,6.439810490421749e-11
g135600/A1,g135600/Y,pin,pin,0,3.831567008116821e-11
g135600/A2,g135600/Y,pin,pin,0,1.5757522023318593e-11
g135600/B1,g135600/Y,pin,pin,0,5.12344368319706e-11
g135600/B2,g135600/Y,pin,pin,0,6.11345349343928e-11
g135601/A1,g135601/Y,pin,pin,0,3.812931220759097e-11
g135601/A2,g135601/Y,pin,pin,0,1.5823141408244368e-11
g135601/B1,g135601/Y,pin,pin,0,5.0526943740081265e-11
g135601/B2,g135601/Y,pin,pin,0,6.085644488340591e-11
g135602/A1,g135602/Y,pin,pin,0,5.4118248077328346e-11
g135602/A2,g135602/Y,pin,pin,0,1.6036684133413637e-11
g135602/B1,g135602/Y,pin,pin,0,4.774180356603708e-11
g135602/B2,g135602/Y,pin,pin,0,6.573116356767272e-11
g135603/A1,g135603/Y,pin,pin,0,3.7332078400842406e-11
g135603/A2,g135603/Y,pin,pin,0,1.6557007501138976e-11
g135603/B1,g135603/Y,pin,pin,0,5.005333300611703e-11
g135603/B2,g135603/Y,pin,pin,0,6.441976813098549e-11
g135604/A1,g135604/Y,pin,pin,0,2.3030768264709067e-11
g135604/A2,g135604/Y,pin,pin,0,1.9986552343698172e-11
g135604/B1,g135604/Y,pin,pin,0,3.384698771258243e-11
g135604/B2,g135604/Y,pin,pin,0,2.697772734372439e-11
g135604/C,g135604/Y,pin,pin,0,1.5585074897295215e-11
g135605/A1,g135605/Y,pin,pin,0,1.266963964297041e-11
g135605/A2,g135605/Y,pin,pin,0,1.8212695240826804e-11
g135605/B,g135605/Y,pin,pin,0,2.3946481950143372e-11
g135605/C,g135605/Y,pin,pin,0,2.9041368268534207e-11
g135606/A1,g135606/Y,pin,pin,0,1.3141219883106015e-11
g135606/A2,g135606/Y,pin,pin,0,1.888230717617123e-11
g135606/B,g135606/Y,pin,pin,0,2.4501178863545192e-11
g135606/C,g135606/Y,pin,pin,0,2.9772979220910045e-11
g135607/A1,g135607/Y,pin,pin,0,2.3855405498207638e-11
g135607/A2,g135607/Y,pin,pin,0,2.0784067175649845e-11
g135607/B1,g135607/Y,pin,pin,0,2.3863694006975855e-11
g135607/B2,g135607/Y,pin,pin,0,2.767997810126932e-11
g135607/C,g135607/Y,pin,pin,0,1.8443250399124977e-11
g135608/A,g135608/Y,pin,pin,0,2.3965275944282105e-11
g135608/B,g135608/Y,pin,pin,0,2.3679799440734506e-11
g135608/C,g135608/Y,pin,pin,0,1.7578837691045734e-11
g135609/A1,g135609/Y,pin,pin,0,3.3905454832616755e-11
g135609/A2,g135609/Y,pin,pin,0,2.0924040278202938e-11
g135609/B1,g135609/Y,pin,pin,0,5.22078179299168e-11
g135609/B2,g135609/Y,pin,pin,0,2.7913059016948516e-11
g135609/C,g135609/Y,pin,pin,0,1.8222008971169323e-11
g135610/A1,g135610/Y,pin,pin,0,3.443667920266513e-11
g135610/A2,g135610/Y,pin,pin,0,2.1052977070001866e-11
g135610/B1,g135610/Y,pin,pin,0,2.6176354486762143e-11
g135610/B2,g135610/Y,pin,pin,0,2.8211573702141557e-11
g135610/C,g135610/Y,pin,pin,0,1.7873324348327557e-11
g135611/A1,g135611/Y,pin,pin,0,3.4363196316222755e-11
g135611/A2,g135611/Y,pin,pin,0,2.112233478401837e-11
g135611/B1,g135611/Y,pin,pin,0,2.6097039459993532e-11
g135611/B2,g135611/Y,pin,pin,0,2.8053726008892e-11
g135611/C,g135611/Y,pin,pin,0,1.7802275278921975e-11
g135612/A1,g135612/Y,pin,pin,0,4.924025423513889e-11
g135612/A2,g135612/Y,pin,pin,0,1.5366301980845876e-11
g135612/B1,g135612/Y,pin,pin,0,5.081687501351517e-11
g135612/B2,g135612/Y,pin,pin,0,6.634385402159992e-11
g135613/A1,g135613/Y,pin,pin,0,5.1322428945566045e-11
g135613/A2,g135613/Y,pin,pin,0,1.534439589279124e-11
g135613/B1,g135613/Y,pin,pin,0,4.9362409992870226e-11
g135613/B2,g135613/Y,pin,pin,0,6.563412313642658e-11
g135614/A1,g135614/Y,pin,pin,0,3.896671874059621e-11
g135614/A2,g135614/Y,pin,pin,0,1.5840877221062755e-11
g135614/B1,g135614/Y,pin,pin,0,4.643463391573732e-11
g135614/B2,g135614/Y,pin,pin,0,6.1292228237253e-11
g135615/A1,g135615/Y,pin,pin,0,5.2286591722960907e-11
g135615/A2,g135615/Y,pin,pin,0,1.5631600180920913e-11
g135615/B1,g135615/Y,pin,pin,0,4.6598662428731785e-11
g135615/B2,g135615/Y,pin,pin,0,6.599814444951946e-11
g135616/A1,g135616/Y,pin,pin,0,3.95716757972675e-11
g135616/A2,g135616/Y,pin,pin,0,1.6628308105448575e-11
g135616/B1,g135616/Y,pin,pin,0,4.5690069783166365e-11
g135616/B2,g135616/Y,pin,pin,0,6.681360326110664e-11
g135617/A1,g135617/Y,pin,pin,0,4.842008738403791e-11
g135617/A2,g135617/Y,pin,pin,0,1.605814266281147e-11
g135617/B1,g135617/Y,pin,pin,0,4.1576384696151436e-11
g135617/B2,g135617/Y,pin,pin,0,6.13108661062789e-11
g135618/A1,g135618/Y,pin,pin,0,4.945704956682562e-11
g135618/A2,g135618/Y,pin,pin,0,1.715372115185243e-11
g135618/B1,g135618/Y,pin,pin,0,5.129259864067315e-11
g135618/B2,g135618/Y,pin,pin,0,6.237795696639736e-11
g135619/A1,g135619/Y,pin,pin,0,5.2600018091153444e-11
g135619/A2,g135619/Y,pin,pin,0,1.534638388589471e-11
g135619/B1,g135619/Y,pin,pin,0,4.9901218573955575e-11
g135619/B2,g135619/Y,pin,pin,0,6.397304908034585e-11
g135620/A1,g135620/Y,pin,pin,0,5.245063411374318e-11
g135620/A2,g135620/Y,pin,pin,0,1.7410654515326307e-11
g135620/B1,g135620/Y,pin,pin,0,4.98256991221524e-11
g135620/B2,g135620/Y,pin,pin,0,6.373362948508543e-11
g135621/A1,g135621/Y,pin,pin,0,4.75679842737442e-11
g135621/A2,g135621/Y,pin,pin,0,1.6312309142341164e-11
g135621/B1,g135621/Y,pin,pin,0,4.929625804783733e-11
g135621/B2,g135621/Y,pin,pin,0,5.967523697414379e-11
g135622/A1,g135622/Y,pin,pin,0,4.82177041349896e-11
g135622/A2,g135622/Y,pin,pin,0,1.629488731447193e-11
g135622/B1,g135622/Y,pin,pin,0,5.0882784097261435e-11
g135622/B2,g135622/Y,pin,pin,0,6.380525968685546e-11
g135623/A1,g135623/Y,pin,pin,0,4.9879517183271105e-11
g135623/A2,g135623/Y,pin,pin,0,1.8303936491492756e-11
g135623/B1,g135623/Y,pin,pin,0,5.181717208091463e-11
g135623/B2,g135623/Y,pin,pin,0,6.621359016634187e-11
g135624/A1,g135624/Y,pin,pin,0,5.0069611651215595e-11
g135624/A2,g135624/Y,pin,pin,0,1.7563112422736005e-11
g135624/B1,g135624/Y,pin,pin,0,5.19232296047889e-11
g135624/B2,g135624/Y,pin,pin,0,6.804366792234617e-11
g135625/A1,g135625/Y,pin,pin,0,4.869749395397527e-11
g135625/A2,g135625/Y,pin,pin,0,1.6878262676378597e-11
g135625/B1,g135625/Y,pin,pin,0,4.598248171117092e-11
g135625/B2,g135625/Y,pin,pin,0,6.604964492007426e-11
g135626/A1,g135626/Y,pin,pin,0,5.413157769251775e-11
g135626/A2,g135626/Y,pin,pin,0,1.5563571265087006e-11
g135626/B1,g135626/Y,pin,pin,0,4.6167934059093696e-11
g135626/B2,g135626/Y,pin,pin,0,6.42587233423697e-11
g135627/A1,g135627/Y,pin,pin,0,5.242552572615189e-11
g135627/A2,g135627/Y,pin,pin,0,1.4843865719926796e-11
g135627/B1,g135627/Y,pin,pin,0,4.1374764725432556e-11
g135627/B2,g135627/Y,pin,pin,0,6.049739181834823e-11
g135628/A1,g135628/Y,pin,pin,0,3.811754037408299e-11
g135628/A2,g135628/Y,pin,pin,0,1.590245123084255e-11
g135628/B1,g135628/Y,pin,pin,0,4.609925288723282e-11
g135628/B2,g135628/Y,pin,pin,0,6.389618001367836e-11
g135629/A1,g135629/Y,pin,pin,0,5.475365646989694e-11
g135629/A2,g135629/Y,pin,pin,0,1.6586147386088435e-11
g135629/B1,g135629/Y,pin,pin,0,4.558878274885103e-11
g135629/B2,g135629/Y,pin,pin,0,6.433324012400377e-11
g135630/A1,g135630/Y,pin,pin,0,5.458770241384414e-11
g135630/A2,g135630/Y,pin,pin,0,1.57686780299926e-11
g135630/B1,g135630/Y,pin,pin,0,4.7545169190588155e-11
g135630/B2,g135630/Y,pin,pin,0,6.484571907217074e-11
g135631/A1,g135631/Y,pin,pin,0,5.492018645414376e-11
g135631/A2,g135631/Y,pin,pin,0,1.603766945634799e-11
g135631/B1,g135631/Y,pin,pin,0,4.46412767862725e-11
g135631/B2,g135631/Y,pin,pin,0,6.499842331031402e-11
g135632/A1,g135632/Y,pin,pin,0,3.9127735773636374e-11
g135632/A2,g135632/Y,pin,pin,0,1.607113400692306e-11
g135632/B1,g135632/Y,pin,pin,0,4.762766916965866e-11
g135632/B2,g135632/Y,pin,pin,0,6.542379138441135e-11
g135633/A1,g135633/Y,pin,pin,0,3.9978308857824274e-11
g135633/A2,g135633/Y,pin,pin,0,1.58766107899444e-11
g135633/B1,g135633/Y,pin,pin,0,4.4635975471329914e-11
g135633/B2,g135633/Y,pin,pin,0,6.607821234627664e-11
g135634/A1,g135634/Y,pin,pin,0,4.751812832104463e-11
g135634/A2,g135634/Y,pin,pin,0,1.5340961140308806e-11
g135634/B1,g135634/Y,pin,pin,0,4.2632199853676056e-11
g135634/B2,g135634/Y,pin,pin,0,6.33082544720942e-11
g135635/A1,g135635/Y,pin,pin,0,4.822153440442456e-11
g135635/A2,g135635/Y,pin,pin,0,1.600856600059153e-11
g135635/B1,g135635/Y,pin,pin,0,4.5543822185800664e-11
g135635/B2,g135635/Y,pin,pin,0,6.4410199396292e-11
g135636/A1,g135636/Y,pin,pin,0,4.83112889970716e-11
g135636/A2,g135636/Y,pin,pin,0,1.60749365207824e-11
g135636/B1,g135636/Y,pin,pin,0,4.564230590697882e-11
g135636/B2,g135636/Y,pin,pin,0,6.444771105673652e-11
g135637/A1,g135637/Y,pin,pin,0,4.6914756801630375e-11
g135637/A2,g135637/Y,pin,pin,0,1.488809943384073e-11
g135637/B1,g135637/Y,pin,pin,0,4.283086385559187e-11
g135637/B2,g135637/Y,pin,pin,0,6.226570647971386e-11
g135638/A1,g135638/Y,pin,pin,0,4.860898142333703e-11
g135638/A2,g135638/Y,pin,pin,0,1.5183181101274812e-11
g135638/B1,g135638/Y,pin,pin,0,3.7991561285810604e-11
g135638/B2,g135638/Y,pin,pin,0,6.058504392614239e-11
g135639/A1,g135639/Y,pin,pin,0,3.855757726989317e-11
g135639/A2,g135639/Y,pin,pin,0,1.6307432834650193e-11
g135639/B1,g135639/Y,pin,pin,0,4.563939157153918e-11
g135639/B2,g135639/Y,pin,pin,0,6.072888719677039e-11
g135640/A1,g135640/Y,pin,pin,0,4.735002320788162e-11
g135640/A2,g135640/Y,pin,pin,0,1.5329626457116774e-11
g135640/B1,g135640/Y,pin,pin,0,4.486270036019313e-11
g135640/B2,g135640/Y,pin,pin,0,6.358447796062094e-11
g135641/A1,g135641/Y,pin,pin,0,3.7175700018377e-11
g135641/A2,g135641/Y,pin,pin,0,1.5451090060181194e-11
g135641/B1,g135641/Y,pin,pin,0,4.264526232145016e-11
g135641/B2,g135641/Y,pin,pin,0,6.258889934107614e-11
g135642/A1,g135642/Y,pin,pin,0,3.8200619750794473e-11
g135642/A2,g135642/Y,pin,pin,0,1.6307918557223466e-11
g135642/B1,g135642/Y,pin,pin,0,4.6352074956068634e-11
g135642/B2,g135642/Y,pin,pin,0,6.096735616356597e-11
g135643/A1,g135643/Y,pin,pin,0,4.7754938892197174e-11
g135643/A2,g135643/Y,pin,pin,0,1.5394760119469275e-11
g135643/B1,g135643/Y,pin,pin,0,4.455854435425621e-11
g135643/B2,g135643/Y,pin,pin,0,6.359920923237894e-11
g135644/A1,g135644/Y,pin,pin,0,4.9810666008509585e-11
g135644/A2,g135644/Y,pin,pin,0,1.607172901707532e-11
g135644/B1,g135644/Y,pin,pin,0,4.912110995736185e-11
g135644/B2,g135644/Y,pin,pin,0,6.142682890120099e-11
g135645/A1,g135645/Y,pin,pin,0,5.352748452813749e-11
g135645/A2,g135645/Y,pin,pin,0,1.552671706483988e-11
g135645/B1,g135645/Y,pin,pin,0,4.395522487654624e-11
g135645/B2,g135645/Y,pin,pin,0,5.931896640554157e-11
g135646/A1,g135646/Y,pin,pin,0,5.575646194744266e-11
g135646/A2,g135646/Y,pin,pin,0,1.6533035357424453e-11
g135646/B1,g135646/Y,pin,pin,0,4.114692267465081e-11
g135646/B2,g135646/Y,pin,pin,0,6.198122570744147e-11
g135647/A1,g135647/Y,pin,pin,0,5.4211409666882204e-11
g135647/A2,g135647/Y,pin,pin,0,1.5539475956005688e-11
g135647/B1,g135647/Y,pin,pin,0,4.755709021031507e-11
g135647/B2,g135647/Y,pin,pin,0,6.043168049307823e-11
g135648/A1,g135648/Y,pin,pin,0,5.1281191099095125e-11
g135648/A2,g135648/Y,pin,pin,0,1.594688443795622e-11
g135648/B1,g135648/Y,pin,pin,0,4.4842709406855974e-11
g135648/B2,g135648/Y,pin,pin,0,6.491344961556678e-11
g135649/A1,g135649/Y,pin,pin,0,5.545983464139148e-11
g135649/A2,g135649/Y,pin,pin,0,1.5991274276982992e-11
g135649/B1,g135649/Y,pin,pin,0,4.60350160769174e-11
g135649/B2,g135649/Y,pin,pin,0,6.519187273346105e-11
g135650/A1,g135650/Y,pin,pin,0,5.4726070897181955e-11
g135650/A2,g135650/Y,pin,pin,0,1.5523117513627227e-11
g135650/B1,g135650/Y,pin,pin,0,4.491083893665149e-11
g135650/B2,g135650/Y,pin,pin,0,6.418141712538628e-11
g135651/A1,g135651/Y,pin,pin,0,4.9332839896498726e-11
g135651/A2,g135651/Y,pin,pin,0,1.5921632068316427e-11
g135651/B1,g135651/Y,pin,pin,0,4.5135790938122256e-11
