cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
g10097__3680,0,0,0,29088,48474,29412,48744,0,0,0,AND2x2_ASAP7_75t_SL,1.2080264788494333e-08,1.1074311245806712e-08
g10098__1617,0,0,0,30060,42804,30384,43074,0,0,0,AND2x2_ASAP7_75t_SL,1.317496511887839e-08,3.006079509759729e-07
g10099__2802,0,0,0,56412,56304,56736,56574,0,0,0,AND2x2_ASAP7_75t_SL,1.2274800731404412e-08,5.1668479272848344e-08
g10100__1705,0,0,0,55548,56034,55872,56304,0,0,0,AND2x2_ASAP7_75t_SL,1.2235480184585867e-08,4.231153383216224e-08
g10101__5122,0,0,0,54900,56304,55224,56574,0,0,0,AND2x2_ASAP7_75t_SL,1.2198606569313597e-08,3.771794609974677e-08
g10102__8246,0,0,0,54198,56574,54522,56844,0,0,0,AND2x2_ASAP7_75t_SL,1.2158978712761837e-08,2.8290486397963832e-08
g10103__7098,0,0,0,29736,43074,30060,43344,0,0,0,AND2x2_ASAP7_75t_SL,1.3015140076788612e-08,2.4375671614507155e-07
g10104__6131,0,0,0,35784,57114,36108,57384,0,0,0,AND2x2_ASAP7_75t_SL,1.329243204395425e-08,3.350935173784819e-07
g10105__1881,0,0,0,54144,56304,54468,56574,0,0,0,AND2x2_ASAP7_75t_SL,1.2121033066136988e-08,2.3555880801495732e-08
g10106__5115,0,0,0,53928,56844,54252,57114,0,0,0,AND2x2_ASAP7_75t_SL,1.2080264788494333e-08,1.4519383029210076e-08
g10107__7482,0,0,0,35514,56844,35838,57114,0,0,0,AND2x2_ASAP7_75t_SL,1.3298226519964373e-08,3.5907243045585346e-07
g10109__6161,0,0,0,54144,34434,54468,34704,0,0,0,AND2x2_ASAP7_75t_SL,1.3282733135611124e-08,3.3645488883848884e-07
g10110__9315,0,0,0,29790,43344,30114,43614,0,0,0,AND2x2_ASAP7_75t_SL,1.2709075569716788e-08,1.2872482102466165e-07
g10111__9945,0,0,0,35784,57384,36108,57654,0,0,0,AND2x2_ASAP7_75t_SL,1.3351741046108145e-08,3.8491685927510844e-07
g10112__2883,0,0,0,35838,56574,36162,56844,0,0,0,AND2x2_ASAP7_75t_SL,1.3370964779824135e-08,3.8265099533418834e-07
g10113__2346,0,0,0,55332,34434,55656,34704,0,0,0,AND2x2_ASAP7_75t_SL,1.3304758184062848e-08,2.509711691800476e-07
g10114__1666,0,0,0,53172,34434,53496,34704,0,0,0,AND2x2_ASAP7_75t_SL,1.3303157686550549e-08,3.016566836322454e-07
g10115__7410,0,0,0,29790,44154,30114,44424,0,0,0,AND2x2_ASAP7_75t_SL,1.231197899187464e-08,5.566537453205456e-08
g10116__6417,0,0,0,36108,56304,36432,56574,0,0,0,AND2x2_ASAP7_75t_SL,1.317496511887839e-08,3.668274928259052e-07
g10117__5477,0,0,0,52740,34704,53064,34974,0,0,0,AND2x2_ASAP7_75t_SL,1.3356192596347682e-08,3.159157699883508e-07
g10118__2398,0,0,0,53064,34704,53388,34974,0,0,0,AND2x2_ASAP7_75t_SL,1.3324813252779677e-08,2.98036752610642e-07
g10119__5107,0,0,0,36162,56034,36486,56304,0,0,0,AND2x2_ASAP7_75t_SL,1.3015140076788612e-08,2.894297779221233e-07
g10120__6260,0,0,0,53766,34704,54090,34974,0,0,0,AND2x2_ASAP7_75t_SL,1.3179374036553781e-08,2.1913328396294673e-07
g10121__4319,0,0,0,54738,34704,55062,34974,0,0,0,AND2x2_ASAP7_75t_SL,1.3015483801837036e-08,2.1736781263825833e-07
g10122__8428,0,0,0,26874,51174,27198,51444,0,0,0,AND2x2_ASAP7_75t_SL,1.3374515717146096e-08,3.060178244140843e-07
g10124__6783,0,0,0,37296,66024,37620,66294,0,0,0,AND2x2_ASAP7_75t_SL,1.3294834566579539e-08,3.273338791132119e-07
g10125__3680,0,0,0,29520,45504,29844,45774,0,0,0,AND2x2_ASAP7_75t_SL,1.2274815830437547e-08,4.82730513340357e-08
g10126__1617,0,0,0,36216,55494,36540,55764,0,0,0,AND2x2_ASAP7_75t_SL,1.2709075569716788e-08,1.5607375303261506e-07
g10127__2802,0,0,0,54090,34704,54414,34974,0,0,0,AND2x2_ASAP7_75t_SL,1.2709064911575751e-08,1.1746844563731429e-07
g10128__1705,0,0,0,56844,34704,57168,34974,0,0,0,AND2x2_ASAP7_75t_SL,1.2311952346522048e-08,5.212161369172463e-08
g10129__5122,0,0,0,35946,54954,36270,55224,0,0,0,AND2x2_ASAP7_75t_SL,1.231197899187464e-08,7.165962045974084e-08
g10130__8246,0,0,0,55656,34434,55980,34704,0,0,0,AND2x2_ASAP7_75t_SL,1.2274342431339846e-08,4.6387945928927365e-08
g10131__7098,0,0,0,54954,34434,55278,34704,0,0,0,AND2x2_ASAP7_75t_SL,1.223650691883904e-08,3.660323244503161e-08
g10132__6131,0,0,0,29196,45504,29520,45774,0,0,0,AND2x2_ASAP7_75t_SL,1.223650869519588e-08,4.134748721185133e-08
g10133__1881,0,0,0,36270,54954,36594,55224,0,0,0,AND2x2_ASAP7_75t_SL,1.2274815830437547e-08,6.070303726346538e-08
g10134__5115,0,0,0,52902,34164,53226,34434,0,0,0,AND2x2_ASAP7_75t_SL,1.2198649201877743e-08,3.276164051158048e-08
g10135__7482,0,0,0,53496,34434,53820,34704,0,0,0,AND2x2_ASAP7_75t_SL,1.2159488527174744e-08,2.640513585561166e-08
g10136__4733,0,0,0,34650,53874,34974,54144,0,0,0,AND2x2_ASAP7_75t_SL,1.223650869519588e-08,5.220425691732089e-08
g10137__6161,0,0,0,54144,34164,54468,34434,0,0,0,AND2x2_ASAP7_75t_SL,1.2121033066136988e-08,2.255330322498139e-08
g10138__9315,0,0,0,53820,34434,54144,34704,0,0,0,AND2x2_ASAP7_75t_SL,1.2082616684949699e-08,1.3427849943070669e-08
g10139__9945,0,0,0,37026,66564,37350,66834,0,0,0,AND2x2_ASAP7_75t_SL,1.3300445189656784e-08,3.069491469886998e-07
g10140__2883,0,0,0,29952,43614,30276,43884,0,0,0,AND2x2_ASAP7_75t_SL,1.219847955979958e-08,3.413111215877507e-08
g10141__2346,0,0,0,35730,53064,36054,53334,0,0,0,AND2x2_ASAP7_75t_SL,1.219847955979958e-08,4.1475246348454675e-08
g10142__1666,0,0,0,52848,34434,53172,34704,0,0,0,AND2x2_ASAP7_75t_SL,1.203957467055261e-08,6.592864920662578e-09
g10143__7410,0,0,0,57438,36864,57762,37134,0,0,0,AND2x2_ASAP7_75t_SL,1.3282875244158276e-08,4.037091514419444e-07
g10144__6417,0,0,0,36216,51984,36540,52254,0,0,0,AND2x2_ASAP7_75t_SL,1.21600365332597e-08,3.3576196045714823e-08
g10145__5477,0,0,0,57438,35784,57762,36054,0,0,0,AND2x2_ASAP7_75t_SL,1.3304896739896321e-08,2.1877949052395707e-07
g10146__2398,0,0,0,30168,43884,30492,44154,0,0,0,AND2x2_ASAP7_75t_SL,1.21600365332597e-08,2.9043402349770986e-08
g10151__5107,0,0,0,60948,29574,61272,29844,0,0,0,AND2x2_ASAP7_75t_SL,1.2311952346522048e-08,6.158940379918931e-08
g10152__6260,0,0,0,57114,35514,57438,35784,0,0,0,AND2x2_ASAP7_75t_SL,1.3179541014096685e-08,2.214958669810585e-07
g10153__4319,0,0,0,48042,62244,48366,62514,0,0,0,AND2x2_ASAP7_75t_SL,1.3265275100593499e-08,3.5858425917467684e-07
g10154__8428,0,0,0,37350,66564,37674,66834,0,0,0,AND2x2_ASAP7_75t_SL,1.335392152412851e-08,3.2604373245703755e-07
g10155__5526,0,0,0,30168,45504,30492,45774,0,0,0,AND2x2_ASAP7_75t_SL,1.2121033066136988e-08,1.6890597365204485e-08
g10157__3680,0,0,0,57492,35514,57816,35784,0,0,0,AND2x2_ASAP7_75t_SL,1.3015691635587245e-08,1.960406734724529e-07
g10158__1617,0,0,0,57492,36324,57816,36594,0,0,0,AND2x2_ASAP7_75t_SL,1.270942284747889e-08,1.2321427789174777e-07
g10159__2802,0,0,0,63972,62244,64296,62514,0,0,0,AND2x2_ASAP7_75t_SL,1.3265275100593499e-08,2.8386830308591016e-07
g10160__1705,0,0,0,57222,37134,57546,37404,0,0,0,AND2x2_ASAP7_75t_SL,1.2311952346522048e-08,4.658771501908632e-08
g10161__5122,0,0,0,57492,37674,57816,37944,0,0,0,AND2x2_ASAP7_75t_SL,1.2274342431339846e-08,4.739139569664985e-08
g10162__8246,0,0,0,29844,45504,30168,45774,0,0,0,AND2x2_ASAP7_75t_SL,1.2082617573128118e-08,1.0303019770674382e-08
g10163__7098,0,0,0,57600,38214,57924,38484,0,0,0,AND2x2_ASAP7_75t_SL,1.223650691883904e-08,3.44772530525006e-08
g10164__6131,0,0,0,57222,41184,57546,41454,0,0,0,AND2x2_ASAP7_75t_SL,1.2198649201877743e-08,3.3168468860367284e-08
g10165__1881,0,0,0,63486,60894,63810,61164,0,0,0,AND2x2_ASAP7_75t_SL,1.3287570155284811e-08,2.1401629624051566e-07
g10166__5115,0,0,0,56844,40914,57168,41184,0,0,0,AND2x2_ASAP7_75t_SL,1.2159488527174744e-08,2.3129937076760143e-08
g10167__7482,0,0,0,56898,41184,57222,41454,0,0,0,AND2x2_ASAP7_75t_SL,1.2121033066136988e-08,2.021565137511061e-08
g10168__4733,0,0,0,37134,67374,37458,67644,0,0,0,AND2x2_ASAP7_75t_SL,1.3323517400465335e-08,3.5491666494635865e-07
g10170__9315,0,0,0,63702,62514,64026,62784,0,0,0,AND2x2_ASAP7_75t_SL,1.3287184685850661e-08,2.4488875283168454e-07
g10171__9945,0,0,0,56628,41454,56952,41724,0,0,0,AND2x2_ASAP7_75t_SL,1.2080263900315913e-08,1.2009623517883483e-08
g10172__2883,0,0,0,56952,41454,57276,41724,0,0,0,AND2x2_ASAP7_75t_SL,1.203957467055261e-08,6.305647559656791e-09
g10173__2346,0,0,0,63810,62784,64134,63054,0,0,0,AND2x2_ASAP7_75t_SL,1.3340278215423496e-08,2.6545933451416204e-07
g10174__1666,0,0,0,49068,55764,49392,56034,0,0,0,AND2x2_ASAP7_75t_SL,1.3272654086904367e-08,2.4175324142561294e-07
g10176__6417,0,0,0,64134,62784,64458,63054,0,0,0,AND2x2_ASAP7_75t_SL,1.3319102265541005e-08,3.20449942137202e-07
g10177__5477,0,0,0,49446,58194,49770,58464,0,0,0,AND2x2_ASAP7_75t_SL,1.3294834566579539e-08,2.421693920950929e-07
g10178__2398,0,0,0,64188,63054,64512,63324,0,0,0,AND2x2_ASAP7_75t_SL,1.3173347745976116e-08,3.269581156928325e-07
g10179__5107,0,0,0,49338,57924,49662,58194,0,0,0,AND2x2_ASAP7_75t_SL,1.3300445189656784e-08,2.628892730172083e-07
g10180__6260,0,0,0,49122,58194,49446,58464,0,0,0,AND2x2_ASAP7_75t_SL,1.335392152412851e-08,2.929350841895939e-07
g10181__4319,0,0,0,26658,50094,26982,50364,0,0,0,AND2x2_ASAP7_75t_SL,1.3177656299490081e-08,2.655154673902871e-07
g10182__8428,0,0,0,37458,67644,37782,67914,0,0,0,AND2x2_ASAP7_75t_SL,1.3176603808062737e-08,3.045391565592581e-07
g10183__5526,0,0,0,38376,67914,38700,68184,0,0,0,AND2x2_ASAP7_75t_SL,1.3011244526239807e-08,2.5129421032943355e-07
g10184__6783,0,0,0,63864,63054,64188,63324,0,0,0,AND2x2_ASAP7_75t_SL,1.3013107036385918e-08,2.263065539409581e-07
g10185__3680,0,0,0,64026,62514,64350,62784,0,0,0,AND2x2_ASAP7_75t_SL,1.2705624108377833e-08,1.4979939066961379e-07
g10186__1617,0,0,0,48960,57924,49284,58194,0,0,0,AND2x2_ASAP7_75t_SL,1.3323517400465335e-08,3.057540993722796e-07
g10187__2802,0,0,0,48690,57654,49014,57924,0,0,0,AND2x2_ASAP7_75t_SL,1.3176603808062737e-08,2.696849605854368e-07
g10188__1705,0,0,0,48474,57384,48798,57654,0,0,0,AND2x2_ASAP7_75t_SL,1.3011244526239807e-08,2.1372497371885402e-07
g10189__5122,0,0,0,48204,56844,48528,57114,0,0,0,AND2x2_ASAP7_75t_SL,1.270563565469729e-08,1.2718649600174103e-07
g10190__8246,0,0,0,63378,62514,63702,62784,0,0,0,AND2x2_ASAP7_75t_SL,1.2312461272756536e-08,6.38087485071992e-08
g10191__7098,0,0,0,48582,56034,48906,56304,0,0,0,AND2x2_ASAP7_75t_SL,1.2312463937291795e-08,5.96917431039401e-08
g10192__6131,0,0,0,48636,55764,48960,56034,0,0,0,AND2x2_ASAP7_75t_SL,1.2274845140325397e-08,5.12310904809965e-08
g10193__1881,0,0,0,63054,61704,63378,61974,0,0,0,AND2x2_ASAP7_75t_SL,1.2274800731404412e-08,4.588352453538391e-08
g10194__5115,0,0,0,48636,55494,48960,55764,0,0,0,AND2x2_ASAP7_75t_SL,1.223650869519588e-08,4.4624243855651e-08
g10195__7482,0,0,0,48474,54684,48798,54954,0,0,0,AND2x2_ASAP7_75t_SL,1.219847955979958e-08,3.748448307305807e-08
g10196__4733,0,0,0,51714,33894,52038,34164,0,0,0,AND2x2_ASAP7_75t_SL,1.3304758184062848e-08,3.5414498711361375e-07
g10197__6161,0,0,0,62784,60084,63108,60354,0,0,0,AND2x2_ASAP7_75t_SL,1.2235480184585867e-08,3.8471625884994864e-08
g10198__9315,0,0,0,48366,54414,48690,54684,0,0,0,AND2x2_ASAP7_75t_SL,1.21600365332597e-08,3.131923165256012e-08
g10199__9945,0,0,0,49014,54414,49338,54684,0,0,0,AND2x2_ASAP7_75t_SL,1.2121033066136988e-08,2.593272618867104e-08
g10200__2883,0,0,0,62406,60084,62730,60354,0,0,0,AND2x2_ASAP7_75t_SL,1.2198606569313597e-08,3.313907015467521e-08
g10201__2346,0,0,0,48042,54414,48366,54684,0,0,0,AND2x2_ASAP7_75t_SL,1.2080264788494333e-08,1.430010598824083e-08
g10203__7410,0,0,0,52200,33624,52524,33894,0,0,0,AND2x2_ASAP7_75t_SL,1.3303157686550549e-08,3.488339643809013e-07
g10204__6417,0,0,0,61596,59544,61920,59814,0,0,0,AND2x2_ASAP7_75t_SL,1.2158978712761837e-08,2.6223538895919773e-08
g10206__2398,0,0,0,62298,59274,62622,59544,0,0,0,AND2x2_ASAP7_75t_SL,1.2121033066136988e-08,2.187119463314957e-08
