src,tar,src_type,tar_type,is_net,arc_delay
g10036__6260/B,g10036__6260/Y,pin,pin,0,1.9480278e-11
g10037__4319/A,g10037__4319/Y,pin,pin,0,3.107839e-11
g10037__4319/B,g10037__4319/Y,pin,pin,0,2.0207806e-11
g10038__8428/A,g10038__8428/Y,pin,pin,0,3.0642925e-11
g10038__8428/B,g10038__8428/Y,pin,pin,0,1.9712305e-11
g10039__5526/A,g10039__5526/Y,pin,pin,0,3.0680361e-11
g10039__5526/B,g10039__5526/Y,pin,pin,0,2.0675515999999996e-11
g10040__6783/A,g10040__6783/Y,pin,pin,0,3.1438959e-11
g10040__6783/B,g10040__6783/Y,pin,pin,0,2.1554697e-11
g10041__3680/A,g10041__3680/Y,pin,pin,0,1.8177261e-11
g10041__3680/B,g10041__3680/Y,pin,pin,0,2.8484789e-11
g10042__1617/A,g10042__1617/Y,pin,pin,0,3.5569031e-11
g10042__1617/B,g10042__1617/Y,pin,pin,0,2.4818167e-11
g10043__2802/A,g10043__2802/Y,pin,pin,0,3.1317941999999996e-11
g10043__2802/B,g10043__2802/Y,pin,pin,0,2.0765820999999998e-11
g10044__1705/A,g10044__1705/Y,pin,pin,0,3.1277016e-11
g10044__1705/B,g10044__1705/Y,pin,pin,0,2.0672106e-11
g10045__5122/A,g10045__5122/Y,pin,pin,0,3.6747265e-11
g10045__5122/B,g10045__5122/Y,pin,pin,0,2.6272249e-11
g10046__8246/A,g10046__8246/Y,pin,pin,0,3.0791401e-11
g10046__8246/B,g10046__8246/Y,pin,pin,0,2.1062243e-11
g10047__7098/A,g10047__7098/Y,pin,pin,0,1.9679459e-11
g10047__7098/B,g10047__7098/Y,pin,pin,0,2.9080189e-11
g10048__6131/A,g10048__6131/Y,pin,pin,0,3.3472541999999996e-11
g10048__6131/B,g10048__6131/Y,pin,pin,0,2.5861039999999998e-11
g10049__1881/A,g10049__1881/Y,pin,pin,0,3.5484406e-11
g10049__1881/B,g10049__1881/Y,pin,pin,0,2.5246058000000002e-11
g10050__5115/A,g10050__5115/Y,pin,pin,0,3.3346573e-11
g10050__5115/B,g10050__5115/Y,pin,pin,0,2.4968708e-11
g10051__7482/A,g10051__7482/Y,pin,pin,0,3.680888e-11
g10051__7482/B,g10051__7482/Y,pin,pin,0,2.5994518e-11
g10052__4733/A,g10052__4733/Y,pin,pin,0,3.1043533e-11
g10052__4733/B,g10052__4733/Y,pin,pin,0,2.0686739e-11
g10053__6161/A,g10053__6161/Y,pin,pin,0,3.0996977e-11
g10053__6161/B,g10053__6161/Y,pin,pin,0,2.1266656999999997e-11
g10054__9315/A,g10054__9315/Y,pin,pin,0,3.3993271e-11
g10054__9315/B,g10054__9315/Y,pin,pin,0,2.3417025e-11
g10055__9945/A,g10055__9945/Y,pin,pin,0,3.0788440999999996e-11
g10055__9945/B,g10055__9945/Y,pin,pin,0,2.0822157e-11
g10056__2883/A,g10056__2883/Y,pin,pin,0,3.0879189e-11
g10056__2883/B,g10056__2883/Y,pin,pin,0,2.0867947000000002e-11
g10057__2346/A,g10057__2346/Y,pin,pin,0,3.4887852e-11
g10057__2346/B,g10057__2346/Y,pin,pin,0,2.3653969e-11
g10058__1666/A,g10058__1666/Y,pin,pin,0,2.0111982e-11
g10058__1666/B,g10058__1666/Y,pin,pin,0,2.7583191e-11
g10059__7410/A,g10059__7410/Y,pin,pin,0,3.1308257999999996e-11
g10059__7410/B,g10059__7410/Y,pin,pin,0,2.089209e-11
g10060__6417/A,g10060__6417/Y,pin,pin,0,3.4725311e-11
g10060__6417/B,g10060__6417/Y,pin,pin,0,2.3905515999999998e-11
g10061__5477/A,g10061__5477/Y,pin,pin,0,3.1324999e-11
g10061__5477/B,g10061__5477/Y,pin,pin,0,2.0836565e-11
g10062__2398/A,g10062__2398/Y,pin,pin,0,3.0497999e-11
g10062__2398/B,g10062__2398/Y,pin,pin,0,2.0870156999999998e-11
g10063__5107/A,g10063__5107/Y,pin,pin,0,3.3461544000000006e-11
g10063__5107/B,g10063__5107/Y,pin,pin,0,2.233305e-11
g10064__6260/A,g10064__6260/Y,pin,pin,0,3.0376594999999995e-11
g10064__6260/B,g10064__6260/Y,pin,pin,0,2.0215601e-11
g10065__4319/A,g10065__4319/Y,pin,pin,0,3.0630703e-11
g10065__4319/B,g10065__4319/Y,pin,pin,0,2.040663e-11
g10066__8428/A,g10066__8428/Y,pin,pin,0,3.0392155e-11
g10066__8428/B,g10066__8428/Y,pin,pin,0,1.9814543e-11
g10067__5526/A,g10067__5526/Y,pin,pin,0,2.9266481e-11
g10067__5526/B,g10067__5526/Y,pin,pin,0,1.9474895e-11
g10069__3680/A,g10069__3680/Y,pin,pin,0,2.9953793e-11
g10069__3680/B,g10069__3680/Y,pin,pin,0,2.0506392e-11
g10070__1617/A,g10070__1617/Y,pin,pin,0,3.4390213000000004e-11
g10070__1617/B,g10070__1617/Y,pin,pin,0,2.3655277e-11
g10071__2802/A,g10071__2802/Y,pin,pin,0,3.0510597e-11
g10071__2802/B,g10071__2802/Y,pin,pin,0,2.0255562e-11
g10072__1705/A,g10072__1705/Y,pin,pin,0,3.0478994e-11
g10072__1705/B,g10072__1705/Y,pin,pin,0,2.0293247000000002e-11
g10073__5122/A,g10073__5122/Y,pin,pin,0,3.3180264e-11
g10073__5122/B,g10073__5122/Y,pin,pin,0,2.2069862e-11
g10074__8246/A,g10074__8246/Y,pin,pin,0,3.0376035999999996e-11
g10074__8246/B,g10074__8246/Y,pin,pin,0,2.0352322e-11
g10075__7098/A,g10075__7098/Y,pin,pin,0,2.9200174e-11
g10075__7098/B,g10075__7098/Y,pin,pin,0,1.9249947e-11
g10076__6131/A,g10076__6131/Y,pin,pin,0,3.0303452e-11
g10076__6131/B,g10076__6131/Y,pin,pin,0,2.0824169e-11
g10077__1881/A,g10077__1881/Y,pin,pin,0,3.2653095e-11
g10077__1881/B,g10077__1881/Y,pin,pin,0,2.1367277e-11
g10078__5115/A,g10078__5115/Y,pin,pin,0,2.0435698999999998e-11
g10078__5115/B,g10078__5115/Y,pin,pin,0,2.6949998999999997e-11
g10080__4733/A,g10080__4733/Y,pin,pin,0,3.3049712999999994e-11
g10080__4733/B,g10080__4733/Y,pin,pin,0,2.2339545999999997e-11
g10081__6161/A,g10081__6161/Y,pin,pin,0,3.1612107999999997e-11
g10081__6161/B,g10081__6161/Y,pin,pin,0,2.361187e-11
g10082__9315/A,g10082__9315/Y,pin,pin,0,3.0656761e-11
g10082__9315/B,g10082__9315/Y,pin,pin,0,2.1753761e-11
g10083__9945/A,g10083__9945/Y,pin,pin,0,3.0183071e-11
g10083__9945/B,g10083__9945/Y,pin,pin,0,2.1149219999999998e-11
g10084__2883/A,g10084__2883/Y,pin,pin,0,3.2864722999999996e-11
g10084__2883/B,g10084__2883/Y,pin,pin,0,2.2008445999999998e-11
g10085__2346/A,g10085__2346/Y,pin,pin,0,2.9010266999999998e-11
g10085__2346/B,g10085__2346/Y,pin,pin,0,1.9094554999999998e-11
g10086__1666/A,g10086__1666/Y,pin,pin,0,2.940765e-11
g10086__1666/B,g10086__1666/Y,pin,pin,0,1.9660891e-11
g10087__7410/A,g10087__7410/Y,pin,pin,0,3.1323516999999996e-11
g10087__7410/B,g10087__7410/Y,pin,pin,0,2.1122917e-11
g10088__6417/A,g10088__6417/Y,pin,pin,0,2.9591694e-11
g10088__6417/B,g10088__6417/Y,pin,pin,0,1.9355497e-11
g10089__5477/A,g10089__5477/Y,pin,pin,0,2.9860222e-11
g10089__5477/B,g10089__5477/Y,pin,pin,0,1.9622631e-11
g10090__2398/A,g10090__2398/Y,pin,pin,0,1.9735888e-11
g10090__2398/B,g10090__2398/Y,pin,pin,0,2.6611944e-11
g10091__5107/A,g10091__5107/Y,pin,pin,0,2.1276567e-11
g10091__5107/B,g10091__5107/Y,pin,pin,0,3.0651193999999997e-11
g10092__6260/A,g10092__6260/Y,pin,pin,0,3.0427476999999996e-11
g10092__6260/B,g10092__6260/Y,pin,pin,0,2.0715634999999998e-11
g10093__4319/A,g10093__4319/Y,pin,pin,0,2.9879221e-11
g10093__4319/B,g10093__4319/Y,pin,pin,0,1.9896162e-11
g10094__8428/A,g10094__8428/Y,pin,pin,0,3.4979755e-11
g10094__8428/B,g10094__8428/Y,pin,pin,0,2.7612043e-11
g10095__5526/A,g10095__5526/Y,pin,pin,0,3.0748581e-11
g10095__5526/B,g10095__5526/Y,pin,pin,0,2.0716720999999998e-11
g10096__6783/A,g10096__6783/Y,pin,pin,0,3.0695132999999996e-11
g10096__6783/B,g10096__6783/Y,pin,pin,0,2.0683496000000002e-11
g10097__3680/A,g10097__3680/Y,pin,pin,0,2.812068e-11
g10097__3680/B,g10097__3680/Y,pin,pin,0,1.8033408999999998e-11
g10098__1617/A,g10098__1617/Y,pin,pin,0,3.025865e-11
g10098__1617/B,g10098__1617/Y,pin,pin,0,2.0715230999999997e-11
g10099__2802/A,g10099__2802/Y,pin,pin,0,2.9960374999999996e-11
g10099__2802/B,g10099__2802/Y,pin,pin,0,2.1223324e-11
g10100__1705/A,g10100__1705/Y,pin,pin,0,2.9812e-11
g10100__1705/B,g10100__1705/Y,pin,pin,0,1.9517405e-11
g10101__5122/A,g10101__5122/Y,pin,pin,0,3.0333978999999997e-11
g10101__5122/B,g10101__5122/Y,pin,pin,0,2.0406037999999998e-11
g10102__8246/A,g10102__8246/Y,pin,pin,0,2.9903572e-11
g10102__8246/B,g10102__8246/Y,pin,pin,0,1.9915195e-11
g10103__7098/A,g10103__7098/Y,pin,pin,0,3.0287486999999996e-11
g10103__7098/B,g10103__7098/Y,pin,pin,0,2.0814722e-11
g10104__6131/A,g10104__6131/Y,pin,pin,0,3.2694733e-11
g10104__6131/B,g10104__6131/Y,pin,pin,0,2.3067412999999997e-11
g10105__1881/A,g10105__1881/Y,pin,pin,0,3.0889309e-11
g10105__1881/B,g10105__1881/Y,pin,pin,0,2.158462e-11
g10106__5115/A,g10106__5115/Y,pin,pin,0,3.0051844e-11
g10106__5115/B,g10106__5115/Y,pin,pin,0,2.0585257e-11
g10107__7482/A,g10107__7482/Y,pin,pin,0,3.2980431e-11
g10107__7482/B,g10107__7482/Y,pin,pin,0,2.2985852999999997e-11
g10109__6161/A,g10109__6161/Y,pin,pin,0,3.1863786999999996e-11
g10109__6161/B,g10109__6161/Y,pin,pin,0,2.3932783e-11
g10110__9315/A,g10110__9315/Y,pin,pin,0,2.9265011e-11
g10110__9315/B,g10110__9315/Y,pin,pin,0,2.0594093e-11
g10111__9945/A,g10111__9945/Y,pin,pin,0,3.2496933e-11
g10111__9945/B,g10111__9945/Y,pin,pin,0,2.3168772e-11
g10112__2883/A,g10112__2883/Y,pin,pin,0,2.2790958e-11
g10112__2883/B,g10112__2883/Y,pin,pin,0,2.9291937e-11
g10113__2346/A,g10113__2346/Y,pin,pin,0,2.8635033e-11
g10113__2346/B,g10113__2346/Y,pin,pin,0,2.0460819e-11
g10114__1666/A,g10114__1666/Y,pin,pin,0,2.9165136e-11
g10114__1666/B,g10114__1666/Y,pin,pin,0,2.1458356999999998e-11
g10115__7410/A,g10115__7410/Y,pin,pin,0,2.8853336e-11
g10115__7410/B,g10115__7410/Y,pin,pin,0,1.9747314e-11
g10116__6417/A,g10116__6417/Y,pin,pin,0,3.3261597e-11
g10116__6417/B,g10116__6417/Y,pin,pin,0,2.3443336e-11
g10117__5477/A,g10117__5477/Y,pin,pin,0,2.8895426e-11
g10117__5477/B,g10117__5477/Y,pin,pin,0,2.2153488e-11
g10118__2398/A,g10118__2398/Y,pin,pin,0,2.826845e-11
g10118__2398/B,g10118__2398/Y,pin,pin,0,1.9727074e-11
g10119__5107/A,g10119__5107/Y,pin,pin,0,3.3024746e-11
g10119__5107/B,g10119__5107/Y,pin,pin,0,2.3232418e-11
g10120__6260/A,g10120__6260/Y,pin,pin,0,2.6940935e-11
g10120__6260/B,g10120__6260/Y,pin,pin,0,1.8749142e-11
g10121__4319/A,g10121__4319/Y,pin,pin,0,2.8823696e-11
g10121__4319/B,g10121__4319/Y,pin,pin,0,2.0133635e-11
g10122__8428/A,g10122__8428/Y,pin,pin,0,1.9878853e-11
g10122__8428/B,g10122__8428/Y,pin,pin,0,2.7667995e-11
g10124__6783/A,g10124__6783/Y,pin,pin,0,3.2296363999999996e-11
g10124__6783/B,g10124__6783/Y,pin,pin,0,2.2534341999999998e-11
g10125__3680/A,g10125__3680/Y,pin,pin,0,2.8977083e-11
g10125__3680/B,g10125__3680/Y,pin,pin,0,1.9699144e-11
g10126__1617/A,g10126__1617/Y,pin,pin,0,3.2111286e-11
g10126__1617/B,g10126__1617/Y,pin,pin,0,2.3075659e-11
g10127__2802/A,g10127__2802/Y,pin,pin,0,2.8133665e-11
g10127__2802/B,g10127__2802/Y,pin,pin,0,1.9351599e-11
g10128__1705/A,g10128__1705/Y,pin,pin,0,2.7855522e-11
g10128__1705/B,g10128__1705/Y,pin,pin,0,1.9366594e-11
g10129__5122/A,g10129__5122/Y,pin,pin,0,3.2495251e-11
g10129__5122/B,g10129__5122/Y,pin,pin,0,2.2641888e-11
g10130__8246/A,g10130__8246/Y,pin,pin,0,2.8152493e-11
g10130__8246/B,g10130__8246/Y,pin,pin,0,1.9182642000000002e-11
g10131__7098/A,g10131__7098/Y,pin,pin,0,2.7432306e-11
g10131__7098/B,g10131__7098/Y,pin,pin,0,1.8653713e-11
g10132__6131/A,g10132__6131/Y,pin,pin,0,2.9071207e-11
g10132__6131/B,g10132__6131/Y,pin,pin,0,1.9613356e-11
g10133__1881/A,g10133__1881/Y,pin,pin,0,3.2139999000000004e-11
g10133__1881/B,g10133__1881/Y,pin,pin,0,2.2208504000000002e-11
g10134__5115/A,g10134__5115/Y,pin,pin,0,2.787314e-11
g10134__5115/B,g10134__5115/Y,pin,pin,0,1.8884735e-11
g10135__7482/A,g10135__7482/Y,pin,pin,0,2.7951815e-11
g10135__7482/B,g10135__7482/Y,pin,pin,0,1.954978e-11
g10136__4733/A,g10136__4733/Y,pin,pin,0,3.2298031e-11
g10136__4733/B,g10136__4733/Y,pin,pin,0,2.1997076e-11
g10137__6161/A,g10137__6161/Y,pin,pin,0,2.9462769e-11
g10137__6161/B,g10137__6161/Y,pin,pin,0,2.0882702e-11
g10138__9315/A,g10138__9315/Y,pin,pin,0,2.1668921000000002e-11
g10138__9315/B,g10138__9315/Y,pin,pin,0,2.6217506e-11
g10139__9945/A,g10139__9945/Y,pin,pin,0,3.0540144e-11
g10139__9945/B,g10139__9945/Y,pin,pin,0,2.0681479e-11
g10140__2883/A,g10140__2883/Y,pin,pin,0,2.8987024000000003e-11
g10140__2883/B,g10140__2883/Y,pin,pin,0,1.9629953e-11
g10141__2346/A,g10141__2346/Y,pin,pin,0,3.1794935e-11
g10141__2346/B,g10141__2346/Y,pin,pin,0,2.1424437e-11
g10142__1666/A,g10142__1666/Y,pin,pin,0,1.8426042999999998e-11
g10142__1666/B,g10142__1666/Y,pin,pin,0,2.5891266e-11
g10143__7410/A,g10143__7410/Y,pin,pin,0,3.3254421e-11
g10143__7410/B,g10143__7410/Y,pin,pin,0,2.5551034999999998e-11
g10144__6417/A,g10144__6417/Y,pin,pin,0,3.1828508e-11
g10144__6417/B,g10144__6417/Y,pin,pin,0,2.1837854e-11
g10145__5477/A,g10145__5477/Y,pin,pin,0,2.751248e-11
g10145__5477/B,g10145__5477/Y,pin,pin,0,1.9618292e-11
g10146__2398/A,g10146__2398/Y,pin,pin,0,2.9567039e-11
g10146__2398/B,g10146__2398/Y,pin,pin,0,2.0378274999999998e-11
g10151__5107/A,g10151__5107/Y,pin,pin,0,3.0971954e-11
g10151__5107/B,g10151__5107/Y,pin,pin,0,2.1701205999999998e-11
g10152__6260/A,g10152__6260/Y,pin,pin,0,2.6979008e-11
g10152__6260/B,g10152__6260/Y,pin,pin,0,2.0287043e-11
g10153__4319/A,g10153__4319/Y,pin,pin,0,3.3672539e-11
g10153__4319/B,g10153__4319/Y,pin,pin,0,2.505105e-11
g10154__8428/A,g10154__8428/Y,pin,pin,0,3.0381929e-11
g10154__8428/B,g10154__8428/Y,pin,pin,0,2.0682825000000002e-11
g10155__5526/A,g10155__5526/Y,pin,pin,0,2.7288253999999997e-11
g10155__5526/B,g10155__5526/Y,pin,pin,0,1.8289504999999998e-11
g10157__3680/A,g10157__3680/Y,pin,pin,0,2.7918317999999997e-11
g10157__3680/B,g10157__3680/Y,pin,pin,0,2.0642233e-11
g10158__1617/A,g10158__1617/Y,pin,pin,0,2.8678343e-11
g10158__1617/B,g10158__1617/Y,pin,pin,0,2.1248329e-11
g10159__2802/A,g10159__2802/Y,pin,pin,0,3.0620484999999996e-11
g10159__2802/B,g10159__2802/Y,pin,pin,0,2.5066092e-11
g10160__1705/A,g10160__1705/Y,pin,pin,0,2.6798984999999996e-11
g10160__1705/B,g10160__1705/Y,pin,pin,0,2.0440779e-11
g10161__5122/A,g10161__5122/Y,pin,pin,0,2.8532343e-11
g10161__5122/B,g10161__5122/Y,pin,pin,0,2.1076645e-11
g10162__8246/A,g10162__8246/Y,pin,pin,0,1.814872e-11
g10162__8246/B,g10162__8246/Y,pin,pin,0,2.4330812000000002e-11
g10163__7098/A,g10163__7098/Y,pin,pin,0,2.6885002e-11
g10163__7098/B,g10163__7098/Y,pin,pin,0,1.9702938e-11
g10164__6131/A,g10164__6131/Y,pin,pin,0,2.8296371e-11
g10164__6131/B,g10164__6131/Y,pin,pin,0,2.0704771e-11
g10165__1881/A,g10165__1881/Y,pin,pin,0,2.7614479e-11
g10165__1881/B,g10165__1881/Y,pin,pin,0,1.9894993e-11
g10166__5115/A,g10166__5115/Y,pin,pin,0,2.6894753e-11
g10166__5115/B,g10166__5115/Y,pin,pin,0,2.0114201e-11
g10167__7482/A,g10167__7482/Y,pin,pin,0,2.8579014e-11
g10167__7482/B,g10167__7482/Y,pin,pin,0,2.1661757000000002e-11
g10168__4733/A,g10168__4733/Y,pin,pin,0,3.0728535e-11
g10168__4733/B,g10168__4733/Y,pin,pin,0,2.0527837999999998e-11
g10170__9315/A,g10170__9315/Y,pin,pin,0,2.8132635e-11
g10170__9315/B,g10170__9315/Y,pin,pin,0,2.0052513e-11
g10171__9945/A,g10171__9945/Y,pin,pin,0,2.7117574999999998e-11
g10171__9945/B,g10171__9945/Y,pin,pin,0,2.2553345e-11
g10172__2883/A,g10172__2883/Y,pin,pin,0,2.0405792e-11
g10172__2883/B,g10172__2883/Y,pin,pin,0,2.5840496e-11
g10173__2346/A,g10173__2346/Y,pin,pin,0,2.8252804e-11
g10173__2346/B,g10173__2346/Y,pin,pin,0,1.9224965999999997e-11
g10174__1666/A,g10174__1666/Y,pin,pin,0,2.99195e-11
g10174__1666/B,g10174__1666/Y,pin,pin,0,2.1733753e-11
g10176__6417/A,g10176__6417/Y,pin,pin,0,2.9445996999999995e-11
g10176__6417/B,g10176__6417/Y,pin,pin,0,2.0010849e-11
g10177__5477/A,g10177__5477/Y,pin,pin,0,2.9829086e-11
g10177__5477/B,g10177__5477/Y,pin,pin,0,1.9401658999999997e-11
g10178__2398/A,g10178__2398/Y,pin,pin,0,3.1100504e-11
g10178__2398/B,g10178__2398/Y,pin,pin,0,2.208976e-11
g10179__5107/A,g10179__5107/Y,pin,pin,0,2.9645554e-11
g10179__5107/B,g10179__5107/Y,pin,pin,0,1.9272321999999998e-11
g10180__6260/A,g10180__6260/Y,pin,pin,0,2.9854303e-11
g10180__6260/B,g10180__6260/Y,pin,pin,0,1.9468233000000003e-11
g10181__4319/A,g10181__4319/Y,pin,pin,0,3.0170443e-11
g10181__4319/B,g10181__4319/Y,pin,pin,0,1.997942e-11
g10182__8428/A,g10182__8428/Y,pin,pin,0,3.1275579e-11
g10182__8428/B,g10182__8428/Y,pin,pin,0,2.0980560000000002e-11
g10183__5526/A,g10183__5526/Y,pin,pin,0,3.1296185e-11
g10183__5526/B,g10183__5526/Y,pin,pin,0,2.0980371000000002e-11
g10184__6783/A,g10184__6783/Y,pin,pin,0,2.981361e-11
g10184__6783/B,g10184__6783/Y,pin,pin,0,2.0164238000000002e-11
g10185__3680/A,g10185__3680/Y,pin,pin,0,3.1111311e-11
g10185__3680/B,g10185__3680/Y,pin,pin,0,2.1645315e-11
g10186__1617/A,g10186__1617/Y,pin,pin,0,2.9845797e-11
g10186__1617/B,g10186__1617/Y,pin,pin,0,1.8846361e-11
g10187__2802/A,g10187__2802/Y,pin,pin,0,3.0442319999999995e-11
g10187__2802/B,g10187__2802/Y,pin,pin,0,1.972386e-11
g10188__1705/A,g10188__1705/Y,pin,pin,0,3.0105835e-11
g10188__1705/B,g10188__1705/Y,pin,pin,0,1.9252998e-11
g10189__5122/A,g10189__5122/Y,pin,pin,0,3.0189530999999995e-11
g10189__5122/B,g10189__5122/Y,pin,pin,0,1.9786059999999997e-11
g10190__8246/A,g10190__8246/Y,pin,pin,0,3.0441088e-11
g10190__8246/B,g10190__8246/Y,pin,pin,0,2.0891335999999997e-11
g10191__7098/A,g10191__7098/Y,pin,pin,0,3.0451603e-11
g10191__7098/B,g10191__7098/Y,pin,pin,0,2.0257615999999997e-11
g10192__6131/A,g10192__6131/Y,pin,pin,0,3.0359815999999996e-11
g10192__6131/B,g10192__6131/Y,pin,pin,0,2.0067566e-11
g10193__1881/A,g10193__1881/Y,pin,pin,0,2.8650551e-11
g10193__1881/B,g10193__1881/Y,pin,pin,0,2.0008472e-11
g10194__5115/A,g10194__5115/Y,pin,pin,0,3.0514753e-11
g10194__5115/B,g10194__5115/Y,pin,pin,0,2.0267824e-11
g10195__7482/A,g10195__7482/Y,pin,pin,0,3.0743019e-11
g10195__7482/B,g10195__7482/Y,pin,pin,0,2.0314791e-11
g10196__4733/A,g10196__4733/Y,pin,pin,0,3.2710697000000004e-11
g10196__4733/B,g10196__4733/Y,pin,pin,0,2.3540842000000002e-11
g10197__6161/A,g10197__6161/Y,pin,pin,0,2.8713938e-11
g10197__6161/B,g10197__6161/Y,pin,pin,0,1.8810100999999998e-11
g10198__9315/A,g10198__9315/Y,pin,pin,0,3.1170084e-11
g10198__9315/B,g10198__9315/Y,pin,pin,0,2.1034223999999996e-11
g10199__9945/A,g10199__9945/Y,pin,pin,0,3.2277866e-11
g10199__9945/B,g10199__9945/Y,pin,pin,0,2.2397835e-11
g10200__2883/A,g10200__2883/Y,pin,pin,0,2.8896779999999998e-11
g10200__2883/B,g10200__2883/Y,pin,pin,0,1.9117468e-11
g10201__2346/A,g10201__2346/Y,pin,pin,0,3.0394379e-11
g10201__2346/B,g10201__2346/Y,pin,pin,0,2.0270994e-11
g10203__7410/A,g10203__7410/Y,pin,pin,0,3.1529827000000003e-11
g10203__7410/B,g10203__7410/Y,pin,pin,0,2.2197475e-11
g10204__6417/A,g10204__6417/Y,pin,pin,0,2.8849543e-11
