src,tar,src_type,tar_type
conf_wb_err_addr_in[10],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g407/B,net,pin
conf_wb_err_addr_in[10],g140964/A1,net,pin
conf_wb_err_addr_in[10],g140777/B2,net,pin
conf_wb_err_addr_in[10],g139682/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[9\]/QN,conf_wb_err_addr_in[11],pin,net
conf_wb_err_addr_in[11],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g407/A,net,pin
conf_wb_err_addr_in[11],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g341/B,net,pin
conf_wb_err_addr_in[11],g167323/B2,net,pin
conf_wb_err_addr_in[11],g140962/A1,net,pin
conf_wb_err_addr_in[11],g139681/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[10\]/QN,conf_wb_err_addr_in[12],pin,net
conf_wb_err_addr_in[12],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g392/C,net,pin
conf_wb_err_addr_in[12],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g370/C,net,pin
conf_wb_err_addr_in[12],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g346/B,net,pin
conf_wb_err_addr_in[12],g167328/B2,net,pin
conf_wb_err_addr_in[12],g140960/A1,net,pin
conf_wb_err_addr_in[12],g139690/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[11\]/QN,conf_wb_err_addr_in[13],pin,net
conf_wb_err_addr_in[13],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g392/B,net,pin
conf_wb_err_addr_in[13],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g340/B,net,pin
conf_wb_err_addr_in[13],g195576/B2,net,pin
conf_wb_err_addr_in[13],g140959/A1,net,pin
conf_wb_err_addr_in[13],g139688/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[12\]/QN,conf_wb_err_addr_in[14],pin,net
conf_wb_err_addr_in[14],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g396/B,net,pin
conf_wb_err_addr_in[14],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g369/C,net,pin
conf_wb_err_addr_in[14],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g344/B,net,pin
conf_wb_err_addr_in[14],g167308/B2,net,pin
conf_wb_err_addr_in[14],g140958/A1,net,pin
conf_wb_err_addr_in[14],g139687/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[13\]/QN,conf_wb_err_addr_in[15],pin,net
conf_wb_err_addr_in[15],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g396/A,net,pin
conf_wb_err_addr_in[15],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g339/B,net,pin
conf_wb_err_addr_in[15],g195571/C2,net,pin
conf_wb_err_addr_in[15],g140957/A1,net,pin
conf_wb_err_addr_in[15],g139694/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[14\]/QN,conf_wb_err_addr_in[16],pin,net
conf_wb_err_addr_in[16],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g384/C,net,pin
conf_wb_err_addr_in[16],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g371/D,net,pin
conf_wb_err_addr_in[16],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g345/B,net,pin
conf_wb_err_addr_in[16],g195579/B2,net,pin
conf_wb_err_addr_in[16],g140956/A1,net,pin
conf_wb_err_addr_in[16],g139693/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[15\]/QN,conf_wb_err_addr_in[17],pin,net
conf_wb_err_addr_in[17],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g384/B,net,pin
conf_wb_err_addr_in[17],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g343/B,net,pin
conf_wb_err_addr_in[17],g167311/B2,net,pin
conf_wb_err_addr_in[17],g140955/A1,net,pin
conf_wb_err_addr_in[17],g139691/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[16\]/QN,conf_wb_err_addr_in[18],pin,net
conf_wb_err_addr_in[18],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g408/A,net,pin
conf_wb_err_addr_in[18],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g403/B,net,pin
conf_wb_err_addr_in[18],g140900/A1,net,pin
conf_wb_err_addr_in[18],g140520/B2,net,pin
conf_wb_err_addr_in[18],g139692/B2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[17\]/QN,conf_wb_err_addr_in[19],pin,net
conf_wb_err_addr_in[19],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g403/A,net,pin
conf_wb_err_addr_in[19],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g338/B,net,pin
conf_wb_err_addr_in[19],g140941/A1,net,pin
conf_wb_err_addr_in[19],g140541/C2,net,pin
conf_wb_err_addr_in[19],g139607/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[18\]/QN,conf_wb_err_addr_in[20],pin,net
conf_wb_err_addr_in[20],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g387/C,net,pin
conf_wb_err_addr_in[20],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g363/C,net,pin
conf_wb_err_addr_in[20],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g332/B,net,pin
conf_wb_err_addr_in[20],g167312/B2,net,pin
conf_wb_err_addr_in[20],g140938/A1,net,pin
conf_wb_err_addr_in[20],g139678/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[19\]/QN,conf_wb_err_addr_in[21],pin,net
conf_wb_err_addr_in[21],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g387/B,net,pin
conf_wb_err_addr_in[21],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g331/B,net,pin
conf_wb_err_addr_in[21],g167327/B2,net,pin
conf_wb_err_addr_in[21],g140936/A1,net,pin
conf_wb_err_addr_in[21],g139666/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[20\]/QN,conf_wb_err_addr_in[22],pin,net
conf_wb_err_addr_in[22],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g397/B,net,pin
conf_wb_err_addr_in[22],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g362/C,net,pin
conf_wb_err_addr_in[22],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g334/B,net,pin
conf_wb_err_addr_in[22],g167325/B2,net,pin
conf_wb_err_addr_in[22],g140901/A1,net,pin
conf_wb_err_addr_in[22],g139676/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[21\]/QN,conf_wb_err_addr_in[23],pin,net
conf_wb_err_addr_in[23],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g397/A,net,pin
conf_wb_err_addr_in[23],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g330/B,net,pin
conf_wb_err_addr_in[23],g195578/B2,net,pin
conf_wb_err_addr_in[23],g140953/A1,net,pin
conf_wb_err_addr_in[23],g139675/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[22\]/QN,conf_wb_err_addr_in[24],pin,net
conf_wb_err_addr_in[24],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g378/C,net,pin
conf_wb_err_addr_in[24],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g354/D,net,pin
conf_wb_err_addr_in[24],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g336/B,net,pin
conf_wb_err_addr_in[24],g167313/B2,net,pin
conf_wb_err_addr_in[24],g140961/A1,net,pin
conf_wb_err_addr_in[24],g139674/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[23\]/QN,conf_wb_err_addr_in[25],pin,net
conf_wb_err_addr_in[25],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g378/D,net,pin
conf_wb_err_addr_in[25],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g329/B,net,pin
conf_wb_err_addr_in[25],g167310/B2,net,pin
conf_wb_err_addr_in[25],g140902/A1,net,pin
conf_wb_err_addr_in[25],g139668/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[24\]/QN,conf_wb_err_addr_in[26],pin,net
conf_wb_err_addr_in[26],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g401/B,net,pin
conf_wb_err_addr_in[26],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g353/C,net,pin
conf_wb_err_addr_in[26],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g333/B,net,pin
conf_wb_err_addr_in[26],g167315/B2,net,pin
conf_wb_err_addr_in[26],g140903/A1,net,pin
conf_wb_err_addr_in[26],g139673/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[25\]/QN,conf_wb_err_addr_in[27],pin,net
conf_wb_err_addr_in[27],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g401/A,net,pin
conf_wb_err_addr_in[27],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g328/B,net,pin
conf_wb_err_addr_in[27],g167303/A2,net,pin
conf_wb_err_addr_in[27],g140935/A1,net,pin
conf_wb_err_addr_in[27],g139672/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[26\]/QN,conf_wb_err_addr_in[28],pin,net
conf_wb_err_addr_in[28],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g385/C,net,pin
conf_wb_err_addr_in[28],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g352/D,net,pin
conf_wb_err_addr_in[28],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g335/B,net,pin
conf_wb_err_addr_in[28],g167321/B2,net,pin
conf_wb_err_addr_in[28],g140949/A1,net,pin
conf_wb_err_addr_in[28],g139671/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[27\]/QN,conf_wb_err_addr_in[29],pin,net
conf_wb_err_addr_in[29],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g385/B,net,pin
conf_wb_err_addr_in[29],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g327/B,net,pin
conf_wb_err_addr_in[29],g167317/B2,net,pin
conf_wb_err_addr_in[29],g140904/A1,net,pin
conf_wb_err_addr_in[29],g139667/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[0\]/QN,conf_wb_err_addr_in[2],pin,net
conf_wb_err_addr_in[2],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g405/B,net,pin
conf_wb_err_addr_in[2],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g393/A,net,pin
conf_wb_err_addr_in[2],g167309/C2,net,pin
conf_wb_err_addr_in[2],g140899/A1,net,pin
conf_wb_err_addr_in[2],g140885/B2,net,pin
conf_wb_err_addr_in[2],g139708/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[28\]/QN,conf_wb_err_addr_in[30],pin,net
conf_wb_err_addr_in[30],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g347/D,net,pin
conf_wb_err_addr_in[30],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g337/B,net,pin
conf_wb_err_addr_in[30],g167318/B2,net,pin
conf_wb_err_addr_in[30],g140905/A1,net,pin
conf_wb_err_addr_in[30],g139670/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[29\]/QN,conf_wb_err_addr_in[31],pin,net
conf_wb_err_addr_in[31],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g326/B,net,pin
conf_wb_err_addr_in[31],g167326/B2,net,pin
conf_wb_err_addr_in[31],g140907/A1,net,pin
conf_wb_err_addr_in[31],g139669/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[1\]/QN,conf_wb_err_addr_in[3],pin,net
conf_wb_err_addr_in[3],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g405/A,net,pin
conf_wb_err_addr_in[3],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g393/B,net,pin
conf_wb_err_addr_in[3],g167324/B2,net,pin
conf_wb_err_addr_in[3],g140942/A1,net,pin
conf_wb_err_addr_in[3],g139686/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[2\]/QN,conf_wb_err_addr_in[4],pin,net
conf_wb_err_addr_in[4],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g394/B,net,pin
conf_wb_err_addr_in[4],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g383/A,net,pin
conf_wb_err_addr_in[4],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g2/B,net,pin
conf_wb_err_addr_in[4],g140937/A1,net,pin
conf_wb_err_addr_in[4],g140545/B2,net,pin
conf_wb_err_addr_in[4],g139680/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[3\]/QN,conf_wb_err_addr_in[5],pin,net
conf_wb_err_addr_in[5],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g394/A,net,pin
conf_wb_err_addr_in[5],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g374/B,net,pin
conf_wb_err_addr_in[5],g140965/A1,net,pin
conf_wb_err_addr_in[5],g140546/B2,net,pin
conf_wb_err_addr_in[5],g139679/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[4\]/QN,conf_wb_err_addr_in[6],pin,net
conf_wb_err_addr_in[6],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g400/B,net,pin
conf_wb_err_addr_in[6],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g375/B,net,pin
conf_wb_err_addr_in[6],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g373/B,net,pin
conf_wb_err_addr_in[6],g140963/A1,net,pin
conf_wb_err_addr_in[6],g140547/B2,net,pin
conf_wb_err_addr_in[6],g139689/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[5\]/QN,conf_wb_err_addr_in[7],pin,net
conf_wb_err_addr_in[7],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g400/A,net,pin
conf_wb_err_addr_in[7],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g356/B,net,pin
conf_wb_err_addr_in[7],g140954/A1,net,pin
conf_wb_err_addr_in[7],g140548/B2,net,pin
conf_wb_err_addr_in[7],g139684/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[6\]/QN,conf_wb_err_addr_in[8],pin,net
conf_wb_err_addr_in[8],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g398/B,net,pin
conf_wb_err_addr_in[8],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g379/C,net,pin
conf_wb_err_addr_in[8],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g355/B,net,pin
conf_wb_err_addr_in[8],g140967/A1,net,pin
conf_wb_err_addr_in[8],g140776/B2,net,pin
conf_wb_err_addr_in[8],g139685/A2,net,pin
wishbone_slave_unit_pci_initiator_if_current_dword_address_reg\[7\]/QN,conf_wb_err_addr_in[9],pin,net
conf_wb_err_addr_in[9],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g398/A,net,pin
conf_wb_err_addr_in[9],inc_wishbone_slave_unit_pci_initiator_if_add_395_67_g357/B,net,pin
conf_wb_err_addr_in[9],g195574/B2,net,pin
conf_wb_err_addr_in[9],g140966/A1,net,pin
conf_wb_err_addr_in[9],g139683/A2,net,pin
wishbone_slave_unit_pci_initiator_if_bc_out_reg\[1\]/QN,conf_wb_err_bc_in[1],pin,net
conf_wb_err_bc_in[1],g143389/A,net,pin
conf_wb_err_bc_in[1],g141723/B1,net,pin
conf_wb_err_bc_in[1],g141032/B,net,pin
conf_wb_err_bc_in[1],g140951/A1,net,pin
conf_wb_err_bc_in[1],g140346/B2,net,pin
wishbone_slave_unit_pci_initiator_if_bc_out_reg\[2\]/QN,conf_wb_err_bc_in[2],pin,net
conf_wb_err_bc_in[2],g146404/A,net,pin
conf_wb_err_bc_in[2],g141725/B1,net,pin
conf_wb_err_bc_in[2],g141032/C,net,pin
conf_wb_err_bc_in[2],g140909/A1,net,pin
conf_wb_err_bc_in[2],g140339/B2,net,pin
wishbone_slave_unit_pci_initiator_if_bc_out_reg\[3\]/QN,conf_wb_err_bc_in[3],pin,net
conf_wb_err_bc_in[3],g28/A1,net,pin
conf_wb_err_bc_in[3],g143509/A,net,pin
conf_wb_err_bc_in[3],g141724/B1,net,pin
conf_wb_err_bc_in[3],g141032/A1,net,pin
conf_wb_err_bc_in[3],g140910/A1,net,pin
conf_wb_err_bc_in[3],g140345/B2,net,pin
output_backup_ad_out_reg\[10\]/QN,conf_wb_err_data_in[10],pin,net
conf_wb_err_data_in[10],g146565/A,net,pin
conf_wb_err_data_in[10],g140924/A1,net,pin
conf_wb_err_data_in[10],g123516/B,net,pin
output_backup_ad_out_reg\[11\]/QN,conf_wb_err_data_in[11],pin,net
conf_wb_err_data_in[11],g146940/A,net,pin
conf_wb_err_data_in[11],g140921/A1,net,pin
conf_wb_err_data_in[11],g123516/A,net,pin
output_backup_ad_out_reg\[12\]/QN,conf_wb_err_data_in[12],pin,net
conf_wb_err_data_in[12],g164929/A,net,pin
conf_wb_err_data_in[12],g140968/A1,net,pin
conf_wb_err_data_in[12],g123506/B,net,pin
output_backup_ad_out_reg\[13\]/QN,conf_wb_err_data_in[13],pin,net
conf_wb_err_data_in[13],g140925/A1,net,pin
conf_wb_err_data_in[13],g139714/A1,net,pin
conf_wb_err_data_in[13],g123506/A,net,pin
output_backup_ad_out_reg\[14\]/QN,conf_wb_err_data_in[14],pin,net
conf_wb_err_data_in[14],g140926/A1,net,pin
conf_wb_err_data_in[14],g139715/A1,net,pin
conf_wb_err_data_in[14],g123498/B,net,pin
output_backup_ad_out_reg\[15\]/QN,conf_wb_err_data_in[15],pin,net
conf_wb_err_data_in[15],g170484/A2,net,pin
conf_wb_err_data_in[15],g140906/A1,net,pin
conf_wb_err_data_in[15],g123498/A,net,pin
output_backup_ad_out_reg\[16\]/QN,conf_wb_err_data_in[16],pin,net
conf_wb_err_data_in[16],g164932/A,net,pin
conf_wb_err_data_in[16],g140947/A1,net,pin
conf_wb_err_data_in[16],g123507/B,net,pin
output_backup_ad_out_reg\[17\]/QN,conf_wb_err_data_in[17],pin,net
conf_wb_err_data_in[17],g173/A,net,pin
conf_wb_err_data_in[17],g140927/A1,net,pin
conf_wb_err_data_in[17],g123507/A,net,pin
output_backup_ad_out_reg\[18\]/QN,conf_wb_err_data_in[18],pin,net
conf_wb_err_data_in[18],g164968/A,net,pin
conf_wb_err_data_in[18],g163369/A,net,pin
conf_wb_err_data_in[18],g140928/A1,net,pin
output_backup_ad_out_reg\[19\]/QN,conf_wb_err_data_in[19],pin,net
conf_wb_err_data_in[19],g173538/B1,net,pin
conf_wb_err_data_in[19],g164968/B,net,pin
conf_wb_err_data_in[19],g140952/A1,net,pin
output_backup_ad_out_reg\[1\]/QN,conf_wb_err_data_in[1],pin,net
conf_wb_err_data_in[1],g164931/A,net,pin
conf_wb_err_data_in[1],g140929/A1,net,pin
conf_wb_err_data_in[1],g123494/A,net,pin
output_backup_ad_out_reg\[20\]/QN,conf_wb_err_data_in[20],pin,net
conf_wb_err_data_in[20],g140946/A1,net,pin
conf_wb_err_data_in[20],g123508/A,net,pin
conf_wb_err_data_in[20],g111/A,net,pin
output_backup_ad_out_reg\[21\]/QN,conf_wb_err_data_in[21],pin,net
conf_wb_err_data_in[21],g140944/A1,net,pin
conf_wb_err_data_in[21],g139/A,net,pin
conf_wb_err_data_in[21],g123508/B,net,pin
output_backup_ad_out_reg\[22\]/QN,conf_wb_err_data_in[22],pin,net
conf_wb_err_data_in[22],g180132/A,net,pin
conf_wb_err_data_in[22],g164966/A,net,pin
conf_wb_err_data_in[22],g140943/A1,net,pin
output_backup_ad_out_reg\[23\]/QN,conf_wb_err_data_in[23],pin,net
conf_wb_err_data_in[23],g164966/B,net,pin
conf_wb_err_data_in[23],g140948/A1,net,pin
conf_wb_err_data_in[23],g139719/A1,net,pin
output_backup_ad_out_reg\[24\]/QN,conf_wb_err_data_in[24],pin,net
conf_wb_err_data_in[24],g146385/A,net,pin
conf_wb_err_data_in[24],g140950/A1,net,pin
conf_wb_err_data_in[24],g123499/A,net,pin
output_backup_ad_out_reg\[25\]/QN,conf_wb_err_data_in[25],pin,net
conf_wb_err_data_in[25],g239/A,net,pin
conf_wb_err_data_in[25],g140939/A1,net,pin
conf_wb_err_data_in[25],g123499/B,net,pin
output_backup_ad_out_reg\[26\]/QN,conf_wb_err_data_in[26],pin,net
conf_wb_err_data_in[26],g176349/A,net,pin
conf_wb_err_data_in[26],g164970/B,net,pin
conf_wb_err_data_in[26],g146740/A2,net,pin
conf_wb_err_data_in[26],g140945/A1,net,pin
output_backup_ad_out_reg\[27\]/QN,conf_wb_err_data_in[27],pin,net
conf_wb_err_data_in[27],g165077/A,net,pin
conf_wb_err_data_in[27],g164969/A,net,pin
conf_wb_err_data_in[27],g140930/A1,net,pin
output_backup_ad_out_reg\[28\]/QN,conf_wb_err_data_in[28],pin,net
