src,tar,src_type,tar_type,is_net,arc_delay
drc_bufs144883/A,drc_bufs144883/Y,pin,pin,0,2.3455607248146215e-11
drc_bufs144885/A,drc_bufs144885/Y,pin,pin,0,2.2139925309749842e-11
drc_bufs144890/A,drc_bufs144890/Y,pin,pin,0,2.5320067223444376e-11
drc_bufs144892/A,drc_bufs144892/Y,pin,pin,0,2.2212997066728413e-11
drc_bufs144897/A,drc_bufs144897/Y,pin,pin,0,2.976644972174647e-11
drc_bufs144899/A,drc_bufs144899/Y,pin,pin,0,2.178029111232771e-11
drc_bufs144904/A,drc_bufs144904/Y,pin,pin,0,2.925072337123247e-11
drc_bufs144906/A,drc_bufs144906/Y,pin,pin,0,2.1714546827311665e-11
drc_bufs144911/A,drc_bufs144911/Y,pin,pin,0,2.5104312725843236e-11
drc_bufs144913/A,drc_bufs144913/Y,pin,pin,0,2.2073048250303984e-11
drc_bufs144922/A,drc_bufs144922/Y,pin,pin,0,2.6666731323121695e-11
drc_bufs144929/A,drc_bufs144929/Y,pin,pin,0,2.693700644484931e-11
drc_bufs144933/A,drc_bufs144933/Y,pin,pin,0,2.863879099146427e-11
drc_bufs144934/A,drc_bufs144934/Y,pin,pin,0,2.163795358167686e-11
drc_bufs144940/A,drc_bufs144940/Y,pin,pin,0,2.2651361689107752e-11
drc_bufs144941/A,drc_bufs144941/Y,pin,pin,0,1.7741809757443328e-11
drc_bufs144946/A,drc_bufs144946/Y,pin,pin,0,2.898343717805396e-11
drc_bufs144948/A,drc_bufs144948/Y,pin,pin,0,2.092257790631269e-11
drc_bufs144953/A,drc_bufs144953/Y,pin,pin,0,2.5139718431987923e-11
drc_bufs144955/A,drc_bufs144955/Y,pin,pin,0,2.2234495494766193e-11
drc_bufs144968/A,drc_bufs144968/Y,pin,pin,0,2.8989942391088874e-11
drc_bufs144969/A,drc_bufs144969/Y,pin,pin,0,2.1496804336607056e-11
drc_bufs144974/A,drc_bufs144974/Y,pin,pin,0,2.5493772023987837e-11
drc_bufs144976/A,drc_bufs144976/Y,pin,pin,0,2.2212997066728413e-11
drc_bufs144981/A,drc_bufs144981/Y,pin,pin,0,2.8499209936416747e-11
drc_bufs144983/A,drc_bufs144983/Y,pin,pin,0,2.1547376730102208e-11
drc_bufs144988/A,drc_bufs144988/Y,pin,pin,0,2.5235783948640567e-11
drc_bufs144990/A,drc_bufs144990/Y,pin,pin,0,2.1757746646033915e-11
drc_bufs144995/A,drc_bufs144995/Y,pin,pin,0,2.5227582176046148e-11
drc_bufs144997/A,drc_bufs144997/Y,pin,pin,0,2.1781458581227042e-11
drc_bufs145004/A,drc_bufs145004/Y,pin,pin,0,2.170551932634268e-11
drc_bufs145009/A,drc_bufs145009/Y,pin,pin,0,2.5014906812614868e-11
drc_bufs145011/A,drc_bufs145011/Y,pin,pin,0,2.2358977516678813e-11
drc_bufs145017/A,drc_bufs145017/Y,pin,pin,0,3.462953535038338e-11
drc_bufs145018/A,drc_bufs145018/Y,pin,pin,0,1.8766158765837204e-11
drc_bufs145038/A,drc_bufs145038/Y,pin,pin,0,2.77980867491312e-11
drc_bufs145039/A,drc_bufs145039/Y,pin,pin,0,2.2366967653009162e-11
drc_bufs145044/A,drc_bufs145044/Y,pin,pin,0,3.8058427936915606e-11
drc_bufs145046/A,drc_bufs145046/Y,pin,pin,0,1.8335076512610016e-11
drc_bufs145051/A,drc_bufs145051/Y,pin,pin,0,2.9873922779977136e-11
drc_bufs145052/A,drc_bufs145052/Y,pin,pin,0,3.728026568006193e-11
drc_bufs145053/A,drc_bufs145053/Y,pin,pin,0,1.9069650372682823e-11
drc_bufs145059/A,drc_bufs145059/Y,pin,pin,0,2.7962599249975462e-11
drc_bufs145060/A,drc_bufs145060/Y,pin,pin,0,2.2575868258156717e-11
drc_bufs145066/A,drc_bufs145066/Y,pin,pin,0,2.6076396250629408e-11
drc_bufs145067/A,drc_bufs145067/Y,pin,pin,0,1.7675267499628333e-11
drc_bufs145073/A,drc_bufs145073/Y,pin,pin,0,2.861185940949973e-11
drc_bufs145074/A,drc_bufs145074/Y,pin,pin,0,2.1957869550393028e-11
drc_bufs145079/A,drc_bufs145079/Y,pin,pin,0,2.525279638176947e-11
drc_bufs145081/A,drc_bufs145081/Y,pin,pin,0,2.20106068787862e-11
drc_bufs145087/A,drc_bufs145087/Y,pin,pin,0,2.8269112745116232e-11
drc_bufs145088/A,drc_bufs145088/Y,pin,pin,0,2.2194170112843636e-11
drc_bufs145093/A,drc_bufs145093/Y,pin,pin,0,2.6819187495807917e-11
drc_bufs145095/A,drc_bufs145095/Y,pin,pin,0,1.6132994246076393e-11
drc_bufs145101/A,drc_bufs145101/Y,pin,pin,0,2.7771370272877682e-11
drc_bufs145102/A,drc_bufs145102/Y,pin,pin,0,2.2405273816805682e-11
drc_bufs145108/A,drc_bufs145108/Y,pin,pin,0,3.597063966132019e-11
drc_bufs145109/A,drc_bufs145109/Y,pin,pin,0,1.8894150133341725e-11
drc_bufs145115/A,drc_bufs145115/Y,pin,pin,0,2.6448255044386748e-11
drc_bufs145116/A,drc_bufs145116/Y,pin,pin,0,1.762550695671994e-11
drc_bufs145121/A,drc_bufs145121/Y,pin,pin,0,2.985522593035306e-11
drc_bufs145123/A,drc_bufs145123/Y,pin,pin,0,2.1526173205055343e-11
drc_bufs145129/A,drc_bufs145129/Y,pin,pin,0,2.7820528866739913e-11
drc_bufs145130/A,drc_bufs145130/Y,pin,pin,0,2.19031650455781e-11
drc_bufs145135/A,drc_bufs145135/Y,pin,pin,0,2.8485524702914766e-11
drc_bufs145137/A,drc_bufs145137/Y,pin,pin,0,1.844460695288319e-11
drc_bufs147574/A,drc_bufs147574/Y,pin,pin,0,1.9603887957408972e-11
drc_bufs147580/A,drc_bufs147580/Y,pin,pin,0,2.0139098722005144e-11
drc_bufs147586/A,drc_bufs147586/Y,pin,pin,0,1.9776548454419896e-11
drc_bufs147597/A,drc_bufs147597/Y,pin,pin,0,1.931062081073076e-11
drc_bufs147603/A,drc_bufs147603/Y,pin,pin,0,1.9773665344002822e-11
drc_bufs147609/A,drc_bufs147609/Y,pin,pin,0,2.0788879298572205e-11
drc_bufs147615/A,drc_bufs147615/Y,pin,pin,0,1.9945361334761103e-11
drc_bufs147621/A,drc_bufs147621/Y,pin,pin,0,1.916072508989508e-11
drc_bufs147627/A,drc_bufs147627/Y,pin,pin,0,1.9705920922818976e-11
drc_bufs147633/A,drc_bufs147633/Y,pin,pin,0,1.9635003692397568e-11
drc_bufs147639/A,drc_bufs147639/Y,pin,pin,0,1.9539469001128573e-11
drc_bufs147645/A,drc_bufs147645/Y,pin,pin,0,1.971783673837546e-11
drc_bufs147664/A,drc_bufs147664/Y,pin,pin,0,1.962505505326284e-11
drc_bufs147670/A,drc_bufs147670/Y,pin,pin,0,1.956060660668335e-11
drc_bufs147676/A,drc_bufs147676/Y,pin,pin,0,2.0032565883898457e-11
drc_bufs147682/A,drc_bufs147682/Y,pin,pin,0,1.9557969826999866e-11
drc_bufs147688/A,drc_bufs147688/Y,pin,pin,0,1.9503959211575328e-11
drc_bufs147694/A,drc_bufs147694/Y,pin,pin,0,2.0042629014782598e-11
drc_bufs147700/A,drc_bufs147700/Y,pin,pin,0,1.9613092400172505e-11
drc_bufs147706/A,drc_bufs147706/Y,pin,pin,0,1.9452489966043096e-11
drc_bufs147712/A,drc_bufs147712/Y,pin,pin,0,1.9482061797138073e-11
drc_bufs147718/A,drc_bufs147718/Y,pin,pin,0,1.9563852274306903e-11
drc_bufs147724/A,drc_bufs147724/Y,pin,pin,0,1.9646164903242003e-11
drc_bufs147733/A,drc_bufs147733/Y,pin,pin,0,1.9535543321902438e-11
drc_bufs147739/A,drc_bufs147739/Y,pin,pin,0,1.917223324543471e-11
drc_bufs147745/A,drc_bufs147745/Y,pin,pin,0,1.8290135031517885e-11
drc_bufs147756/A,drc_bufs147756/Y,pin,pin,0,1.90645034481296e-11
drc_bufs147760/A,drc_bufs147760/Y,pin,pin,0,1.2076578452535625e-11
drc_bufs147763/A,drc_bufs147763/Y,pin,pin,0,8.745179927438507e-12
drc_bufs147766/A,drc_bufs147766/Y,pin,pin,0,1.4756090446765846e-11
drc_bufs147769/A,drc_bufs147769/Y,pin,pin,0,8.940586118666438e-12
drc_bufs147774/A,drc_bufs147774/Y,pin,pin,0,1.932793335102101e-11
drc_bufs147780/A,drc_bufs147780/Y,pin,pin,0,1.902070861925509e-11
drc_bufs147786/A,drc_bufs147786/Y,pin,pin,0,1.902070861925509e-11
drc_bufs147792/A,drc_bufs147792/Y,pin,pin,0,1.781102175468785e-11
drc_bufs147798/A,drc_bufs147798/Y,pin,pin,0,1.7841304822407977e-11
drc_bufs147804/A,drc_bufs147804/Y,pin,pin,0,1.7644084110424174e-11
drc_bufs147810/A,drc_bufs147810/Y,pin,pin,0,1.781102175468785e-11
drc_bufs147816/A,drc_bufs147816/Y,pin,pin,0,1.781102175468785e-11
drc_bufs147822/A,drc_bufs147822/Y,pin,pin,0,1.8040213420333906e-11
drc_bufs147828/A,drc_bufs147828/Y,pin,pin,0,1.781102175468785e-11
drc_bufs147834/A,drc_bufs147834/Y,pin,pin,0,1.7841304822407977e-11
drc_bufs147840/A,drc_bufs147840/Y,pin,pin,0,1.781102175468785e-11
drc_bufs147846/A,drc_bufs147846/Y,pin,pin,0,1.781102175468785e-11
drc_bufs147852/A,drc_bufs147852/Y,pin,pin,0,1.781102175468785e-11
drc_bufs147858/A,drc_bufs147858/Y,pin,pin,0,1.781102175468785e-11
drc_bufs147864/A,drc_bufs147864/Y,pin,pin,0,1.781102175468785e-11
drc_bufs147870/A,drc_bufs147870/Y,pin,pin,0,1.781102175468785e-11
drc_bufs147876/A,drc_bufs147876/Y,pin,pin,0,1.781102175468785e-11
drc_bufs147882/A,drc_bufs147882/Y,pin,pin,0,1.781102175468785e-11
drc_bufs147888/A,drc_bufs147888/Y,pin,pin,0,1.8040213420333906e-11
drc_bufs147894/A,drc_bufs147894/Y,pin,pin,0,1.8040213420333906e-11
drc_bufs147900/A,drc_bufs147900/Y,pin,pin,0,1.781102175468785e-11
drc_bufs147906/A,drc_bufs147906/Y,pin,pin,0,1.781102175468785e-11
drc_bufs147912/A,drc_bufs147912/Y,pin,pin,0,1.781102175468785e-11
drc_bufs147918/A,drc_bufs147918/Y,pin,pin,0,1.781102175468785e-11
drc_bufs147924/A,drc_bufs147924/Y,pin,pin,0,1.8040213420333906e-11
drc_bufs147930/A,drc_bufs147930/Y,pin,pin,0,1.7841304822407977e-11
drc_bufs147936/A,drc_bufs147936/Y,pin,pin,0,1.8040213420333906e-11
drc_bufs147942/A,drc_bufs147942/Y,pin,pin,0,1.781102175468785e-11
drc_bufs147948/A,drc_bufs147948/Y,pin,pin,0,1.8040213420333906e-11
drc_bufs147954/A,drc_bufs147954/Y,pin,pin,0,1.781102175468785e-11
drc_bufs147960/A,drc_bufs147960/Y,pin,pin,0,1.8040213420333906e-11
drc_bufs147966/A,drc_bufs147966/Y,pin,pin,0,1.7644084110424174e-11
drc_bufs147972/A,drc_bufs147972/Y,pin,pin,0,1.781102175468785e-11
drc_bufs147978/A,drc_bufs147978/Y,pin,pin,0,1.7605859478631025e-11
drc_bufs147984/A,drc_bufs147984/Y,pin,pin,0,1.7605859478631025e-11
drc_bufs147990/A,drc_bufs147990/Y,pin,pin,0,1.7605859478631025e-11
drc_bufs147996/A,drc_bufs147996/Y,pin,pin,0,1.7605859478631025e-11
drc_bufs148002/A,drc_bufs148002/Y,pin,pin,0,1.926116904860109e-11
drc_bufs148008/A,drc_bufs148008/Y,pin,pin,0,1.9152264843502742e-11
drc_bufs148014/A,drc_bufs148014/Y,pin,pin,0,1.781102175468785e-11
drc_bufs148020/A,drc_bufs148020/Y,pin,pin,0,1.8724294684191456e-11
drc_bufs148026/A,drc_bufs148026/Y,pin,pin,0,1.741933680632357e-11
drc_bufs148032/A,drc_bufs148032/Y,pin,pin,0,1.7101672508679222e-11
drc_bufs148038/A,drc_bufs148038/Y,pin,pin,0,2.1862857010890302e-11
drc_bufs148044/A,drc_bufs148044/Y,pin,pin,0,2.1350591433710875e-11
drc_bufs148050/A,drc_bufs148050/Y,pin,pin,0,2.1401073621585276e-11
drc_bufs148056/A,drc_bufs148056/Y,pin,pin,0,2.1401073621585276e-11
drc_bufs148062/A,drc_bufs148062/Y,pin,pin,0,2.1489187165824042e-11
drc_bufs148068/A,drc_bufs148068/Y,pin,pin,0,2.1419067908201583e-11
drc_bufs148074/A,drc_bufs148074/Y,pin,pin,0,2.1419067908201583e-11
drc_bufs148080/A,drc_bufs148080/Y,pin,pin,0,2.1419067908201583e-11
drc_bufs148086/A,drc_bufs148086/Y,pin,pin,0,2.1419067908201583e-11
drc_bufs148092/A,drc_bufs148092/Y,pin,pin,0,2.1419067908201583e-11
drc_bufs148098/A,drc_bufs148098/Y,pin,pin,0,2.1419067908201583e-11
drc_bufs148104/A,drc_bufs148104/Y,pin,pin,0,2.1489187165824042e-11
drc_bufs148110/A,drc_bufs148110/Y,pin,pin,0,2.1419067908201583e-11
drc_bufs148116/A,drc_bufs148116/Y,pin,pin,0,2.1489187165824042e-11
drc_bufs148122/A,drc_bufs148122/Y,pin,pin,0,2.1419067908201583e-11
drc_bufs148128/A,drc_bufs148128/Y,pin,pin,0,2.1489187165824042e-11
drc_bufs148134/A,drc_bufs148134/Y,pin,pin,0,2.1419067908201583e-11
drc_bufs148140/A,drc_bufs148140/Y,pin,pin,0,2.1489187165824042e-11
drc_bufs148146/A,drc_bufs148146/Y,pin,pin,0,2.1489187165824042e-11
drc_bufs148152/A,drc_bufs148152/Y,pin,pin,0,2.1419067908201583e-11
drc_bufs148158/A,drc_bufs148158/Y,pin,pin,0,2.1350591433710875e-11
drc_bufs148164/A,drc_bufs148164/Y,pin,pin,0,2.1489187165824042e-11
drc_bufs148170/A,drc_bufs148170/Y,pin,pin,0,2.138720450739484e-11
drc_bufs148176/A,drc_bufs148176/Y,pin,pin,0,2.1489187165824042e-11
drc_bufs148182/A,drc_bufs148182/Y,pin,pin,0,2.1419067908201583e-11
drc_bufs148188/A,drc_bufs148188/Y,pin,pin,0,2.1489187165824042e-11
drc_bufs148194/A,drc_bufs148194/Y,pin,pin,0,2.1489187165824042e-11
drc_bufs148200/A,drc_bufs148200/Y,pin,pin,0,2.138720450739484e-11
drc_bufs148206/A,drc_bufs148206/Y,pin,pin,0,2.1489187165824042e-11
drc_bufs148212/A,drc_bufs148212/Y,pin,pin,0,2.1489187165824042e-11
drc_bufs148218/A,drc_bufs148218/Y,pin,pin,0,2.1419067908201583e-11
drc_bufs148224/A,drc_bufs148224/Y,pin,pin,0,2.1489187165824042e-11
drc_bufs148230/A,drc_bufs148230/Y,pin,pin,0,2.1489187165824042e-11
drc_bufs148236/A,drc_bufs148236/Y,pin,pin,0,2.1489187165824042e-11
drc_bufs148242/A,drc_bufs148242/Y,pin,pin,0,2.1419067908201583e-11
drc_bufs148248/A,drc_bufs148248/Y,pin,pin,0,2.1489187165824042e-11
drc_bufs148254/A,drc_bufs148254/Y,pin,pin,0,2.1419067908201583e-11
drc_bufs148260/A,drc_bufs148260/Y,pin,pin,0,2.1446929301949247e-11
drc_bufs148266/A,drc_bufs148266/Y,pin,pin,0,2.1401073621585276e-11
drc_bufs148272/A,drc_bufs148272/Y,pin,pin,0,2.1419067908201583e-11
drc_bufs148278/A,drc_bufs148278/Y,pin,pin,0,2.1489187165824042e-11
drc_bufs148284/A,drc_bufs148284/Y,pin,pin,0,1.714058756041581e-11
drc_bufs148290/A,drc_bufs148290/Y,pin,pin,0,1.714058756041581e-11
drc_bufs148294/A,drc_bufs148294/Y,pin,pin,0,8.10750945545724e-12
drc_bufs148295/A,drc_bufs148295/Y,pin,pin,0,9.94107140356304e-12
drc_bufs148300/A,drc_bufs148300/Y,pin,pin,0,8.098834970715618e-12
drc_bufs148301/A,drc_bufs148301/Y,pin,pin,0,9.9106989975839e-12
drc_bufs148306/A,drc_bufs148306/Y,pin,pin,0,8.098834970715618e-12
drc_bufs148307/A,drc_bufs148307/Y,pin,pin,0,9.9106989975839e-12
drc_bufs148344/A,drc_bufs148344/Y,pin,pin,0,1.6999218005464556e-11
drc_bufs148350/A,drc_bufs148350/Y,pin,pin,0,2.13253303904537e-11
drc_bufs148356/A,drc_bufs148356/Y,pin,pin,0,1.8253471650853115e-11
drc_bufs148362/A,drc_bufs148362/Y,pin,pin,0,1.6999218005464556e-11
drc_bufs148368/A,drc_bufs148368/Y,pin,pin,0,1.7101672508679222e-11
drc_bufs148374/A,drc_bufs148374/Y,pin,pin,0,2.1350591433710875e-11
drc_bufs148380/A,drc_bufs148380/Y,pin,pin,0,2.1217687329322388e-11
drc_bufs148386/A,drc_bufs148386/Y,pin,pin,0,2.129893310331976e-11
drc_bufs148392/A,drc_bufs148392/Y,pin,pin,0,2.1217687329322388e-11
drc_bufs148398/A,drc_bufs148398/Y,pin,pin,0,2.0907092029842644e-11
drc_bufs148404/A,drc_bufs148404/Y,pin,pin,0,2.0907092029842644e-11
drc_bufs148410/A,drc_bufs148410/Y,pin,pin,0,2.0907092029842644e-11
drc_bufs148416/A,drc_bufs148416/Y,pin,pin,0,2.1350591433710875e-11
drc_bufs148422/A,drc_bufs148422/Y,pin,pin,0,2.13253303904537e-11
drc_bufs148428/A,drc_bufs148428/Y,pin,pin,0,2.13253303904537e-11
drc_bufs148434/A,drc_bufs148434/Y,pin,pin,0,2.1350591433710875e-11
drc_bufs148440/A,drc_bufs148440/Y,pin,pin,0,2.1246740478098047e-11
drc_bufs148446/A,drc_bufs148446/Y,pin,pin,0,2.1217687329322388e-11
drc_bufs148452/A,drc_bufs148452/Y,pin,pin,0,2.1217687329322388e-11
drc_bufs148458/A,drc_bufs148458/Y,pin,pin,0,2.1350591433710875e-11
drc_bufs148464/A,drc_bufs148464/Y,pin,pin,0,2.1217687329322388e-11
drc_bufs148476/A,drc_bufs148476/Y,pin,pin,0,2.1350591433710875e-11
drc_bufs148482/A,drc_bufs148482/Y,pin,pin,0,2.1217687329322388e-11
drc_bufs148485/A,drc_bufs148485/Y,pin,pin,0,2.1700511179667537e-11
drc_bufs148488/A,drc_bufs148488/Y,pin,pin,0,2.1700511179667537e-11
drc_bufs148491/A,drc_bufs148491/Y,pin,pin,0,1.7377084146619204e-11
drc_bufs148494/A,drc_bufs148494/Y,pin,pin,0,2.1700511179667537e-11
drc_bufs148497/A,drc_bufs148497/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148500/A,drc_bufs148500/Y,pin,pin,0,1.7377084146619204e-11
drc_bufs148503/A,drc_bufs148503/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148506/A,drc_bufs148506/Y,pin,pin,0,1.6485689549594618e-11
drc_bufs148509/A,drc_bufs148509/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148512/A,drc_bufs148512/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148515/A,drc_bufs148515/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148518/A,drc_bufs148518/Y,pin,pin,0,1.6485689549594618e-11
drc_bufs148521/A,drc_bufs148521/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148524/A,drc_bufs148524/Y,pin,pin,0,1.6485689549594618e-11
drc_bufs148527/A,drc_bufs148527/Y,pin,pin,0,1.7377084146619204e-11
drc_bufs148530/A,drc_bufs148530/Y,pin,pin,0,1.6485689549594618e-11
drc_bufs148533/A,drc_bufs148533/Y,pin,pin,0,1.6485689549594618e-11
drc_bufs148536/A,drc_bufs148536/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148539/A,drc_bufs148539/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148542/A,drc_bufs148542/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148545/A,drc_bufs148545/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148548/A,drc_bufs148548/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148551/A,drc_bufs148551/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148554/A,drc_bufs148554/Y,pin,pin,0,1.6485689549594618e-11
drc_bufs148557/A,drc_bufs148557/Y,pin,pin,0,1.6485689549594618e-11
drc_bufs148560/A,drc_bufs148560/Y,pin,pin,0,1.6485689549594618e-11
drc_bufs148563/A,drc_bufs148563/Y,pin,pin,0,1.6485689549594618e-11
drc_bufs148566/A,drc_bufs148566/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148569/A,drc_bufs148569/Y,pin,pin,0,2.0187773328017578e-11
drc_bufs148572/A,drc_bufs148572/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148575/A,drc_bufs148575/Y,pin,pin,0,1.6485689549594618e-11
drc_bufs148578/A,drc_bufs148578/Y,pin,pin,0,1.6485689549594618e-11
drc_bufs148581/A,drc_bufs148581/Y,pin,pin,0,1.6485689549594618e-11
drc_bufs148584/A,drc_bufs148584/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148587/A,drc_bufs148587/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148590/A,drc_bufs148590/Y,pin,pin,0,1.6485689549594618e-11
drc_bufs148593/A,drc_bufs148593/Y,pin,pin,0,1.6485689549594618e-11
drc_bufs148596/A,drc_bufs148596/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148599/A,drc_bufs148599/Y,pin,pin,0,1.6485689549594618e-11
drc_bufs148602/A,drc_bufs148602/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148605/A,drc_bufs148605/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148608/A,drc_bufs148608/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148611/A,drc_bufs148611/Y,pin,pin,0,1.6485689549594618e-11
drc_bufs148614/A,drc_bufs148614/Y,pin,pin,0,1.6205268030256015e-11
drc_bufs148618/A,drc_bufs148618/Y,pin,pin,0,5.015403890806791e-12
drc_bufs148619/A,drc_bufs148619/Y,pin,pin,0,8.004090445989931e-12
drc_bufs148621/A,drc_bufs148621/Y,pin,pin,0,8.373667211014624e-12
drc_bufs148622/A,drc_bufs148622/Y,pin,pin,0,1.0325288367363239e-11
drc_bufs148627/A,drc_bufs148627/Y,pin,pin,0,8.472967986949964e-12
drc_bufs148628/A,drc_bufs148628/Y,pin,pin,0,8.684264245217843e-12
drc_bufs148633/A,drc_bufs148633/Y,pin,pin,0,8.491757644280007e-12
drc_bufs148634/A,drc_bufs148634/Y,pin,pin,0,8.790915911882635e-12
drc_bufs148642/A,drc_bufs148642/Y,pin,pin,0,9.95934064385029e-12
drc_bufs148643/A,drc_bufs148643/Y,pin,pin,0,1.0621943428990033e-11
