src,tar,src_type,tar_type
clk,u6_quo_reg\[45\]/CLK,net,pin
clk,u6_quo_reg\[44\]/CLK,net,pin
clk,u6_quo_reg\[43\]/CLK,net,pin
clk,u6_quo_reg\[42\]/CLK,net,pin
clk,u6_quo_reg\[41\]/CLK,net,pin
clk,u6_quo_reg\[40\]/CLK,net,pin
clk,u6_quo_reg\[3\]/CLK,net,pin
clk,u6_quo_reg\[39\]/CLK,net,pin
clk,u6_quo_reg\[38\]/CLK,net,pin
clk,u6_quo_reg\[37\]/CLK,net,pin
clk,u6_quo_reg\[36\]/CLK,net,pin
clk,u6_quo_reg\[35\]/CLK,net,pin
clk,u6_quo_reg\[34\]/CLK,net,pin
clk,u6_quo_reg\[33\]/CLK,net,pin
clk,u6_quo_reg\[32\]/CLK,net,pin
clk,u6_quo_reg\[31\]/CLK,net,pin
clk,u6_quo_reg\[30\]/CLK,net,pin
clk,u6_quo_reg\[2\]/CLK,net,pin
clk,u6_quo_reg\[29\]/CLK,net,pin
clk,u6_quo_reg\[28\]/CLK,net,pin
clk,u6_quo_reg\[27\]/CLK,net,pin
clk,u6_quo_reg\[26\]/CLK,net,pin
clk,u6_quo_reg\[25\]/CLK,net,pin
clk,u6_quo_reg\[24\]/CLK,net,pin
clk,u6_quo_reg\[23\]/CLK,net,pin
clk,u6_quo_reg\[22\]/CLK,net,pin
clk,u6_quo_reg\[21\]/CLK,net,pin
clk,u6_quo_reg\[20\]/CLK,net,pin
clk,u6_quo_reg\[1\]/CLK,net,pin
clk,u6_quo_reg\[19\]/CLK,net,pin
clk,u6_quo_reg\[18\]/CLK,net,pin
clk,u6_quo_reg\[17\]/CLK,net,pin
clk,u6_quo_reg\[16\]/CLK,net,pin
clk,u6_quo_reg\[15\]/CLK,net,pin
clk,u6_quo_reg\[14\]/CLK,net,pin
clk,u6_quo_reg\[13\]/CLK,net,pin
clk,u6_quo_reg\[12\]/CLK,net,pin
clk,u6_quo_reg\[11\]/CLK,net,pin
clk,u6_quo_reg\[10\]/CLK,net,pin
clk,u6_quo_reg\[0\]/CLK,net,pin
clk,u6_quo1_reg\[9\]/CLK,net,pin
clk,u6_quo1_reg\[8\]/CLK,net,pin
clk,u6_quo1_reg\[7\]/CLK,net,pin
clk,u6_quo1_reg\[6\]/CLK,net,pin
clk,u6_quo1_reg\[5\]/CLK,net,pin
clk,u6_quo1_reg\[4\]/CLK,net,pin
clk,u6_quo1_reg\[49\]/CLK,net,pin
clk,u6_quo1_reg\[48\]/CLK,net,pin
clk,u6_quo1_reg\[47\]/CLK,net,pin
clk,u6_quo1_reg\[46\]/CLK,net,pin
clk,u6_quo1_reg\[45\]/CLK,net,pin
clk,u6_quo1_reg\[44\]/CLK,net,pin
clk,u6_quo1_reg\[43\]/CLK,net,pin
clk,u6_quo1_reg\[42\]/CLK,net,pin
clk,u6_quo1_reg\[41\]/CLK,net,pin
clk,u6_quo1_reg\[40\]/CLK,net,pin
clk,u6_quo1_reg\[3\]/CLK,net,pin
clk,u6_quo1_reg\[39\]/CLK,net,pin
clk,u6_quo1_reg\[38\]/CLK,net,pin
clk,u6_quo1_reg\[37\]/CLK,net,pin
clk,u6_quo1_reg\[36\]/CLK,net,pin
clk,u6_quo1_reg\[35\]/CLK,net,pin
clk,u6_quo1_reg\[34\]/CLK,net,pin
clk,u6_quo1_reg\[33\]/CLK,net,pin
clk,u6_quo1_reg\[32\]/CLK,net,pin
clk,u6_quo1_reg\[31\]/CLK,net,pin
clk,u6_quo1_reg\[30\]/CLK,net,pin
clk,u6_quo1_reg\[2\]/CLK,net,pin
clk,u6_quo1_reg\[29\]/CLK,net,pin
clk,u6_quo1_reg\[28\]/CLK,net,pin
clk,u6_quo1_reg\[27\]/CLK,net,pin
clk,u6_quo1_reg\[26\]/CLK,net,pin
clk,u6_quo1_reg\[25\]/CLK,net,pin
clk,u6_quo1_reg\[24\]/CLK,net,pin
clk,u6_quo1_reg\[23\]/CLK,net,pin
clk,u6_quo1_reg\[22\]/CLK,net,pin
clk,u6_quo1_reg\[21\]/CLK,net,pin
clk,u6_quo1_reg\[20\]/CLK,net,pin
clk,u6_quo1_reg\[1\]/CLK,net,pin
clk,u6_quo1_reg\[19\]/CLK,net,pin
clk,u6_quo1_reg\[18\]/CLK,net,pin
clk,u6_quo1_reg\[17\]/CLK,net,pin
clk,u6_quo1_reg\[16\]/CLK,net,pin
clk,u6_quo1_reg\[15\]/CLK,net,pin
clk,u6_quo1_reg\[14\]/CLK,net,pin
clk,u6_quo1_reg\[13\]/CLK,net,pin
clk,u6_quo1_reg\[12\]/CLK,net,pin
clk,u6_quo1_reg\[11\]/CLK,net,pin
clk,u6_quo1_reg\[10\]/CLK,net,pin
clk,u6_quo1_reg\[0\]/CLK,net,pin
clk,u5_prod_reg\[9\]/CLK,net,pin
clk,u5_prod_reg\[8\]/CLK,net,pin
clk,u5_prod_reg\[7\]/CLK,net,pin
clk,u5_prod_reg\[6\]/CLK,net,pin
clk,u5_prod_reg\[5\]/CLK,net,pin
clk,u5_prod_reg\[4\]/CLK,net,pin
clk,u5_prod_reg\[47\]/CLK,net,pin
clk,u5_prod_reg\[46\]/CLK,net,pin
clk,u5_prod_reg\[45\]/CLK,net,pin
clk,u5_prod_reg\[44\]/CLK,net,pin
clk,u5_prod_reg\[43\]/CLK,net,pin
clk,u5_prod_reg\[42\]/CLK,net,pin
clk,u5_prod_reg\[41\]/CLK,net,pin
clk,u5_prod_reg\[40\]/CLK,net,pin
clk,u5_prod_reg\[3\]/CLK,net,pin
clk,u5_prod_reg\[39\]/CLK,net,pin
clk,u5_prod_reg\[38\]/CLK,net,pin
clk,u5_prod_reg\[37\]/CLK,net,pin
clk,u5_prod_reg\[36\]/CLK,net,pin
clk,u5_prod_reg\[35\]/CLK,net,pin
clk,u5_prod_reg\[34\]/CLK,net,pin
clk,u5_prod_reg\[33\]/CLK,net,pin
clk,u5_prod_reg\[32\]/CLK,net,pin
clk,u5_prod_reg\[31\]/CLK,net,pin
clk,u5_prod_reg\[30\]/CLK,net,pin
clk,u5_prod_reg\[2\]/CLK,net,pin
clk,u5_prod_reg\[29\]/CLK,net,pin
clk,u5_prod_reg\[28\]/CLK,net,pin
clk,u5_prod_reg\[27\]/CLK,net,pin
clk,u5_prod_reg\[26\]/CLK,net,pin
clk,u5_prod_reg\[25\]/CLK,net,pin
clk,u5_prod_reg\[24\]/CLK,net,pin
clk,u5_prod_reg\[23\]/CLK,net,pin
clk,u5_prod_reg\[22\]/CLK,net,pin
clk,u5_prod_reg\[21\]/CLK,net,pin
clk,u5_prod_reg\[20\]/CLK,net,pin
clk,u5_prod_reg\[1\]/CLK,net,pin
clk,u5_prod_reg\[19\]/CLK,net,pin
clk,u5_prod_reg\[18\]/CLK,net,pin
clk,u5_prod_reg\[17\]/CLK,net,pin
clk,u5_prod_reg\[16\]/CLK,net,pin
clk,u5_prod_reg\[15\]/CLK,net,pin
clk,u5_prod_reg\[14\]/CLK,net,pin
clk,u5_prod_reg\[13\]/CLK,net,pin
clk,u5_prod_reg\[12\]/CLK,net,pin
clk,u5_prod_reg\[11\]/CLK,net,pin
clk,u5_prod_reg\[10\]/CLK,net,pin
clk,u5_prod_reg\[0\]/CLK,net,pin
clk,u5_prod1_reg\[9\]/CLK,net,pin
clk,u5_prod1_reg\[8\]/CLK,net,pin
clk,u5_prod1_reg\[7\]/CLK,net,pin
clk,u5_prod1_reg\[6\]/CLK,net,pin
clk,u5_prod1_reg\[5\]/CLK,net,pin
clk,u5_prod1_reg\[4\]/CLK,net,pin
clk,u5_prod1_reg\[47\]/CLK,net,pin
clk,u5_prod1_reg\[46\]/CLK,net,pin
clk,u5_prod1_reg\[45\]/CLK,net,pin
clk,u5_prod1_reg\[44\]/CLK,net,pin
clk,u5_prod1_reg\[43\]/CLK,net,pin
clk,u5_prod1_reg\[42\]/CLK,net,pin
clk,u5_prod1_reg\[41\]/CLK,net,pin
clk,u5_prod1_reg\[40\]/CLK,net,pin
clk,u5_prod1_reg\[3\]/CLK,net,pin
clk,u5_prod1_reg\[39\]/CLK,net,pin
clk,u5_prod1_reg\[38\]/CLK,net,pin
clk,u5_prod1_reg\[37\]/CLK,net,pin
clk,u5_prod1_reg\[36\]/CLK,net,pin
clk,u5_prod1_reg\[35\]/CLK,net,pin
clk,u5_prod1_reg\[34\]/CLK,net,pin
clk,u5_prod1_reg\[33\]/CLK,net,pin
clk,u5_prod1_reg\[32\]/CLK,net,pin
clk,u5_prod1_reg\[31\]/CLK,net,pin
clk,u5_prod1_reg\[30\]/CLK,net,pin
clk,u5_prod1_reg\[2\]/CLK,net,pin
clk,u5_prod1_reg\[29\]/CLK,net,pin
clk,u5_prod1_reg\[28\]/CLK,net,pin
clk,u5_prod1_reg\[27\]/CLK,net,pin
clk,u5_prod1_reg\[26\]/CLK,net,pin
clk,u5_prod1_reg\[25\]/CLK,net,pin
clk,u5_prod1_reg\[24\]/CLK,net,pin
clk,u5_prod1_reg\[23\]/CLK,net,pin
clk,u5_prod1_reg\[22\]/CLK,net,pin
clk,u5_prod1_reg\[21\]/CLK,net,pin
clk,u5_prod1_reg\[20\]/CLK,net,pin
clk,u5_prod1_reg\[1\]/CLK,net,pin
clk,u5_prod1_reg\[19\]/CLK,net,pin
clk,u5_prod1_reg\[18\]/CLK,net,pin
clk,u5_prod1_reg\[17\]/CLK,net,pin
clk,u5_prod1_reg\[16\]/CLK,net,pin
clk,u5_prod1_reg\[15\]/CLK,net,pin
clk,u5_prod1_reg\[14\]/CLK,net,pin
clk,u5_prod1_reg\[13\]/CLK,net,pin
clk,u5_prod1_reg\[12\]/CLK,net,pin
clk,u5_prod1_reg\[11\]/CLK,net,pin
clk,u5_prod1_reg\[10\]/CLK,net,pin
clk,u5_prod1_reg\[0\]/CLK,net,pin
clk,u2_underflow_reg\[2\]/CLK,net,pin
clk,u2_underflow_reg\[1\]/CLK,net,pin
clk,u2_underflow_reg\[0\]/CLK,net,pin
clk,u2_sign_reg/CLK,net,pin
clk,u2_sign_exe_reg/CLK,net,pin
clk,u2_inf_reg/CLK,net,pin
clk,u2_exp_ovf_reg\[1\]/CLK,net,pin
clk,u2_exp_ovf_reg\[0\]/CLK,net,pin
clk,u2_exp_out_reg\[7\]/CLK,net,pin
clk,u2_exp_out_reg\[6\]/CLK,net,pin
clk,u2_exp_out_reg\[5\]/CLK,net,pin
clk,u2_exp_out_reg\[4\]/CLK,net,pin
clk,u2_exp_out_reg\[3\]/CLK,net,pin
clk,u2_exp_out_reg\[2\]/CLK,net,pin
clk,u2_exp_out_reg\[1\]/CLK,net,pin
clk,u2_exp_out_reg\[0\]/CLK,net,pin
clk,u1_signb_r_reg/CLK,net,pin
clk,u1_signa_r_reg/CLK,net,pin
clk,u1_sign_reg/CLK,net,pin
clk,u1_result_zero_sign_reg/CLK,net,pin
clk,u1_nan_sign_reg/CLK,net,pin
clk,u1_fractb_out_reg\[9\]/CLK,net,pin
clk,u1_fractb_out_reg\[8\]/CLK,net,pin
clk,u1_fractb_out_reg\[7\]/CLK,net,pin
clk,u1_fractb_out_reg\[6\]/CLK,net,pin
clk,u1_fractb_out_reg\[5\]/CLK,net,pin
clk,u1_fractb_out_reg\[4\]/CLK,net,pin
clk,u1_fractb_out_reg\[3\]/CLK,net,pin
clk,u1_fractb_out_reg\[2\]/CLK,net,pin
clk,u1_fractb_out_reg\[26\]/CLK,net,pin
clk,u1_fractb_out_reg\[25\]/CLK,net,pin
clk,u1_fractb_out_reg\[24\]/CLK,net,pin
clk,u1_fractb_out_reg\[23\]/CLK,net,pin
clk,u1_fractb_out_reg\[22\]/CLK,net,pin
clk,u1_fractb_out_reg\[21\]/CLK,net,pin
clk,u1_fractb_out_reg\[20\]/CLK,net,pin
clk,u1_fractb_out_reg\[1\]/CLK,net,pin
clk,u1_fractb_out_reg\[19\]/CLK,net,pin
clk,u1_fractb_out_reg\[18\]/CLK,net,pin
clk,u1_fractb_out_reg\[17\]/CLK,net,pin
clk,u1_fractb_out_reg\[16\]/CLK,net,pin
clk,u1_fractb_out_reg\[15\]/CLK,net,pin
clk,u1_fractb_out_reg\[14\]/CLK,net,pin
clk,u1_fractb_out_reg\[13\]/CLK,net,pin
clk,u1_fractb_out_reg\[12\]/CLK,net,pin
clk,u1_fractb_out_reg\[11\]/CLK,net,pin
clk,u1_fractb_out_reg\[10\]/CLK,net,pin
clk,u1_fractb_out_reg\[0\]/CLK,net,pin
clk,u1_fracta_out_reg\[9\]/CLK,net,pin
clk,u1_fracta_out_reg\[8\]/CLK,net,pin
clk,u1_fracta_out_reg\[7\]/CLK,net,pin
clk,u1_fracta_out_reg\[6\]/CLK,net,pin
clk,u1_fracta_out_reg\[5\]/CLK,net,pin
clk,u1_fracta_out_reg\[4\]/CLK,net,pin
clk,u1_fracta_out_reg\[3\]/CLK,net,pin
clk,u1_fracta_out_reg\[26\]/CLK,net,pin
clk,u1_fracta_out_reg\[25\]/CLK,net,pin
clk,u1_fracta_out_reg\[24\]/CLK,net,pin
clk,u1_fracta_out_reg\[23\]/CLK,net,pin
clk,u1_fracta_out_reg\[22\]/CLK,net,pin
clk,u1_fracta_out_reg\[21\]/CLK,net,pin
clk,u1_fracta_out_reg\[20\]/CLK,net,pin
clk,u1_fracta_out_reg\[19\]/CLK,net,pin
clk,u1_fracta_out_reg\[18\]/CLK,net,pin
clk,u1_fracta_out_reg\[17\]/CLK,net,pin
clk,u1_fracta_out_reg\[16\]/CLK,net,pin
clk,u1_fracta_out_reg\[15\]/CLK,net,pin
clk,u1_fracta_out_reg\[14\]/CLK,net,pin
clk,u1_fracta_out_reg\[13\]/CLK,net,pin
clk,u1_fracta_out_reg\[12\]/CLK,net,pin
clk,u1_fracta_out_reg\[11\]/CLK,net,pin
clk,u1_fracta_out_reg\[10\]/CLK,net,pin
clk,u1_fracta_lt_fractb_reg/CLK,net,pin
clk,u1_fracta_eq_fractb_reg/CLK,net,pin
clk,u1_fasu_op_reg/CLK,net,pin
clk,u1_exp_dn_out_reg\[7\]/CLK,net,pin
clk,u1_exp_dn_out_reg\[6\]/CLK,net,pin
clk,u1_exp_dn_out_reg\[5\]/CLK,net,pin
clk,u1_exp_dn_out_reg\[4\]/CLK,net,pin
clk,u1_exp_dn_out_reg\[3\]/CLK,net,pin
clk,u1_exp_dn_out_reg\[2\]/CLK,net,pin
clk,u1_exp_dn_out_reg\[1\]/CLK,net,pin
clk,u1_exp_dn_out_reg\[0\]/CLK,net,pin
clk,u1_add_r_reg/CLK,net,pin
clk,u0_snan_reg/CLK,net,pin
clk,u0_snan_r_b_reg/CLK,net,pin
clk,u0_snan_r_a_reg/CLK,net,pin
clk,u0_qnan_reg/CLK,net,pin
clk,u0_qnan_r_b_reg/CLK,net,pin
clk,u0_qnan_r_a_reg/CLK,net,pin
clk,u0_opb_nan_reg/CLK,net,pin
clk,u0_opb_inf_reg/CLK,net,pin
clk,u0_opb_dn_reg/CLK,net,pin
clk,u0_opb_00_reg/CLK,net,pin
clk,u0_opa_nan_reg/CLK,net,pin
clk,u0_opa_inf_reg/CLK,net,pin
clk,u0_opa_dn_reg/CLK,net,pin
clk,u0_opa_00_reg/CLK,net,pin
clk,u0_infb_f_r_reg/CLK,net,pin
clk,u0_infa_f_r_reg/CLK,net,pin
clk,u0_inf_reg/CLK,net,pin
clk,u0_ind_reg/CLK,net,pin
clk,u0_fractb_00_reg/CLK,net,pin
clk,u0_fracta_00_reg/CLK,net,pin
clk,u0_expb_ff_reg/CLK,net,pin
clk,u0_expb_00_reg/CLK,net,pin
clk,u0_expa_ff_reg/CLK,net,pin
clk,u0_expa_00_reg/CLK,net,pin
clk,snan_reg/CLK,net,pin
clk,sign_reg/CLK,net,pin
clk,sign_mul_r_reg/CLK,net,pin
clk,sign_fasu_r_reg/CLK,net,pin
clk,sign_exe_r_reg/CLK,net,pin
clk,rmode_r3_reg\[1\]/CLK,net,pin
clk,rmode_r3_reg\[0\]/CLK,net,pin
clk,rmode_r2_reg\[1\]/CLK,net,pin
clk,rmode_r2_reg\[0\]/CLK,net,pin
clk,rmode_r1_reg\[1\]/CLK,net,pin
clk,rmode_r1_reg\[0\]/CLK,net,pin
clk,qnan_reg/CLK,net,pin
clk,overflow_reg/CLK,net,pin
clk,out_reg\[9\]/CLK,net,pin
clk,out_reg\[8\]/CLK,net,pin
clk,out_reg\[7\]/CLK,net,pin
clk,out_reg\[6\]/CLK,net,pin
clk,out_reg\[5\]/CLK,net,pin
clk,out_reg\[4\]/CLK,net,pin
clk,out_reg\[3\]/CLK,net,pin
clk,out_reg\[31\]/CLK,net,pin
clk,out_reg\[30\]/CLK,net,pin
clk,out_reg\[2\]/CLK,net,pin
clk,out_reg\[29\]/CLK,net,pin
clk,out_reg\[28\]/CLK,net,pin
clk,out_reg\[27\]/CLK,net,pin
clk,out_reg\[26\]/CLK,net,pin
clk,out_reg\[25\]/CLK,net,pin
clk,out_reg\[24\]/CLK,net,pin
clk,out_reg\[23\]/CLK,net,pin
clk,out_reg\[22\]/CLK,net,pin
clk,out_reg\[21\]/CLK,net,pin
clk,out_reg\[20\]/CLK,net,pin
clk,out_reg\[1\]/CLK,net,pin
clk,out_reg\[19\]/CLK,net,pin
clk,out_reg\[18\]/CLK,net,pin
clk,out_reg\[17\]/CLK,net,pin
clk,out_reg\[16\]/CLK,net,pin
clk,out_reg\[15\]/CLK,net,pin
clk,out_reg\[14\]/CLK,net,pin
clk,out_reg\[13\]/CLK,net,pin
clk,out_reg\[12\]/CLK,net,pin
clk,out_reg\[11\]/CLK,net,pin
clk,out_reg\[10\]/CLK,net,pin
clk,out_reg\[0\]/CLK,net,pin
clk,opb_r_reg\[9\]/CLK,net,pin
clk,opb_r_reg\[8\]/CLK,net,pin
clk,opb_r_reg\[7\]/CLK,net,pin
clk,opb_r_reg\[6\]/CLK,net,pin
clk,opb_r_reg\[5\]/CLK,net,pin
clk,opb_r_reg\[4\]/CLK,net,pin
clk,opb_r_reg\[3\]/CLK,net,pin
clk,opb_r_reg\[31\]/CLK,net,pin
clk,opb_r_reg\[30\]/CLK,net,pin
clk,opb_r_reg\[2\]/CLK,net,pin
clk,opb_r_reg\[29\]/CLK,net,pin
clk,opb_r_reg\[28\]/CLK,net,pin
clk,opb_r_reg\[27\]/CLK,net,pin
clk,opb_r_reg\[26\]/CLK,net,pin
clk,opb_r_reg\[25\]/CLK,net,pin
clk,opb_r_reg\[24\]/CLK,net,pin
clk,opb_r_reg\[23\]/CLK,net,pin
clk,opb_r_reg\[22\]/CLK,net,pin
clk,opb_r_reg\[21\]/CLK,net,pin
clk,opb_r_reg\[20\]/CLK,net,pin
clk,opb_r_reg\[1\]/CLK,net,pin
clk,opb_r_reg\[19\]/CLK,net,pin
clk,opb_r_reg\[18\]/CLK,net,pin
clk,opb_r_reg\[17\]/CLK,net,pin
clk,opb_r_reg\[16\]/CLK,net,pin
clk,opb_r_reg\[15\]/CLK,net,pin
clk,opb_r_reg\[14\]/CLK,net,pin
clk,opb_r_reg\[13\]/CLK,net,pin
clk,opb_r_reg\[12\]/CLK,net,pin
clk,opb_r_reg\[11\]/CLK,net,pin
clk,opb_r_reg\[10\]/CLK,net,pin
clk,opb_r_reg\[0\]/CLK,net,pin
clk,opas_r2_reg/CLK,net,pin
clk,opas_r1_reg/CLK,net,pin
clk,opa_r_reg\[9\]/CLK,net,pin
clk,opa_r_reg\[8\]/CLK,net,pin
clk,opa_r_reg\[7\]/CLK,net,pin
clk,opa_r_reg\[6\]/CLK,net,pin
clk,opa_r_reg\[5\]/CLK,net,pin
clk,opa_r_reg\[4\]/CLK,net,pin
clk,opa_r_reg\[3\]/CLK,net,pin
clk,opa_r_reg\[31\]/CLK,net,pin
clk,opa_r_reg\[30\]/CLK,net,pin
clk,opa_r_reg\[2\]/CLK,net,pin
clk,opa_r_reg\[29\]/CLK,net,pin
clk,opa_r_reg\[28\]/CLK,net,pin
clk,opa_r_reg\[27\]/CLK,net,pin
clk,opa_r_reg\[26\]/CLK,net,pin
clk,opa_r_reg\[25\]/CLK,net,pin
clk,opa_r_reg\[24\]/CLK,net,pin
clk,opa_r_reg\[23\]/CLK,net,pin
clk,opa_r_reg\[22\]/CLK,net,pin
clk,opa_r_reg\[21\]/CLK,net,pin
clk,opa_r_reg\[20\]/CLK,net,pin
clk,opa_r_reg\[1\]/CLK,net,pin
clk,opa_r_reg\[19\]/CLK,net,pin
clk,opa_r_reg\[18\]/CLK,net,pin
clk,opa_r_reg\[17\]/CLK,net,pin
clk,opa_r_reg\[16\]/CLK,net,pin
clk,opa_r_reg\[15\]/CLK,net,pin
clk,opa_r_reg\[14\]/CLK,net,pin
clk,opa_r_reg\[13\]/CLK,net,pin
clk,opa_r_reg\[12\]/CLK,net,pin
clk,opa_r_reg\[11\]/CLK,net,pin
clk,opa_r_reg\[10\]/CLK,net,pin
clk,opa_r_reg\[0\]/CLK,net,pin
clk,opa_r1_reg\[9\]/CLK,net,pin
clk,opa_r1_reg\[8\]/CLK,net,pin
clk,opa_r1_reg\[7\]/CLK,net,pin
clk,opa_r1_reg\[6\]/CLK,net,pin
clk,opa_r1_reg\[5\]/CLK,net,pin
clk,opa_r1_reg\[4\]/CLK,net,pin
clk,opa_r1_reg\[3\]/CLK,net,pin
clk,opa_r1_reg\[30\]/CLK,net,pin
clk,opa_r1_reg\[2\]/CLK,net,pin
clk,opa_r1_reg\[29\]/CLK,net,pin
clk,opa_r1_reg\[28\]/CLK,net,pin
clk,opa_r1_reg\[27\]/CLK,net,pin
clk,opa_r1_reg\[26\]/CLK,net,pin
clk,opa_r1_reg\[25\]/CLK,net,pin
clk,opa_r1_reg\[24\]/CLK,net,pin
clk,opa_r1_reg\[23\]/CLK,net,pin
clk,opa_r1_reg\[22\]/CLK,net,pin
clk,opa_r1_reg\[21\]/CLK,net,pin
clk,opa_r1_reg\[20\]/CLK,net,pin
clk,opa_r1_reg\[1\]/CLK,net,pin
clk,opa_r1_reg\[19\]/CLK,net,pin
clk,opa_r1_reg\[18\]/CLK,net,pin
clk,opa_r1_reg\[17\]/CLK,net,pin
clk,opa_r1_reg\[16\]/CLK,net,pin
clk,opa_r1_reg\[15\]/CLK,net,pin
clk,opa_r1_reg\[14\]/CLK,net,pin
clk,opa_r1_reg\[13\]/CLK,net,pin
clk,opa_r1_reg\[12\]/CLK,net,pin
clk,opa_r1_reg\[11\]/CLK,net,pin
clk,opa_r1_reg\[10\]/CLK,net,pin
clk,opa_r1_reg\[0\]/CLK,net,pin
clk,opa_nan_r_reg/CLK,net,pin
clk,inf_reg/CLK,net,pin
clk,inf_mul_r_reg/CLK,net,pin
clk,inf_mul2_reg/CLK,net,pin
clk,ine_reg/CLK,net,pin
clk,fract_out_q_reg\[9\]/CLK,net,pin
clk,fract_out_q_reg\[8\]/CLK,net,pin
clk,fract_out_q_reg\[7\]/CLK,net,pin
clk,fract_out_q_reg\[6\]/CLK,net,pin
clk,fract_out_q_reg\[5\]/CLK,net,pin
clk,fract_out_q_reg\[4\]/CLK,net,pin
clk,fract_out_q_reg\[3\]/CLK,net,pin
clk,fract_out_q_reg\[2\]/CLK,net,pin
clk,fract_out_q_reg\[27\]/CLK,net,pin
clk,fract_out_q_reg\[26\]/CLK,net,pin
clk,fract_out_q_reg\[25\]/CLK,net,pin
clk,fract_out_q_reg\[24\]/CLK,net,pin
clk,fract_out_q_reg\[23\]/CLK,net,pin
clk,fract_out_q_reg\[22\]/CLK,net,pin
clk,fract_out_q_reg\[21\]/CLK,net,pin
clk,fract_out_q_reg\[20\]/CLK,net,pin
clk,fract_out_q_reg\[1\]/CLK,net,pin
clk,fract_out_q_reg\[19\]/CLK,net,pin
clk,fract_out_q_reg\[18\]/CLK,net,pin
clk,fract_out_q_reg\[17\]/CLK,net,pin
clk,fract_out_q_reg\[16\]/CLK,net,pin
clk,fract_out_q_reg\[15\]/CLK,net,pin
clk,fract_out_q_reg\[14\]/CLK,net,pin
clk,fract_out_q_reg\[13\]/CLK,net,pin
clk,fract_out_q_reg\[12\]/CLK,net,pin
clk,fract_out_q_reg\[11\]/CLK,net,pin
clk,fract_out_q_reg\[10\]/CLK,net,pin
clk,fract_out_q_reg\[0\]/CLK,net,pin
clk,fract_i2f_reg\[9\]/CLK,net,pin
clk,fract_i2f_reg\[8\]/CLK,net,pin
clk,fract_i2f_reg\[7\]/CLK,net,pin
clk,fract_i2f_reg\[6\]/CLK,net,pin
