src,tar,src_type,tar_type,is_net,arc_delay
drc_bufs44743/A,drc_bufs44743/Y,pin,pin,0,1.4682240300000001e-10
drc_bufs44750/A,drc_bufs44750/Y,pin,pin,0,1.4486592099999998e-10
drc_bufs44755/A,drc_bufs44755/Y,pin,pin,0,9.642462899999999e-11
drc_bufs44756/A,drc_bufs44756/Y,pin,pin,0,9.537582399999999e-11
drc_bufs44763/A,drc_bufs44763/Y,pin,pin,0,9.827273599999999e-11
drc_bufs44764/A,drc_bufs44764/Y,pin,pin,0,3.9380806e-11
drc_bufs44769/A,drc_bufs44769/Y,pin,pin,0,9.4986153e-11
drc_bufs44770/A,drc_bufs44770/Y,pin,pin,0,1.42604645e-10
drc_bufs44771/A,drc_bufs44771/Y,pin,pin,0,1.40332458e-10
drc_bufs44777/A,drc_bufs44777/Y,pin,pin,0,9.823240699999999e-11
drc_bufs44778/A,drc_bufs44778/Y,pin,pin,0,4.1486431000000005e-11
drc_bufs44784/A,drc_bufs44784/Y,pin,pin,0,7.1307533e-11
drc_bufs44785/A,drc_bufs44785/Y,pin,pin,0,9.718415799999999e-11
drc_bufs44791/A,drc_bufs44791/Y,pin,pin,0,9.350256299999999e-11
drc_bufs44792/A,drc_bufs44792/Y,pin,pin,0,5.3202892e-11
drc_bufs44798/A,drc_bufs44798/Y,pin,pin,0,9.4268021e-11
drc_bufs44799/A,drc_bufs44799/Y,pin,pin,0,6.909461199999999e-11
drc_bufs44805/A,drc_bufs44805/Y,pin,pin,0,1.5701718099999999e-10
drc_bufs44811/A,drc_bufs44811/Y,pin,pin,0,1.24898201e-10
drc_bufs44813/A,drc_bufs44813/Y,pin,pin,0,1.35852463e-10
drc_bufs44829/A,drc_bufs44829/Y,pin,pin,0,5.5628086e-11
drc_bufs44835/A,drc_bufs44835/Y,pin,pin,0,5.4882094999999996e-11
drc_bufs53377/A,drc_bufs53377/Y,pin,pin,0,1.19363106e-10
drc_bufs53378/A,drc_bufs53378/Y,pin,pin,0,9.7538567e-11
drc_bufs53383/A,drc_bufs53383/Y,pin,pin,0,1.31693253e-10
drc_bufs53384/A,drc_bufs53384/Y,pin,pin,0,1.3296052599999998e-10
drc_bufs53391/A,drc_bufs53391/Y,pin,pin,0,1.32095078e-10
drc_bufs53392/A,drc_bufs53392/Y,pin,pin,0,1.49233078e-10
drc_bufs53398/A,drc_bufs53398/Y,pin,pin,0,7.9630394e-11
drc_bufs53399/A,drc_bufs53399/Y,pin,pin,0,3.2996498000000003e-11
drc_bufs53405/A,drc_bufs53405/Y,pin,pin,0,1.10031143e-10
drc_bufs53418/A,drc_bufs53418/Y,pin,pin,0,8.9156349e-11
drc_bufs53470/A,drc_bufs53470/Y,pin,pin,0,5.3332733e-11
g100/A,g100/Y,pin,pin,0,1.3183647e-11
g106/A,g106/Y,pin,pin,0,1.4130051e-11
g110/A,g110/Y,pin,pin,0,1.5086582999999998e-11
g112/A,g112/Y,pin,pin,0,1.4342104e-11
g116/A,g116/Y,pin,pin,0,1.4088803e-11
g120/A,g120/Y,pin,pin,0,1.4886746e-11
g122/A,g122/Y,pin,pin,0,1.4752921e-11
g124/A,g124/Y,pin,pin,0,1.3226377e-11
g128/A,g128/Y,pin,pin,0,1.2864641999999999e-11
g132/A,g132/Y,pin,pin,0,1.3260452e-11
g134/A,g134/Y,pin,pin,0,1.443669e-11
g138/A,g138/Y,pin,pin,0,1.5065785e-11
g142/A,g142/Y,pin,pin,0,1.3433828e-11
g144/A,g144/Y,pin,pin,0,1.3196836e-11
g146/A,g146/Y,pin,pin,0,1.3306967e-11
g148/A,g148/Y,pin,pin,0,1.4470407e-11
g15/A,g15/Y,pin,pin,0,9.2953461e-11
g152/A,g152/Y,pin,pin,0,1.8237463000000002e-11
g156/A,g156/Y,pin,pin,0,1.366783e-11
g158/A,g158/Y,pin,pin,0,1.6371462e-11
g16/A,g16/Y,pin,pin,0,9.130494699999999e-11
g165/A,g165/Y,pin,pin,0,1.4479072e-11
g167/A,g167/Y,pin,pin,0,1.4237255e-11
g17/A,g17/Y,pin,pin,0,4.8699303e-11
g175/A,g175/Y,pin,pin,0,1.2969756e-11
g18/A,g18/Y,pin,pin,0,4.9471237e-11
g183/A,g183/Y,pin,pin,0,1.9145337999999997e-11
g184/A,g184/Y,pin,pin,0,9.1986435e-11
g185/A,g185/Y,pin,pin,0,2.0026184000000002e-11
g187/A,g187/Y,pin,pin,0,9.147849999999999e-11
g188/A,g188/Y,pin,pin,0,4.8064503e-11
g189/A,g189/Y,pin,pin,0,9.745182e-11
g19/A,g19/Y,pin,pin,0,7.2817139e-11
g190/A,g190/Y,pin,pin,0,5.1889442e-11
g191/A,g191/Y,pin,pin,0,4.9685974e-11
g192/A,g192/Y,pin,pin,0,9.239193699999999e-11
g193/A,g193/Y,pin,pin,0,5.3621151e-11
g194/A,g194/Y,pin,pin,0,5.3671421e-11
g195/A,g195/Y,pin,pin,0,5.0625003999999996e-11
g196/A,g196/Y,pin,pin,0,9.1508453e-11
g197/A,g197/Y,pin,pin,0,9.4195633e-11
g198/A,g198/Y,pin,pin,0,9.8934174e-11
g199/A,g199/Y,pin,pin,0,9.6063835e-11
g2/A1,g2/Y,pin,pin,0,1.5255718e-11
g2/A2,g2/Y,pin,pin,0,1.8869381e-11
g2/B,g2/Y,pin,pin,0,9.994334999999999e-12
g2/C,g2/Y,pin,pin,0,9.031670999999999e-12
g20/A,g20/Y,pin,pin,0,9.5412346e-11
g200/A,g200/Y,pin,pin,0,4.6527489000000004e-11
g201/A,g201/Y,pin,pin,0,4.7249561e-11
g202/A,g202/Y,pin,pin,0,5.6713622999999995e-11
g203/A,g203/Y,pin,pin,0,9.2445366e-11
g204/A,g204/Y,pin,pin,0,5.8127678e-11
g205/A,g205/Y,pin,pin,0,9.4543068e-11
g206/A,g206/Y,pin,pin,0,4.8454411e-11
g207/A,g207/Y,pin,pin,0,1.21557404e-10
g208/A,g208/Y,pin,pin,0,8.980503099999999e-11
g209/A,g209/Y,pin,pin,0,4.8038391e-11
g21/A,g21/Y,pin,pin,0,5.3163696e-11
g210/A,g210/Y,pin,pin,0,1.16397278e-10
g211/A,g211/Y,pin,pin,0,1.23697472e-10
g212/A,g212/Y,pin,pin,0,5.1520615e-11
g213/A,g213/Y,pin,pin,0,9.584985399999999e-11
g214/A,g214/Y,pin,pin,0,9.127357499999999e-11
g215/A,g215/Y,pin,pin,0,5.0067425e-11
g216/A,g216/Y,pin,pin,0,4.9257343e-11
g217/A,g217/Y,pin,pin,0,9.553645299999999e-11
g218/A,g218/Y,pin,pin,0,9.5259552e-11
g219/A,g219/Y,pin,pin,0,9.4845856e-11
g220/A,g220/Y,pin,pin,0,5.2434212e-11
g221/A,g221/Y,pin,pin,0,9.4101639e-11
g222/A,g222/Y,pin,pin,0,5.1216545e-11
g223/A,g223/Y,pin,pin,0,4.8599189999999997e-11
g224/A,g224/Y,pin,pin,0,9.563709299999999e-11
g234590/A,g234590/Y,pin,pin,0,5.7549892e-11
g234591/A1,g234591/Y,pin,pin,0,1.7788065e-11
g234591/A2,g234591/Y,pin,pin,0,2.2266955999999998e-11
g234591/B,g234591/Y,pin,pin,0,1.8424317999999998e-11
g234591/C,g234591/Y,pin,pin,0,1.8849955e-11
g234592/A1,g234592/Y,pin,pin,0,1.3029529e-11
g234592/A2,g234592/Y,pin,pin,0,1.4721145e-11
g234592/B,g234592/Y,pin,pin,0,9.525978999999999e-12
g234593/A1,g234593/Y,pin,pin,0,1.8195103e-11
g234593/A2,g234593/Y,pin,pin,0,1.9384481e-11
g234593/B,g234593/Y,pin,pin,0,1.5261667e-11
g234594/A,g234594/Y,pin,pin,0,3.6380787e-11
g234594/B,g234594/Y,pin,pin,0,3.3734622999999996e-11
g234595/A,g234595/Y,pin,pin,0,2.8861124e-11
g234595/B,g234595/Y,pin,pin,0,3.2610245e-11
g234596/A,g234596/Y,pin,pin,0,2.6337513000000002e-11
g234596/B,g234596/Y,pin,pin,0,2.0798414e-11
g234596/C,g234596/Y,pin,pin,0,3.0944889e-11
g234597/A,g234597/Y,pin,pin,0,2.0634151e-11
g234597/B,g234597/Y,pin,pin,0,3.2256377999999997e-11
g234598/A1,g234598/Y,pin,pin,0,2.2661207e-11
g234598/A2,g234598/Y,pin,pin,0,2.1722973e-11
g234598/B,g234598/Y,pin,pin,0,2.5110332e-11
g234599/A1,g234599/Y,pin,pin,0,4.2028911999999995e-11
g234599/A2,g234599/Y,pin,pin,0,4.4801361e-11
g234599/B,g234599/Y,pin,pin,0,3.3172859e-11
g234600/A,g234600/Y,pin,pin,0,2.7339594e-11
g234600/B,g234600/Y,pin,pin,0,2.0719561e-11
g234601/A,g234601/Y,pin,pin,0,2.4746717e-11
g234601/B,g234601/Y,pin,pin,0,2.5046333e-11
g234601/C,g234601/Y,pin,pin,0,1.5656197e-11
g234602/A1,g234602/Y,pin,pin,0,3.7838802e-11
g234602/A2,g234602/Y,pin,pin,0,4.307973899999999e-11
g234602/B,g234602/Y,pin,pin,0,3.244215e-11
g234603/A,g234603/Y,pin,pin,0,2.074962e-11
g234603/B,g234603/Y,pin,pin,0,1.7877068e-11
g234603/C,g234603/Y,pin,pin,0,1.6638186e-11
g234603/D,g234603/Y,pin,pin,0,3.1004827e-11
g234604/A1,g234604/Y,pin,pin,0,1.5184595e-11
g234604/A2,g234604/Y,pin,pin,0,1.5270597e-11
g234604/B,g234604/Y,pin,pin,0,8.201071000000001e-12
g234605/A,g234605/Y,pin,pin,0,1.6919551999999998e-11
g234605/B,g234605/Y,pin,pin,0,2.6565736999999997e-11
g234605/C,g234605/Y,pin,pin,0,1.8136362e-11
g234606/A1,g234606/Y,pin,pin,0,1.7305807000000002e-11
g234606/A2,g234606/Y,pin,pin,0,1.7646294e-11
g234606/B,g234606/Y,pin,pin,0,1.8065828e-11
g234607/A,g234607/Y,pin,pin,0,2.2401023999999998e-11
g234607/B,g234607/Y,pin,pin,0,2.8933943e-11
g234607/C,g234607/Y,pin,pin,0,2.1328636e-11
g234608/A1,g234608/Y,pin,pin,0,2.0495825e-11
g234608/A2,g234608/Y,pin,pin,0,2.1717524e-11
g234608/B,g234608/Y,pin,pin,0,2.1257067e-11
g234611/A,g234611/Y,pin,pin,0,2.5913128e-11
g234611/B,g234611/Y,pin,pin,0,3.5376766000000005e-11
g234611/C,g234611/Y,pin,pin,0,3.0703367e-11
g234612/A,g234612/Y,pin,pin,0,3.554903e-11
g234612/B,g234612/Y,pin,pin,0,2.5267958e-11
g234613/A,g234613/Y,pin,pin,0,2.2475715999999998e-11
g234613/B,g234613/Y,pin,pin,0,3.5955685e-11
g234613/C,g234613/Y,pin,pin,0,2.2356216e-11
g234614/A,g234614/Y,pin,pin,0,1.9649593e-11
g234614/B,g234614/Y,pin,pin,0,9.738766999999999e-12
g234615/A,g234615/Y,pin,pin,0,2.0183764e-11
g234615/B,g234615/Y,pin,pin,0,3.8627952999999994e-11
g234615/C,g234615/Y,pin,pin,0,2.1147611999999997e-11
g234616/A,g234616/Y,pin,pin,0,2.2693748e-11
g234616/B,g234616/Y,pin,pin,0,1.5699152e-11
g234617/A1,g234617/Y,pin,pin,0,2.3448416e-11
g234617/A2,g234617/Y,pin,pin,0,2.6285924999999997e-11
g234617/B,g234617/Y,pin,pin,0,2.3987082e-11
g234618/A,g234618/Y,pin,pin,0,2.3432358e-11
g234618/B,g234618/Y,pin,pin,0,2.8082688999999996e-11
g234619/A,g234619/Y,pin,pin,0,3.4708187e-11
g234619/B,g234619/Y,pin,pin,0,3.0477301e-11
g234620/A,g234620/Y,pin,pin,0,3.9202168e-11
g234620/B,g234620/Y,pin,pin,0,1.8923355e-11
g234621/A,g234621/Y,pin,pin,0,3.2488983e-11
g234621/B,g234621/Y,pin,pin,0,3.1669573e-11
g234622/A1,g234622/Y,pin,pin,0,2.7955761e-11
g234622/A2,g234622/Y,pin,pin,0,3.3968334e-11
g234622/B,g234622/Y,pin,pin,0,3.2578365e-11
g234623/A,g234623/Y,pin,pin,0,3.3653294e-11
g234623/B,g234623/Y,pin,pin,0,4.3369698e-11
g234623/C,g234623/Y,pin,pin,0,3.3306644e-11
g234624/A1,g234624/Y,pin,pin,0,1.8009848e-11
g234624/A2,g234624/Y,pin,pin,0,2.4912275e-11
g234624/B,g234624/Y,pin,pin,0,2.2975598999999997e-11
g234780/A,g234780/Y,pin,pin,0,4.5394245e-11
g234780/B,g234780/Y,pin,pin,0,4.4458328e-11
g234882/A,g234882/Y,pin,pin,0,3.7394404999999996e-11
g234882/B,g234882/Y,pin,pin,0,4.8745303999999997e-11
g234883/A1,g234883/Y,pin,pin,0,2.7997152e-11
g234883/A2,g234883/Y,pin,pin,0,3.5462212000000003e-11
g234883/B,g234883/Y,pin,pin,0,2.8698736e-11
g234884/A1,g234884/Y,pin,pin,0,4.3771019e-11
g234884/A2,g234884/Y,pin,pin,0,4.644397e-11
g234884/B,g234884/Y,pin,pin,0,4.2616211e-11
g234885/A,g234885/Y,pin,pin,0,2.4063763e-11
g234885/B,g234885/Y,pin,pin,0,2.7414234e-11
g234886/A,g234886/Y,pin,pin,0,2.6318536999999998e-11
g234886/B,g234886/Y,pin,pin,0,2.6806941999999998e-11
g234887/A,g234887/Y,pin,pin,0,3.3159527e-11
g234887/B,g234887/Y,pin,pin,0,3.3732025e-11
g234888/A,g234888/Y,pin,pin,0,4.2527256e-11
g234888/B,g234888/Y,pin,pin,0,3.4879269e-11
g234892/A,g234892/Y,pin,pin,0,2.9786388e-11
g234892/B,g234892/Y,pin,pin,0,2.9245558e-11
g234893/A,g234893/Y,pin,pin,0,4.7717765999999994e-11
g234893/B,g234893/Y,pin,pin,0,4.1917183e-11
g234894/A,g234894/Y,pin,pin,0,2.5930537999999998e-11
g234894/B,g234894/Y,pin,pin,0,3.268639e-11
g234895/A,g234895/Y,pin,pin,0,3.8160477e-11
g234895/B,g234895/Y,pin,pin,0,3.3246597e-11
g234896/A,g234896/Y,pin,pin,0,2.5892857e-11
g234896/B,g234896/Y,pin,pin,0,3.0189754e-11
g234898/A,g234898/Y,pin,pin,0,3.192922e-11
g234898/B,g234898/Y,pin,pin,0,2.8572534999999998e-11
g234899/A,g234899/Y,pin,pin,0,2.912999e-11
g234899/B,g234899/Y,pin,pin,0,2.9295927e-11
g234901/A,g234901/Y,pin,pin,0,2.7495626e-11
g234901/B,g234901/Y,pin,pin,0,2.2751653999999997e-11
g234902/A,g234902/Y,pin,pin,0,3.6292866e-11
g234902/B,g234902/Y,pin,pin,0,3.1673334e-11
g234903/A,g234903/Y,pin,pin,0,3.4320793e-11
g234903/B,g234903/Y,pin,pin,0,2.8405550000000002e-11
g234905/A,g234905/Y,pin,pin,0,3.3321663e-11
g234905/B,g234905/Y,pin,pin,0,3.5603386e-11
g234906/A,g234906/Y,pin,pin,0,3.0688862e-11
g234906/B,g234906/Y,pin,pin,0,2.7649578e-11
g234907/A,g234907/Y,pin,pin,0,2.9104825999999996e-11
g234907/B,g234907/Y,pin,pin,0,3.2301823e-11
g234911/A,g234911/Y,pin,pin,0,3.180518e-11
g234911/B,g234911/Y,pin,pin,0,2.9761492e-11
g234912/A,g234912/Y,pin,pin,0,3.2685345e-11
g234912/B,g234912/Y,pin,pin,0,2.980892e-11
g234914/A,g234914/Y,pin,pin,0,2.3302723e-11
g234914/B,g234914/Y,pin,pin,0,2.9459095e-11
g234916/A,g234916/Y,pin,pin,0,3.9003357e-11
g234916/B,g234916/Y,pin,pin,0,3.2402809e-11
g234917/A,g234917/Y,pin,pin,0,2.4899788e-11
g234917/B,g234917/Y,pin,pin,0,2.8549634999999997e-11
g234920/A,g234920/Y,pin,pin,0,3.0475821e-11
g234920/B,g234920/Y,pin,pin,0,2.9444653e-11
g234921/A,g234921/Y,pin,pin,0,2.3227518e-11
g234921/B,g234921/Y,pin,pin,0,2.7730705e-11
g234922/A,g234922/Y,pin,pin,0,2.4606485e-11
g234922/B,g234922/Y,pin,pin,0,2.8487262999999997e-11
g234923/A,g234923/Y,pin,pin,0,3.2661861e-11
g234923/B,g234923/Y,pin,pin,0,3.0173679e-11
g234924/A,g234924/Y,pin,pin,0,3.5476157999999995e-11
g234924/B,g234924/Y,pin,pin,0,3.8438446e-11
g234926/A,g234926/Y,pin,pin,0,2.786973e-11
g234926/B,g234926/Y,pin,pin,0,2.6089409e-11
g234927/A,g234927/Y,pin,pin,0,4.4461517e-11
g234927/B,g234927/Y,pin,pin,0,3.8948845e-11
g234928/A,g234928/Y,pin,pin,0,3.5607906e-11
g234928/B,g234928/Y,pin,pin,0,3.1648268000000004e-11
g234930/A,g234930/Y,pin,pin,0,3.1516623e-11
g234930/B,g234930/Y,pin,pin,0,2.8715126e-11
g234931/A,g234931/Y,pin,pin,0,4.4927559e-11
g234931/B,g234931/Y,pin,pin,0,4.0191086e-11
g234932/A,g234932/Y,pin,pin,0,4.9034737e-11
g234932/B,g234932/Y,pin,pin,0,4.5355685999999997e-11
g234933/A,g234933/Y,pin,pin,0,3.3782749e-11
g234933/B,g234933/Y,pin,pin,0,2.8157829e-11
g234935/A,g234935/Y,pin,pin,0,4.6908268e-11
g234935/B,g234935/Y,pin,pin,0,4.237183799999999e-11
g234936/A,g234936/Y,pin,pin,0,3.2905895e-11
g234936/B,g234936/Y,pin,pin,0,2.9080726999999998e-11
g234937/A,g234937/Y,pin,pin,0,2.9012108e-11
g234937/B,g234937/Y,pin,pin,0,3.088958e-11
g234938/A,g234938/Y,pin,pin,0,3.7667088e-11
g234938/B,g234938/Y,pin,pin,0,3.4662483e-11
g234939/A,g234939/Y,pin,pin,0,3.495863e-11
g234939/B,g234939/Y,pin,pin,0,2.8881329999999997e-11
g234943/A,g234943/Y,pin,pin,0,4.3185645999999996e-11
g234943/B,g234943/Y,pin,pin,0,4.0461632e-11
g234945/A,g234945/Y,pin,pin,0,3.4853085e-11
g234945/B,g234945/Y,pin,pin,0,3.1426653e-11
g234946/A,g234946/Y,pin,pin,0,3.6087975e-11
g234946/B,g234946/Y,pin,pin,0,3.2388888999999996e-11
g234947/A,g234947/Y,pin,pin,0,3.4544269999999994e-11
g234947/B,g234947/Y,pin,pin,0,2.9876451e-11
g234948/A,g234948/Y,pin,pin,0,3.0285992e-11
g234948/B,g234948/Y,pin,pin,0,4.6656269e-11
g234949/A,g234949/Y,pin,pin,0,3.0639277e-11
g234949/B,g234949/Y,pin,pin,0,2.7128813e-11
g234950/A,g234950/Y,pin,pin,0,2.7280556e-11
g234950/B,g234950/Y,pin,pin,0,2.7479765e-11
g234951/A,g234951/Y,pin,pin,0,3.4285004e-11
g234951/B,g234951/Y,pin,pin,0,2.9077626999999998e-11
g234952/A,g234952/Y,pin,pin,0,3.5896576e-11
g234952/B,g234952/Y,pin,pin,0,3.2081673000000004e-11
g234953/A,g234953/Y,pin,pin,0,3.1805235e-11
g234953/B,g234953/Y,pin,pin,0,3.2670437e-11
g234954/A,g234954/Y,pin,pin,0,4.4696941e-11
g234954/B,g234954/Y,pin,pin,0,4.0244858e-11
g234956/A,g234956/Y,pin,pin,0,3.167746e-11
g234956/B,g234956/Y,pin,pin,0,3.0637981e-11
g234957/A,g234957/Y,pin,pin,0,4.768428e-11
g234957/B,g234957/Y,pin,pin,0,4.2875121999999993e-11
g234958/A,g234958/Y,pin,pin,0,3.6702613999999997e-11
g234958/B,g234958/Y,pin,pin,0,3.1928263e-11
g234959/A,g234959/Y,pin,pin,0,3.2162235e-11
g234959/B,g234959/Y,pin,pin,0,2.72292e-11
g234960/A,g234960/Y,pin,pin,0,3.6456688e-11
g234960/B,g234960/Y,pin,pin,0,2.9725632e-11
g234961/A,g234961/Y,pin,pin,0,3.2862385000000004e-11
g234961/B,g234961/Y,pin,pin,0,2.8291775e-11
g234963/A,g234963/Y,pin,pin,0,3.8480182999999995e-11
g234963/B,g234963/Y,pin,pin,0,3.3278973e-11
g234964/A,g234964/Y,pin,pin,0,3.1407137e-11
g234964/B,g234964/Y,pin,pin,0,3.4030757999999996e-11
g234965/A,g234965/Y,pin,pin,0,3.6299675e-11
g234965/B,g234965/Y,pin,pin,0,4.0366505e-11
g234966/A,g234966/Y,pin,pin,0,2.7879011e-11
g234966/B,g234966/Y,pin,pin,0,2.7233034e-11
g234968/A1,g234968/Y,pin,pin,0,3.3625198e-11
g234968/A2,g234968/Y,pin,pin,0,2.3147112e-11
g234968/B,g234968/Y,pin,pin,0,3.3774235e-11
g234969/A,g234969/Y,pin,pin,0,4.2966381e-11
g234969/B,g234969/Y,pin,pin,0,3.7371483e-11
g234970/A,g234970/Y,pin,pin,0,5.9947727e-11
g234970/B,g234970/Y,pin,pin,0,4.3492558e-11
g234971/A,g234971/Y,pin,pin,0,2.4618667999999998e-11
g234971/B,g234971/Y,pin,pin,0,4.0316277e-11
g234972/A,g234972/Y,pin,pin,0,2.1565366999999997e-11
g234972/B,g234972/Y,pin,pin,0,2.0306877e-11
g234972/C,g234972/Y,pin,pin,0,1.8824587e-11
g234973/A,g234973/Y,pin,pin,0,2.4930737e-11
g234973/B,g234973/Y,pin,pin,0,1.7269304e-11
g234979/A,g234979/Y,pin,pin,0,4.0971699e-11
g234979/B,g234979/Y,pin,pin,0,3.9240017e-11
g234980/A,g234980/Y,pin,pin,0,3.9224936999999995e-11
g234980/B,g234980/Y,pin,pin,0,3.7775433e-11
g234981/A,g234981/Y,pin,pin,0,3.6022602e-11
g234981/B,g234981/Y,pin,pin,0,3.9042568000000004e-11
g234981/C,g234981/Y,pin,pin,0,3.6737206e-11
g234982/A,g234982/Y,pin,pin,0,2.9357267e-11
g234982/B,g234982/Y,pin,pin,0,3.0556141e-11
g234984/A,g234984/Y,pin,pin,0,2.3340488e-11
g234984/B,g234984/Y,pin,pin,0,2.2505043e-11
g234985/A,g234985/Y,pin,pin,0,2.8267797e-11
g234985/B,g234985/Y,pin,pin,0,2.8380642000000002e-11
g234986/A,g234986/Y,pin,pin,0,3.0492342e-11
g234986/B,g234986/Y,pin,pin,0,3.127183e-11
g234987/A,g234987/Y,pin,pin,0,2.917227e-11
g234987/B,g234987/Y,pin,pin,0,2.8422547999999998e-11
g234988/A,g234988/Y,pin,pin,0,2.9255234e-11
g234988/B,g234988/Y,pin,pin,0,2.6145899e-11
g234989/A,g234989/Y,pin,pin,0,2.2614374e-11
g234989/B,g234989/Y,pin,pin,0,2.2786621e-11
g234990/A,g234990/Y,pin,pin,0,8.433204999999999e-12
g234990/B,g234990/Y,pin,pin,0,1.8155436e-11
g234991/A,g234991/Y,pin,pin,0,2.5277464e-11
g234991/B,g234991/Y,pin,pin,0,3.4896778e-11
g234992/A1,g234992/Y,pin,pin,0,1.934981e-11
g234992/A2,g234992/Y,pin,pin,0,1.4593411e-11
g234992/B,g234992/Y,pin,pin,0,2.1773649e-11
g234993/A,g234993/Y,pin,pin,0,4.2917774e-11
g234993/B,g234993/Y,pin,pin,0,4.2206271999999996e-11
g234994/A,g234994/Y,pin,pin,0,2.9546429e-11
g234994/B,g234994/Y,pin,pin,0,3.0216558e-11
g234995/A,g234995/Y,pin,pin,0,3.4000889e-11
g234995/B,g234995/Y,pin,pin,0,3.7237568000000004e-11
g234995/C,g234995/Y,pin,pin,0,5.069426e-11
g234995/D,g234995/Y,pin,pin,0,3.644738e-11
g234996/A,g234996/Y,pin,pin,0,4.3254753e-11
g234996/B,g234996/Y,pin,pin,0,4.3816612e-11
g234996/C,g234996/Y,pin,pin,0,3.5488438e-11
g234997/A,g234997/SN,pin,pin,0,7.6191368e-11
g234997/A,g234997/CON,pin,pin,0,2.4955249999999998e-11
g234997/B,g234997/SN,pin,pin,0,7.9774651e-11
g234997/B,g234997/CON,pin,pin,0,3.3676872000000004e-11
g234997/CI,g234997/SN,pin,pin,0,9.4678764e-11
g234997/CI,g234997/CON,pin,pin,0,3.3786247000000005e-11
g234998/A1,g234998/Y,pin,pin,0,4.6412135999999997e-11
g234998/A2,g234998/Y,pin,pin,0,3.6145824e-11
g234998/B1,g234998/Y,pin,pin,0,3.212001e-11
g234998/B2,g234998/Y,pin,pin,0,3.4428635e-11
g234998/C,g234998/Y,pin,pin,0,2.8652094e-11
g234999/A,g234999/Y,pin,pin,0,1.9904224e-11
g234999/B,g234999/Y,pin,pin,0,3.3121223e-11
g234999/C,g234999/Y,pin,pin,0,3.391127e-11
g235000/A,g235000/SN,pin,pin,0,6.5459991e-11
g235000/A,g235000/CON,pin,pin,0,2.4643404e-11
g235000/B,g235000/SN,pin,pin,0,5.4981766e-11
